Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.8479631;1.649889;0.236348,-0.8816762;1.680477;0.2001352,-0.8221178;1.678881;0.193046,-0.9376834;1.656663;0.1158244,-0.7887875;1.652673;0.09810162,-1.054614;1.443554;0.04531096,-0.6861441;1.451665;0.04391143,-1.11708;1.115321;0.0274473,-0.6762758;1.118386;-0.02787714,-1.156974;0.8793494;0.09707102,-0.6355554;0.8894984;0.06198074,-0.9517719;0.9054297;0.00959806,-0.7820702;0.9126058;0.01245293,-1.10628;0.4800809;0.09972373,-0.6656259;0.4803298;0.1242335,-1.182778;0.1424358;-0.07575512,-0.6153378;0.1921776;-0.1308909,-1.271848;0.0350557;0.08719116,-0.5016673;0.08141738;0.01800632,-0.8721706;1.029069;0.0212886,-0.874934;1.133789;0.01716173,-0.8747178;1.250833;0.01504531,-0.8716292;1.374019;0.0317088,-1.14505;0.7329788;0.206696,-1.183755;0.8030397;0.1763043,-1.196186;0.7858085;0.1034632,-0.6635349;0.755484;0.1838099,-0.6151183;0.813131;0.1430303,-0.6174972;0.7898785;0.07084346,-1.223803;0.03748155;0.07276511,-1.289785;0.04182482;0.02263519,-0.5507519;0.08039492;0.007424561,-0.4905088;0.1004981;-0.04560494,-0.866921;0;0.01102552
21,-0.8791911;1.661071;0.2295972,-0.9134332;1.691371;0.1936393,-0.853894;1.690503;0.1862682,-0.9695494;1.667159;0.1095145,-0.8207015;1.664989;0.09108671,-1.083364;1.450447;0.03822521,-0.715511;1.463749;0.0352961,-1.14049;1.121403;0.02462619,-0.6984558;1.130787;-0.03384063,-1.178233;0.8826165;0.08527713,-0.6541089;0.9005958;0.05081969,-0.9744829;0.9158762;0.006259626,-0.8048296;0.9243854;0.008163577,-1.115488;0.4851266;0.0928004,-0.7018226;0.4893076;0.1222406,-1.188251;0.1424789;-0.07437349,-0.6592461;0.1938266;-0.1258065,-1.277482;0.03379577;0.08842348,-0.5515439;0.08179283;0.02646836,-0.8957872;1.040185;0.01693212,-0.8995467;1.144852;0.0122631,-0.9008313;1.261876;0.009501023,-0.8996454;1.38519;0.02544222,-1.164286;0.7314172;0.1878853,-1.203932;0.8023216;0.1608458,-1.216223;0.7883769;0.08728149,-0.6772887;0.7632505;0.1699164,-0.6305053;0.8220389;0.1288607,-0.6357431;0.8007839;0.05621033,-1.229424;0.03655678;0.07410052,-1.295343;0.04113823;0.02390929,-0.6005285;0.08250415;0.0154088,-0.5390322;0.09903806;-0.03741456,-0.8896562;0;0.007211625
22,-0.9086908;1.670504;0.2204247,-0.9433637;1.700697;0.1847904,-0.88385;1.700432;0.1771711,-0.9995985;1.676464;0.1007508,-0.8508143;1.675802;0.08170259,-1.109798;1.45394;0.0294884,-0.7429947;1.47479;0.02371444,-1.163176;1.125112;0.01852557,-0.7196772;1.141728;-0.04060487,-1.196709;0.8845026;0.07424428,-0.6732744;0.9106863;0.04056641,-0.9953104;0.9251583;0.004089409,-0.8256835;0.9343364;0.004970403,-1.124988;0.490095;0.08667779,-0.7361158;0.4955416;0.1161162,-1.190908;0.142203;-0.07230234,-0.7015935;0.1955702;-0.1277575,-1.280249;0.03206909;0.09032434,-0.5925659;0.08452785;0.02427566,-0.9170406;1.049895;0.01270762,-0.9215319;1.154464;0.006701909,-0.9243484;1.271421;0.002568753,-0.9254326;1.3949;0.01718987,-1.182214;0.7280276;0.1685293,-1.222138;0.8001227;0.1453199,-1.234292;0.7901314;0.07109255,-0.6953412;0.7693348;0.1550996,-0.6490296;0.8297928;0.1159795,-0.6541483;0.8108939;0.04267257,-1.232185;0.03519207;0.07609665,-1.298059;0.04005492;0.02587235,-0.6417572;0.08587658;0.01424024,-0.5811366;0.1003649;-0.04017219,-0.910497;0;0.004529925
23,-0.9364628;1.677344;0.2118405,-0.9719171;1.707252;0.1767384,-0.9124534;1.708235;0.168795,-1.028141;1.682869;0.09273495,-0.8794818;1.685328;0.07287647,-1.133726;1.455405;0.02058313,-0.7683171;1.484335;0.01236616,-1.185885;1.127708;0.008425761,-0.7376331;1.151369;-0.04677419,-1.219339;0.8856387;0.05746963,-0.6893182;0.9198808;0.03197304,-1.015304;0.9328169;0.0008857138,-0.8456925;0.9423145;0.0008292906,-1.134785;0.4941772;0.07985701,-0.7626113;0.5013322;0.1082944,-1.19314;0.1413792;-0.07106443,-0.738682;0.1968281;-0.131192,-1.282477;0.0304476;0.09162463,-0.6287212;0.08134055;0.01683657,-0.9372276;1.057777;0.007858483,-0.9422182;1.162258;0.0007922836,-0.9462449;1.279132;-0.004494807,-0.9492275;1.402715;0.008937106,-1.207288;0.7228666;0.1408012,-1.246302;0.7967857;0.1222494,-1.25774;0.7920865;0.04738726,-0.713291;0.7740659;0.1403631,-0.6664585;0.8363571;0.104911,-0.6693335;0.8202413;0.03082122,-1.234417;0.03379709;0.07743265,-1.30029;0.03880739;0.02722089,-0.678102;0.08408087;0.008099321,-0.618542;0.09758359;-0.04771976,-0.9304982;0;0.0008575208
24,-0.9609409;1.682627;0.203881,-0.9973144;1.712114;0.1693689,-0.9379362;1.714695;0.1611486,-1.053352;1.687482;0.08531381,-0.9049066;1.693933;0.06476277,-1.155023;1.459364;0.01025243,-0.7905798;1.490805;0.002170725,-1.205753;1.132019;-0.00389293,-0.7543275;1.158105;-0.0517315,-1.240523;0.8889678;0.03899199,-0.7057605;0.9262726;0.02583924,-1.0336;0.9391321;-0.003227526,-0.8640467;0.9495178;-0.004624644,-1.141459;0.4969872;0.07287407,-0.7887648;0.5064944;0.1001588,-1.193235;0.139968;-0.07032338,-0.7714702;0.1970423;-0.1334848,-1.282089;0.02807951;0.09275004,-0.6680656;0.07450485;0.01364112,-0.9561366;1.064546;0.002275079,-0.9617758;1.16894;-0.005551673,-0.9666631;1.285739;-0.01171232,-0.9706508;1.409392;0.0007731318,-1.231094;0.7209557;0.1115675,-1.269163;0.7963324;0.09744513,-1.279675;0.7966809;0.02230122,-0.7330091;0.7771145;0.1287686,-0.6851196;0.8404462;0.096737,-0.6857714;0.8266969;0.02211934,-1.234079;0.03170973;0.07846048,-1.3001;0.03690231;0.02846333,-0.7171958;0.07958913;0.004547326,-0.6566017;0.09127039;-0.05056524,-0.9488235;0;-0.003926072
25,-0.9816234;1.687515;0.1941086,-1.017947;1.717242;0.1597501,-0.9585439;1.72009;0.1518023,-1.073562;1.6933;0.07521585,-0.9250539;1.70042;0.0553465,-1.174076;1.463701;-5.623419E-05,-0.8105104;1.494894;-0.01005788,-1.2237;1.136594;-0.01747219,-0.7706578;1.162501;-0.05840696,-1.259781;0.8928766;0.02023043,-0.7233092;0.9302362;0.01862306,-1.049821;0.9444461;-0.006011036,-0.8803934;0.9559376;-0.01055369,-1.148295;0.4991629;0.06429218,-0.8140581;0.511466;0.0941423,-1.196185;0.13939;-0.07325397,-0.7912599;0.194011;-0.1280099,-1.284647;0.0264771;0.08995323,-0.6921778;0.07263696;0.0229844,-0.9731136;1.070404;-0.00279517,-0.9795724;1.174685;-0.01143512,-0.9853398;1.291374;-0.01881262,-0.9900002;1.415156;-0.007936704,-1.251427;0.7212338;0.0838951,-1.289011;0.797491;0.07376133,-1.299531;0.8018457;-0.001256031,-0.7538111;0.7790986;0.1176794,-0.7048969;0.8429517;0.08834471,-0.7033919;0.8307095;0.01347728,-1.236676;0.03036726;0.07560082,-1.30281;0.03576034;0.02577426,-0.7410725;0.07835919;0.01304059,-0.679467;0.08796048;-0.0413475,-0.965107;0;-0.008282349
26,-0.9981663;1.692922;0.1842485,-1.034265;1.722944;0.1499095,-0.9748175;1.725745;0.1422828,-1.089489;1.699673;0.064933,-0.9408703;1.706674;0.04586631,-1.189643;1.467036;-0.006979305,-0.8273098;1.498724;-0.02311589,-1.238821;1.14076;-0.03045819,-0.7849046;1.166403;-0.06467873,-1.274725;0.8962791;0.002123024,-0.7390211;0.9340041;0.01282936,-1.065239;0.950084;-0.007114943,-0.895937;0.9612519;-0.01550684,-1.15388;0.5017149;0.05632619,-0.8378128;0.5134763;0.07954672,-1.198026;0.1395922;-0.07621527,-0.8116695;0.1819835;-0.1206484,-1.286285;0.02591813;0.08701222,-0.7139874;0.06439048;0.03416946,-0.9882592;1.075912;-0.006048518,-0.9948678;1.180136;-0.0152552,-1.001113;1.296706;-0.02398762,-1.006208;1.420645;-0.01532454,-1.264297;0.7222851;0.05870494,-1.302559;0.798595;0.0521368,-1.314096;0.8058812;-0.02250275,-0.7725973;0.7818376;0.1092817,-0.7227616;0.8459235;0.08208337,-0.7191079;0.8345051;0.007159855,-1.23834;0.02996719;0.07261834,-1.304551;0.03557789;0.02291786,-0.7628226;0.07057458;0.02420967,-0.701301;0.07719851;-0.03071483,-0.9805879;0;-0.01131088
27,-1.010803;1.698329;0.1784369,-1.046718;1.72851;0.1440459,-0.9872354;1.731272;0.1366879,-1.101597;1.705596;0.05874935,-0.9528893;1.712498;0.04035429,-1.201779;1.469736;-0.00978447,-0.8408192;1.501285;-0.03175719,-1.248129;1.143682;-0.03593264,-0.7984734;1.168929;-0.0678486,-1.281974;0.8989072;-0.003351684,-0.7549219;0.9360644;0.009608691,-1.0792;0.9557138;-0.006491902,-0.9101267;0.9664116;-0.01906834,-1.158093;0.5047007;0.05078035,-0.8568218;0.5129353;0.04752312,-1.198377;0.1401924;-0.07634106,-0.8381295;0.1614641;-0.1160851,-1.28659;0.02668363;0.08709285,-0.7468063;0.03926051;0.03913051,-1.001898;1.081342;-0.007725016,-1.008471;1.185531;-0.01734357,-1.014703;1.302033;-0.02695803,-1.019501;1.426074;-0.01968918,-1.266275;0.7241631;0.04958395,-1.306549;0.7995842;0.04511783,-1.31943;0.8080317;-0.02917876,-0.7916699;0.7830299;0.1034974,-0.7408061;0.8470724;0.07816417,-0.7355677;0.8364991;0.003210579,-1.238652;0.03071368;0.07266691,-1.304893;0.03631419;0.02300483,-0.7952346;0.04830194;0.02936991,-0.7337177;0.05087835;-0.0258978,-0.9946632;0;-0.01278011
28,-1.021637;1.70223;0.1762761,-1.057395;1.732559;0.14185,-0.997883;1.735262;0.1347039,-1.112011;1.709966;0.05629976,-0.9632319;1.716722;0.03843434,-1.212106;1.473053;-0.01226898,-0.852172;1.502289;-0.0360394,-1.253757;1.145807;-0.03417001,-0.8111067;1.16997;-0.06843781,-1.285505;0.901787;0.005427728,-0.7704477;0.9362214;0.007919948,-1.090166;0.9599882;-0.007476677,-0.921275;0.9705614;-0.02239035,-1.163285;0.5074394;0.0451556,-0.872779;0.5133075;0.0161266,-1.201839;0.1406594;-0.07581913,-0.8602229;0.147658;-0.1134567,-1.289867;0.02796221;0.08829299,-0.7683432;0.0275507;0.04163243,-1.012752;1.085541;-0.009296175,-1.019349;1.189753;-0.01863896,-1.025646;1.306243;-0.02835085,-1.030399;1.430316;-0.02162324,-1.264737;0.7272322;0.05723036,-1.306952;0.8016337;0.05367408,-1.320987;0.810125;-0.02040808,-0.8111411;0.7822748;0.09863702,-0.758924;0.8460041;0.07534928,-0.7522848;0.8365133;0.0003618849,-1.24195;0.03189808;0.07377293,-1.308266;0.0373131;0.02419106,-0.8168679;0.03615671;0.03195798,-0.7556399;0.03808951;-0.0236556,-1.00572;0;-0.0149335
29,-1.029418;1.705142;0.1758993,-1.065144;1.73554;0.1415013,-1.005627;1.738248;0.1344075,-1.119695;1.713112;0.05586578,-0.9709012;1.719883;0.03813131,-1.219287;1.475285;-0.01394485,-0.8604611;1.502744;-0.03823346,-1.259287;1.148106;-0.03804627,-0.820331;1.170503;-0.0671602,-1.288845;0.9037479;0.001162452,-0.7814557;0.9360374;0.007920397,-1.09913;0.9635671;-0.007185209,-0.9302887;0.9732044;-0.02325163,-1.166947;0.5095841;0.03990309,-0.8898089;0.5138201;-0.007628846,-1.203279;0.1411268;-0.07657918,-0.8824112;0.1412874;-0.1163197,-1.291296;0.02852619;0.08763221,-0.7782269;0.04250026;0.04226286,-1.021006;1.088675;-0.009232378,-1.027175;1.192926;-0.01844062,-1.033281;1.309417;-0.02826263,-1.038073;1.43351;-0.02193674,-1.26414;0.7286561;0.04929521,-1.307679;0.8023632;0.04790412,-1.323227;0.811973;-0.02573805,-0.825434;0.780502;0.09428984,-0.7721778;0.8442543;0.07355918,-0.7639871;0.83636;-0.001459914,-1.243376;0.03249103;0.07313125,-1.309673;0.03780246;0.02351315,-0.8274277;0.04409504;0.03231056,-0.7668012;0.04964471;-0.02371727,-1.014709;0;-0.0152184
30,-1.034823;1.707359;0.1727037,-1.070696;1.7377;0.1384085,-1.011198;1.740595;0.1312209,-1.125321;1.715234;0.05283013,-0.9765767;1.722473;0.03486132,-1.223917;1.476288;-0.01853111,-0.8662994;1.502968;-0.04262954,-1.261352;1.148793;-0.04066079,-0.8262711;1.170736;-0.06660873,-1.290061;0.9046586;0.000523123,-0.7876485;0.9361075;0.00809038,-1.108125;0.9669373;-0.006390979,-0.9392293;0.9742021;-0.0231131,-1.171051;0.511685;0.03487324,-0.8993365;0.5145142;-0.01961346,-1.204592;0.1413779;-0.0764672,-0.891923;0.1402193;-0.1220704,-1.292905;0.02909368;0.08782427,-0.7833455;0.05232298;0.04106366,-1.028345;1.090972;-0.009586088,-1.033382;1.195215;-0.01953215,-1.038777;1.311674;-0.03012353,-1.043411;1.43581;-0.0245682,-1.262662;0.7293288;0.04627172,-1.307127;0.8024943;0.04623419,-1.323586;0.8127869;-0.02711701,-0.8334332;0.7780132;0.08868244,-0.7798533;0.8424857;0.07127957,-0.7695759;0.836792;-0.003681985,-1.244955;0.03306693;0.07342575,-1.311141;0.0382092;0.0236418,-0.832587;0.05173016;0.03120235,-0.7722944;0.05746448;-0.0251663,-1.023677;0;-0.01475202
31,-1.037505;1.708119;0.1696689,-1.073158;1.738845;0.1354864,-1.013629;1.74156;0.1284948,-1.127616;1.717204;0.04958921,-0.9787921;1.723991;0.03211013,-1.22624;1.477444;-0.02386757,-0.869716;1.501667;-0.04683539,-1.262175;1.149696;-0.04298519,-0.830911;1.169556;-0.06694522,-1.291967;0.9061299;0.0007183477,-0.7937046;0.9341218;0.005914561,-1.115325;0.9697325;-0.006634742,-0.9463986;0.9748423;-0.02384146,-1.175265;0.5134821;0.02742182,-0.9020287;0.5155551;-0.02562783,-1.205897;0.1412665;-0.07824863,-0.8933464;0.1404571;-0.1250014,-1.294459;0.02857167;0.08565278,-0.7861556;0.04498684;0.03753566,-1.034051;1.092765;-0.01077099,-1.037984;1.196994;-0.02135437,-1.042497;1.313427;-0.03261556,-1.046588;1.43761;-0.02773565,-1.263199;0.7302629;0.04346644,-1.308043;0.8031805;0.04500543,-1.325288;0.8145182;-0.0280103,-0.8411945;0.7737024;0.08071711,-0.7873915;0.8388102;0.06669719,-0.7748813;0.8352316;-0.008055471,-1.246482;0.03262931;0.07137021,-1.312562;0.0377962;0.02144805,-0.8354629;0.04717147;0.02824458,-0.7755425;0.05155849;-0.02863946,-1.030862;0;-0.01523809
32,-1.037166;1.708249;0.1650925,-1.072492;1.739564;0.1311064,-1.01292;1.74197;0.1243654,-1.126761;1.719187;0.04478195,-0.977832;1.725202;0.02792957,-1.226238;1.478754;-0.02955212,-0.8708368;1.499547;-0.05263148,-1.262125;1.151093;-0.04781002,-0.8328046;1.167748;-0.06809075,-1.292171;0.9075376;-0.004226119,-0.7960763;0.9315733;0.002583935,-1.119464;0.9718565;-0.007067376,-0.9505498;0.9755213;-0.02475218,-1.177618;0.5148649;0.01927545,-0.9037887;0.5164807;-0.02818357,-1.205795;0.1405892;-0.07958062,-0.8941512;0.1406319;-0.1245882,-1.294693;0.02787942;0.08415933,-0.7872564;0.04168892;0.03715923,-1.037208;1.094207;-0.01195311,-1.040361;1.198399;-0.02314049,-1.044121;1.314765;-0.03532926,-1.047475;1.439014;-0.03171462,-1.26316;0.7308257;0.03470267,-1.307994;0.8036906;0.03800821,-1.325655;0.816537;-0.03465742,-0.8441401;0.7685207;0.07105874,-0.7906135;0.8345264;0.06064194,-0.775822;0.8333335;-0.01376948,-1.246684;0.03196186;0.06998834,-1.31265;0.03709257;0.01991238,-0.8365512;0.04471391;0.02803817,-0.776708;0.04939699;-0.0289035,-1.035007;0;-0.01590977
33,-1.035619;1.707377;0.1615922,-1.070712;1.739382;0.1280092,-1.011114;1.741596;0.1214407,-1.124878;1.720595;0.04126053,-0.9758826;1.726131;0.02483927,-1.225363;1.480151;-0.0341622,-0.8710395;1.497154;-0.05795959,-1.261774;1.152699;-0.05319325,-0.8331703;1.165923;-0.06977107,-1.292385;0.9089676;-0.01100732,-0.7955476;0.9287669;-0.002958516,-1.121718;0.9734752;-0.007846044,-0.9528667;0.9762395;-0.02627854,-1.178404;0.5159702;0.0119788,-0.9051223;0.5173298;-0.03252498,-1.205106;0.1395831;-0.07895347,-0.8934347;0.1404926;-0.1247542,-1.294;0.02711445;0.08497698,-0.78767;0.0401513;0.03689685,-1.038859;1.095392;-0.01333039,-1.04151;1.199558;-0.02488477,-1.044701;1.315867;-0.03776952,-1.047346;1.440159;-0.03520899,-1.262197;0.7316231;0.02394681,-1.30744;0.8041329;0.02900968,-1.325457;0.8184563;-0.04329156,-0.842121;0.7619535;0.05695199,-0.7896414;0.8293254;0.05084852,-0.7729984;0.8317466;-0.02314075,-1.245988;0.03121233;0.07082283,-1.311933;0.03619629;0.02070439,-0.836906;0.04336649;0.02752644,-0.7767377;0.04830265;-0.02905017,-1.037292;0;-0.01706229
34,-1.034873;1.706437;0.1584178,-1.069804;1.739063;0.1252665,-1.010193;1.741098;0.1187546,-1.124013;1.721724;0.03824298,-0.9749855;1.726813;0.02196315,-1.22548;1.481329;-0.03802316,-0.872242;1.494627;-0.0627857,-1.262188;1.15393;-0.05684045,-0.8341668;1.164096;-0.07116595,-1.293909;0.9102997;-0.01489177,-0.7936495;0.9263204;-0.008368295,-1.121604;0.9740544;-0.008643005,-0.9529229;0.9775961;-0.02845487,-1.177594;0.5163039;0.00705995,-0.9045329;0.518864;-0.04028616,-1.204181;0.1387398;-0.07889035,-0.8922863;0.1403012;-0.1250751,-1.29336;0.02635342;0.08495811,-0.7879395;0.03799844;0.03623695,-1.039346;1.09635;-0.01473627,-1.042393;1.20049;-0.02642813,-1.045673;1.316735;-0.03984699,-1.047929;1.441051;-0.03826365,-1.259242;0.7330244;0.01602422,-1.306006;0.8043793;0.02322464,-1.325451;0.8197222;-0.04849538,-0.838901;0.7571154;0.04554883,-0.7869858;0.8251005;0.04191894,-0.7702447;0.8302637;-0.03190755,-1.245324;0.03044027;0.07087961,-1.311188;0.03541559;0.0206538,-0.8371035;0.041502;0.02659656,-0.7765695;0.04671806;-0.02956317,-1.037263;0;-0.01854892
35,-1.031395;1.706944;0.1551213,-1.066496;1.739665;0.122244,-1.006919;1.741716;0.1154289,-1.121156;1.722576;0.03545398,-0.9722146;1.727704;0.01841615,-1.223577;1.482872;-0.04142103,-0.8712979;1.49235;-0.06707424,-1.260657;1.155335;-0.05819071,-0.8326883;1.162573;-0.07316666,-1.293721;0.9121293;-0.01483713,-0.7894037;0.9241497;-0.01483339,-1.122148;0.9752611;-0.008756885,-0.9536388;0.9781165;-0.03008322,-1.177845;0.5172517;-0.002261678,-0.9048864;0.5195879;-0.04715247,-1.204127;0.1376418;-0.07877623,-0.8925273;0.1389915;-0.1222694,-1.293939;0.02496624;0.08454568,-0.7891534;0.03550428;0.03891369,-1.039494;1.097231;-0.01592891,-1.042204;1.201339;-0.0279779,-1.045019;1.317537;-0.04190628,-1.046581;1.44187;-0.04099151,-1.25702;0.7346718;0.01247719,-1.304438;0.8053998;0.02138763,-1.324627;0.8218764;-0.04987381,-0.832907;0.7525245;0.032467,-0.781833;0.8212362;0.03175152,-0.7646058;0.8293236;-0.04169971,-1.245849;0.02908766;0.07066476,-1.311514;0.03413773;0.02018726,-0.8382685;0.03923863;0.02911117,-0.7775096;0.04450691;-0.0268004,-1.037893;0;-0.01942004
36,-1.026955;1.707877;0.1526855,-1.062129;1.740618;0.1199072,-1.002576;1.742566;0.1128607,-1.11715;1.723521;0.03334695,-0.9682676;1.72839;0.01573091,-1.22083;1.484415;-0.04336828,-0.8695468;1.490352;-0.07083389,-1.258203;1.156745;-0.05860307,-0.8305942;1.161218;-0.07443458,-1.29132;0.9136655;-0.01458614,-0.7848895;0.9223939;-0.01969742,-1.122483;0.9765342;-0.00874662,-0.9541953;0.9783977;-0.03185273,-1.17848;0.5185376;-0.01328795,-0.9056739;0.5200636;-0.05403567,-1.204649;0.1367828;-0.07830581,-0.8934134;0.1378554;-0.1204851,-1.294333;0.02387047;0.08493857,-0.7908667;0.0329237;0.04027803,-1.039214;1.098019;-0.01694825,-1.04143;1.202118;-0.02917673,-1.043666;1.318294;-0.04339074,-1.044438;1.442637;-0.04288314,-1.253227;0.7359995;0.009245347,-1.300985;0.8062575;0.01988752,-1.322038;0.8238375;-0.05085828,-0.8260981;0.7488249;0.02226385,-0.7762455;0.8184035;0.02423416,-0.7579851;0.8287724;-0.04867895,-1.24625;0.02804214;0.07104638,-1.311936;0.03310305;0.0205965,-0.8399407;0.03690147;0.03036657,-0.7790099;0.04231465;-0.02534356,-1.038339;0;-0.02029967
37,-1.023089;1.708619;0.1509804,-1.058019;1.741559;0.1181405,-0.9984449;1.743154;0.1111858,-1.113006;1.724766;0.031499,-0.9640701;1.728754;0.01411233,-1.21827;1.485904;-0.04397552,-0.8680742;1.488666;-0.0745751,-1.256359;1.158313;-0.06001783,-0.8289874;1.160117;-0.07737284,-1.28987;0.9150313;-0.01743995,-0.7822995;0.9205662;-0.02679602,-1.12204;0.9775905;-0.008517794,-0.9540364;0.9788525;-0.03364832,-1.179039;0.5199394;-0.0234713,-0.9060436;0.520707;-0.06040774,-1.205028;0.1364304;-0.07727056,-0.8940759;0.1372504;-0.1192879,-1.294833;0.02404565;0.08627499,-0.7915485;0.03082103;0.04048461,-1.038429;1.098775;-0.01764311,-1.040372;1.202878;-0.02987925,-1.042248;1.319039;-0.04426629,-1.042372;1.443386;-0.04413617,-1.250743;0.7369095;0.0006108955,-1.298718;0.8065789;0.01383447,-1.320521;0.8262005;-0.05614298,-0.8221613;0.7455082;0.009957232,-0.7733884;0.8156986;0.01494233,-0.7532548;0.8280312;-0.05716743,-1.246738;0.0281871;0.07241557,-1.312377;0.0330534;0.02188482,-0.8406292;0.03502053;0.03069859,-0.77979;0.04065466;-0.02508982,-1.038038;0;-0.02108305
38,-1.020445;1.709203;0.1496615,-1.055206;1.742413;0.1169142,-0.995634;1.743618;0.1098665,-1.110441;1.726087;0.03034155,-0.9615099;1.7291;0.01272234,-1.216991;1.486868;-0.043699,-0.8678345;1.487778;-0.07791489,-1.254844;1.159215;-0.06028134,-0.8279048;1.159907;-0.08266352,-1.288525;0.9157259;-0.01904814,-0.7810794;0.9193323;-0.037351,-1.120432;0.978333;-0.007331081,-0.952679;0.9797747;-0.03407313,-1.178568;0.5212288;-0.03168106,-0.9065555;0.5221046;-0.07050562,-1.204344;0.1363888;-0.07507169,-0.894402;0.137108;-0.1182436,-1.294065;0.02452922;0.08880015,-0.7924749;0.02909416;0.04084668,-1.037066;1.099611;-0.01740306,-1.039213;1.203689;-0.02982306,-1.041235;1.319806;-0.04453667,-1.041249;1.444152;-0.04490267,-1.248133;0.7374538;-0.005944252,-1.296567;0.8063985;0.009256512,-1.318626;0.8277768;-0.06012371,-0.8209897;0.7430937;-0.006819651,-0.7726123;0.8132619;0.001327932,-0.7510422;0.8278732;-0.06993577,-1.245973;0.02863532;0.07492307,-1.311615;0.03328168;0.02437641,-0.8415272;0.03355175;0.03103274,-0.7805979;0.03937614;-0.02463755,-1.036556;0;-0.02070209
39,-1.017421;1.708966;0.1493232,-1.052023;1.742687;0.1169322,-0.9924873;1.743268;0.1095077,-1.107984;1.727319;0.03065075,-0.9591436;1.728772;0.01208966,-1.216053;1.48726;-0.04253705,-0.8677581;1.487409;-0.08047423,-1.254482;1.159693;-0.05803521,-0.8284535;1.15983;-0.08924662,-1.289096;0.9163375;-0.0167861,-0.7820836;0.9182582;-0.04905558,-1.118581;0.9788438;-0.006181017,-0.9509829;0.9804469;-0.03386795,-1.178129;0.5224745;-0.03931822,-0.9072179;0.5233272;-0.07906666,-1.204284;0.1368194;-0.07446194,-0.8948914;0.1372648;-0.1171838,-1.294087;0.02509624;0.08945666,-0.7933353;0.02784067;0.04117899,-1.035435;1.100209;-0.01699579,-1.037792;1.204254;-0.0296452,-1.040061;1.320337;-0.04459327,-1.040227;1.444682;-0.04520184,-1.246689;0.7382257;-0.008907452,-1.295599;0.8062357;0.008779079,-1.318895;0.8291645;-0.05969599,-0.8232399;0.7414554;-0.02391584,-0.7744055;0.8110158;-0.01357624,-0.7526031;0.8276201;-0.08433083,-1.245987;0.02919495;0.07560369,-1.311601;0.03378928;0.02501498,-0.8423717;0.03252447;0.03139059,-0.7814168;0.03852946;-0.02423251,-1.034782;0;-0.02002447
40,-1.014729;1.708441;0.1484277,-1.049382;1.74253;0.1164784,-0.9899067;1.742768;0.1085628,-1.106151;1.727913;0.03059539,-0.9574629;1.728507;0.01080665,-1.215264;1.487358;-0.04215635,-0.8675188;1.487077;-0.08270694,-1.254175;1.159817;-0.05572087,-0.8294128;1.159571;-0.09486097,-1.288908;0.9165793;-0.01387998,-0.7838693;0.9173207;-0.05794753,-1.117564;0.9791589;-0.005510075,-0.9500488;0.9806276;-0.03370254,-1.177729;0.5233038;-0.04415479,-0.9072875;0.5237247;-0.08195098,-1.204124;0.1372824;-0.07480805,-0.8948865;0.1373476;-0.1167069,-1.294643;0.02579015;0.08878447,-0.7936658;0.0267241;0.04103656,-1.034397;1.100463;-0.01682989,-1.036767;1.20448;-0.02970922,-1.039117;1.320525;-0.04493305,-1.039367;1.444868;-0.04586782,-1.246693;0.7383022;-0.009484766,-1.295021;0.8061455;0.010314,-1.319914;0.8300601;-0.05725567,-0.8257298;0.740178;-0.03665921,-0.7766206;0.8093023;-0.02480887,-0.7547457;0.8273546;-0.09518552,-1.246482;0.02984434;0.07513194,-1.311875;0.03438348;0.02425359,-0.8426861;0.0315823;0.0312531,-0.7816896;0.03778279;-0.02430288,-1.033806;0;-0.0196063
