Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.559258;1.881444;0.8675135,-0.5271778;1.876038;0.8192926,-0.5015348;1.877493;0.8735173,-0.5001767;1.795827;0.7588832,-0.4360691;1.799464;0.8944449,-0.6418511;1.642287;0.7254771,-0.3698663;1.657964;0.954422,-0.7847855;1.866723;0.7554682,-0.5242832;1.84122;1.090265,-0.9135097;2.07998;0.7640326,-0.6237185;2.069762;1.092111,-0.4499461;1.058152;0.7196926,-0.2909517;1.105923;0.7557063,-0.378365;0.6102973;0.634729,-0.1319028;0.7586749;0.4967884,-0.2925947;0.2359788;0.5783547,-0.018545;0.4869132;0.2439157,-0.2657306;0.04233503;0.6115441,0.06846783;0.2826468;0.2380339,-0.4112161;1.188919;0.7759045,-0.4404685;1.28845;0.7910348,-0.4613613;1.40341;0.7982079,-0.477997;1.52596;0.8111185,-0.9626243;2.19611;0.8541302,-0.9259086;2.190576;0.7848465,-0.9833493;2.152919;0.752601,-0.7034279;2.175495;1.011591,-0.6368232;2.175325;1.053337,-0.6720995;2.155454;1.117508,-0.2307471;0.07818496;0.6079024,-0.2980765;0.07105303;0.5599297,0.02058423;0.2977941;0.2382236,0.08525923;0.3430274;0.2133926,-0.3704489;0;0.7376995
21,-0.6276617;1.939233;0.9008726,-0.5975492;1.934134;0.8513665,-0.569669;1.936456;0.9044448,-0.571537;1.854064;0.7903383,-0.5018365;1.85987;0.923034,-0.7010009;1.693903;0.7488711,-0.4346462;1.715942;0.9879599,-0.8311381;1.926917;0.7455949,-0.5676307;1.927545;1.096441,-0.9495475;2.145427;0.7267689,-0.6459891;2.164143;1.098294,-0.5204706;1.119363;0.7472059,-0.3627079;1.159898;0.795435,-0.4130394;0.6868876;0.6274524,-0.2070052;0.7909563;0.5661862,-0.2992684;0.325302;0.5440201,-0.08795068;0.5614424;0.2767066,-0.199036;0.1298077;0.4896968,6.970763E-05;0.3575421;0.2614514,-0.4811423;1.246464;0.8109102,-0.5085224;1.346335;0.8272502,-0.5278642;1.46154;0.8348479,-0.5439346;1.584283;0.8465852,-0.9836756;2.276134;0.8027084,-0.9544384;2.258422;0.7319246,-1.016585;2.220188;0.7111109,-0.7122222;2.276943;1.015192,-0.6466528;2.269939;1.057977,-0.6848364;2.255058;1.121835,-0.1801234;0.1758484;0.4963975,-0.2587424;0.1580971;0.4766633,-0.0476993;0.3728444;0.2589472,0.01871634;0.4197619;0.2436763,-0.4415893;0;0.7713205
22,-0.6801022;1.995096;0.9173658,-0.6498612;1.990477;0.867891,-0.6220869;1.99297;0.9210169,-0.6228499;1.910877;0.8066825,-0.5534139;1.91711;0.9394974,-0.7485473;1.749678;0.7634295,-0.486907;1.776572;1.005825,-0.8735671;1.98451;0.7434936,-0.6106257;1.997477;1.103161,-0.9882499;2.203392;0.710932,-0.6790968;2.237101;1.106974,-0.5765584;1.175651;0.7687658,-0.4191634;1.211388;0.8217559,-0.4530553;0.7393308;0.6833916,-0.2675455;0.8270997;0.6162046,-0.3128618;0.4107026;0.5317397,-0.1393695;0.6408074;0.3007444,-0.207607;0.2260751;0.4590616,-0.05326015;0.4357042;0.2878665,-0.5353652;1.301443;0.8338732,-0.560729;1.401973;0.8494164,-0.5785052;1.517493;0.855973,-0.5941156;1.640443;0.8660507,-1.004907;2.343699;0.7745896,-0.9862829;2.316334;0.7032929,-1.052615;2.280423;0.6950707,-0.7257526;2.356462;1.019839,-0.6662116;2.343122;1.069395,-0.7124192;2.330718;1.128287,-0.1913943;0.2733442;0.4640759,-0.270353;0.2499672;0.4538513,-0.1003432;0.4519227;0.2813499,-0.03208858;0.4980919;0.27392,-0.497861;0;0.795261
23,-0.7476868;2.049957;0.9433495,-0.7169323;2.04697;0.8940661,-0.6896634;2.049615;0.947446,-0.6869383;1.969105;0.8320202,-0.6187659;1.975716;0.96547,-0.810248;1.80538;0.7881533,-0.5495592;1.835146;1.030931,-0.9240181;2.044701;0.7586666,-0.6630852;2.064632;1.1184,-1.03064;2.266266;0.7178937,-0.7223107;2.306734;1.119586,-0.6378909;1.230321;0.8058008,-0.4801498;1.270118;0.8547111,-0.5172735;0.7849764;0.8118982,-0.3300239;0.8831599;0.6531112,-0.3665269;0.5181445;0.5737277,-0.201051;0.711019;0.3300283,-0.2536724;0.3360471;0.5071842,-0.1105548;0.5077007;0.321508,-0.5979794;1.357808;0.8683596,-0.6247069;1.45814;0.8828591,-0.6430905;1.573664;0.8873408,-0.6580698;1.696892;0.8945901,-1.028906;2.410823;0.7737187,-1.024783;2.378252;0.7022969,-1.093122;2.345861;0.7084534,-0.7430173;2.430126;1.028141,-0.6940233;2.411301;1.086657,-0.7503485;2.402893;1.136797,-0.2392621;0.3839902;0.5112021,-0.3171368;0.3574923;0.500299,-0.1578489;0.5228287;0.3139765,-0.09044996;0.5702974;0.306933,-0.5590204;0;0.830256
24,-0.8234355;2.097629;0.9811563,-0.7932811;2.097756;0.9314138,-0.7654365;2.100566;0.9844872,-0.7597271;2.023454;0.8668716,-0.6901153;2.030481;0.9995548,-0.8760657;1.85535;0.8209809,-0.6167879;1.890142;1.063704,-0.9723172;2.101538;0.7872376,-0.7169168;2.127969;1.142243,-1.06921;2.326491;0.7410852,-0.7641745;2.372157;1.126089,-0.7005936;1.281409;0.8484161,-0.542941;1.326759;0.8925449,-0.5617076;0.8413786;0.8494353,-0.3917944;0.9347513;0.701753,-0.4184688;0.5652099;0.6173525,-0.2659009;0.7650087;0.3761961,-0.3055063;0.3744338;0.5893604,-0.1664128;0.5660948;0.3730823,-0.6633455;1.410173;0.9099956,-0.6925352;1.509775;0.9247749,-0.7123717;1.625107;0.9277545,-0.7268798;1.748533;0.9319678,-1.037925;2.472087;0.7839688,-1.056393;2.436258;0.7164844,-1.123517;2.412379;0.7425891,-0.7470011;2.487006;1.023466,-0.7120947;2.466283;1.090779,-0.7761032;2.472967;1.130972,-0.2893972;0.4218721;0.5928877,-0.364508;0.3979454;0.5669769,-0.2145402;0.5787172;0.3662461,-0.1496317;0.6288468;0.3553187,-0.6217673;0;0.8704806
25,-0.8920446;2.12561;1.015264,-0.8630475;2.131108;0.965139,-0.834475;2.133529;1.017843,-0.8243993;2.063684;0.8960556,-0.7529683;2.069737;1.027817,-0.9309607;1.888994;0.8461149,-0.6707811;1.928729;1.087202,-1.023588;2.136783;0.8139337,-0.7595484;2.168057;1.173094,-1.096228;2.371494;0.7720273,-0.7827088;2.412302;1.129156,-0.7530617;1.319931;0.8715416,-0.5961124;1.363685;0.9196122,-0.6182798;0.878642;0.8753617,-0.4425371;0.9694564;0.7354529,-0.4708093;0.5974367;0.6521467,-0.3138148;0.7962914;0.4128177,-0.3722365;0.3978468;0.6579175,-0.2118847;0.5989248;0.4183185,-0.7166088;1.446968;0.9370586,-0.7460793;1.546281;0.9531693,-0.7664359;1.661519;0.956252,-0.7815781;1.784912;0.9589119,-1.032952;2.50952;0.8030261,-1.07192;2.478042;0.7424493,-1.134208;2.465024;0.7837775,-0.7384716;2.51465;1.021525,-0.7125115;2.493248;1.092567,-0.7769568;2.513746;1.126975,-0.3528647;0.4440432;0.6615163,-0.4233886;0.4238998;0.6227075,-0.2600283;0.6106501;0.4101305,-0.1955593;0.6612054;0.3985806,-0.6745872;0;0.895577
26,-0.9704404;2.133287;1.059181,-0.9442481;2.146751;1.009019,-0.9143705;2.148663;1.061015,-0.8995258;2.09107;0.9334419,-0.8248315;2.09585;1.063434,-0.9905531;1.909649;0.8753302,-0.7308806;1.952754;1.117274,-1.105448;2.148006;0.842523,-0.80444;2.191745;1.216464,-1.127481;2.392211;0.7977972,-0.8150717;2.43454;1.16115,-0.8131441;1.346001;0.8958468,-0.6576789;1.38395;0.9528448,-0.6848088;0.903024;0.9106146,-0.5071244;0.9861572;0.7739286,-0.5332524;0.6133463;0.7014104,-0.3688939;0.8060552;0.4591198,-0.4608928;0.4061289;0.7338736,-0.2745224;0.6068611;0.4849135,-0.7766807;1.469959;0.9670123,-0.805003;1.569421;0.9842222,-0.8248256;1.68474;0.9877639,-0.8405433;1.808076;0.9895539,-1.053279;2.521798;0.8392354,-1.088781;2.495926;0.7740502,-1.156142;2.489146;0.8083119,-0.7798491;2.544901;1.058211,-0.7527246;2.523324;1.128763,-0.819252;2.536068;1.162953,-0.4367341;0.4500473;0.7370161,-0.5031513;0.434487;0.6897707,-0.3212097;0.619388;0.4712867,-0.2543049;0.6674472;0.4635704,-0.7354116;0;0.9243459
27,-1.052306;2.122719;1.104878,-1.030853;2.144272;1.055291,-0.9996074;2.147297;1.106424,-0.9805325;2.103034;0.974177,-0.902418;2.110595;1.102009,-1.050468;1.919843;0.9056395,-0.7924747;1.969895;1.145484,-1.168911;2.157033;0.8764683,-0.8669497;2.203978;1.256224,-1.185655;2.402799;0.8385178,-0.8952203;2.444011;1.19534,-0.8777596;1.357971;0.9286774,-0.7241304;1.39043;0.9935061,-0.7622234;0.9120903;0.9562199,-0.581907;0.9861208;0.8225591,-0.6088557;0.6124017;0.7630515,-0.4309611;0.7962732;0.5195373,-0.5752149;0.4019818;0.8214554,-0.3499736;0.5933486;0.5576411,-0.8406376;1.480513;1.001924,-0.8670242;1.580688;1.018045,-0.8855699;1.696237;1.020931,-0.9014699;1.819557;1.022137,-1.109721;2.531675;0.8790279,-1.143335;2.504732;0.8132777,-1.212131;2.500702;0.8450276,-0.8650685;2.54993;1.086305,-0.8352741;2.531987;1.156798,-0.9007851;2.545454;1.192635,-0.5446654;0.4417726;0.8238536,-0.6066761;0.4314152;0.7696973,-0.3945444;0.6078863;0.5396295,-0.3247526;0.6522377;0.5368822,-0.800945;0;0.9610918
28,-1.113644;2.103233;1.133923,-1.095364;2.129985;1.085614,-1.06377;2.133056;1.13653,-1.04236;2.099422;1.001539,-0.9633749;2.107098;1.128828,-1.100595;1.917153;0.9248935,-0.8414136;1.969685;1.16066,-1.224975;2.152012;0.9010908,-0.9159285;2.198917;1.282044,-1.243904;2.398557;0.8698056,-0.9455701;2.437015;1.214566,-0.9279915;1.354058;0.9492245,-0.7749154;1.38573;1.015729,-0.8275642;0.9049703;0.9831659,-0.6381498;0.9739503;0.8587279,-0.6785224;0.5971695;0.7996064,-0.4817089;0.7711831;0.567076,-0.6738247;0.3918344;0.8792112,-0.4141432;0.5646836;0.6111281,-0.8904803;1.477244;1.021181,-0.9162016;1.577795;1.035974,-0.9346005;1.693376;1.038521,-0.9511842;1.816596;1.040496,-1.165807;2.528807;0.9006587,-1.20092;2.498148;0.8373652,-1.269163;2.496994;0.870513,-0.9148682;2.542798;1.105553,-0.8838556;2.523349;1.175115,-0.9479573;2.5386;1.212741,-0.6387662;0.4277911;0.879797,-0.6983916;0.4190974;0.8227468,-0.4569429;0.5814269;0.5908755,-0.3847034;0.6217622;0.5908724,-0.8514535;0;0.9824768
29,-1.179272;2.071066;1.167998,-1.163731;2.101656;1.121026,-1.131743;2.104394;1.171714,-1.109774;2.079705;1.034893,-1.029803;2.08655;1.161612,-1.157792;1.899162;0.9496093,-0.9011317;1.952529;1.187258,-1.295626;2.126954;0.9291813,-0.9770302;2.178778;1.31321,-1.319075;2.372812;0.8956307,-0.9932201;2.416986;1.241677,-0.9806901;1.336145;0.9708853,-0.8288314;1.367613;1.040217,-0.9076583;0.8824387;1.012528,-0.6973277;0.9463277;0.905526,-0.7704014;0.5624016;0.8411053,-0.5391053;0.7258565;0.6280244,-0.8063191;0.3704302;0.9416549,-0.4855149;0.5173643;0.6801461,-0.9439905;1.45977;1.042506,-0.9697912;1.560412;1.056529,-0.9889487;1.675853;1.059737,-1.007352;1.798761;1.06385,-1.239887;2.504675;0.9145338,-1.279394;2.470971;0.8555238,-1.34496;2.47107;0.893711,-0.9527032;2.524384;1.137558,-0.9237978;2.499057;1.206129,-0.9863634;2.518346;1.24448,-0.7658031;0.4001081;0.9417602,-0.8213072;0.3940049;0.88038,-0.5265239;0.5359435;0.6578888,-0.4520339;0.5719283;0.6592472,-0.9047608;0;1.005551
30,-1.249291;2.025911;1.208971,-1.235583;2.059252;1.163319,-1.203866;2.061869;1.214184,-1.180317;2.044087;1.076555,-1.101024;2.050628;1.203717,-1.217904;1.866432;0.9825498,-0.9663827;1.923018;1.222641,-1.384902;2.075447;0.9687772,-1.058403;2.138587;1.357654,-1.397828;2.320223;0.9236195,-1.068953;2.372299;1.271692,-1.038642;1.305168;0.9976858,-0.8891711;1.33319;1.073392,-1.017996;0.8479133;1.056074,-0.7671763;0.9004316;0.9696913,-0.9042138;0.5056421;0.9127103,-0.609917;0.6566255;0.7118597,-0.9932705;0.3394774;1.024686,-0.5791804;0.451333;0.7873718,-1.002173;1.427973;1.07082,-1.026997;1.528908;1.084491,-1.046502;1.644239;1.089193,-1.06735;1.76661;1.096452,-1.3176;2.452786;0.926163,-1.360387;2.414166;0.8727151,-1.423703;2.418064;0.9143453,-1.019265;2.477772;1.169599,-0.9940369;2.450605;1.238913,-1.056677;2.47312;1.275336,-0.9476601;0.3602179;1.028129,-0.9945652;0.3572507;0.9597436,-0.616842;0.4708977;0.7605177,-0.5394982;0.5001462;0.763339,-0.9639068;0;1.035539
31,-1.304553;1.977361;1.233992,-1.292143;2.012298;1.189169,-1.260738;2.015112;1.240216,-1.235986;2.001513;1.102323,-1.157474;2.008549;1.229941,-1.266243;1.824449;1.002977,-1.01938;1.886616;1.24583,-1.474039;1.996965;0.9960664,-1.135365;2.079821;1.399003,-1.481943;2.239784;0.9404035,-1.14862;2.305866;1.29484,-1.08625;1.267142;1.014613,-0.9382734;1.291492;1.094415,-1.098713;0.8109327;1.082693,-0.8279358;0.850625;1.014547,-1.00083;0.4582937;0.9534122,-0.6721745;0.5889329;0.7739131,-1.126894;0.317073;1.0638,-0.6550348;0.3879735;0.8630983,-1.04852;1.389301;1.088187,-1.071807;1.490672;1.101326,-1.091361;1.605953;1.106965,-1.11451;1.727754;1.116498,-1.403311;2.372988;0.9309378,-1.44527;2.32899;0.8811116,-1.508912;2.335992;0.9218289,-1.096332;2.405717;1.18848,-1.071876;2.380984;1.258972,-1.134067;2.406447;1.294202,-1.079108;0.3306212;1.07124,-1.118489;0.3297927;0.9982057,-0.6908528;0.4077389;0.8339654,-0.6120196;0.4326818;0.83691,-1.012262;0;1.054514
32,-1.355471;1.910962;1.259148,-1.345227;1.946873;1.214549,-1.313311;1.950576;1.265221,-1.289791;1.939501;1.126886,-1.21;1.948759;1.253566,-1.31207;1.764079;1.023244,-1.0723;1.833529;1.269375,-1.560868;1.880635;1.025501,-1.225974;1.980479;1.447371,-1.569748;2.125046;0.9774781,-1.250017;2.192582;1.318699,-1.136559;1.211002;1.03171,-0.9900004;1.22888;1.115728,-1.185599;0.7599222;1.115608,-0.89316;0.7815546;1.05709,-1.110075;0.3961297;1.003358,-0.7407002;0.4972704;0.8412489,-1.25815;0.2780162;1.113468,-0.7482927;0.3015265;0.9417808,-1.095415;1.331608;1.106013,-1.115582;1.433699;1.118737,-1.134116;1.549107;1.125167,-1.159155;1.67038;1.136469,-1.497009;2.261416;0.9661598,-1.536763;2.21482;0.9168911,-1.600837;2.219662;0.9572429,-1.200499;2.290672;1.209416,-1.175165;2.268415;1.280422,-1.237757;2.293412;1.315275,-1.209673;0.286671;1.123337,-1.244281;0.2849853;1.047938,-0.7802546;0.3227298;0.9093592,-0.6996566;0.3402455;0.9158899,-1.06328;0;1.073719
33,-1.412136;1.815642;1.291028,-1.40359;1.852665;1.246983,-1.371933;1.857139;1.297755,-1.347788;1.849271;1.159308,-1.268644;1.860458;1.286237,-1.361318;1.677753;1.051466,-1.134152;1.752286;1.305363,-1.646451;1.687128;1.073042,-1.338746;1.794725;1.505313,-1.662805;1.935583;1.061898,-1.383775;1.981909;1.34702,-1.195371;1.129061;1.05508,-1.052028;1.136298;1.145958,-1.283015;0.6869037;1.153732,-0.9511307;0.6910229;1.079129,-1.243624;0.3118955;1.06172,-0.8290439;0.3526486;0.9333671,-1.409645;0.2205186;1.171771,-0.8715647;0.1639491;1.038079,-1.148924;1.246545;1.131238,-1.163817;1.349576;1.143641,-1.180192;1.465243;1.151176,-1.20739;1.585833;1.164606,-1.60308;2.078574;1.063509,-1.63933;2.033554;1.010235,-1.702801;2.02843;1.051495,-1.342205;2.081424;1.23573,-1.317215;2.064966;1.308418,-1.383722;2.083298;1.340011,-1.360821;0.223429;1.183178,-1.392735;0.2218057;1.106598,-0.8972956;0.1876876;1.002069,-0.8160419;0.1949274;1.015886,-1.1237;0;1.10052
34,-1.463159;1.73806;1.306654,-1.454341;1.775754;1.263237,-1.423896;1.780209;1.314747,-1.396573;1.774433;1.176789,-1.320459;1.785568;1.305563,-1.408651;1.603251;1.067866,-1.187134;1.675552;1.330519,-1.690718;1.510349;1.091243,-1.403349;1.63004;1.533059,-1.727883;1.753767;1.129817,-1.473228;1.807624;1.372737,-1.245462;1.058823;1.068921,-1.105157;1.061099;1.164669,-1.343462;0.613239;1.137974,-0.9833479;0.6238536;1.08163,-1.334507;0.228557;1.087095,-0.9012585;0.2538187;0.9980565,-1.510115;0.1498531;1.192073,-0.9656084;0.06900883;1.097357,-1.195727;1.175677;1.143963,-1.207034;1.279364;1.154556,-1.222165;1.395179;1.16242,-1.25129;1.515013;1.178346,-1.687487;1.90244;1.146565,-1.720177;1.859305;1.089559,-1.780227;1.840849;1.13211,-1.446347;1.917403;1.266707,-1.421116;1.902538;1.339655,-1.490753;1.907675;1.369347,-1.461689;0.1500173;1.205385,-1.490621;0.1487675;1.127623,-0.986356;0.09436709;1.059294,-0.9062878;0.09580266;1.080091,-1.17531;0;1.116795
35,-1.520322;1.66364;1.319652,-1.510119;1.700978;1.276232,-1.481394;1.70591;1.328678,-1.449529;1.699007;1.19175,-1.377716;1.711336;1.322864,-1.461003;1.527925;1.082955,-1.244313;1.596594;1.354093,-1.703611;1.333817;1.092173,-1.443588;1.436972;1.537336,-1.77922;1.547278;1.196286,-1.550972;1.604746;1.387527,-1.30151;0.9883968;1.082768,-1.166682;0.9862656;1.18609,-1.40825;0.5419286;1.129565,-1.067371;0.5366302;1.156392,-1.412459;0.1542646;1.110913,-0.9569262;0.1760317;1.064633,-1.597611;0.08067173;1.202393,-1.028074;0.008453727;1.171224,-1.249135;1.104944;1.156479,-1.256286;1.209234;1.164442,-1.269786;1.325233;1.172561,-1.300867;1.444121;1.191578,-1.770664;1.695728;1.239935,-1.800897;1.656982;1.178586,-1.848607;1.616961;1.221937,-1.5548;1.730796;1.297452,-1.526341;1.713637;1.368689,-1.594732;1.696039;1.396442,-1.55032;0.0794127;1.219254,-1.573435;0.07907403;1.13956,-1.045828;0.0293119;1.129128,-0.9665093;0.02844942;1.152651,-1.234096;0;1.134429
36,-1.590181;1.563262;1.360362,-1.580436;1.60128;1.317428,-1.552758;1.60665;1.370391,-1.518415;1.601943;1.23397,-1.44922;1.615371;1.366377,-1.514967;1.435272;1.110017,-1.309817;1.492394;1.398702,-1.667274;1.148641;1.098371,-1.433046;1.213901;1.527399,-1.786609;1.286084;1.268636,-1.613188;1.335971;1.405866,-1.369904;0.9027541;1.104827,-1.244303;0.8950419;1.218946,-1.526529;0.4755183;1.181348,-1.084297;0.4700144;1.137297,-1.464289;0.09444934;1.141831,-0.9433324;0.1254926;1.027376,-1.647827;-0.001139522;1.214161,-1.036101;0.0157246;1.192914,-1.315983;1.017848;1.179697,-1.318279;1.122435;1.186568,-1.329774;1.2384;1.1977,-1.362817;1.35543;1.223665,-1.828398;1.411401;1.349662,-1.853336;1.376263;1.283918,-1.87055;1.311705;1.319879,-1.679724;1.460448;1.341875,-1.641057;1.44567;1.408699,-1.692078;1.39452;1.431889,-1.600763;-0.003926575;1.231468,-1.622728;0.009822309;1.15264,-1.052767;0.02444673;1.146347,-0.9733503;0.02267939;1.169486,-1.307104;0;1.161887
37,-1.662748;1.498332;1.403329,-1.652879;1.536906;1.360923,-1.625554;1.541734;1.414121,-1.590341;1.538819;1.277872,-1.522027;1.550889;1.410866,-1.568524;1.376884;1.13907,-1.374859;1.420789;1.442153,-1.628642;1.053567;1.088363,-1.404184;1.095626;1.529707,-1.761856;1.108826;1.291642,-1.628608;1.146349;1.433876,-1.421092;0.8506413;1.122201,-1.297586;0.8426902;1.238569,-1.605706;0.4496041;1.25638,-1.155762;0.4080731;1.176034,-1.483049;0.09061581;1.174334,-0.9450062;0.1230226;1.017993,-1.663633;-0.01338702;1.242438,-1.032187;0.01638436;1.188402,-1.371503;0.9648051;1.201367,-1.376515;1.068998;1.211843,-1.391138;1.183977;1.228272,-1.428018;1.298352;1.260211,-1.834854;1.188527;1.402705,-1.854282;1.160309;1.331957,-1.840862;1.088432;1.352226,-1.75006;1.233365;1.392716,-1.703786;1.228055;1.456036,-1.723299;1.155978;1.469507,-1.616351;-0.01606554;1.259159,-1.639394;0.001775026;1.181466,-1.048981;0.02167112;1.141367,-0.9697861;0.02590203;1.16494,-1.359339;0;1.180385
