Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.3225692;1.916728;3.790366,-0.3512035;1.958702;3.762049,-0.2912861;1.958815;3.765193,-0.391266;1.967264;3.666477,-0.2414724;1.967546;3.674339,-0.5210409;1.822635;3.552452,-0.1588455;1.876858;3.528751,-0.727995;1.611401;3.445141,0.08935317;1.709246;3.591939,-0.8642991;1.408178;3.397779,0.282456;1.589347;3.694202,-0.4111217;1.350188;3.363137,-0.2529924;1.378718;3.308005,-0.4622415;1.110578;3.754149,-0.02267438;1.115916;3.609345,-0.4740382;0.8674349;4.056459,-0.2303116;1.098779;3.281867,-0.5338733;0.8829018;4.26514,-0.4080724;0.9732972;3.277152,-0.3503232;1.483316;3.34469,-0.3647116;1.586963;3.351105,-0.367624;1.699183;3.384303,-0.3540771;1.797945;3.458631,-0.9174668;1.262568;3.352722,-0.8911631;1.300185;3.418617,-0.9459001;1.352626;3.421937,0.4101172;1.490485;3.694172,0.3692233;1.537304;3.745013,0.3819852;1.603116;3.709471,-0.4891096;0.8722449;4.245015,-0.5628716;0.8548512;4.21122,-0.4006618;1.01812;3.298561,-0.3598411;0.9888654;3.232809,-0.3320571;0;3.335571
21,-0.3376593;1.876438;3.94835,-0.3659272;1.919591;3.921474,-0.3060149;1.919124;3.924684,-0.4057939;1.93177;3.826213,-0.2560133;1.930604;3.834239,-0.539462;1.792293;3.718776,-0.1773064;1.838255;3.671554,-0.7490724;1.588036;3.597066,0.0679723;1.651827;3.69007,-0.8783439;1.383302;3.53795,0.2678576;1.516899;3.753019,-0.4302874;1.316715;3.52127,-0.274387;1.351816;3.463638,-0.4911962;1.0294;3.877158,-0.02876505;1.188754;3.818599,-0.5170183;0.7515854;4.146976,-0.2212156;1.021802;3.525787,-0.5937696;0.7186644;4.347954,-0.3109952;0.8322681;3.583953,-0.3756254;1.452266;3.501325,-0.3930896;1.555431;3.507877,-0.3957758;1.66745;3.541767,-0.3773076;1.764951;3.616697,-0.9257261;1.237688;3.486859,-0.9005967;1.273489;3.554207,-0.9574317;1.32342;3.560032,0.3879702;1.413316;3.722776,0.3573975;1.455027;3.784214,0.3691977;1.524207;3.755367,-0.547112;0.713996;4.329965,-0.6170917;0.7024834;4.286886,-0.3281175;0.8791779;3.589302,-0.2754016;0.8535663;3.530902,-0.3523372;0;3.492454
22,-0.351433;1.825332;4.103068,-0.3794927;1.869392;4.077476,-0.3195951;1.868677;4.080906,-0.4189482;1.884714;3.982498,-0.2692041;1.882926;3.991073,-0.5517857;1.751258;3.884598,-0.1915964;1.788222;3.814565,-0.7724236;1.558893;3.759315,0.04622334;1.588653;3.789469,-0.8968934;1.353291;3.69331,0.2457374;1.441637;3.815978,-0.447373;1.268308;3.683016,-0.2937011;1.30615;3.62128,-0.5146019;0.9352875;3.995257,-0.05907652;1.240691;4.013177,-0.5489033;0.6234597;4.223808,-0.2045537;0.9503297;3.800631,-0.6423753;0.5559127;4.408381,-0.1649939;0.7744333;3.922542,-0.3960688;1.404791;3.660657,-0.4147843;1.507763;3.666796,-0.41649;1.620073;3.699771,-0.3941548;1.717928;3.77317,-0.9371198;1.207717;3.636309,-0.9125932;1.241755;3.704784,-0.9720019;1.28804;3.714033,0.3534031;1.332761;3.764742,0.3343002;1.372863;3.831644,0.3467241;1.44266;3.804602,-0.5943776;0.5537833;4.393752,-0.6605024;0.5514993;4.343675,-0.2054424;0.8041506;3.920775,-0.152062;0.7918081;3.858778,-0.3705371;0;3.652148
23,-0.3634505;1.77085;4.254106,-0.3913124;1.815222;4.228838,-0.3314336;1.814371;4.232555,-0.4302744;1.8316;4.133833,-0.2805775;1.829473;4.143124,-0.5614868;1.702598;4.044165,-0.2039066;1.729353;3.954273,-0.8031609;1.532914;3.930636,0.0240742;1.524505;3.891456,-0.9186653;1.322012;3.865053,0.2168977;1.366666;3.886151,-0.4638909;1.21001;3.849489,-0.3105429;1.247238;3.786587,-0.5320516;0.8339573;4.108054,-0.09791139;1.242499;4.196077,-0.5683043;0.4905673;4.285305,-0.192698;0.8827252;4.0855,-0.6703991;0.3902956;4.449284,-0.04860455;0.7851146;4.216175,-0.4132362;1.346225;3.824208,-0.4319099;1.449316;3.828038,-0.4323633;1.562519;3.85785,-0.4072746;1.662318;3.927656,-0.9527562;1.177875;3.800857,-0.927503;1.209263;3.870327,-0.9890409;1.251323;3.884513,0.3090985;1.254076;3.816198,0.3019815;1.291972;3.886642,0.3152432;1.362116;3.860928,-0.6216888;0.390961;4.437069,-0.6851099;0.3977318;4.38399,-0.09810024;0.791594;4.221699,-0.0578014;0.7880208;4.149527,-0.387217;0;3.818038
24,-0.3790162;1.71425;4.400381,-0.406428;1.758645;4.374667,-0.3465882;1.757498;4.378896,-0.4444959;1.774771;4.279257,-0.2948965;1.771904;4.28983,-0.5740972;1.649139;4.19834,-0.2204644;1.66496;4.088827,-0.8417053;1.516501;4.110457,-0.005822837;1.456347;3.995397,-0.9348694;1.292974;4.051483,0.1786151;1.292498;3.959923,-0.4804015;1.144047;4.021143,-0.3263946;1.179574;3.95887,-0.5428935;0.7307348;4.216552,-0.134734;1.193694;4.378374,-0.5710001;0.3624307;4.335762,-0.1785405;0.8085532;4.358471,-0.6713381;0.2302898;4.477479,-0.01307875;0.7671597;4.493659,-0.4300393;1.279428;3.991223,-0.4488708;1.382559;3.990507,-0.4488701;1.497054;4.014893,-0.4223455;1.600104;4.07923,-0.9564064;1.146114;3.988022,-0.933099;1.179906;4.057043,-0.9980527;1.216102;4.072146,0.2514595;1.177814;3.872674,0.2559207;1.211018;3.945658,0.2726169;1.281451;3.922904,-0.6225538;0.2349859;4.466507,-0.6855758;0.2492074;4.414436,-0.06263089;0.7648997;4.50152,-0.02503705;0.7555412;4.428413,-0.403398;0;3.990007
25,-0.3916821;1.653102;4.541897,-0.4186366;1.697948;4.516482,-0.3588219;1.696254;4.520879,-0.4562756;1.715213;4.421102,-0.3067389;1.710977;4.432094,-0.5831205;1.591002;4.350989,-0.2360565;1.597185;4.220141,-0.8686035;1.496551;4.293452,-0.04485902;1.381287;4.091621,-0.9360967;1.26154;4.245117,0.1285548;1.215521;4.024007,-0.4944755;1.071825;4.198869,-0.3393717;1.103372;4.137177,-0.5518233;0.6300058;4.31897,-0.1657546;1.111771;4.564615,-0.5737779;0.2463496;4.373514,-0.1664934;0.7270687;4.616116,-0.653546;0.09231186;4.496858,-0.03713861;0.7126715;4.790549,-0.4429874;1.205228;4.162647,-0.4613639;1.308218;4.155829,-0.4612125;1.424064;4.17267,-0.4343417;1.531553;4.229115,-0.9434366;1.109972;4.190052,-0.9220672;1.149767;4.25645,-0.9901046;1.179671;4.271745,0.1872438;1.096905;3.931503,0.2017165;1.131878;4.002331,0.2167789;1.201278;3.975608,-0.6063448;0.09966612;4.481357,-0.6749305;0.1182711;4.438516,-0.08719474;0.7104605;4.787112,-0.03390872;0.6902051;4.727147,-0.4169237;0;4.168023
26,-0.3979124;1.588796;4.68329,-0.4246264;1.633776;4.657857,-0.3647879;1.631384;4.661549,-0.4632044;1.650781;4.562806,-0.313608;1.644801;4.572034,-0.5877088;1.528106;4.50593,-0.2504655;1.523563;4.351589,-0.8824874;1.470414;4.476541,-0.09492844;1.305827;4.179691,-0.9244146;1.226168;4.449934,0.05958739;1.137423;4.080257,-0.5045193;0.9929076;4.377741,-0.34729;1.021543;4.320145,-0.5569484;0.5360677;4.416024,-0.1904752;1.003444;4.753733,-0.581139;0.150849;4.375153,-0.1728266;0.631176;4.86215,-0.6390125;0.007085919;4.514781,-0.0872823;0.642687;5.061941,-0.4512925;1.124617;4.338004,-0.4691539;1.227169;4.325547,-0.4693063;1.3439;4.33436,-0.44282;1.456023;4.381147,-0.9180145;1.07049;4.407716,-0.8981439;1.117792;4.469495,-0.9682451;1.141796;4.48583,0.11338;1.011563;3.994602,0.1371522;1.058928;4.054939,0.1373213;1.124141;4.01615,-0.5945118;0.01334274;4.492356,-0.668662;0.02667212;4.457577,-0.1352361;0.6392284;5.047422,-0.06991866;0.6118685;5.004637,-0.4259047;0;4.348943
27,-0.3934676;1.534389;4.83224,-0.4200766;1.578309;4.804914,-0.3602175;1.575392;4.807809,-0.4599686;1.590827;4.709708,-0.3103208;1.583534;4.716945,-0.5843558;1.470548;4.664783,-0.2598372;1.454527;4.48795,-0.8817098;1.424424;4.65002,-0.1609889;1.237871;4.273664,-0.8825812;1.175243;4.655478,-0.03802252;1.062354;4.146404,-0.5115805;0.9238321;4.557213,-0.3507907;0.9473923;4.507717,-0.5532769;0.4673339;4.504412,-0.2064044;0.8759822;4.940117,-0.5776906;0.1156307;4.342061,-0.1959575;0.519771;5.093914,-0.6383258;0.002999544;4.517556,-0.1316896;0.5510868;5.299476,-0.4537098;1.052811;4.515082,-0.469285;1.154867;4.496832,-0.4686493;1.271911;4.498869,-0.4426233;1.386866;4.538495,-0.8555225;1.018412;4.628445,-0.8415155;1.073889;4.684793,-0.9140252;1.08975;4.700541,0.002308905;0.9279873;4.066465,0.03721061;0.9864165;4.109091,0.01795051;1.043997;4.063586,-0.5935329;0.006162345;4.495063,-0.6672382;0.01303595;4.45757,-0.1779379;0.5476777;5.280194,-0.1098157;0.513311;5.248198,-0.4311856;0;4.532465
28,-0.3759606;1.495622;4.991158,-0.4027042;1.538548;4.962421,-0.3428277;1.535411;4.964649,-0.4437928;1.547423;4.867315,-0.2941015;1.539581;4.872886,-0.5679726;1.430002;4.826643,-0.2548856;1.405441;4.636167,-0.8637206;1.351648;4.820675,-0.2405582;1.189433;4.393613,-0.7961577;1.117245;4.871783,-0.1613367;1.005824;4.244837,-0.5178868;0.8789153;4.728273,-0.352473;0.8909409;4.691504,-0.5488944;0.4396129;4.590545,-0.2307178;0.7344262;5.108152,-0.560777;0.1345954;4.350812,-0.2340484;0.3991638;5.303695,-0.6322767;0.01618093;4.514882,-0.1620753;0.4429359;5.50437,-0.4486394;1.002738;4.68787,-0.4572558;1.104859;4.66578,-0.4527455;1.221826;4.66428,-0.4268747;1.33769;4.701272,-0.7328349;0.9687606;4.870511,-0.7358639;1.033363;4.918117,-0.8110642;1.03404;4.928203,-0.1404158;0.8660741;4.166714,-0.0971863;0.9287242;4.192311,-0.1319095;0.9817412;4.150589,-0.586377;0.01865661;4.494648,-0.6579599;0.02876627;4.453915,-0.2089393;0.4416882;5.486356,-0.144678;0.3991361;5.456267,-0.4351799;0;4.709888
29,-0.3645183;1.455686;5.164028,-0.3908075;1.500449;5.137783,-0.3309788;1.496083;5.138991,-0.4329981;1.514692;5.043818,-0.2834261;1.503778;5.046841,-0.5586832;1.3946;5.005193,-0.2572799;1.368505;4.801517,-0.8378127;1.252698;5.009932,-0.3357772;1.15969;4.558272,-0.6812378;1.077035;5.092082,-0.3036749;0.9649298;4.406088,-0.5251623;0.8390473;4.887379,-0.356525;0.8478105;4.86886,-0.5532835;0.4393213;4.658588,-0.2744188;0.5937995;5.245229,-0.5429661;0.1719283;4.377441,-0.2638034;0.2790607;5.472112,-0.6217094;0.04194522;4.51641,-0.1763202;0.3237167;5.666327,-0.4485505;0.963016;4.864532,-0.4521856;1.066391;4.847462,-0.4450144;1.183233;4.846831,-0.4191537;1.300375;4.87956,-0.5689083;0.9634957;5.115531,-0.6017951;1.025671;5.154283,-0.6727461;0.9988682;5.156473,-0.309696;0.8191142;4.337004,-0.2589419;0.8808497;4.344865,-0.3017521;0.9327086;4.30972,-0.5750138;0.04384327;4.498018,-0.6446185;0.05846292;4.455276,-0.2243312;0.3241417;5.651593,-0.1641517;0.2782381;5.618175,-0.4408437;0;4.87812
30,-0.3505032;1.429122;5.344839,-0.3764626;1.475466;5.321135,-0.3167049;1.470079;5.321095,-0.419972;1.494705;5.228673,-0.270578;1.481237;5.228574,-0.549253;1.375113;5.203028,-0.2666584;1.335982;4.977837,-0.792406;1.162872;5.218794,-0.4125908;1.144494;4.750716,-0.5774136;1.067556;5.301346,-0.4025826;0.9361444;4.614289,-0.5282827;0.8095562;5.046642,-0.3588725;0.8220989;5.04771,-0.5484949;0.4784958;4.72585,-0.3068169;0.4763019;5.348761,-0.5364151;0.2319251;4.426341,-0.289401;0.1498705;5.558017,-0.6096528;0.07087511;4.520982,-0.2038227;0.1694163;5.757168,-0.452492;0.9360897;5.048804,-0.455399;1.040633;5.04151,-0.4469683;1.157368;5.043909,-0.4189657;1.275544;5.0706,-0.43649;0.9914538;5.321544,-0.4825919;1.045418;5.359114,-0.5429009;1.000568;5.369536,-0.441187;0.7861619;4.568616,-0.3818914;0.8394769;4.559099,-0.4229594;0.893091;4.524512,-0.5635038;0.07763863;4.502357,-0.6343039;0.1019936;4.466585,-0.2518556;0.1686684;5.742518,-0.1887741;0.1331624;5.702449,-0.4435776;0;5.047176
31,-0.3189903;1.436462;5.528457,-0.3455086;1.482478;5.504731,-0.2858669;1.476435;5.502214,-0.392854;1.499862;5.4138,-0.2437496;1.484752;5.407508,-0.5282719;1.381823;5.400212,-0.257596;1.328689;5.163277,-0.7344735;1.120622;5.388902,-0.4265811;1.130048;4.956823,-0.5044029;1.061566;5.464411,-0.4316653;0.9124681;4.835352,-0.5309003;0.8151089;5.201197,-0.361442;0.8214802;5.211275,-0.5491838;0.5067775;4.858393,-0.3178514;0.436164;5.461371,-0.5389913;0.2860127;4.539319,-0.3040172;0.06667078;5.579407,-0.6083145;0.09630507;4.517098,-0.2271954;0.01933783;5.777459,-0.4516542;0.9376007;5.223001,-0.4508085;1.04238;5.226414,-0.438493;1.158489;5.234827,-0.4071029;1.27591;5.261079,-0.3512577;1.010942;5.470946,-0.4004136;1.061643;5.509183,-0.4503896;1.009868;5.533247,-0.4700814;0.7597785;4.79956,-0.4096457;0.8115807;4.788925,-0.4482051;0.8627459;4.748273,-0.5618176;0.1136848;4.509461,-0.6321715;0.1533984;4.490523,-0.2743786;0.01955855;5.760254,-0.2065343;0.007381916;5.714489,-0.4461712;0;5.206236
32,-0.3069989;1.450751;5.712221,-0.333487;1.495915;5.686879,-0.2739871;1.489009;5.683408,-0.3825716;1.509542;5.596231,-0.2338216;1.492276;5.587553,-0.5249735;1.387016;5.583995,-0.2529709;1.339368;5.345377,-0.7239709;1.122864;5.528873,-0.4041766;1.101929;5.162846,-0.5074834;1.02098;5.598691,-0.4158269;0.8744057;5.061754,-0.5391924;0.8339989;5.35954,-0.3700417;0.8405278;5.345269,-0.5611776;0.5077219;5.033999,-0.3157524;0.4741519;5.620474,-0.553354;0.3205423;4.69407,-0.3156474;0.08603424;5.616775,-0.5983586;0.184055;4.529122,-0.2295615;-0.03226972;5.777896,-0.4568882;0.9548148;5.379267,-0.4547824;1.058986;5.390888,-0.4402914;1.174017;5.407064,-0.4057098;1.288831;5.439985,-0.3505998;0.9848145;5.610464,-0.4074205;1.02393;5.651578,-0.4530822;0.9644782;5.663317,-0.451099;0.7178508;5.043936,-0.3908969;0.7688944;5.029126,-0.4284562;0.8139776;4.981021,-0.554247;0.197369;4.549103,-0.6226441;0.2442991;4.546895,-0.2769776;-0.02946103;5.761582,-0.2094834;-0.01462275;5.716087,-0.4546171;0;5.352405
33,-0.3194945;1.436307;5.883997,-0.3446313;1.481851;5.857966,-0.2852949;1.473431;5.855086,-0.39259;1.495752;5.766758,-0.244249;1.474702;5.759556,-0.5419241;1.374384;5.747753,-0.2641795;1.331786;5.512957,-0.735736;1.11435;5.659469,-0.3757139;1.057689;5.354403,-0.5696934;0.9416782;5.72829,-0.3641964;0.8135365;5.305628,-0.5415395;0.8267241;5.530532,-0.3776141;0.8457622;5.49023,-0.5810375;0.4395272;5.28267,-0.3051268;0.4652834;5.741025,-0.5574446;0.3909341;4.898312,-0.3135104;0.09859157;5.614077,-0.6086454;0.274947;4.721416,-0.2315069;-0.02517468;5.773223,-0.467788;0.9544545;5.532825,-0.4713091;1.058752;5.542862,-0.4589224;1.173609;5.56179,-0.4217206;1.285263;5.601933,-0.4383006;0.8480546;5.733722,-0.4846581;0.8910232;5.783257,-0.5489029;0.8522766;5.771918,-0.3999088;0.6572737;5.32506,-0.3366533;0.7037457;5.308085,-0.3636407;0.7330892;5.243526,-0.5637236;0.2883225;4.739456,-0.6342336;0.3311878;4.748197,-0.2790485;-0.0190267;5.758246,-0.2119946;-0.009147942;5.710794,-0.4595768;0;5.510381
34,-0.3301373;1.436554;6.060393,-0.3539007;1.483313;6.035243,-0.2944519;1.475205;6.035569,-0.3962901;1.501772;5.942105,-0.2476679;1.481503;5.94292,-0.5462581;1.379356;5.91087,-0.2479758;1.338089;5.69896,-0.7257098;1.117341;5.798417,-0.3060764;1.032627;5.574145,-0.6536974;0.8815699;5.835129,-0.2646921;0.7882581;5.600477,-0.546671;0.8426912;5.680606,-0.383203;0.8590438;5.637373,-0.5888546;0.4088698;5.529157,-0.285964;0.4453554;5.81716,-0.5823694;0.4400067;5.142327,-0.318617;0.113812;5.618007,-0.6358877;0.3388627;4.957199,-0.2320457;-0.01685333;5.768924,-0.4692153;0.9680608;5.687142,-0.4700414;1.07185;5.701914,-0.4558893;1.185626;5.725548,-0.4189534;1.295481;5.7706,-0.5631486;0.7479386;5.833531,-0.5969281;0.798089;5.886379,-0.6690128;0.7859709;5.866027,-0.2810799;0.6394429;5.660947,-0.2237455;0.6942937;5.648569,-0.2295062;0.6969706;5.572958,-0.5909266;0.3531015;4.974464,-0.6631762;0.3905987;4.990572,-0.280004;-0.01010597;5.755628,-0.2143635;0.001952469;5.706726,-0.464937;0;5.65899
35,-0.3397823;1.455175;6.233502,-0.3654799;1.50021;6.207138,-0.3057594;1.494428;6.207326,-0.4090374;1.51424;6.113767,-0.2597361;1.499787;6.114238,-0.55884;1.377685;6.06837,-0.2367868;1.357809;5.887817,-0.7527896;1.149161;5.925704,-0.2534564;1.035836;5.79482,-0.7384053;0.9004136;5.932017,-0.1813214;0.8266511;5.90954,-0.5577383;0.8643172;5.824272,-0.3950969;0.876686;5.776805,-0.5826277;0.4051658;5.785834,-0.2970204;0.4376647;5.879558,-0.5938087;0.4658611;5.402637,-0.3243326;0.1397427;5.632281,-0.6782424;0.348721;5.2398,-0.233568;-0.00115031;5.770274,-0.474604;0.9855324;5.836729,-0.4716552;1.088149;5.857992,-0.4562027;1.20039;5.88744,-0.421514;1.308723;5.937666,-0.6817101;0.7502714;5.914641,-0.7036209;0.8008042;5.973083,-0.776204;0.8082758;5.952271,-0.1780332;0.7100978;6.021234,-0.1322109;0.7704697;5.99469,-0.1228956;0.7447459;5.923917,-0.6305815;0.3615119;5.249135,-0.6976448;0.4057166;5.269967,-0.2818577;0.005949914;5.758441,-0.2173532;0.02249879;5.709341,-0.4764176;0;5.800539
36,-0.3555876;1.480613;6.399024,-0.3835094;1.522396;6.369729,-0.3235697;1.519765;6.370291,-0.4274305;1.527905;6.27564,-0.2775813;1.521328;6.277045,-0.5730318;1.388545;6.219036,-0.2302611;1.391788;6.077529,-0.7982314;1.228342;6.048788,-0.2181234;1.065066;5.99121,-0.7818144;0.9799175;6.037066,-0.1338675;0.934677;6.186202,-0.5629147;0.8849191;5.976585,-0.4032245;0.8951141;5.919547,-0.5741411;0.4289412;6.046407,-0.3065124;0.4441334;5.932955,-0.5971285;0.4711711;5.661262,-0.3259111;0.1746728;5.654273,-0.7202626;0.3191001;5.565976,-0.2371452;0.01990837;5.776464,-0.4767846;1.004296;5.986089,-0.4719361;1.106368;6.009517,-0.4573235;1.217809;6.042248,-0.427017;1.325117;6.097281,-0.7174276;0.833656;6.014244,-0.7457297;0.8791755;6.074042,-0.8168722;0.8851979;6.048357,-0.1308678;0.8802878;6.338202,-0.08859587;0.9284369;6.289789,-0.06960374;0.8758327;6.238512,-0.671192;0.3286713;5.561201,-0.7300382;0.384515;5.578639,-0.2853474;0.02849823;5.76528,-0.2205881;0.04919165;5.718126,-0.4830696;0;5.948066
37,-0.3694004;1.50323;6.558116,-0.3973971;1.544592;6.528301,-0.3374468;1.542964;6.53012,-0.4394172;1.549534;6.433316,-0.2895415;1.545464;6.437865,-0.5757603;1.418875;6.359629,-0.2181243;1.416775;6.264752,-0.8069232;1.301587;6.169744,-0.1627845;1.09687;6.17465,-0.7811825;1.054494;6.149638,-0.1178214;1.052988;6.415844,-0.5688269;0.9149024;6.130506,-0.4098738;0.9112217;6.070683,-0.5691397;0.4898225;6.310016,-0.3265848;0.4686737;5.970031,-0.5988982;0.4364634;5.926719,-0.3277817;0.213351;5.677699,-0.726518;0.2609531;5.910098,-0.2464846;0.03926224;5.774575,-0.4732511;1.02711;6.136356,-0.4619269;1.128937;6.158585,-0.4450791;1.239901;6.191858,-0.419607;1.346748;6.25014,-0.7102773;0.9112668;6.126894,-0.744714;0.9535988;6.18581,-0.8137844;0.9583737;6.154766,-0.1424733;1.064672;6.574988,-0.09439898;1.095083;6.518304,-0.06194785;1.029731;6.49749,-0.677837;0.2667171;5.899177,-0.7358575;0.3258824;5.894866,-0.2941785;0.05080199;5.763876,-0.2278247;0.07651126;5.721666,-0.4893503;0;6.100595
38,-0.396191;1.535394;6.722857,-0.4243728;1.576396;6.69272,-0.3644132;1.574882;6.694318,-0.4667776;1.58027;6.597857,-0.3168786;1.576485;6.601851,-0.5951148;1.44824;6.502386,-0.2288822;1.439059;6.449053,-0.8063774;1.344602;6.285949,-0.1283257;1.131462;6.372483,-0.7680519;1.098953;6.26835,-0.161861;1.136138;6.619416,-0.5754014;0.9445536;6.282938,-0.4113935;0.934149;6.23991,-0.5755159;0.5601412;6.538172,-0.344574;0.5403845;6.008823,-0.5995181;0.3701339;6.200577,-0.3184223;0.2652588;5.736296,-0.699551;0.1853957;6.257429,-0.2457679;0.06686753;5.774642,-0.4765933;1.053044;6.297985,-0.4641073;1.154673;6.320495,-0.4480927;1.265654;6.354119,-0.4279206;1.373121;6.41333,-0.6891448;0.9585475;6.257448,-0.7341441;0.9992932;6.31002,-0.7974616;1.001673;6.268278,-0.1995021;1.190708;6.766644,-0.1499835;1.208235;6.705901,-0.1106226;1.143373;6.706886,-0.6520654;0.1934206;6.243179,-0.7180889;0.237452;6.218938,-0.2927284;0.08299643;5.7671,-0.2243229;0.1180044;5.736431,-0.4933974;0;6.261425
39,-0.4374384;1.574027;6.891968,-0.4660671;1.613466;6.860209,-0.4060907;1.612433;6.861538,-0.5089969;1.612862;6.765505,-0.3590559;1.610279;6.768827,-0.6281611;1.473312;6.650466,-0.2579717;1.466703;6.640806,-0.807312;1.36411;6.409127,-0.1396793;1.167962;6.55568,-0.767081;1.118415;6.39742,-0.2489288;1.167951;6.779704,-0.581786;0.9701778;6.439079,-0.4147595;0.9610232;6.409471,-0.5864444;0.6030431;6.718556,-0.3569465;0.6016137;6.125924,-0.5865728;0.2869266;6.493347,-0.3128303;0.335577;5.846769,-0.6520272;0.1263885;6.624915,-0.2516565;0.1393645;5.774835,-0.484916;1.078424;6.464742,-0.4749833;1.179714;6.489897,-0.4632377;1.290743;6.525086,-0.4508885;1.399187;6.584665,-0.686156;0.9787748;6.400712,-0.7375696;1.020551;6.446104,-0.7953756;1.020805;6.396954,-0.324456;1.220054;6.912565,-0.2577417;1.235066;6.87046,-0.2258881;1.166692;6.878681,-0.6063739;0.1367311;6.606718,-0.6784816;0.1535432;6.569257,-0.2972753;0.1602541;5.777041,-0.2257399;0.2014141;5.771207,-0.4982727;0;6.424275
40,-0.4717559;1.598559;7.062748,-0.5003601;1.635741;7.028354,-0.4403994;1.635445;7.030502,-0.5420185;1.629083;6.933315,-0.3921164;1.628344;6.938684,-0.6513368;1.484425;6.80365,-0.2818606;1.477794;6.832127,-0.8030127;1.365459;6.548111,-0.1656098;1.178312;6.741516,-0.7671939;1.118806;6.549038,-0.3227432;1.158502;6.933971,-0.5840888;0.9777175;6.615028,-0.4167075;0.9737718;6.586285,-0.6009067;0.5995427;6.878881,-0.3649204;0.6541001;6.257583,-0.571;0.2169152;6.820994,-0.3267733;0.4328754;5.940955,-0.6144926;0.1256192;7.013713,-0.2691098;0.2459043;5.845647,-0.4909564;1.089342;6.640046,-0.4844352;1.191097;6.66443,-0.4765315;1.302584;6.699244,-0.4695001;1.411457;6.758904,-0.6899682;0.9786747;6.570451,-0.7462369;1.023393;6.606271,-0.7969252;1.021627;6.549837,-0.4438769;1.17792;7.03895,-0.3663941;1.197435;7.030911,-0.3390494;1.12668;7.029104,-0.5705196;0.1330693;6.990622,-0.6434889;0.1205675;6.953143,-0.3135538;0.2692637;5.846826,-0.2397249;0.3059276;5.853935,-0.5003981;0;6.600657
41,-0.5076744;1.606339;7.23344,-0.5359694;1.642421;7.197649,-0.4760797;1.643053;7.201231,-0.575223;1.633313;7.101792,-0.4254989;1.634891;7.110747,-0.6783445;1.48174;6.961388,-0.3116206;1.473128;7.01516,-0.7984082;1.343117;6.697448,-0.2106337;1.167571;6.922943,-0.76823;1.096421;6.716207,-0.3912257;1.120592;7.088175,-0.5890093;0.968699;6.801956,-0.4213179;0.9751824;6.775577,-0.5886155;0.5488124;6.993299,-0.3721746;0.6864511;6.419015,-0.5550166;0.1817889;7.115011,-0.3556225;0.5422277;6.059051,-0.5887386;0.162994;7.329199,-0.3000672;0.3824636;5.922099,-0.5042385;1.08756;6.823065,-0.5040076;1.190398;6.843444,-0.5006671;1.302998;6.875286,-0.4963037;1.412733;6.933607,-0.6989435;0.9564151;6.75691,-0.7595565;1.003566;6.780402,-0.799773;0.9998112;6.71617,-0.5283847;1.100604;7.170994,-0.4514002;1.119349;7.184072,-0.4215177;1.054275;7.158979,-0.5457811;0.1655114;7.303302,-0.6172882;0.1337426;7.27568,-0.3450875;0.402396;5.932008,-0.2724532;0.4411689;5.940158,-0.5051636;0;6.788766
42,-0.5332407;1.602624;7.38782,-0.5608834;1.639388;7.352212,-0.5010282;1.639465;7.356377,-0.5992802;1.631803;7.255877,-0.449642;1.631996;7.266288,-0.7011316;1.468695;7.111151,-0.3354996;1.468609;7.170378,-0.787778;1.299865;6.848481,-0.2525396;1.156023;7.077942,-0.7570332;1.056623;6.893311,-0.4237515;1.059662;7.231315,-0.5944406;0.9531566;6.976318,-0.4263538;0.9654578;6.955017,-0.5882317;0.5369856;7.175517,-0.3821687;0.6397626;6.631154,-0.5468531;0.1725876;7.302603,-0.3756308;0.6615874;6.243688,-0.5806702;0.1736692;7.517596,-0.3088706;0.5613146;6.062428,-0.5151529;1.07605;6.99556,-0.5191643;1.179521;7.011953,-0.519677;1.29331;7.039441,-0.5184565;1.405262;7.093547,-0.6906766;0.9217032;6.952069,-0.7544513;0.9688296;6.964753,-0.7866849;0.9594752;6.896704,-0.5643378;1.003078;7.287035,-0.4909674;1.02145;7.314022,-0.4526789;0.9711581;7.272046,-0.5380209;0.1785184;7.491522,-0.6048037;0.1354083;7.46771,-0.3553176;0.5690413;6.079901,-0.2893194;0.6162054;6.096188,-0.5103971;0;6.965668
