Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.07214104;1.529565;2.262035,-0.1069637;1.550031;2.220176,-0.04727362;1.55161;2.214294,-0.1588134;1.506375;2.141322,-0.009588316;1.510324;2.126616,-0.274807;1.304019;2.123211,0.09359767;1.303116;2.082249,-0.3981964;0.9981955;2.120257,0.2053193;0.9911967;2.071394,-0.3941004;0.8191316;2.293581,0.1851574;0.8084245;2.23965,-0.1879336;0.7784973;2.196796,-0.01928297;0.7707982;2.177928,-0.2637393;0.4761108;2.536992,0.03367336;0.4595489;2.514434,-0.2961562;0.1128129;2.404279,-0.01285489;0.08383149;2.428874,-0.4129376;0.002225697;2.550906,0.06081866;-0.03253436;2.592179,-0.1023374;0.889855;2.151714,-0.1020545;0.9876317;2.11389,-0.09998254;1.101263;2.085829,-0.09486603;1.225489;2.087807,-0.3017898;0.7145883;2.374874,-0.3666253;0.7605317;2.386476,-0.4108825;0.7275823;2.334391,0.09998235;0.7020054;2.326202,0.1565498;0.7579944;2.336898,0.2098629;0.7258582;2.293513,-0.3632211;0.004449844;2.544148,-0.42066;0.01276904;2.484843,0.01416768;-0.02879566;2.573958,0.0837892;-0.01935863;2.530262,-0.1036083;0;2.187362
21,-0.08161824;1.536572;2.328004,-0.1172189;1.557296;2.286934,-0.057629;1.560028;2.280486,-0.1691346;1.514394;2.20771,-0.02015985;1.521223;2.191589,-0.2815412;1.315511;2.184725,0.08776992;1.318484;2.149669,-0.4071324;1.010851;2.192107,0.1909502;1.001199;2.147028,-0.3928581;0.8321005;2.365215,0.1607471;0.8349119;2.330218,-0.2000355;0.7905965;2.251334,-0.03144857;0.7796655;2.233523,-0.2646683;0.4761685;2.582808,0.03520551;0.4596137;2.559162,-0.3054515;0.09022582;2.576982,-0.01436571;0.09701073;2.429892,-0.4108394;0.008924186;2.749175,0.0606348;-0.02235842;2.585519,-0.1119848;0.9004246;2.207238,-0.1098726;0.998402;2.169995,-0.1065665;1.112279;2.143072,-0.101398;1.236462;2.1468,-0.2907612;0.731541;2.439533,-0.3565533;0.7746357;2.455759,-0.4028428;0.739868;2.40671,0.0712629;0.7447399;2.429881,0.1323648;0.7967598;2.432968,0.1812163;0.7563167;2.391313,-0.361694;0.01006204;2.73889,-0.4228966;0.006700218;2.682957,0.01376439;-0.01902777;2.567788,0.08283626;-0.008773685;2.52341,-0.115742;0;2.242429
22,-0.08959161;1.538786;2.387527,-0.1251896;1.560244;2.346833,-0.06561045;1.56464;2.341266,-0.1750973;1.519243;2.265345,-0.0261494;1.530233;2.251426,-0.2878792;1.325048;2.237299,0.08174412;1.320572;2.206679,-0.4244452;1.028086;2.266529,0.1820517;1.003061;2.203895,-0.4004647;0.857955;2.44709,0.1385273;0.8639825;2.406096,-0.2126331;0.797178;2.307211,-0.04451449;0.7854207;2.285853,-0.2755858;0.4695858;2.626018,0.0293839;0.4514335;2.595544,-0.301335;0.08995134;2.702591,-0.01914626;0.1048672;2.427658,-0.4149542;0.03403252;2.879596,0.05976143;-0.01519412;2.579963,-0.124656;0.907239;2.263551,-0.1221619;1.005696;2.22762,-0.117287;1.119556;2.200863,-0.1093241;1.243623;2.203334,-0.2925468;0.7531439;2.505634,-0.3517533;0.8007001;2.53175,-0.4080501;0.7676463;2.493081,0.03792579;0.7927992;2.510419,0.1035027;0.8391514;2.510859,0.1496308;0.7904621;2.475379,-0.3657151;0.03058463;2.870325,-0.4261772;0.02610356;2.813671,0.01253393;-0.01225126;2.563134,0.08064853;-0.0009620786;2.517544,-0.1285738;0;2.296532
23,-0.08669866;1.539218;2.438415,-0.1216857;1.562058;2.397945,-0.06203906;1.56687;2.393573,-0.1700224;1.523959;2.314134,-0.02090576;1.53599;2.303203,-0.2859154;1.332839;2.2879,0.08305803;1.320607;2.253123,-0.4320782;1.043936;2.333724,0.1818811;1.003366;2.252059,-0.3991908;0.8828331;2.521037,0.1305335;0.887428;2.466638,-0.223553;0.8047885;2.363364,-0.05642031;0.787841;2.338111,-0.2900215;0.461436;2.664376,0.02834767;0.4419249;2.631494,-0.3072321;0.08834714;2.770005,-0.02843635;0.1140057;2.431759,-0.4240862;0.01966649;2.940284,0.05671857;-0.006879091;2.577941,-0.1329832;0.9124899;2.319124,-0.1282865;1.011037;2.283664,-0.1210186;1.124489;2.255742,-0.1100487;1.248349;2.25504,-0.2953288;0.7680779;2.566895,-0.3434925;0.8233646;2.599647,-0.4089109;0.7958923;2.572759,0.02525702;0.8272955;2.573277,0.09091248;0.8735143;2.571782,0.1383681;0.8214692;2.543559,-0.3745776;0.01765382;2.932088,-0.4335336;0.01561743;2.873731,0.008942366;-0.00468725;2.562613,0.0753797;0.00826025;2.515032,-0.1399866;0;2.350738
24,-0.08422895;1.543053;2.483867,-0.1185557;1.566658;2.443271,-0.0588247;1.57102;2.43964,-0.1662326;1.52995;2.358467,-0.01690517;1.540855;2.34939,-0.2845367;1.340376;2.340162,0.08296406;1.323469;2.293679,-0.4351143;1.055434;2.393634,0.1824025;1.006882;2.291518,-0.3925985;0.9003119;2.584032,0.1309284;0.9045838;2.512895,-0.2338394;0.8132181;2.413838,-0.06788385;0.7900735;2.385885,-0.2965875;0.4588907;2.702684,0.02445224;0.4351948;2.665978,-0.3132587;0.0802151;2.786205,-0.03984892;0.1254261;2.441127,-0.4335263;-0.02322543;2.935211,0.05345568;0.001845896;2.576596,-0.1397694;0.9178393;2.369511,-0.1324005;1.016419;2.3346,-0.1232702;1.129566;2.305997,-0.1108679;1.253257;2.303019,-0.2916631;0.7813243;2.625421,-0.3338354;0.8402998;2.659952,-0.4026729;0.8157727;2.639529,0.02646647;0.8505964;2.623549,0.09172963;0.8971549;2.618853,0.1395356;0.8437865;2.593879,-0.3836532;-0.02106023;2.929703,-0.4394751;-0.01620972;2.8685,0.004994139;0.003245056;2.563488,0.06888402;0.01889271;2.513301,-0.1508616;0;2.399862
25,-0.09464155;1.549657;2.525881,-0.1284152;1.572768;2.484543,-0.06863011;1.576841;2.481519,-0.1752885;1.534946;2.399781,-0.02582565;1.545129;2.39222,-0.2938969;1.344076;2.389895,0.0719125;1.327346;2.331841,-0.4437031;1.0595;2.446022,0.1747753;1.012718;2.321996,-0.3911344;0.9104062;2.638712,0.1296933;0.9132732;2.546051,-0.2452384;0.8188327;2.45834,-0.07939868;0.7940745;2.431091,-0.297524;0.470671;2.756613,0.01914185;0.4307905;2.697983,-0.3135721;0.08343035;2.777494,-0.04494652;0.1396303;2.449452,-0.4346892;-0.02238166;2.924128,0.0542347;0.008133531;2.573963,-0.1500338;0.9224539;2.414087,-0.1419713;1.020901;2.378955,-0.1328211;1.133995;2.350147,-0.1209082;1.257728;2.346949,-0.2862138;0.7941846;2.677996,-0.3297718;0.8515644;2.713482,-0.3980539;0.8251371;2.693572,0.02716438;0.8604394;2.659044,0.09205876;0.9073125;2.652666,0.1398392;0.8538408;2.627865,-0.3847997;-0.02049124;2.918671,-0.4405698;-0.01381505;2.857592,0.005404964;0.009757459;2.56233,0.06762476;0.03007323;2.511719,-0.1623185;0;2.444716
26,-0.1073645;1.558898;2.567468,-0.1406636;1.581718;2.525587,-0.08083206;1.585388;2.522994,-0.1870949;1.543168;2.440909,-0.03751613;1.552343;2.434428,-0.3044708;1.348487;2.435794,0.06038401;1.33417;2.372458,-0.4502375;1.063106;2.496036,0.1624143;1.020273;2.350883,-0.3890354;0.9184416;2.689551,0.1256538;0.9119409;2.572322,-0.2552948;0.8273832;2.500722,-0.08932961;0.801683;2.475162,-0.302911;0.4734383;2.792908,0.0157734;0.4327807;2.73164,-0.3144378;0.08585393;2.775749,-0.04106024;0.1603885;2.461045,-0.4351451;-0.01949567;2.923052,0.05594856;0.01770282;2.573734,-0.1593169;0.9301277;2.456097,-0.1508503;1.028283;2.420251,-0.1419526;1.141383;2.391389,-0.13116;1.265237;2.388974,-0.2798976;0.8060898;2.728603,-0.3257799;0.8615322;2.76424,-0.3929102;0.8326283;2.74386,0.02907217;0.8564659;2.689222,0.09365347;0.9034104;2.68059,0.139939;0.8505104;2.652015,-0.3852663;-0.01751798;2.917528,-0.4411203;-0.01127839;2.85648,0.007277131;0.02055186;2.561681,0.07019648;0.04511112;2.513895,-0.1723122;0;2.487942
27,-0.1162195;1.568682;2.607503,-0.1493833;1.591852;2.565706,-0.08954258;1.595512;2.56332,-0.1955826;1.554001;2.480587,-0.04598072;1.563152;2.474621,-0.3122727;1.357673;2.477339,0.05170436;1.343017;2.410043,-0.4551271;1.072538;2.544108,0.1454014;1.026837;2.380263,-0.3885493;0.9278477;2.735821,0.1192999;0.9040333;2.595578,-0.262091;0.8371432;2.538862,-0.09663346;0.811191;2.510427,-0.305677;0.4731862;2.819134,0.01559025;0.4465654;2.769985,-0.3154375;0.08753276;2.776413,-0.03223577;0.187156;2.48526,-0.4355816;-0.01805604;2.924005,0.05666789;0.02534771;2.577446,-0.1664723;0.940064;2.493873,-0.1583181;1.038543;2.458853,-0.1497891;1.15184;2.430658,-0.1392673;1.275724;2.428636,-0.2806109;0.8145136;2.775365,-0.3249828;0.8714174;2.810609,-0.3929059;0.8432246;2.791931,0.0319221;0.8396153;2.715104,0.09521109;0.8880121;2.705039,0.1399049;0.8377959;2.669853,-0.3857227;-0.01603979;2.918316,-0.4417853;-0.009770513;2.857462,0.008384883;0.03212363;2.565397,0.07313886;0.06050467;2.522421,-0.1793622;0;2.524644
28,-0.1321113;1.582332;2.646688,-0.1652313;1.605528;2.604871,-0.1054013;1.609503;2.602734,-0.2109077;1.567842;2.519397,-0.06133273;1.577781;2.514055,-0.3272336;1.371256;2.517555,0.03531905;1.355887;2.443805,-0.4679966;1.085445;2.585726,0.1186212;1.036822;2.4085,-0.3978484;0.9376988;2.773801,0.1033511;0.8989841;2.615599,-0.2673459;0.8458708;2.569484,-0.1018013;0.825644;2.537171,-0.304886;0.4712528;2.836259,0.01711786;0.4738809;2.8111,-0.3160393;0.08780438;2.777167,-0.02062728;0.2139301;2.525356,-0.4359595;-0.01760435;2.925069,0.0586641;0.03074664;2.587484,-0.1756084;0.9528697;2.525951,-0.1705232;1.052408;2.493434,-0.1642845;1.166307;2.467132,-0.1545302;1.290266;2.466073,-0.2953735;0.8198833;2.814757,-0.3347995;0.8809934;2.848819,-0.4049875;0.8562068;2.834104,0.02467375;0.8242929;2.73519,0.08625601;0.8747931;2.724875,0.1297351;0.8282492;2.683637,-0.3861123;-0.01565742;2.919256,-0.4423181;-0.009316683;2.858542,0.01086138;0.04312986;2.578326,0.07694523;0.07451773;2.539684,-0.1845735;0;2.553327
29,-0.1492272;1.601832;2.685889,-0.1821434;1.624897;2.64384,-0.1223138;1.629069;2.642101,-0.2271223;1.587016;2.558083,-0.07754859;1.597447;2.553736,-0.3418836;1.388595;2.557014,0.01964088;1.375167;2.478922,-0.4784757;1.098946;2.618199,0.09615904;1.054961;2.436862,-0.4052936;0.9482563;2.802749,0.08778736;0.8994333;2.631447,-0.2721357;0.8608116;2.595971,-0.1065914;0.8456571;2.560989,-0.3083994;0.4702245;2.83896,0.01492997;0.5032605;2.845442,-0.3153993;0.0872255;2.776416,-0.01235026;0.2308246;2.570336,-0.4358441;-0.01749426;2.924381,0.06403062;0.03040516;2.609278,-0.1836401;0.9712765;2.55443,-0.181165;1.071739;2.524561,-0.1771686;1.186296;2.500799,-0.1688706;1.31036;2.501948,-0.3050577;0.8278204;2.84157,-0.3420326;0.8900186;2.876402,-0.4131816;0.8670872;2.863394,0.014377;0.8157796;2.748426,0.07460192;0.868139;2.739454,0.117674;0.8251948;2.69409,-0.3859917;-0.01587182;2.918512,-0.4422234;-0.009118259;2.857867,0.01674755;0.04675841;2.604896,0.08317292;0.0817315;2.57011,-0.1893635;0;2.57848
30,-0.1654952;1.620609;2.722361,-0.1982044;1.644127;2.680401,-0.1383848;1.648612;2.679181,-0.2423441;1.607287;2.593759,-0.09279488;1.6185;2.59071,-0.3553597;1.408518;2.593723,0.005487517;1.396629;2.512133,-0.4858279;1.113658;2.647975,0.07914241;1.075855;2.467515,-0.4114075;0.95895;2.828665,0.07606407;0.9040022;2.648012,-0.2755946;0.8769647;2.618683,-0.1101008;0.8672643;2.581588,-0.3113329;0.4706504;2.834434,0.008552596;0.5251021;2.867531,-0.3145933;0.08707058;2.775232,-0.009214163;0.231427;2.614374,-0.4350788;-0.01713324;2.923528,0.07974498;0.0404073;2.669027,-0.1904623;0.9909502;2.579703,-0.1906259;1.092236;2.552645,-0.1888553;1.207343;2.531406,-0.1820371;1.331463;2.53455,-0.3099625;0.8391805;2.86639,-0.3489352;0.8996236;2.902122,-0.4193027;0.8758435;2.886624,0.006362155;0.8097722;2.759068,0.06482022;0.8645548;2.75354,0.1088305;0.8264194;2.704898,-0.3852388;-0.01576537;2.917491,-0.4416398;-0.008674026;2.857042,0.03147243;0.05354846;2.664623,0.0947587;0.08872491;2.624587,-0.1928477;0;2.600135
31,-0.1741142;1.635583;2.754851,-0.2064634;1.660092;2.713181,-0.146634;1.664571;2.712565,-0.2498923;1.625309;2.625338,-0.1003187;1.636505;2.623798,-0.3626931;1.426627;2.625403,-0.002385035;1.415765;2.540927,-0.4875934;1.128277;2.678055,0.07015526;1.093836;2.50041,-0.4143067;0.9696534;2.855789,0.07226753;0.9089712;2.66757,-0.2775342;0.8916471;2.637601,-0.1124883;0.8857941;2.597803,-0.3121798;0.4729263;2.828362,-0.001319677;0.5341449;2.875113,-0.3136116;0.0884074;2.775521,-0.00712204;0.2120655;2.658595,-0.4342152;-0.01577002;2.92374,0.09841776;0.03660107;2.732613,-0.1946313;1.008257;2.601699,-0.1964439;1.11034;2.577891,-0.195949;1.225874;2.559038,-0.1896792;1.349988;2.563333,-0.3120115;0.8506417;2.893617,-0.3533873;0.9092627;2.929681,-0.4226871;0.8846998;2.910934,0.005577296;0.802283;2.768769,0.06165496;0.8597658;2.768985,0.1077814;0.82805;2.717762,-0.3843679;-0.01436239;2.917773,-0.4406885;-0.007377446;2.857237,0.04914302;0.04574794;2.72935,0.1076002;0.07937974;2.681421,-0.1950112;0;2.617702
32,-0.1775393;1.648567;2.783252,-0.2094954;1.674083;2.741883,-0.1496387;1.678224;2.741711,-0.2525904;1.641296;2.653113,-0.1029487;1.651648;2.652683,-0.3650059;1.44124;2.651648,-0.004745305;1.431681;2.567137,-0.4845935;1.140621;2.705531,0.06834346;1.109113;2.532773,-0.4134011;0.9783877;2.880841,0.07496849;0.912314;2.685575,-0.2780496;0.9056563;2.65517,-0.1130858;0.9012898;2.614845,-0.3134592;0.474442;2.815536,-0.01231501;0.5301126;2.869775,-0.3127815;0.08842731;2.775025,-0.003389716;0.1797515;2.702991,-0.432263;-0.01630282;2.923762,0.1138156;0.02554679;2.802518,-0.1954726;1.023416;2.62241,-0.1976079;1.126033;2.601048,-0.1975711;1.241833;2.583894,-0.1918212;1.365947;2.588853,-0.312841;0.857673;2.917918,-0.3537048;0.9163929;2.954403,-0.4231878;0.8929201;2.934951,0.0137037;0.7953542;2.778517,0.0660373;0.8560677;2.783429,0.1147957;0.8306637;2.731136,-0.3824415;-0.01453567;2.917678,-0.4389501;-0.00811553;2.857255,0.06403628;0.03151029;2.799556,0.119164;0.05905604;2.74435,-0.1955677;0;2.635007
