Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-1.154272;1.57613;0.4318282,-1.189483;1.60826;0.3984905,-1.130283;1.607064;0.3888025,-1.249051;1.58816;0.3156657,-1.101049;1.585171;0.2914459,-1.385879;1.408382;0.2685301,-1.021972;1.377757;0.2096373,-1.508802;1.120992;0.1491478,-1.048135;1.038054;0.1766397,-1.501293;0.9154299;0.2898939,-0.9954375;0.8702408;0.3532295,-1.39663;0.8775901;0.1697093,-1.232515;0.8472092;0.1380633,-1.656593;0.5077374;0.2621509,-1.117053;0.4004808;0.1424194,-1.874207;0.1879445;0.2301258,-1.133626;0.124495;-0.1299887,-1.989692;0.0329743;0.3232784,-1.012204;0.01676005;0.009884894,-1.28895;0.9782397;0.1755583,-1.269007;1.081004;0.1812798,-1.246943;1.19572;0.1888567,-1.221617;1.314818;0.2140829,-1.445873;0.8040522;0.4244591,-1.496784;0.8640227;0.3906673,-1.530117;0.8279451;0.3328348,-1.009706;0.8029798;0.5231043,-0.9663957;0.836689;0.4573907,-0.9738021;0.7843102;0.402995,-1.942619;0.03186768;0.3058082,-2.004738;0.07744753;0.2750003,-1.061957;0.01573652;0.003105164,-1.005765;0.03227341;-0.05532885,-1.314573;0;0.1538863
21,-1.191418;1.557141;0.4303658,-1.226289;1.590703;0.3980976,-1.167412;1.587554;0.3869801,-1.288469;1.573268;0.3165997,-1.141277;1.565395;0.2888059,-1.431327;1.39567;0.2722312,-1.069752;1.357536;0.203889,-1.558467;1.106301;0.1605094,-1.103292;1.017781;0.1811789,-1.538286;0.9014423;0.3010355,-1.050581;0.8472;0.3550926,-1.440096;0.8574604;0.174491,-1.275106;0.8314275;0.1435292,-1.686566;0.484593;0.2891179,-1.154992;0.3859141;0.1462277,-1.901877;0.168579;0.222593,-1.12705;0.1240542;-0.1388998,-1.997941;0.02892631;0.3392336,-1.006456;0.01904261;0.008997142,-1.335411;0.9612878;0.1790159,-1.317666;1.06452;0.183394,-1.296226;1.179426;0.1897859,-1.269326;1.298377;0.2140586,-1.471522;0.7909806;0.4311316,-1.525824;0.8499726;0.4011049,-1.562337;0.8133277;0.3455966,-1.06309;0.7797304;0.5250232,-1.020267;0.8124506;0.4584959,-1.03032;0.7605067;0.4041083,-1.952021;0.02678353;0.3190072,-2.019179;0.06013012;0.2834634,-1.056206;0.01938802;0.002131045,-0.9994544;0.03333843;-0.05643669,-1.357601;0;0.1590101
22,-1.231788;1.549645;0.4239425,-1.266941;1.583696;0.392503,-1.208442;1.57953;0.3798346,-1.331551;1.567074;0.3127443,-1.185303;1.556658;0.2810735,-1.477634;1.390058;0.270787,-1.11751;1.347478;0.1975462,-1.606451;1.095304;0.1751323,-1.159351;1.008049;0.1802263,-1.574497;0.8929109;0.3170395,-1.108743;0.8345135;0.351826,-1.478487;0.8437559;0.1868696,-1.313;0.8231086;0.1545255,-1.712564;0.465983;0.3110175,-1.197434;0.3764118;0.1593306,-1.917525;0.1602835;0.1877793,-1.130386;0.1292999;-0.1323699,-1.994506;0.0414781;0.338472,-1.000137;0.03096694;0.01218197,-1.37795;0.9516985;0.1862411,-1.36342;1.055522;0.1870706,-1.34369;1.170865;0.1903016,-1.316487;1.290226;0.2121002,-1.499975;0.7830932;0.4434147,-1.556117;0.8418103;0.4163835,-1.595641;0.8048654;0.3631841,-1.120133;0.7682266;0.5222999,-1.077542;0.7990155;0.45471,-1.090771;0.7472907;0.4007952,-1.948869;0.04022843;0.3175426,-2.019995;0.05621499;0.2779067,-1.049821;0.02747422;0.005726516,-0.9949645;0.04739326;-0.05292088,-1.395743;0;0.1706976
23,-1.271685;1.549703;0.4163088,-1.307219;1.58366;0.3851982,-1.248952;1.579171;0.3716046,-1.373193;1.566708;0.3066336,-1.227525;1.555485;0.2726496,-1.520425;1.389654;0.2662204,-1.160786;1.344401;0.1923381,-1.648225;1.088896;0.1888517,-1.210915;1.00573;0.173135,-1.614022;0.887798;0.3320698,-1.164199;0.8300518;0.3436553,-1.516668;0.8390431;0.19986,-1.351376;0.820503;0.1653186,-1.742086;0.4581957;0.3304698,-1.235027;0.3741321;0.1768385,-1.927635;0.1564047;0.1719054,-1.148625;0.1343679;-0.1159016,-1.997152;0.04816681;0.342046,-1.002561;0.0399946;0.01448503,-1.418412;0.9488755;0.1933608,-1.405592;1.052885;0.1904012,-1.386783;1.168427;0.1902064,-1.359497;1.288232;0.209294,-1.540914;0.7775532;0.4588984,-1.596393;0.8367684;0.4315861,-1.636167;0.8000907;0.378388,-1.175811;0.7634098;0.5139759,-1.133052;0.7935929;0.4462189,-1.147633;0.7423244;0.3922168,-1.951461;0.04920542;0.3212215,-2.023456;0.05657971;0.2806266,-1.051433;0.03023911;0.008266568,-1.001444;0.06371319;-0.04853201,-1.434022;0;0.1825893
24,-1.316825;1.555624;0.4134948,-1.352334;1.58946;0.3822248,-1.294133;1.58463;0.3684683,-1.418646;1.572113;0.3040322,-1.273142;1.560037;0.2696409,-1.565589;1.392107;0.2614509,-1.204536;1.348645;0.1940642,-1.686641;1.083307;0.2085018,-1.260292;1.011084;0.1653674,-1.664917;0.8816735;0.3533946,-1.219703;0.8272257;0.3286793,-1.555693;0.8411536;0.2049969,-1.38941;0.8234153;0.1751047,-1.771411;0.4593464;0.3485449,-1.259965;0.3809798;0.1953917,-1.928192;0.1533567;0.1684372,-1.154381;0.1482231;-0.09671324,-1.994682;0.04524934;0.3416981,-1.00116;0.04501498;0.01851943,-1.458294;0.9517451;0.1984757,-1.44632;1.055781;0.1935597,-1.428496;1.171462;0.1915479,-1.40262;1.291803;0.2091743,-1.602067;0.7719796;0.4860648,-1.654592;0.8317692;0.454495,-1.691581;0.7950428;0.3993567,-1.233266;0.7533833;0.4958571,-1.189678;0.7858145;0.4296856,-1.204784;0.737201;0.3734201,-1.949016;0.04775929;0.320946,-2.021146;0.05242938;0.2801908,-1.04938;0.03321296;0.01090837,-1.002179;0.07804525;-0.04015711,-1.472551;0;0.1900508
25,-1.366464;1.567184;0.415917,-1.401832;1.600921;0.3843803,-1.343609;1.595896;0.3707843,-1.468001;1.583282;0.3061319,-1.322444;1.570717;0.2721418,-1.613266;1.398065;0.2597378,-1.250141;1.360837;0.2007773,-1.722686;1.082125;0.2272816,-1.305325;1.024104;0.1609807,-1.71849;0.8768915;0.3686443,-1.26944;0.8265908;0.3087066,-1.590201;0.8473397;0.2083564,-1.422755;0.8330775;0.1835241,-1.799271;0.4631243;0.3552756,-1.278095;0.396093;0.215693,-1.926301;0.1493977;0.1653074,-1.164191;0.1696332;-0.07823004,-1.992769;0.04245239;0.3384576,-1.018916;0.05090189;0.0339797,-1.495115;0.9600208;0.2037527,-1.485271;1.06425;0.1982383,-1.469862;1.180264;0.1955837,-1.44694;1.301288;0.2126154,-1.671164;0.7648281;0.5057071,-1.718658;0.8264801;0.4700199,-1.752017;0.7911711;0.4117298,-1.290296;0.7366077;0.4669884,-1.243816;0.7748334;0.4060889,-1.257281;0.7323267;0.3446955,-1.947095;0.04468399;0.317691,-2.01921;0.04901791;0.2768719,-1.067427;0.04216605;0.02435304,-1.016748;0.08836287;-0.02193938,-1.506478;0;0.1959403
26,-1.414003;1.583454;0.4188122,-1.449832;1.616786;0.3873656,-1.391635;1.612251;0.373491,-1.516228;1.598342;0.309496,-1.370734;1.587005;0.2748095,-1.658381;1.408098;0.2595973,-1.293784;1.378744;0.206445,-1.757331;1.087921;0.2367733,-1.340334;1.04203;0.1583578,-1.76576;0.876551;0.3685818,-1.304317;0.8337602;0.290451,-1.619313;0.8575601;0.2135697,-1.45139;0.8482158;0.1896388,-1.823139;0.4680186;0.3536751,-1.300506;0.4153087;0.242005,-1.934132;0.1483218;0.1636135,-1.201584;0.188483;-0.05701591,-2.001346;0.04203385;0.3368568,-1.069641;0.05976999;0.06019433,-1.527598;0.9730071;0.2091124,-1.520731;1.077456;0.2032484,-1.508455;1.193831;0.2000971,-1.48888;1.31552;0.2165495,-1.731074;0.7592093;0.5050077,-1.774589;0.822928;0.4679043,-1.804011;0.7901931;0.4060983,-1.335399;0.7278417;0.4367395,-1.285108;0.772211;0.3835176,-1.293929;0.7362841;0.3172702,-1.955624;0.04403621;0.3161728,-2.027643;0.04855514;0.2752047,-1.118458;0.05494314;0.04942919,-1.062966;0.09602058;0.003835455,-1.535352;0;0.2016043
27,-1.463761;1.602071;0.4218308,-1.500414;1.634584;0.3904762,-1.442272;1.630919;0.3761187,-1.56717;1.614499;0.313324,-1.421816;1.605338;0.2774303,-1.70428;1.417198;0.2615952,-1.338755;1.399985;0.2110484,-1.791996;1.093649;0.2452617,-1.369803;1.063197;0.1553157,-1.810782;0.8740499;0.3616458,-1.330547;0.846309;0.2716806,-1.64579;0.8690001;0.2170472,-1.477407;0.8650701;0.1949108,-1.833485;0.4684395;0.3483431,-1.324331;0.4358268;0.2672628,-1.938869;0.1444891;0.1623337,-1.25406;0.1969209;-0.03045343,-2.005798;0.03780782;0.3357401,-1.122041;0.07405412;0.09223197,-1.557736;0.9873089;0.2140041,-1.554213;1.091937;0.2083782,-1.545924;1.208661;0.2051222,-1.530995;1.33107;0.2210983,-1.784632;0.7497953;0.4937865,-1.826182;0.814997;0.4570078,-1.850474;0.7853864;0.3915069,-1.369087;0.7267026;0.405075,-1.316329;0.7767193;0.3598498,-1.319673;0.7469609;0.2901325,-1.960098;0.03996396;0.3150251,-2.032159;0.04446256;0.2741294,-1.171308;0.06984514;0.08343519,-1.116264;0.1053276;0.03287239,-1.561598;0;0.205979
28,-1.51145;1.620062;0.4265456,-1.548677;1.651788;0.3950616,-1.490556;1.648772;0.3804719,-1.6155;1.630094;0.3184043,-1.470197;1.622555;0.2819303,-1.747555;1.42521;0.2664474,-1.381826;1.420591;0.2161304,-1.824422;1.099112;0.2544495,-1.398563;1.084775;0.1523124,-1.849625;0.8720858;0.3541785,-1.355103;0.8615072;0.254219,-1.670862;0.881041;0.2187935,-1.50207;0.8820029;0.1996483,-1.839501;0.4694603;0.3415919,-1.35191;0.4535604;0.2821439,-1.942201;0.1412473;0.1616535,-1.306483;0.1958218;-0.00448522,-2.008798;0.03386801;0.3349045,-1.16727;0.08432275;0.1206083,-1.586109;1.001774;0.2184126,-1.585607;1.106498;0.2135614,-1.581195;1.223445;0.2107533,-1.570952;1.346332;0.2267474,-1.826436;0.7395952;0.4786481,-1.867661;0.806513;0.4446948,-1.888896;0.7810361;0.3764508,-1.39571;0.7300658;0.3752946,-1.342488;0.7847838;0.3365176,-1.342757;0.7611463;0.2644172,-1.963106;0.03624898;0.3141944,-2.035185;0.04065073;0.2733191,-1.217028;0.07977009;0.1155421,-1.165327;0.1093637;0.05812511,-1.586466;0;0.2092209
29,-1.550713;1.635389;0.4303838,-1.58839;1.666515;0.3988363,-1.530268;1.664135;0.3841317,-1.655111;1.643658;0.3224289,-1.509807;1.637709;0.2856672,-1.78363;1.434504;0.2688464,-1.417954;1.436734;0.2198883,-1.854048;1.10722;0.25784,-1.425752;1.102415;0.1497466,-1.881851;0.8754876;0.3452991,-1.377756;0.8759003;0.2419935,-1.695095;0.893029;0.2198053,-1.526276;0.8976484;0.2014458,-1.850795;0.4743954;0.3356524,-1.38633;0.4666663;0.2885438,-1.950809;0.1413979;0.1631453,-1.358115;0.1924216;0.01533537,-2.017426;0.03404057;0.3363548,-1.219243;0.08390111;0.143138,-1.612866;1.015491;0.2208118,-1.614531;1.120234;0.2166566,-1.612615;1.237258;0.2143418,-1.605155;1.360317;0.2305633,-1.857439;0.7356375;0.4611875,-1.899143;0.8043272;0.4316442,-1.920583;0.7830335;0.3620441,-1.407451;0.7410008;0.3624317,-1.358138;0.7979084;0.3216873,-1.362221;0.775726;0.2492405,-1.971732;0.03640968;0.315649,-2.043806;0.040806;0.2747642,-1.269231;0.08064163;0.1395578,-1.218172;0.1051689;0.07925136,-1.610686;0;0.2106256
30,-1.585947;1.648726;0.4307989,-1.624077;1.679348;0.3993022,-1.565961;1.677686;0.3844796,-1.690662;1.655585;0.3230527,-1.545371;1.651431;0.2859963,-1.816079;1.442796;0.2685749,-1.45091;1.450474;0.2189876,-1.880871;1.114641;0.2587836,-1.451185;1.117133;0.1465453,-1.910961;0.8790106;0.3342468,-1.399299;0.888436;0.2309711,-1.719399;0.9043687;0.2196046,-1.550768;0.9113785;0.2002957,-1.861975;0.4795629;0.3297374,-1.419992;0.4791273;0.2950226,-1.961033;0.1423572;0.1650293,-1.402927;0.1920762;0.03433219,-2.02792;0.03500813;0.3382523,-1.269883;0.08171672;0.1665508,-1.638835;1.027931;0.2207794,-1.642006;1.132654;0.217034,-1.64193;1.249698;0.214907,-1.636526;1.372875;0.2310407,-1.884851;0.7331431;0.4420665,-1.927165;0.8031085;0.4166762,-1.949055;0.7855502;0.3461795,-1.411649;0.7547137;0.355674,-1.368785;0.8122913;0.3090071,-1.380168;0.7888525;0.2377447,-1.982187;0.03742033;0.3176351,-2.054185;0.04176354;0.2766123,-1.319934;0.08045161;0.1625972,-1.267391;0.100942;0.1020594,-1.635084;0;0.2099502
31,-1.618067;1.660083;0.428443,-1.656678;1.690407;0.3972465,-1.598613;1.689465;0.3821627,-1.723328;1.666221;0.3211865,-1.578164;1.663867;0.2834772,-1.845833;1.449865;0.265585,-1.481456;1.462618;0.2145635,-1.904878;1.12091;0.2592118,-1.474338;1.129647;0.1435155,-1.934846;0.8823468;0.3248723,-1.419517;0.8995442;0.2220629,-1.742748;0.9149306;0.2191602,-1.5743;0.923342;0.1988489,-1.872453;0.4846831;0.3239504,-1.4554;0.4887598;0.2984378,-1.967194;0.1425424;0.1670661,-1.4451;0.1936389;0.0465515,-2.034307;0.03407019;0.3401822,-1.318117;0.08145869;0.1830491,-1.663247;1.039185;0.2195502,-1.66749;1.143859;0.2155017,-1.668963;1.260886;0.2130103,-1.665475;1.384187;0.2287224,-1.907706;0.7315704;0.425441,-1.950494;0.8024117;0.4035097,-1.97232;0.788168;0.3322498,-1.427185;0.7625278;0.343524,-1.386069;0.8211771;0.2966185,-1.400641;0.7997347;0.2253083,-1.988543;0.03678143;0.3196736,-2.060476;0.04132044;0.2785569,-1.36813;0.08207363;0.1785074,-1.314125;0.09891766;0.1181321,-1.658524;0;0.2090046
32,-1.648819;1.669773;0.423379,-1.687852;1.699958;0.3925742,-1.629849;1.699663;0.3772233,-1.754621;1.675696;0.3166435,-1.609615;1.674958;0.2782663,-1.873538;1.453881;0.2603918,-1.510486;1.473901;0.2069165,-1.927995;1.124925;0.2565716,-1.496361;1.140853;0.1397029,-1.953979;0.884456;0.3167487,-1.439784;0.9098829;0.214363,-1.763867;0.9244036;0.2196928,-1.595572;0.933554;0.1984487,-1.88224;0.489641;0.3191223,-1.491572;0.4949536;0.2970923,-1.969143;0.1421655;0.169598,-1.488635;0.1954566;0.05022813,-2.036341;0.03210115;0.342563,-1.361069;0.08437562;0.1870464,-1.685102;1.049117;0.2181782,-1.690275;1.153696;0.212932,-1.693464;1.27066;0.2093171,-1.692405;1.394126;0.224055,-1.926991;0.7285308;0.4091776,-1.969718;0.8004691;0.3910239,-1.991525;0.7900468;0.3191001,-1.446463;0.7689267;0.3312894,-1.405748;0.8292196;0.2861524,-1.42058;0.8100833;0.2142422,-1.990563;0.0352087;0.3221412,-2.062465;0.04005522;0.2810057,-1.411139;0.08570683;0.1833659,-1.357957;0.1002565;0.1216776,-1.679719;0;0.2090707
33,-1.677787;1.676856;0.418335,-1.717425;1.706829;0.3881018,-1.659501;1.707619;0.3724776,-1.784185;1.682516;0.3121794,-1.639374;1.684489;0.2731189,-1.898764;1.45516;0.2548329,-1.537491;1.48362;0.1987562,-1.952186;1.127412;0.2497623,-1.515507;1.15064;0.1357262,-1.978798;0.8854511;0.3033193,-1.457389;0.9191692;0.2075984,-1.784252;0.9322234;0.2193926,-1.61611;0.9416977;0.1971029,-1.8934;0.4939024;0.3136183,-1.51902;0.5009108;0.2930034,-1.97183;0.141548;0.170986,-1.525631;0.1966879;0.05205977,-2.039111;0.0306868;0.3439439,-1.396761;0.08197224;0.184621,-1.705911;1.05717;0.2161229,-1.711747;1.161656;0.2098218,-1.716348;1.278536;0.2051635,-1.717411;1.402113;0.2189289,-1.955557;0.7231907;0.3852682,-1.996804;0.7969646;0.3716146,-2.018044;0.7918079;0.2989542,-1.466607;0.7737016;0.3186807,-1.424954;0.8358699;0.2770818,-1.43772;0.8195219;0.204095,-1.993322;0.03401029;0.3235795,-2.065201;0.03901345;0.2824213,-1.446872;0.08448714;0.1824082,-1.395178;0.09812081;0.1192628,-1.700181;0;0.2082478
34,-1.703601;1.68225;0.4137569,-1.744178;1.711728;0.384292,-1.686393;1.714262;0.3683403,-1.810784;1.687051;0.3083512,-1.666321;1.693389;0.2684721,-1.921528;1.45899;0.2474725,-1.561238;1.490467;0.1916214,-1.973736;1.131629;0.240265,-1.532659;1.157743;0.1331056,-2.002371;0.8886266;0.2877176,-1.474205;0.9259703;0.2037212,-1.803254;0.9386976;0.2176094,-1.635311;0.948953;0.1941949,-1.900884;0.4967988;0.307669,-1.54625;0.5060606;0.2881691,-1.971404;0.1400266;0.1720605,-1.559934;0.1971507;0.05357069,-2.038118;0.02821016;0.3453716,-1.437545;0.07491791;0.1856065,-1.725623;1.064047;0.2130845,-1.732151;1.168451;0.2061316,-1.737728;1.285257;0.2007361,-1.739993;1.408904;0.2137078,-1.983205;0.7209485;0.3591383,-2.022911;0.7962299;0.3498405,-2.043254;0.7962338;0.2767419,-1.487393;0.7770203;0.3096695,-1.444242;0.8403028;0.2714118,-1.454823;0.8263949;0.197575,-1.992394;0.03182507;0.3249124,-2.064397;0.03699386;0.2839932,-1.487462;0.07986212;0.1831262,-1.434766;0.09171039;0.1204509,-1.719282;0;0.2059022
35,-1.72567;1.687147;0.4069928,-1.7662;1.71685;0.3776907,-1.708359;1.719695;0.3619977,-1.832447;1.69285;0.3012205,-1.687843;1.699962;0.2619879,-1.942048;1.463415;0.2396386,-1.582814;1.494581;0.1823702,-1.99351;1.136271;0.2292349,-1.550036;1.162171;0.1287352,-2.024205;0.8926045;0.2717331,-1.492941;0.9299048;0.1988425,-1.819869;0.9440606;0.2169489,-1.652463;0.9555418;0.1904561,-1.908873;0.4990066;0.3001491,-1.572273;0.5111446;0.2853114,-1.974685;0.1394065;0.1697439,-1.579631;0.1942742;0.06128439,-2.041004;0.02658451;0.3431475,-1.461676;0.07239944;0.1976025,-1.743382;1.070013;0.2102031,-1.750881;1.1743;0.2025205,-1.757489;1.290998;0.1960588,-1.76059;1.414767;0.2076168,-2.007493;0.721196;0.334375,-2.046132;0.7974064;0.3289597,-2.066353;0.8014865;0.2559413,-1.509937;0.7788599;0.3012227,-1.46538;0.8426818;0.2655602,-1.473887;0.8303715;0.1911736,-1.995327;0.03045398;0.3226303,-2.067419;0.03582716;0.281895,-1.511448;0.07817316;0.1941831,-1.457511;0.08791411;0.1322044,-1.736166;0;0.2037025
36,-1.743876;1.692512;0.3991503,-1.784181;1.722521;0.3698479,-1.726253;1.725324;0.3544687,-1.850098;1.699218;0.2928789,-1.705278;1.706225;0.254431,-1.958858;1.46686;0.2344093,-1.601607;1.498486;0.1713776,-2.010658;1.140493;0.2181455,-1.565131;1.166169;0.1241973,-2.042018;0.8960811;0.2555766,-1.509348;0.9337902;0.194982,-1.835446;0.9496589;0.2176216,-1.668653;0.9608712;0.1874163,-1.91571;0.5015078;0.2926913,-1.597906;0.5135207;0.2756729,-1.977225;0.139555;0.1667744,-1.598164;0.1834856;0.07140414,-2.043313;0.02589667;0.340168,-1.480726;0.0659951;0.2119109,-1.758998;1.075505;0.2087844,-1.766756;1.179733;0.2005744,-1.774081;1.296309;0.1928237,-1.777998;1.420239;0.2022098,-2.024497;0.7222069;0.3107577,-2.063211;0.7985517;0.3090288,-2.084348;0.8056775;0.2365048,-1.529767;0.7816903;0.2951506,-1.484006;0.8457668;0.2615283,-1.49033;0.8342916;0.1867915,-1.997669;0.02994299;0.31961,-2.069826;0.03554714;0.2790211,-1.530464;0.0720253;0.2084243,-1.476661;0.07894516;0.1459508,-1.75205;0;0.202519
37,-1.757349;1.698036;0.3947865,-1.797475;1.728209;0.365407,-1.739475;1.730971;0.3502963,-1.863084;1.705273;0.2880655,-1.718083;1.71218;0.2502886,-1.971406;1.46953;0.2331847,-1.616345;1.50118;0.1642581,-2.02124;1.143584;0.2129939,-1.579082;1.168824;0.1226319,-2.050759;0.8987539;0.249169,-1.525564;0.9360052;0.19372,-1.84943;0.9554059;0.2202264,-1.683425;0.9661061;0.1857827,-1.920564;0.5045213;0.2877547,-1.62146;0.5129157;0.2465733,-1.977391;0.1401633;0.1666642,-1.624267;0.1625378;0.07961097,-2.043426;0.02661836;0.3402233,-1.512904;0.04089695;0.2215911,-1.772948;1.081036;0.2089451,-1.780719;1.185225;0.2002676,-1.788147;1.301729;0.1915761,-1.79195;1.425767;0.1994668,-2.028618;0.7239817;0.2996534,-2.068987;0.7994801;0.30046,-2.091438;0.8079496;0.2284775,-1.549421;0.7830204;0.2917587,-1.502416;0.8470798;0.2598647,-1.507144;0.8364493;0.1848854,-1.997792;0.03065163;0.31964,-2.06997;0.03626215;0.2790889,-1.562234;0.04970771;0.2182367,-1.508477;0.05250251;0.1554043,-1.766428;0;0.2030045
38,-1.768669;1.702037;0.393854,-1.808643;1.732355;0.3644182,-1.750587;1.735065;0.3495167,-1.87402;1.709739;0.2867866,-1.728878;1.716514;0.2495327,-1.982241;1.472871;0.2319972,-1.628469;1.502258;0.1612626,-2.02648;1.145625;0.2159045,-1.591935;1.169934;0.1235822,-2.052883;0.9016203;0.2593343,-1.541426;0.9362494;0.1940267,-1.860688;0.959762;0.2207139,-1.695194;0.9703496;0.1838671,-1.926524;0.5072975;0.2828315,-1.641293;0.5132936;0.2172032,-1.98075;0.1406288;0.1676685,-1.645663;0.1482827;0.08530565,-2.046499;0.02791023;0.3418905,-1.534926;0.02708608;0.2269239,-1.784196;1.085323;0.2087543,-1.791971;1.189533;0.2003289,-1.799488;1.306022;0.1915175,-1.803313;1.430094;0.1988259,-2.025735;0.7271022;0.3082284,-2.067977;0.8015497;0.310092,-2.091516;0.8099699;0.2384522,-1.569603;0.7823634;0.2894744,-1.520991;0.8461137;0.2594228,-1.524323;0.836549;0.184225,-2.0009;0.03184772;0.3212129,-2.073145;0.03726918;0.280756,-1.584234;0.03608149;0.223733,-1.530824;0.03780717;0.1605673,-1.777941;0;0.2022905
39,-1.776561;1.704988;0.3946621,-1.816479;1.735396;0.365241,-1.758403;1.738089;0.3504097,-1.881786;1.712983;0.2874923,-1.736597;1.719715;0.2504139,-1.989732;1.475216;0.2314208,-1.637124;1.502699;0.160289,-2.032689;1.148049;0.2127655,-1.601204;1.170453;0.1260834,-2.056969;0.9036924;0.2554533,-1.552829;0.9359878;0.1954244,-1.869587;0.963377;0.2220857,-1.704308;0.9731191;0.184058,-1.930916;0.5094674;0.2779589,-1.661794;0.5137861;0.1951221,-1.982393;0.1411112;0.1669955,-1.668735;0.1414535;0.08571815,-2.048107;0.02847838;0.341313,-1.545166;0.0415715;0.2289921,-1.792474;1.088532;0.2098718,-1.799841;1.192783;0.2015886,-1.807202;1.309275;0.1926915,-1.811113;1.433366;0.1996323,-2.026325;0.7286093;0.3000747,-2.069618;0.8023522;0.3043255,-2.094637;0.8119301;0.2333359,-1.584958;0.7805855;0.2870919,-1.534925;0.8443013;0.2593908,-1.536749;0.8362947;0.1839598,-2.002504;0.03244382;0.3206489,-2.074739;0.03776997;0.2801625,-1.595237;0.04344618;0.2255827,-1.542451;0.04891658;0.1621068,-1.786948;0;0.2030719
40,-1.782525;1.707296;0.3921972,-1.822592;1.737626;0.3629001,-1.764553;1.740525;0.3479651,-1.887974;1.715135;0.2852366,-1.742876;1.722382;0.2478991,-1.995085;1.476237;0.2275385,-1.643672;1.503003;0.1566736,-2.035233;1.148761;0.2103657,-1.607094;1.170771;0.1274548,-2.058274;0.9045976;0.2548097,-1.55892;0.9361782;0.1965022,-1.878487;0.9667832;0.2241124,-1.713243;0.9741674;0.1854063,-1.935589;0.5115876;0.2736455,-1.673346;0.5144684;0.1840813,-1.983615;0.1413654;0.1674474,-1.67949;0.1402082;0.08141379,-2.049592;0.02910393;0.3419253,-1.550452;0.05253392;0.2288825,-1.799891;1.090872;0.2105404,-1.806244;1.195116;0.2013804,-1.813021;1.311575;0.191623,-1.816905;1.435709;0.1977656,-2.025198;0.729286;0.2967145,-2.069261;0.8024715;0.3024316,-2.095155;0.8127226;0.2318507,-1.593598;0.7781982;0.2826695,-1.542806;0.8426431;0.2582291,-1.542556;0.8368456;0.1825747,-2.003948;0.03307313;0.3213544,-2.076098;0.0382126;0.280692,-1.600559;0.0518415;0.225537,-1.548155;0.05763358;0.161773,-1.795865;0;0.2047593
41,-1.785718;1.70809;0.3896447,-1.825561;1.738794;0.3604316,-1.767466;1.741522;0.3456811,-1.890821;1.717109;0.2824374,-1.745585;1.72393;0.2455615,-1.998197;1.477387;0.2225955,-1.64772;1.501748;0.1530392,-2.036361;1.149639;0.2082705,-1.611865;1.16963;0.1277994,-2.060138;0.9060607;0.2554509,-1.565368;0.9342248;0.1952149,-1.88582;0.9696264;0.2248622,-1.720607;0.9748111;0.1856672,-1.940829;0.5134128;0.2668189,-1.676976;0.51551;0.1782134,-1.985214;0.1412866;0.1658187,-1.681452;0.1404555;0.07839799,-2.051494;0.02859318;0.3399275,-1.553852;0.04517943;0.2254959,-1.805837;1.092695;0.2101454,-1.811159;1.196924;0.2002035,-1.817139;1.31336;0.189676,-1.820578;1.43754;0.1951049,-2.026007;0.730226;0.2941989,-2.070269;0.8031458;0.3015401,-2.096926;0.8144276;0.2314021,-1.60254;0.7738988;0.2758306,-1.551064;0.8389791;0.2547325,-1.548569;0.835315;0.1789855,-2.005806;0.03264999;0.3194698,-2.077868;0.03781766;0.278655,-1.603954;0.04730147;0.2227362,-1.551999;0.05169874;0.1584957,-1.803213;0;0.2052647
42,-1.786099;1.708272;0.3850276,-1.82559;1.73956;0.3559564,-1.767419;1.741975;0.3414524,-1.890715;1.719123;0.2775138,-1.745289;1.72516;0.2412538,-1.999041;1.478698;0.2169112,-1.649692;1.499635;0.1474265,-2.036998;1.151031;0.2035359,-1.614021;1.167817;0.1269577,-2.061054;0.9074836;0.2507347,-1.568321;0.9316812;0.1923285,-1.890095;0.9717766;0.225002,-1.724956;0.9755008;0.1853339,-1.944319;0.5148113;0.259054,-1.679102;0.5164535;0.1758654,-1.985344;0.1406277;0.1644363,-1.682289;0.1406283;0.07894166,-2.052001;0.02791369;0.3384166,-1.555067;0.04176962;0.2252807,-1.809227;1.094156;0.2093998,-1.81385;1.198348;0.1987462,-1.819203;1.314717;0.1871908,-1.822079;1.438964;0.1912613,-2.027174;0.730807;0.2856879,-2.071197;0.8036752;0.294772,-2.098226;0.8164555;0.2250345,-1.606974;0.7687765;0.2668476,-1.555266;0.8347265;0.24932,-1.550459;0.8333998;0.1736074,-2.006265;0.03199446;0.3180707,-2.07823;0.03713083;0.2770809,-1.605133;0.04477906;0.2227088,-1.553285;0.04944968;0.1584016,-1.807525;0;0.205168
