Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-1.422032;1.623873;1.105984,-1.464386;1.651509;1.077245,-1.411863;1.639441;1.050867,-1.548979;1.620391;1.0254,-1.417673;1.590221;0.9594572,-1.690811;1.427268;1.03008,-1.339375;1.370736;0.9289616,-1.764377;1.128431;1.16181,-1.247155;1.063324;0.8778025,-1.626041;1.017369;1.336883,-1.207498;0.831575;0.960517,-1.626296;0.862509;1.004053,-1.456586;0.8584894;1.010419,-1.642436;0.4013929;0.9987192,-1.5248;0.455447;1.224475,-1.575892;0.1507316;0.7099465,-1.65739;0.0956775;1.164184,-1.679404;0.020078;0.8345328,-1.659974;-0.02882898;1.339879,-1.53824;0.980688;0.9977745,-1.534967;1.083492;0.9774858,-1.531053;1.198984;0.9587725,-1.523149;1.323079;0.9590315,-1.502034;0.9262899;1.385843,-1.540107;0.9938383;1.406739,-1.607846;0.962541;1.420496,-1.285164;0.6902547;0.9680091,-1.222527;0.7272957;1.001974,-1.181321;0.7357982;0.9388307,-1.630041;0.0229699;0.8257442,-1.690093;0.03624427;0.7700392,-1.698132;-0.00939405;1.31364,-1.62354;-0.02830648;1.283246,-1.541441;0;1.007236
21,-1.46032;1.628639;1.151711,-1.503064;1.656071;1.123355,-1.450975;1.643646;1.096293,-1.588499;1.624602;1.073128,-1.458277;1.593539;1.005473,-1.730046;1.43172;1.090011,-1.382805;1.376571;0.9738759,-1.783041;1.131844;1.23073,-1.291497;1.07095;0.9102074,-1.628137;1.032663;1.398926,-1.244115;0.8359106;0.9782797,-1.681647;0.8702989;1.059525,-1.512123;0.8595487;1.061612,-1.682662;0.4097722;1.030697,-1.616809;0.4432569;1.230901,-1.591992;0.1815632;0.7301167,-1.785327;0.09762198;1.283693,-1.679591;0.03064364;0.8359945,-1.803967;-0.01792562;1.467705,-1.589161;0.9849162;1.051227,-1.582932;1.087554;1.030788,-1.576965;1.202849;1.011417,-1.567496;1.326831;1.010423,-1.496042;0.9503779;1.441942,-1.537247;1.0156;1.464241,-1.601979;0.9801903;1.481936,-1.31929;0.6931187;0.9826263,-1.254565;0.7289411;1.013875,-1.218653;0.7421812;0.9483591,-1.630755;0.03867131;0.8274567,-1.692219;0.05134958;0.7731706,-1.838736;0.00715071;1.441539,-1.769053;-0.02493411;1.410548,-1.596885;0;1.060569
22,-1.497869;1.628533;1.197067,-1.54092;1.656085;1.169298,-1.489043;1.643985;1.141687,-1.626723;1.62481;1.11958,-1.497031;1.594558;1.050553,-1.76612;1.431;1.143895,-1.421372;1.378153;1.019293,-1.802603;1.131877;1.291885,-1.334264;1.073206;0.9447048,-1.635044;1.043025;1.453598,-1.281708;0.8356282;0.9987146,-1.736898;0.8769274;1.114079,-1.568396;0.8556406;1.110561,-1.745946;0.4170496;1.077369,-1.706629;0.4412996;1.259321,-1.635007;0.2127897;0.7665322,-1.883176;0.1115469;1.362972,-1.68965;0.03775913;0.8463839,-1.887326;-0.01192194;1.540443,-1.637755;0.9856346;1.103444,-1.626826;1.087862;1.082921,-1.617833;1.202789;1.062557,-1.607142;1.326641;1.059646,-1.496377;0.9677933;1.487975,-1.539196;1.031086;1.512664,-1.600722;0.9926664;1.534926,-1.357823;0.6933694;1.004056,-1.289877;0.7272049;1.030279,-1.260497;0.7431964;0.9621739,-1.643192;0.05458766;0.8373995,-1.708789;0.0642727;0.7875134,-1.923512;0.01614726;1.519827,-1.8604;-0.01851279;1.479071,-1.652647;0;1.11232
23,-1.536597;1.623585;1.241878,-1.58001;1.6513;1.214845,-1.528141;1.640234;1.186788,-1.665734;1.620257;1.164846,-1.536063;1.592591;1.094703,-1.802592;1.425544;1.191613,-1.457831;1.376798;1.065011,-1.826581;1.127349;1.34443,-1.374799;1.072578;0.9800064,-1.649137;1.047418;1.500143,-1.320365;0.8330013;1.021986,-1.786571;0.8780901;1.163739,-1.619485;0.8484922;1.155715,-1.827946;0.4193032;1.136912,-1.776482;0.4396034;1.3009,-1.706774;0.2380362;0.8158066,-1.971079;0.1210106;1.407105,-1.714502;0.03821117;0.8582513,-1.924214;-0.01268572;1.561097,-1.682377;0.9818813;1.152309,-1.667658;1.083758;1.13242,-1.656303;1.198372;1.111483,-1.644976;1.322109;1.106682,-1.504776;0.9796268;1.525337,-1.548842;1.041114;1.552291,-1.606622;1.000066;1.57938,-1.39836;0.6918091;1.028394,-1.328056;0.7237034;1.050508,-1.303584;0.7415552;0.98094,-1.67416;0.06698209;0.850059,-1.746783;0.07282156;0.8103446,-1.968945;0.005736053;1.547605,-1.905625;-0.009134471;1.496469,-1.703028;0;1.159727
24,-1.576842;1.614517;1.284814,-1.62067;1.641419;1.257629,-1.56868;1.630878;1.229593,-1.706001;1.608806;1.207958,-1.576028;1.582454;1.137869,-1.841773;1.413855;1.232004,-1.494914;1.365741;1.110734,-1.859795;1.117372;1.388933,-1.41385;1.065258;1.01294,-1.674899;1.04846;1.541204,-1.361;0.8244773;1.049733,-1.833315;0.8710604;1.208733,-1.667117;0.8366026;1.201723,-1.914369;0.4169141;1.198807,-1.831028;0.4260238;1.333916,-1.786729;0.2621124;0.8665521,-2.034181;0.1051107;1.413869,-1.771817;0.0460636;0.8782119,-1.934243;-0.006872833;1.557072,-1.726096;0.971745;1.1975,-1.708759;1.073141;1.177267,-1.69545;1.187453;1.155833,-1.683218;1.311082;1.150506,-1.526055;0.9884179;1.558832,-1.571507;1.048172;1.587337,-1.625432;1.004862;1.618538,-1.440882;0.6842657;1.054121,-1.369849;0.714696;1.075971,-1.346051;0.7337314;1.006484,-1.735848;0.08067226;0.8726615,-1.81397;0.08709973;0.8454369,-1.983153;-0.006604135;1.545667,-1.921214;0.005699575;1.49221,-1.750216;0;1.205228
25,-1.61838;1.607368;1.324516,-1.66277;1.632485;1.296546,-1.610782;1.621615;1.268633,-1.747865;1.596606;1.248759,-1.617897;1.569431;1.178976,-1.883234;1.400048;1.267554,-1.535208;1.351639;1.149878,-1.901781;1.101648;1.42024,-1.457798;1.051149;1.049936,-1.714452;1.038621;1.572087,-1.405873;0.8091939;1.079667,-1.874311;0.860168;1.245806,-1.708227;0.8253688;1.237845,-1.997536;0.4163137;1.272751,-1.85584;0.4139213;1.385622,-1.87605;0.2864548;0.9277486,-2.056766;0.08214569;1.399861,-1.887789;0.06917584;0.9366065,-1.937085;-0.02004945;1.55047,-1.767045;0.9605372;1.232401,-1.749632;1.061781;1.211485,-1.735915;1.176212;1.190958,-1.72301;1.29986;1.188383,-1.563246;0.9835311;1.585206,-1.609427;1.042489;1.614194,-1.660753;0.9982562;1.648345,-1.485108;0.6685724;1.082332,-1.414205;0.6990527;1.10453,-1.390529;0.7190673;1.035276,-1.847701;0.09939706;0.9352084,-1.921745;0.1154311;0.9013582,-1.986517;-0.02177024;1.54176,-1.928342;-0.004301429;1.485582,-1.791269;0;1.241825
26,-1.65968;1.599931;1.360713,-1.704475;1.624089;1.332546,-1.652429;1.613531;1.304623,-1.789227;1.586467;1.285494,-1.659111;1.560071;1.215687,-1.924554;1.387008;1.301855,-1.578167;1.341772;1.179055,-1.947909;1.08012;1.435535,-1.507368;1.033599;1.094815,-1.764055;1.013007;1.589856,-1.455719;0.7905685;1.114579,-1.908029;0.8487069;1.27253,-1.741447;0.8181199;1.259372,-2.065453;0.4239921;1.360576,-1.850386;0.4119809;1.449373,-1.969442;0.2918115;1.008498,-2.052159;0.0842793;1.39889,-2.033474;0.08382016;1.011274,-1.932062;-0.01730192;1.548863,-1.80394;0.9516479;1.254412,-1.789338;1.053249;1.233081,-1.77732;1.168289;1.215045,-1.764389;1.291923;1.218117,-1.61273;0.9589721;1.605721,-1.659917;1.017447;1.634061,-1.711579;0.9726716;1.666978,-1.529555;0.6470307;1.116755,-1.459341;0.6798198;1.137823,-1.43806;0.7017836;1.068383,-1.987547;0.1036047;1.015922,-2.050312;0.1363306;0.97262,-1.981501;-0.01928598;1.540249,-1.923505;-0.001814663;1.483887,-1.824738;0;1.265951
27,-1.698293;1.595304;1.398857,-1.743316;1.619161;1.370797,-1.690892;1.61004;1.343075,-1.827043;1.580882;1.322457,-1.695983;1.558079;1.25315,-1.960006;1.378269;1.339048,-1.61467;1.342988;1.210691,-1.984548;1.059879;1.443948,-1.55119;1.026658;1.142897,-1.809325;0.9782906;1.601308,-1.50464;0.7822725;1.158101,-1.937949;0.844021;1.293266,-1.771372;0.8157173;1.275684,-2.111315;0.4407211;1.43543,-1.853328;0.4109362;1.481481,-2.059432;0.2706088;1.090439,-2.049432;0.08626008;1.399155,-2.183074;0.09258437;1.110147,-1.929274;-0.01801658;1.546766,-1.835637;0.9484803;1.27377,-1.822849;1.05061;1.253843,-1.812698;1.166265;1.238855,-1.801164;1.289831;1.246636,-1.661402;0.9190256;1.627326,-1.709907;0.9765179;1.655449,-1.765432;0.9308718;1.679751,-1.571706;0.6354599;1.155316,-1.503066;0.6707409;1.177515,-1.482929;0.6960495;1.108876,-2.133326;0.09805918;1.114338,-2.183299;0.1437959;1.066417,-1.978736;-0.01982439;1.538243,-1.920857;-0.001577258;1.482006,-1.854661;0;1.284475
28,-1.734555;1.59629;1.438053,-1.77969;1.620682;1.410639,-1.72702;1.613172;1.3829,-1.862725;1.583316;1.360427,-1.73105;1.564542;1.291079,-1.993515;1.377616;1.369966,-1.646509;1.351376;1.24429,-2.019064;1.052766;1.453655,-1.588625;1.030341;1.185797,-1.857446;0.9508393;1.613693,-1.549581;0.7851113;1.207252,-1.96539;0.8474306;1.312473,-1.799047;0.8202527;1.291264,-2.140157;0.4601093;1.49235,-1.855322;0.4100778;1.494995,-2.149815;0.2281337;1.181314,-2.049157;0.08776516;1.399122,-2.31485;0.09899104;1.240084,-1.926874;-0.0170055;1.544309,-1.863775;0.952774;1.294119,-1.851857;1.055484;1.276809,-1.843005;1.1716;1.264868,-1.833194;1.29506;1.275974,-1.715561;0.8817917;1.647921,-1.764595;0.9382287;1.677239,-1.824118;0.8930352;1.690349,-1.620019;0.6403576;1.195235,-1.552599;0.6731756;1.223984,-1.526061;0.6994246;1.157923,-2.265349;0.09052891;1.240659,-2.305464;0.1401855;1.187644,-1.976382;-0.01923776;1.536165,-1.919152;0.0001773238;1.479655,-1.882218;0;1.301868
29,-1.766435;1.601426;1.47432,-1.811825;1.626309;1.447784,-1.759075;1.62037;1.419817,-1.894452;1.589899;1.396215,-1.762577;1.575049;1.326297,-2.024432;1.381979;1.396337,-1.675986;1.361575;1.273692,-2.056325;1.05512;1.466707,-1.621666;1.037736;1.22317,-1.909339;0.9329784;1.626702,-1.589581;0.7933404;1.260098,-1.991233;0.8553123;1.332625,-1.825788;0.8291675;1.30429,-2.157898;0.4725139;1.529107,-1.866004;0.412674;1.498796,-2.239072;0.1817644;1.28513,-2.054447;0.08875972;1.397711,-2.40993;0.09605855;1.389201,-1.928102;-0.01518434;1.540073,-1.890459;0.9613977;1.31391,-1.879328;1.064626;1.299381,-1.871267;1.181064;1.290382,-1.862214;1.304297;1.304303,-1.77255;0.8552411;1.66298,-1.821317;0.9107916;1.694364,-1.883152;0.8671254;1.699545,-1.668672;0.6534375;1.244889,-1.603244;0.6828989;1.280947,-1.566457;0.703795;1.21796,-2.362604;0.0796206;1.385687,-2.402831;0.1242551;1.328459,-1.977764;-0.01777482;1.533047,-1.921972;0.002121747;1.475282,-1.90851;0;1.318457
30,-1.800185;1.60851;1.509666,-1.845862;1.633585;1.483811,-1.792966;1.629295;1.455819,-1.927836;1.597677;1.430865,-1.795594;1.586951;1.360885,-2.056428;1.389113;1.423949,-1.706973;1.373458;1.303642,-2.096227;1.060919;1.480675,-1.654758;1.048133;1.25687,-1.963928;0.919089;1.637209,-1.630812;0.80621;1.311846,-2.015479;0.8634903;1.353946,-1.850744;0.8404319;1.319465,-2.173581;0.4736795;1.5436,-1.87955;0.4172824;1.501211,-2.310576;0.1429222;1.393663,-2.058033;0.08887798;1.396601,-2.456816;0.08741689;1.544997,-1.930066;-0.01448607;1.53818,-1.916716;0.9714344;1.335144,-1.907269;1.075157;1.323166,-1.900709;1.191858;1.316708,-1.892791;1.314896;1.332866,-1.834298;0.828877;1.670801,-1.879539;0.8857716;1.704936,-1.944582;0.8467101;1.705878,-1.713889;0.6680835;1.302957,-1.650376;0.6986841;1.341412,-1.607988;0.7124357;1.28,-2.412245;0.06702399;1.534049,-2.462501;0.1054718;1.48037,-1.97983;-0.01690668;1.531857,-1.924757;0.002367854;1.473198,-1.933112;0;1.336706
31,-1.830682;1.614586;1.542888,-1.87646;1.640041;1.517589,-1.82343;1.636969;1.48969,-1.957956;1.605041;1.463315,-1.825381;1.59736;1.393567,-2.085242;1.395854;1.451349,-1.734783;1.384171;1.333865,-2.13199;1.067101;1.49592,-1.680668;1.060017;1.281765,-2.012791;0.9082961;1.646565,-1.666595;0.8226134;1.356356,-2.039713;0.8718777;1.377136,-1.875467;0.8505763;1.339348,-2.204186;0.4759136;1.547659,-1.889893;0.4216075;1.508741,-2.356905;0.1227131;1.496912,-2.058364;0.09074515;1.395619,-2.452895;0.05367512;1.679639,-1.930398;-0.01341319;1.536536,-1.942064;0.9808264;1.35831,-1.933545;1.084785;1.347768,-1.927895;1.201607;1.342828,-1.920814;1.324497;1.360437,-1.892682;0.8048668;1.677333,-1.932981;0.8641016;1.713614,-2.001383;0.8313073;1.711918,-1.751072;0.6850958;1.359838,-1.687136;0.7183087;1.395308,-1.644807;0.7261741;1.332829,-2.410115;0.03879064;1.657945,-2.476607;0.06889838;1.618475,-1.980171;-0.01575905;1.53025,-1.925135;0.003716528;1.471622,-1.95759;0;1.358242
32,-1.858931;1.620909;1.572983,-1.904736;1.64684;1.548223,-1.851591;1.644782;1.520449,-1.985869;1.612973;1.4927,-1.853006;1.607827;1.423266,-2.112713;1.403558;1.477901,-1.762616;1.393811;1.359676,-2.165218;1.074887;1.512829,-1.704241;1.071444;1.304737,-2.057619;0.9006019;1.654845,-1.698912;0.8408349;1.399147,-2.064662;0.8805596;1.401011,-1.9013;0.860963;1.358738,-2.231214;0.4710024;1.533073,-1.900194;0.4269446;1.515402,-2.373128;0.1119969;1.573378,-2.058393;0.09328634;1.395843,-2.41427;0.0187999;1.765708,-1.931992;-0.01350838;1.535996,-1.968261;0.9904545;1.381274,-1.960599;1.09459;1.371889,-1.955518;1.21148;1.368023,-1.94852;1.334256;1.386437,-1.945547;0.7875607;1.681904,-1.982383;0.8474641;1.720681,-2.052834;0.8196598;1.716114,-1.786955;0.7068518;1.418031,-1.720811;0.7410979;1.448051,-1.680714;0.7420564;1.383642,-2.377198;0.01031202;1.732906,-2.453712;0.03626478;1.713994,-1.981816;-0.01495522;1.529853,-1.926613;0.003623724;1.471092,-1.982981;0;1.379875
