Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.8711478;1.621393;0.2979898,-0.9060163;1.653067;0.2638644,-0.8469859;1.650099;0.2535396,-0.9670713;1.631271;0.1825659,-0.8194954;1.623849;0.156754,-1.094675;1.426001;0.1209927,-0.7262498;1.422001;0.09765853,-1.169902;1.099787;0.1036333,-0.7374517;1.086311;0.03222226,-1.202563;0.8723128;0.200125,-0.7011651;0.8626825;0.1361259,-1.013588;0.8820338;0.07899551,-0.8438455;0.8833442;0.07236224,-1.189661;0.4698473;0.1886207,-0.7008234;0.4546979;0.1657627,-1.278636;0.1411874;0.002300665,-0.6362896;0.1954657;-0.1158099,-1.357665;0.03378552;0.1702301,-0.5063392;0.08445412;0.01925741,-0.9292836;1.002935;0.08493818,-0.9286356;1.107663;0.08018067,-0.9242635;1.224619;0.07772838,-0.915472;1.347525;0.09443074,-1.188479;0.7391309;0.3252185,-1.227145;0.8062307;0.2887096,-1.243308;0.781133;0.2189522,-0.7503831;0.7304599;0.2530869,-0.6945285;0.7854635;0.21866,-0.6894671;0.7622715;0.146592,-1.310586;0.03617334;0.1529039,-1.379496;0.0405705;0.1068866,-0.5556394;0.07996935;0.01078962,-0.50002;0.1091011;-0.04309289,-0.9287168;0;0.0756789
21,-0.9100676;1.636507;0.2987191,-0.9453832;1.667588;0.2645071,-0.8863442;1.665264;0.2540666,-1.006351;1.644644;0.1834591,-0.8587536;1.638837;0.1573579,-1.130354;1.435187;0.120586,-0.7621104;1.437899;0.09839879,-1.199335;1.107831;0.1045067,-0.7641145;1.103682;0.02758376,-1.233517;0.8757724;0.1887801,-0.7225371;0.8769862;0.1224654,-1.037715;0.8939429;0.07812806,-0.8680148;0.8987926;0.07206636,-1.200348;0.4747862;0.1819314,-0.7356551;0.467657;0.1696356,-1.287562;0.1414775;0.003191292,-0.6888009;0.1922793;-0.09984684,-1.36665;0.03414363;0.1710869,-0.5599443;0.08375716;0.03803527,-0.9559391;1.016511;0.08515667,-0.9574415;1.121253;0.08092888,-0.9555318;1.238281;0.07877695,-0.94946;1.36135;0.09549072,-1.217396;0.7353998;0.3054841,-1.256917;0.8042098;0.2733351,-1.273288;0.7832284;0.2022787,-0.7590694;0.742398;0.2413623,-0.7075616;0.7993598;0.2035122,-0.7070931;0.7769023;0.1310365,-1.319566;0.03650421;0.1537685,-1.388466;0.04090732;0.107736,-0.6095487;0.08062607;0.03082982,-0.5541562;0.1048255;-0.02566397,-0.9528646;0;0.07509723
22,-0.9447734;1.649615;0.2963718,-0.9805397;1.680211;0.2621922,-0.9214986;1.6786;0.2516306,-1.04139;1.656408;0.1813038,-0.8937872;1.65238;0.1548999,-1.16231;1.443375;0.1177784,-0.7945416;1.451385;0.09482903,-1.225834;1.115161;0.103529,-0.7890472;1.118091;0.02257629,-1.261526;0.8792691;0.1756597,-0.7432075;0.889248;0.1100499,-1.061873;0.9051789;0.07607221,-0.8922929;0.9123164;0.06900984,-1.211134;0.4799582;0.1751958,-0.769325;0.480047;0.1735981,-1.297817;0.1424178;0.004311509,-0.7338928;0.1921525;-0.08429792,-1.377179;0.03504598;0.1721969,-0.6114907;0.08148748;0.05758492,-0.981697;1.0288;0.08308856,-0.9846716;1.133521;0.07912917,-0.9845471;1.250565;0.07700642,-0.9804512;1.373749;0.09346786,-1.243233;0.7330168;0.2845626,-1.283636;0.8030553;0.2564117,-1.300318;0.7857469;0.1844436,-0.7641379;0.7553053;0.2333641,-0.7181477;0.8129359;0.1898445,-0.7246488;0.7896372;0.1179267,-1.330063;0.03746843;0.1549778,-1.398871;0.04181129;0.1088035,-0.6611133;0.08040762;0.04992039,-0.604132;0.100602;-0.006566815,-0.977083;0;0.07254105
23,-0.9764103;1.660838;0.2915138,-1.012687;1.691144;0.2576147,-0.9536808;1.690258;0.2467765,-1.073631;1.666938;0.1769167,-0.926115;1.664723;0.149821,-1.191506;1.450311;0.1124454,-0.8244375;1.463482;0.08800559,-1.249472;1.121287;0.1021149,-0.8116263;1.130518;0.01791032,-1.283731;0.8825536;0.1649984,-0.7624607;0.9003472;0.09992478,-1.084833;0.9156526;0.0740351,-0.9153578;0.9241392;0.06601027,-1.220835;0.4850214;0.1687841,-0.8054123;0.48918;0.173895,-1.303417;0.1424943;0.00598263,-0.7772846;0.1937817;-0.07630045,-1.38296;0.03386152;0.1737322,-0.6607895;0.08171105;0.0693306,-1.00563;1.039949;0.08011273,-1.009635;1.144617;0.07569489,-1.011042;1.261642;0.0730347,-1.008873;1.384953;0.08889847,-1.263842;0.7314547;0.2667716,-1.304983;0.802344;0.2420246,-1.321562;0.7883281;0.1693201,-0.7786995;0.7630806;0.2202546,-0.734373;0.8218358;0.176513,-0.7438248;0.8005358;0.1043032,-1.335824;0.0366106;0.1566172,-1.40457;0.0411818;0.1103724,-0.710338;0.08240026;0.06115808,-0.6520485;0.09900689;0.004837029,-1.000095;0;0.07002271
24,-1.006473;1.670332;0.2841154,-1.04317;1.700523;0.2505675,-0.9842041;1.700251;0.239477,-1.10423;1.676283;0.1699682,-0.9568167;1.675603;0.142242,-1.218491;1.453928;0.1052643,-0.8526201;1.474581;0.0781016,-1.272442;1.125068;0.09745977,-0.8332341;1.141522;0.01242436,-1.302671;0.8844925;0.1551763,-0.7821766;0.9104972;0.09080147,-1.105795;0.9249801;0.07307529,-0.936406;0.9341519;0.06404965,-1.230573;0.4899876;0.1632369,-0.8403417;0.4954025;0.169819,-1.305849;0.1421938;0.008246683,-0.8199884;0.1955436;-0.07578123,-1.3855;0.03207618;0.1758344,-0.7023596;0.08449453;0.06969395,-1.027149;1.049711;0.07714354,-1.031971;1.154283;0.07144032,-1.034992;1.271241;0.06750844,-1.035169;1.394717;0.08219545,-1.28263;0.728149;0.2486601,-1.323865;0.8002062;0.2277366,-1.340353;0.7901114;0.1543643,-0.7974604;0.7692398;0.2065504,-0.7535316;0.8296585;0.1647156,-0.762973;0.8107029;0.091854,-1.338353;0.03519559;0.1588124,-1.407059;0.0400545;0.1125366,-0.7520481;0.08583909;0.06251349,-0.6946692;0.1003409;0.004696183,-1.021101;0;0.06856249
25,-1.03477;1.677229;0.2771254,-1.072191;1.707153;0.2441424,-1.013292;1.70809;0.2327415,-1.13324;1.682787;0.1635721,-0.9859915;1.685129;0.1350698,-1.242981;1.455345;0.09780225,-0.8786576;1.484167;0.06819297,-1.295793;1.127636;0.08875337,-0.851644;1.151198;0.007255599,-1.326296;0.8855928;0.1398045,-0.7988263;0.9197133;0.083068,-1.12598;0.9326768;0.07110643,-0.9566627;0.9421688;0.06111731,-1.240886;0.4941127;0.1569847,-0.8672839;0.5012327;0.1636038,-1.308156;0.1414197;0.009568766,-0.8571631;0.196795;-0.07694609,-1.387821;0.03050488;0.1772001,-0.738614;0.08149314;0.06444831,-1.047624;1.057634;0.07350732,-1.053012;1.162116;0.06675768,-1.057323;1.278992;0.06172977,-1.059484;1.402573;0.07532923,-1.309314;0.7229416;0.2225109,-1.349374;0.7968264;0.2061842,-1.365198;0.7920187;0.1321319,-0.8163372;0.7739803;0.1927964,-0.7716867;0.8362428;0.1545859,-0.7789452;0.8200721;0.08080862,-1.340675;0.03384811;0.1602195,-1.409372;0.0388568;0.113948,-0.7884241;0.0841791;0.05861288,-0.7322447;0.09771335;-0.000600189,-1.041322;0;0.06611189
26,-1.059794;1.682538;0.2706307,-1.098125;1.712022;0.2383039,-1.039331;1.714593;0.2266155,-1.158998;1.687379;0.1576846,-1.012012;1.693805;0.1284637,-1.264918;1.459275;0.08875217,-0.9015605;1.490727;0.05932761,-1.316406;1.131926;0.07764042,-0.8685892;1.158021;0.003312759,-1.348562;0.888886;0.1225805,-0.8155301;0.9262027;0.07792767,-1.144562;0.9390295;0.06804001,-0.9753761;0.9493839;0.05676425,-1.247946;0.4969428;0.1504296,-0.893922;0.5063912;0.156961,-1.308108;0.1399816;0.01040076,-0.8903821;0.1970698;-0.07746751,-1.387261;0.02810997;0.178397,-0.7783943;0.07460088;0.06329449,-1.066885;1.064428;0.06904072,-1.072952;1.168824;0.06157513,-1.078175;1.285625;0.05572958,-1.081415;1.409277;0.06844505,-1.334839;0.7209523;0.1946507,-1.373691;0.7963066;0.1827123,-1.388603;0.796574;0.1083161,-0.8366306;0.7770934;0.1823606,-0.7907254;0.8404139;0.1475244,-0.7957827;0.8266271;0.07308232,-1.34017;0.03173655;0.1613207,-1.409005;0.03692353;0.1152738,-0.8279788;0.07965255;0.05711625,-0.7707506;0.09137398;-0.001475908,-1.059969;0;0.06240215
27,-1.081084;1.687428;0.2621316,-1.119361;1.717149;0.2299588,-1.060526;1.719997;0.2185393,-1.179838;1.693193;0.1488365,-1.032752;1.700312;0.1202879,-1.284606;1.463633;0.07954437,-0.9222276;1.49482;0.04834545,-1.335166;1.136518;0.06515025,-0.885359;1.162423;-0.002375767,-1.368953;0.8928118;0.1049956,-0.833566;0.9301579;0.07173721,-1.160956;0.9443547;0.06620199,-0.9920805;0.9558446;0.05179818,-1.255294;0.4991257;0.1422828,-0.9195567;0.5113908;0.1523854,-1.311222;0.1393932;0.007696018,-0.9099939;0.1940761;-0.07092817,-1.389979;0.02650195;0.1758055,-0.8022507;0.07257938;0.07391155,-1.08419;1.070311;0.06494908,-1.091136;1.174594;0.05671121,-1.097309;1.291285;0.04970831,-1.101305;1.415064;0.06087964,-1.356876;0.721224;0.1682093,-1.394995;0.7974702;0.1602233,-1.40988;0.8017604;0.08594503,-0.8581565;0.7790418;0.172456,-0.8110626;0.8428875;0.140266,-0.8139888;0.8306296;0.06544323,-1.34293;0.03038746;0.1586685,-1.411868;0.03577548;0.1127984,-0.8516433;0.07831454;0.06685477,-0.7933298;0.08794922;0.008956552,-1.076518;0;0.0590001
28,-1.098293;1.692824;0.2531904,-1.136344;1.722844;0.221026,-1.077447;1.725645;0.209925,-1.196458;1.699565;0.1394371,-1.049214;1.706568;0.1116844,-1.300656;1.466995;0.07343915,-0.9398597;1.498668;0.03622449,-1.351127;1.140697;0.05301573,-0.8999804;1.166348;-0.007850867,-1.385078;0.8962323;0.08774345,-0.8496037;0.9339539;0.06683005,-1.176443;0.949983;0.0659392,-1.007915;0.9611617;0.04772129,-1.261393;0.5016654;0.1345816,-0.9441963;0.5134882;0.1396183,-1.313309;0.1395829;0.004773844,-0.9297594;0.1823448;-0.06233386,-1.391855;0.02591223;0.1728912,-0.8231018;0.06477928;0.08646388,-1.099538;1.075815;0.06254259,-1.106675;1.18004;0.05375086,-1.11342;1.296612;0.04542007,-1.118002;1.420549;0.05439714,-1.37142;0.7222662;0.1437204,-1.409977;0.7985849;0.1393505,-1.425844;0.8058334;0.06550653,-0.8774238;0.7818033;0.1651217,-0.8292831;0.8458869;0.1350206,-0.8300526;0.834455;0.06001409,-1.344835;0.02996075;0.1557135,-1.413844;0.03556985;0.1099765,-0.8724406;0.07092583;0.07937717,-0.814239;0.07762092;0.02095423,-1.092179;0;0.05683026
29,-1.111286;1.69826;0.2480644,-1.149157;1.72844;0.215837,-1.090208;1.731201;0.2050037,-1.208942;1.70552;0.1339061,-1.061569;1.712424;0.1068228,-1.312969;1.469687;0.07134084,-0.9538965;1.501261;0.02830874,-1.360876;1.14366;0.04785747,-0.9137278;1.168905;-0.01026952,-1.392801;0.8988711;0.08222226,-0.8656703;0.9360514;0.06451014,-1.1904;0.9556415;0.06741425,-1.022348;0.9663396;0.04500258,-1.265911;0.5046585;0.1292967,-0.965174;0.5129304;0.1087831,-1.313618;0.140186;0.004666306,-0.9560298;0.1617169;-0.05618522,-1.392109;0.02666837;0.1729786,-0.8556623;0.03964853;0.09344418,-1.113302;1.08127;0.06167341,-1.120426;1.185459;0.05245526,-1.127208;1.301961;0.04322757,-1.131573;1.426001;0.05077775,-1.374116;0.7241194;0.1341546,-1.414548;0.7995591;0.1320473,-1.431744;0.8080125;0.05863003,-0.8967962;0.7830286;0.1604283,-0.8475248;0.8470751;0.1321318,-0.8467076;0.8364884;0.05700178,-1.345099;0.03069913;0.1557707,-1.414134;0.03630209;0.1100728,-0.9045882;0.04863501;0.08652895,-0.8464096;0.05126244;0.02775956,-1.106374;0;0.05620843
30,-1.122294;1.702184;0.2464867,-1.16001;1.732511;0.2142149,-1.101019;1.735216;0.2035921,-1.219546;1.709912;0.1320145,-1.072071;1.716673;0.1054575,-1.323487;1.47301;0.06944138,-0.9655486;1.502282;0.0246372,-1.366368;1.145764;0.05005637,-0.9264309;1.169962;-0.01015095,-1.395772;0.9017478;0.09144941,-0.8813262;0.9362284;0.0637161,-1.201465;0.9599348;0.06707402,-1.033736;0.9705115;0.04231359,-1.271441;0.5074062;0.1239787,-0.9829081;0.513304;0.07829364,-1.317045;0.1406523;0.005400408,-0.97789;0.1478035;-0.05221787,-1.395309;0.02795076;0.1743833,-0.877251;0.02742946;0.09719177,-1.124295;1.085489;0.06072165,-1.13143;1.189701;0.05177428,-1.138285;1.306191;0.04244559,-1.142635;1.430264;0.04944364,-1.372065;0.727202;0.142006,-1.414396;0.8016146;0.1408944,-1.432723;0.8100884;0.06775387,-0.9165755;0.7822964;0.1567079,-0.8658338;0.8460305;0.130372,-0.8636172;0.8365221;0.05512607,-1.348325;0.03188688;0.1570816,-1.417431;0.03730333;0.1114695,-0.9262437;0.03613114;0.09038612,-0.8683771;0.03801227;0.03128103,-1.117601;0;0.05469381
31,-1.130117;1.705106;0.2466051,-1.167794;1.735506;0.2143576,-1.108794;1.738211;0.2037914,-1.227267;1.713082;0.1320627,-1.079766;1.719843;0.1056474,-1.330792;1.475269;0.0682225,-0.9739893;1.502733;0.02295957,-1.372169;1.148093;0.04650018,-0.9356353;1.170491;-0.008332886,-1.399407;0.9037352;0.08735657,-0.8924327;0.9360251;0.06434266,-1.210407;0.963522;0.06786753,-1.042797;0.9731846;0.04194868,-1.275419;0.5095563;0.1189129,-1.00141;0.5138119;0.05538535,-1.318551;0.1411232;0.004695483,-1.000386;0.1413255;-0.05370965,-1.396796;0.02851456;0.1737761,-0.8872063;0.04227811;0.0984217,-1.132554;1.088642;0.06126139,-1.139264;1.192892;0.05243854,-1.14594;1.309384;0.04300031,-1.150351;1.433476;0.04960603,-1.371965;0.7286454;0.1339907,-1.415497;0.8023611;0.1351345,-1.435319;0.8119634;0.06252507,-0.9312481;0.7805216;0.1532082,-0.8793049;0.8442649;0.1293535,-0.8755479;0.8363438;0.05398505,-1.349808;0.03247952;0.1564921,-1.418899;0.03779477;0.1108446,-0.9369037;0.04393864;0.0913699,-0.8796566;0.04947037;0.0318917,-1.126602;0;0.05490812
32,-1.135743;1.707344;0.2437254,-1.173565;1.737682;0.2115896,-1.114591;1.740579;0.2009276,-1.233111;1.715211;0.1293607,-1.085676;1.722451;0.1027057,-1.335721;1.476276;0.06392518,-0.9801179;1.502976;0.01890293,-1.374418;1.148785;0.04398929,-0.9415502;1.170745;-0.007425293,-1.400658;0.9046441;0.08674847,-0.8985982;0.9361246;0.06489898,-1.219362;0.9669008;0.0692003,-1.051736;0.974194;0.04261872,-1.2798;0.5116619;0.1141656,-1.011743;0.5145032;0.04387558,-1.319843;0.1413751;0.004925907,-1.010356;0.1402164;-0.05886929,-1.398375;0.02909631;0.1741143,-0.8924059;0.05237859;0.09762177,-1.139925;1.090948;0.06135,-1.14555;1.195192;0.05172447,-1.151566;1.311651;0.04147478,-1.155872;1.435786;0.04729814,-1.370649;0.7293185;0.1308463,-1.415033;0.8024886;0.1333956,-1.43575;0.8127716;0.06113002,-0.9395548;0.7780575;0.1481002,-0.8870935;0.8425233;0.1275499,-0.8812503;0.836805;0.05211495,-1.351351;0.03306872;0.1569298,-1.420341;0.03821033;0.1111108,-0.9421392;0.05176044;0.09065521,-0.8852468;0.0575093;0.03085807,-1.135549;0;0.05590953
33,-1.138633;1.708112;0.2408759,-1.17623;1.738832;0.2088398,-1.117213;1.74155;0.1983702,-1.235628;1.717181;0.1262845,-1.088086;1.723976;0.1001105,-1.338379;1.47743;0.05874187,-0.9838016;1.501687;0.01492365,-1.375378;1.149682;0.0417414,-0.9462322;1.169574;-0.007475436,-1.402552;0.9061133;0.08710317,-0.9048096;0.9341463;0.06309596,-1.226603;0.9697073;0.06938673,-1.058974;0.9748347;0.04231859,-1.284463;0.5134659;0.1069742,-1.014816;0.5155442;0.03796577,-1.321265;0.1412714;0.003215298,-1.011979;0.1404564;-0.06178413,-1.40007;0.02857709;0.1720254,-0.8954471;0.04503208;0.09420103,-1.145723;1.092749;0.06050606,-1.150278;1.196977;0.05017873,-1.15545;1.313411;0.03921128,-1.159254;1.437594;0.04433518,-1.37133;0.7302539;0.1281263,-1.416007;0.8031722;0.1322739,-1.437497;0.8144965;0.06039047,-0.947817;0.7737491;0.140608,-0.8949308;0.8388503;0.1234263,-0.8868454;0.8352515;0.04806757,-1.353011;0.0326345;0.1549553,-1.421904;0.0378015;0.1089919,-0.9452143;0.04720205;0.08781049,-0.8887261;0.0515911;0.02751692,-1.142788;0;0.05585267
34,-1.138589;1.708255;0.2362764,-1.175848;1.739563;0.2044149,-1.116774;1.741971;0.1941939,-1.235082;1.719172;0.121422,-1.087397;1.725192;0.09586962,-1.338733;1.47874;0.05305352,-0.9852836;1.499568;0.009197809,-1.375624;1.151078;0.03693389,-0.9482206;1.167764;-0.008499376,-1.403063;0.9075245;0.0822155,-0.9074126;0.9315991;0.05993239,-1.230787;0.9718375;0.06920138,-1.063198;0.9755165;0.04165655,-1.28731;0.5148523;0.09897808,-1.016732;0.5164742;0.0355067,-1.321254;0.1405984;0.001865633,-1.01278;0.1406311;-0.06131942,-1.400408;0.02788752;0.1705306,-0.8965855;0.04170752;0.09389103,-1.148968;1.094195;0.059512,-1.152779;1.198387;0.04853359,-1.157253;1.314754;0.03659374,-1.160397;1.439002;0.04040938,-1.371821;0.730821;0.119417,-1.416385;0.8036866;0.1253261,-1.438271;0.8165176;0.05381628,-0.9513854;0.7685819;0.1311846,-0.8985553;0.8345742;0.1176074,-0.8881711;0.8333492;0.04245456,-1.353312;0.03196967;0.1535715,-1.422098;0.03710186;0.1074461,-0.9463303;0.04472905;0.08767452,-0.8899276;0.04940903;0.02732285,-1.146993;0;0.05542897
35,-1.137239;1.707386;0.2326815,-1.174241;1.739385;0.2012085,-1.115131;1.741602;0.1911585,-1.233397;1.720584;0.1177854,-1.08562;1.726125;0.09266058,-1.338119;1.480142;0.04838592,-0.9857886;1.497174;0.003879666,-1.37558;1.152689;0.03152466,-0.9486778;1.165938;-0.01015989,-1.40366;0.9089578;0.07543901,-0.9072232;0.9287887;0.05436762,-1.23311;0.973469;0.06855893,-1.065627;0.9762287;0.04027563,-1.288543;0.5159664;0.09170404,-1.018335;0.5173178;0.03128218,-1.320533;0.1395888;0.002454311,-1.012082;0.1404926;-0.06152249,-1.399671;0.02711934;0.1713106,-0.8970187;0.04016691;0.09365737,-1.15071;1.095384;0.0582338,-1.154031;1.19955;0.04685573,-1.157971;1.315859;0.03418486,-1.160465;1.440151;0.03690476,-1.371507;0.7316144;0.1086,-1.416366;0.8041325;0.1162867,-1.438577;0.8184465;0.04516007,-0.9502148;0.7619978;0.1169585,-0.8981787;0.8293632;0.1077669,-0.8859032;0.83176;0.03292814,-1.35257;0.0312174;0.1543679,-1.421338;0.0362016;0.1081992,-0.9467195;0.04337984;0.08718941,-0.8899718;0.04831356;0.02718224,-1.149368;0;0.05441729
36,-1.136695;1.706438;0.2294675,-1.173508;1.739061;0.1984168,-1.114381;1.741097;0.1884254,-1.232719;1.721718;0.1147178,-1.084901;1.726807;0.08973908,-1.338473;1.481318;0.04453199,-0.987285;1.494644;-0.0008760989,-1.376216;1.15392;0.02788906,-0.9497707;1.164107;-0.01149102,-1.405414;0.910287;0.07161836,-0.9056622;0.9263368;0.0488572,-1.233045;0.9740473;0.06775197,-1.065812;0.9775904;0.03810259,-1.288019;0.5162989;0.08675646,-1.0182;0.5188569;0.02349454,-1.319599;0.1387476;0.00245589,-1.010947;0.1403081;-0.06192911,-1.399021;0.02636099;0.1712494,-0.8973205;0.03801495;0.09299268,-1.151286;1.096344;0.05685703,-1.155012;1.200483;0.04536596,-1.159075;1.316729;0.03216629,-1.161237;1.441045;0.03388499,-1.369012;0.7330128;0.1004791,-1.415269;0.8043731;0.1103931,-1.438876;0.8197076;0.03993155,-0.9476856;0.7571496;0.1053795,-0.8960683;0.8251297;0.09869458,-0.8836831;0.8302722;0.02401231,-1.351893;0.03044808;0.1543798,-1.420588;0.0354231;0.1081005,-0.9469652;0.04151678;0.08625074,-0.8898276;0.04673243;0.02663885,-1.149428;0;0.05292729
37,-1.133422;1.706939;0.225965,-1.170388;1.73966;0.1951996,-1.111313;1.741711;0.1849077,-1.230036;1.722571;0.1117591,-1.082348;1.727699;0.08602921,-1.336779;1.482863;0.04101733,-0.9866014;1.492362;-0.005222347,-1.374778;1.155327;0.02643545,-0.9484186;1.162581;-0.01358051,-1.405243;0.9121198;0.07164341,-0.9018061;0.9241602;0.04214082,-1.233594;0.9752535;0.06766731,-1.066622;0.9781141;0.03651536,-1.288813;0.5172452;0.07747921,-1.018951;0.5195844;0.01665137,-1.319538;0.1376476;0.002576146,-1.011017;0.1389986;-0.05911503,-1.399627;0.02497542;0.1708813,-0.8983726;0.0355193;0.0957364,-1.151505;1.097226;0.05567179,-1.154919;1.201334;0.04380389,-1.158548;1.317532;0.03006673,-1.160058;1.441865;0.0310746,-1.367015;0.7346628;0.09677908,-1.413827;0.805394;0.1084431,-1.438151;0.8218654;0.03848391,-0.942475;0.752548;0.09194367,-0.891525;0.8212544;0.08822088,-0.8786346;0.8293267;0.01388422,-1.352433;0.02909625;0.1542066,-1.420943;0.03414601;0.1076631,-0.9479778;0.0392521;0.08882889,-0.8906001;0.0445199;0.02945261,-1.150108;0;0.05209134
38,-1.129128;1.707873;0.2232677,-1.166163;1.740613;0.1926063,-1.107125;1.742562;0.1820834,-1.22616;1.723516;0.1094178,-1.078565;1.728387;0.08311049,-1.33415;1.484407;0.03890345,-0.9850727;1.490361;-0.009081855,-1.372348;1.156737;0.02588236,-0.9463999;1.161224;-0.01496825,-1.402829;0.9136584;0.07176536,-0.8975738;0.9224017;0.03701431,-1.233931;0.9765288;0.06769777,-1.067284;0.9783961;0.03478187,-1.290091;0.5185312;0.06649314,-1.020143;0.520061;0.009813771,-1.320029;0.1367861;0.003063023,-1.011797;0.1378589;-0.05727468,-1.399995;0.02387089;0.1712789,-0.9000071;0.03293419;0.09720886,-1.151288;1.098016;0.05463685,-1.154218;1.202115;0.04255956,-1.157285;1.31829;0.02850206,-1.158029;1.442634;0.029056,-1.363411;0.7359941;0.09334803,-1.410463;0.8062547;0.1067583,-1.435619;0.8238269;0.03736359,-0.9362608;0.7488406;0.08134113,-0.8863736;0.8184153;0.08037421,-0.8724236;0.8287752;0.006513894,-1.352809;0.02804267;0.1545938,-1.421338;0.03310466;0.1080788,-0.9495776;0.03691083;0.090189,-0.8920149;0.04232311;0.03100504,-1.150607;0;0.05123983
39,-1.125362;1.708616;0.2213336,-1.162156;1.741555;0.1905963,-1.103092;1.743152;0.1801638,-1.222123;1.724762;0.1073245,-1.074462;1.728752;0.08124335,-1.331623;1.4859;0.03814119,-0.9838174;1.488671;-0.01290872,-1.370586;1.158309;0.02436204,-0.9449634;1.160119;-0.01798876,-1.401544;0.915028;0.06883629,-0.8953935;0.9205718;0.02978341,-1.233479;0.9775875;0.06789729,-1.067235;0.9788499;0.03297469,-1.291251;0.5199348;0.05634224,-1.020887;0.5207034;0.003475841,-1.32035;0.1364309;0.004122149,-1.012391;0.1372521;-0.05603758,-1.400419;0.02404523;0.1726473,-0.9006782;0.03082854;0.09745747,-1.150547;1.098772;0.05389308,-1.153203;1.202876;0.04179215,-1.155918;1.319037;0.02754062,-1.156036;1.443383;0.02767944,-1.361429;0.7369073;0.08458331,-1.408546;0.8065789;0.1005869,-1.434411;0.8261937;0.03200446,-0.9330346;0.7455185;0.06882939,-0.8840517;0.815708;0.07093756,-0.8681828;0.8280329;-0.002230365,-1.353219;0.02818656;0.1559941,-1.421706;0.03305346;0.1093956,-0.950248;0.03502721;0.09056325,-0.8927815;0.0406605;0.03130652,-1.150357;0;0.050436
40,-1.122795;1.709203;0.2198581,-1.159416;1.742412;0.1892029,-1.100358;1.743618;0.1786781,-1.219626;1.726083;0.1060142,-1.071982;1.729099;0.07970196,-1.330327;1.486866;0.03833985,-0.9837719;1.487779;-0.01626313,-1.369086;1.159213;0.02400241,-0.9441881;1.159908;-0.02333499,-1.40029;0.9157233;0.06713907,-0.8947872;0.9193351;0.01916935,-1.231805;0.9783311;0.06898786,-1.065906;0.9797725;0.03246725,-1.291263;0.5212253;0.04810669,-1.021988;0.522101;-0.006580852,-1.319537;0.1363879;0.006277822,-1.012653;0.1371079;-0.05497574,-1.399503;0.02452695;0.1751237,-0.9015802;0.02909642;0.0978711,-1.149171;1.099609;0.05405135,-1.152041;1.203687;0.04177891,-1.154922;1.319804;0.02720968,-1.154957;1.44415;0.02684597,-1.359203;0.7374513;0.07786661,-1.406663;0.8063978;0.09587324,-1.432747;0.8277721;0.02790246,-0.9328377;0.7430984;0.0520001,-0.8840668;0.8132674;0.05729339,-0.8667104;0.8278737;-0.01511297,-1.352306;0.02863324;0.158453,-1.420797;0.03327978;0.1118387,-0.9511232;0.03355354;0.09094764,-0.8935599;0.03937793;0.03180348,-1.148855;0;0.05072756
41,-1.119793;1.708967;0.2193422,-1.156234;1.742687;0.1890334,-1.097235;1.743269;0.1781345,-1.217151;1.727318;0.1061779,-1.069654;1.728772;0.07893071,-1.329321;1.48726;0.03944563,-0.9838457;1.48741;-0.01882603,-1.368591;1.159693;0.02622303,-0.9451208;1.15983;-0.02988156,-1.400729;0.916337;0.06942836,-0.8964745;0.9182598;0.007528521,-1.229887;0.9788435;0.07002924,-1.064199;0.9804465;0.03257251,-1.291273;0.5224732;0.04044644,-1.023154;0.5233264;-0.01510552,-1.319441;0.1368188;0.006887682,-1.013083;0.1372647;-0.05388672,-1.399487;0.02509511;0.1757858,-0.9024233;0.02784204;0.09825548,-1.147518;1.100208;0.05436292,-1.150611;1.204254;0.04187354,-1.153751;1.320337;0.02708434,-1.153953;1.444682;0.02648692,-1.357934;0.7382254;0.07481425,-1.405724;0.8062357;0.09533299,-1.432989;0.8291633;0.02833905,-0.9360856;0.7414573;0.035041,-0.8867301;0.8110183;0.04250021,-0.8691101;0.8276206;-0.02941065,-1.352281;0.029194;0.1591386,-1.420746;0.03378838;0.1124808,-0.9519489;0.03252566;0.09135658,-0.8943573;0.03853035;0.03225804,-1.147043;0;0.05130088
