Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,0.01691857;1.52028;-0.2805334,-0.01352375;1.540529;-0.3257755,0.04617855;1.546111;-0.3236632,-0.05166531;1.497579;-0.4124521,0.0975906;1.511536;-0.4071711,-0.04214232;1.227884;-0.4470785,0.1971173;1.451889;-0.2837717,-0.1507991;0.9345412;-0.4665915,0.3754864;1.410755;-0.01749533,-0.332956;0.7713222;-0.5145515,0.4254801;1.49626;0.2112221,0.02314754;1.052961;0.1356752,0.1378434;1.172519;0.1732119,-0.2849697;1.267946;0.4035598,0.2337318;1.242577;0.6190975,-0.0601026;1.20343;0.7132716,0.5062945;1.003186;0.4810744,-0.1098994;1.251286;0.915608,0.6023508;0.8193749;0.554652,0.08149291;1.147992;0.03911199,0.0912187;1.173928;-0.06200066,0.09894357;1.212971;-0.1720909,0.0921227;1.274792;-0.2797647,-0.4629034;0.6425036;-0.5043596,-0.4281595;0.7139916;-0.5361816,-0.3631834;0.6895839;-0.5668349,0.4722396;1.474553;0.3870835,0.4520888;1.521454;0.3183481,0.5081084;1.505824;0.2696161,-0.0826828;1.277203;0.8822924,-0.08741985;1.194506;0.8872232,0.5544047;0.8285565;0.5428542,0.619954;0.869212;0.5129225,0.08049546;0;0.1544433
21,0.01039892;1.487703;-0.2983876,-0.02106245;1.509301;-0.3422888,0.03873962;1.514142;-0.3417628,-0.06216654;1.468727;-0.4287552,0.08733864;1.480829;-0.4274403,-0.0588046;1.198713;-0.4586871,0.1931979;1.423457;-0.3196799,-0.1621687;0.9037735;-0.4724988,0.4194814;1.348026;-0.1011622,-0.3377752;0.7320333;-0.5147994,0.5302046;1.409197;0.1135952,0.01392624;1.059413;0.1331394,0.118751;1.190053;0.1614796,-0.3314857;1.261612;0.362754,0.09987535;1.39048;0.5766778,-0.05841956;1.198963;0.6313779,0.4617465;1.251284;0.5946475,-0.09851974;1.233809;0.8382125,0.6098055;1.151072;0.7210504,0.071309;1.146457;0.02878323,0.08379547;1.162439;-0.07407442,0.09187426;1.193229;-0.1867266,0.08297513;1.249574;-0.2972169,-0.4641872;0.5995776;-0.5070579,-0.4325742;0.6737894;-0.5357553,-0.3685658;0.6530198;-0.5708097,0.6092516;1.387372;0.2774858,0.5787919;1.434356;0.2127162,0.6231165;1.414427;0.1544457,-0.07617056;1.263524;0.8044506,-0.0726603;1.180634;0.8059837,0.5656703;1.134703;0.7035445,0.6126052;1.193179;0.6685705,0.06633862;0;0.1473093
22,-0.008019269;1.431357;-0.3160486,-0.0400217;1.454741;-0.3586239,0.0197895;1.459497;-0.3586916,-0.08231984;1.417731;-0.4461075,0.06720808;1.429622;-0.4462769,-0.08287588;1.14698;-0.4653468,0.1788932;1.376636;-0.3586384,-0.1774216;0.8506395;-0.4723042,0.4392315;1.279631;-0.195827,-0.3445673;0.6694934;-0.5093205,0.5943183;1.315077;-0.003957599,0.0002707466;1.053925;0.1302549,0.09939867;1.190882;0.146832,-0.3550127;1.250215;0.3497113,-0.02878058;1.479208;0.4835145,-0.02932201;1.168682;0.5444595,0.3104994;1.548079;0.6589991,-0.03886265;1.213971;0.7541,0.4256944;1.548361;0.8422432,0.05820128;1.130874;0.01852944,0.07256873;1.136472;-0.08516857,0.07984656;1.157475;-0.2001023,0.06745793;1.205945;-0.3139409,-0.4632337;0.5299693;-0.5033468,-0.4367312;0.6069852;-0.5297378,-0.3729543;0.5913355;-0.5677488,0.7019857;1.283432;0.1409257,0.6598634;1.334208;0.08635607,0.6930511;1.319445;0.01973853,-0.02195118;1.241888;0.7159294,-0.01846403;1.159124;0.7207726,0.4017705;1.510676;0.8192252,0.4326586;1.57786;0.7821078,0.04983473;0;0.1385432
23,-0.08514714;1.376009;-0.3309523,-0.1161305;1.400423;-0.3737032,-0.05650289;1.406636;-0.3712656,-0.1541453;1.366205;-0.4642366,-0.00507617;1.381737;-0.4581426,-0.1544259;1.098237;-0.4670097,0.1176957;1.327417;-0.3905193,-0.2139092;0.7919845;-0.4660836,0.390823;1.208844;-0.2701246,-0.3549102;0.5890712;-0.4987431,0.595482;1.210462;-0.1278773,-0.006788477;1.028641;0.1273856,0.1160255;1.145855;0.1213922,-0.339859;1.236774;0.3695875,0.05927657;1.487616;0.4261798,0.01760044;1.113358;0.4569953,0.1358504;1.712087;0.7334231,0.04865994;1.178006;0.6627139,0.09347916;1.809619;0.9320094,0.04022526;1.096223;0.004984617,0.03599039;1.099904;-0.09970325,0.02844604;1.117352;-0.215213,0.007022355;1.161024;-0.3296502,-0.4559112;0.4362628;-0.4930159,-0.4394546;0.516369;-0.5183637,-0.3752512;0.5091654;-0.5581541,0.7264179;1.175033;-0.004647955,0.6801752;1.226984;-0.05457793,0.696792;1.203071;-0.1246446,0.05810452;1.20182;0.6195164,0.05955967;1.119643;0.6309332,0.100745;1.761428;0.919876,0.1249641;1.826538;0.8749357,0.0546185;0;0.1243886
24,-0.1100276;1.270078;-0.3509091,-0.1390338;1.294239;-0.3951639,-0.08025746;1.303786;-0.3878022,-0.1678027;1.261283;-0.4894958,-0.02086186;1.28515;-0.4710917,-0.1638863;0.998051;-0.4748849,0.1111091;1.228405;-0.4242571,-0.2059167;0.6901404;-0.4632033,0.3902712;1.111431;-0.3226172,-0.3296479;0.4749522;-0.4857054,0.6107811;1.11624;-0.2065376,-0.03253592;0.9855837;0.123848,0.08696567;1.105632;0.1109646,-0.30603;1.212608;0.4180896,-0.006576581;1.486011;0.3548474,0.04422474;1.047219;0.3932489,-0.1009168;1.792559;0.5734277,0.1337205;1.121352;0.5761939,-0.2367308;1.95495;0.6428925,0.02006174;1.039823;-0.002845414,0.0212598;1.031682;-0.1073601,0.01720969;1.037706;-0.2241983,-0.003126472;1.071709;-0.342064,-0.4118846;0.311372;-0.4777676,-0.4065751;0.3934241;-0.5016334,-0.3450797;0.3946581;-0.5460634,0.7503389;1.119237;-0.08779609,0.6969189;1.155182;-0.144228,0.7123675;1.118296;-0.2087107,0.1342266;1.1407;0.5298506,0.130614;1.059966;0.5486766,-0.2282211;1.90913;0.6616125,-0.1764212;1.951673;0.6131105,0.02721487;0;0.117406
25,-0.1163536;1.13019;-0.3803186,-0.1411726;1.151722;-0.4283187,-0.08452778;1.165361;-0.4139895,-0.1557557;1.115626;-0.5247378,-0.01414354;1.149724;-0.4889145,-0.1454794;0.8577667;-0.4883761,0.1212694;1.095454;-0.4576193,-0.1713622;0.5497209;-0.4510239,0.4071549;0.9855368;-0.3755321,-0.2868512;0.329138;-0.4623044,0.6313202;0.9863819;-0.266576,-0.05977407;0.8998996;0.1127762,0.0455;1.032097;0.09546691,-0.2633435;1.155001;0.4389656,-0.1468107;1.426687;0.2377056,0.06022352;0.9557855;0.3598058,-0.3040666;1.750166;0.3835845,0.1934659;1.028512;0.5145943,-0.4632643;1.897597;0.3673856,0.0003962889;0.9444919;-0.01430917,0.01382988;0.9249748;-0.1164349,0.02026358;0.9204025;-0.2332319,0.00695345;0.9454195;-0.3543065,-0.4279208;0.2163159;-0.4932077,-0.387631;0.29172;-0.4978243,-0.326207;0.2760817;-0.5395347,0.7635561;0.9968701;-0.1401302,0.7107862;1.030089;-0.1988002,0.7324396;0.9959072;-0.2629874,0.1906309;1.040864;0.4659968,0.1718856;0.9668102;0.4984024,-0.456886;1.860371;0.4004895,-0.3964367;1.898906;0.3591803,-0.007137006;0;0.1041213
26,-0.1219916;0.9936435;-0.4041333,-0.1408585;1.009973;-0.4566786,-0.08844023;1.029664;-0.4351245,-0.1373572;0.9672163;-0.5513986,-0.006311491;1.016444;-0.4975132,-0.1192415;0.7200352;-0.4987975,0.1312649;0.9684547;-0.4673291,-0.1337241;0.4121868;-0.4540461,0.4189318;0.854886;-0.4047906,-0.2571353;0.1958675;-0.4639168,0.6452984;0.832207;-0.3029769,-0.0706417;0.7742348;0.1078892,0.02028749;0.9159862;0.08560225,-0.2368306;1.031658;0.452899,-0.2433612;1.29356;0.1146518,0.08010031;0.8310441;0.3531096,-0.4135081;1.633632;0.1924362,0.233841;0.9075398;0.4889746,-0.5946178;1.744785;0.1453258,-0.01019583;0.8172038;-0.01962386,0.0108173;0.7946573;-0.1198294,0.02643495;0.7892256;-0.2357191,0.02186725;0.8144348;-0.3573977,-0.4205277;0.1408764;-0.5260724,-0.3596001;0.1993461;-0.5119503,-0.3010621;0.1736732;-0.5528336,0.7720657;0.8136008;-0.1719473,0.7216878;0.8593187;-0.2239308,0.7461427;0.8401107;-0.2931426,0.2280685;0.9140719;0.4395141,0.2033674;0.8477943;0.4829034,-0.5828176;1.717918;0.1860842,-0.5287777;1.755132;0.1356832,-0.02517707;0;0.09674548
27,-0.1241778;0.8826879;-0.4209,-0.1362065;0.8939456;-0.4766872,-0.09072705;0.9213077;-0.4487062,-0.1123506;0.8476548;-0.5666889,0.001347885;0.9160603;-0.4967365,-0.07467154;0.6102924;-0.5130948,0.146672;0.8742089;-0.4585469,-0.07120785;0.3002719;-0.4850034,0.4246958;0.7351842;-0.3992246,-0.2195771;0.1010724;-0.5056873,0.6392241;0.6657877;-0.2929985,-0.07518126;0.6605587;0.1049817,0.001082361;0.8104238;0.0808446,-0.2549281;0.9005482;0.455714,-0.3406618;1.10374;-0.01961932,0.08631958;0.7400837;0.3637891,-0.4563509;1.468398;0.04587716,0.2505309;0.8342996;0.472699,-0.6447636;1.56631;-0.00402315,-0.01302924;0.7048818;-0.02124111,0.01622156;0.6828016;-0.1194648,0.0404884;0.6810771;-0.2339724,0.04281993;0.7116278;-0.3544849,-0.3881921;0.05425328;-0.560106,-0.3241875;0.1098359;-0.5480924,-0.2690194;0.08269131;-0.5925549,0.7483859;0.596674;-0.1630298,0.709747;0.6607999;-0.2045659,0.7386962;0.6561149;-0.2745464,0.2366173;0.838925;0.4246641,0.2258864;0.7716322;0.4720141,-0.6293614;1.545782;0.0391473,-0.5801127;1.576964;-0.01957022,-0.0370494;0;0.09291292
28,-0.1302068;0.7598355;-0.4338053,-0.1341536;0.7757705;-0.4896095,-0.09770866;0.8046433;-0.4516869,-0.09014644;0.7424494;-0.5777304,0.0009662248;0.8146312;-0.482924,-0.03039444;0.502914;-0.521756,0.1541941;0.7870954;-0.4448188,-0.03214857;0.1917632;-0.4879671,0.4132474;0.6151575;-0.3718605,-0.2108554;0.02030265;-0.5160185,0.595912;0.4867966;-0.261048,-0.0854148;0.552757;0.09862719,-0.02045798;0.7083371;0.07780133,-0.283162;0.758663;0.4611403,-0.3957692;0.8845773;-0.1246771,0.08564566;0.6636407;0.386303,-0.4775198;1.253731;-0.03697745,0.2468597;0.7914093;0.4596375,-0.6462923;1.36605;-0.1167507,-0.01795855;0.6010075;-0.02336115,0.02007823;0.5811578;-0.119018,0.05192419;0.5824269;-0.2316594,0.05853959;0.6150628;-0.3514641,-0.3885202;-0.01084381;-0.5484156,-0.3172278;0.03648144;-0.5512534,-0.2705167;-0.005022407;-0.5942969,0.6632161;0.3534018;-0.1549307,0.6432444;0.4348268;-0.1722929,0.686592;0.4509013;-0.2324582,0.220461;0.7937957;0.416979,0.2375291;0.7247162;0.4596663,-0.6388173;1.347081;-0.0708525,-0.5794197;1.369365;-0.1239638,-0.05293632;0;0.08821402
29,-0.1103974;0.6380863;-0.4492284,-0.1060631;0.6594334;-0.5031649,-0.07990794;0.6870483;-0.4567609,-0.04417019;0.6393136;-0.5842618,0.02121775;0.7083509;-0.468252,0.003144324;0.4021608;-0.5201781,0.1811958;0.6850963;-0.4214628,-0.008366272;0.09180316;-0.4603055,0.4106436;0.482257;-0.3228974,-0.2256627;-0.02942854;-0.4746915,0.5479734;0.3102719;-0.2059191,-0.111008;0.4355673;0.08969422,-0.0539842;0.5949667;0.07560867,-0.3193718;0.6255826;0.454928,-0.4171755;0.7015617;-0.1882972,0.06514226;0.5863068;0.4194982,-0.533188;1.053646;-0.07329004,0.1929692;0.747198;0.4968551,-0.6680626;1.180144;-0.1883258,-0.03457602;0.4886312;-0.02476975,0.01447956;0.4718434;-0.1158893,0.05878469;0.4761346;-0.2241597,0.07832079;0.5110437;-0.3418957,-0.4072136;-0.008369744;-0.4881144,-0.3261161;0.01186705;-0.5066617,-0.2999445;-0.05068588;-0.5407119,0.5589606;0.1484522;-0.1206047,0.5574334;0.2340291;-0.1227555,0.6191163;0.2514943;-0.1633445,0.1657613;0.7447164;0.4547137,0.1993188;0.6801913;0.4946622,-0.6735128;1.160247;-0.1425357,-0.6014034;1.178037;-0.1789942,-0.08249599;0;0.08265121
30,-0.06753815;0.5586989;-0.4578533,-0.05806089;0.5745676;-0.5130074,-0.04016877;0.6091404;-0.46735,0.01494395;0.5516891;-0.5834284,0.05967423;0.6381211;-0.469285,0.03897467;0.3412914;-0.5304567,0.2245463;0.5930837;-0.386081,0.0007616654;0.03115684;-0.4495224,0.4143043;0.3598246;-0.2675798,-0.2355315;-0.0480915;-0.4468745,0.5166864;0.1724699;-0.1389783,-0.1514807;0.3220532;0.06374598,-0.09234583;0.4813055;0.06394273,-0.3748949;0.5061626;0.4230605,-0.4397987;0.5729181;-0.2255402,0.01255479;0.5134822;0.4449276,-0.6169613;0.8920336;-0.09352605,0.09510746;0.6750052;0.5676067,-0.7525613;1.008558;-0.2170542,-0.06267355;0.3798086;-0.03890502,-0.002866969;0.3676054;-0.1241418,0.05719397;0.3788163;-0.2239959,0.09773406;0.4233507;-0.3327858,-0.4103407;0.006000787;-0.4568828,-0.3285638;0.005878687;-0.4822372,-0.3173677;-0.06579706;-0.5044739,0.5146554;0.04345059;-0.008844569,0.5158589;0.1244935;-0.03642935,0.5816461;0.1291017;-0.07395372,0.07679936;0.6758665;0.5208478,0.1133481;0.610981;0.5574474,-0.7609127;0.9843184;-0.1738684,-0.6880972;1.014831;-0.1986148,-0.1219131;0;0.06384414
31,-0.03103356;0.5227773;-0.4544953,-0.01581024;0.535019;-0.5092857,-0.006457776;0.5744368;-0.4650278,0.06703918;0.5128993;-0.5680986,0.09042026;0.6114438;-0.4574536,0.07876666;0.3276778;-0.5360309,0.2557108;0.5432124;-0.3414958,-0.008179814;0.02224755;-0.4426865,0.4251378;0.2961875;-0.2217404,-0.2493512;-0.04047066;-0.43773,0.5112253;0.1035711;-0.0890374,-0.1910077;0.2311437;0.02134446,-0.133376;0.3877917;0.05293985,-0.4280812;0.3839689;0.3865262,-0.4640315;0.5039065;-0.2472284,-0.05171756;0.4316973;0.4685105,-0.6885147;0.7811477;-0.09427868,-0.01207815;0.5756561;0.6293132,-0.8518414;0.8578683;-0.2153312,-0.09058286;0.3026467;-0.05966039,-0.02033633;0.3016149;-0.1374769,0.05316713;0.3234125;-0.2259413,0.1110452;0.3782047;-0.3213877,-0.4175089;0.03095385;-0.4520785,-0.3364812;0.01993883;-0.4774458,-0.3332096;-0.05415016;-0.4934881,0.5149653;0.02259129;0.07531954,0.5104619;0.09054184;0.02342747,0.5770291;0.08906129;-0.01295803,-0.02474989;0.5832324;0.5813096,0.01738332;0.5180465;0.6106536,-0.8528221;0.8287287;-0.1744381,-0.793286;0.8829374;-0.1934737,-0.1621917;0;0.03714194
32,-0.01663667;0.4827962;-0.4647856,0.005254775;0.4988061;-0.5162449,0.006617069;0.5359372;-0.4691342,0.09627277;0.4835268;-0.564146,0.09967849;0.5763546;-0.446369,0.09706351;0.301649;-0.5393486,0.2578039;0.502369;-0.3173089,-0.02628419;0.007074356;-0.4346484,0.43185;0.2685643;-0.1839643,-0.2737663;-0.02076373;-0.424676,0.5134526;0.08181825;-0.0404751,-0.2151192;0.1730327;-0.004795425,-0.1617405;0.3278119;0.04050823,-0.4789743;0.2550891;0.3647508,-0.4818193;0.4637386;-0.2627907,-0.1136836;0.3109283;0.4834677,-0.7309027;0.6739445;-0.0520301,-0.1005631;0.438675;0.6617686,-0.8915044;0.7494671;-0.1797404,-0.1120219;0.2513817;-0.07544959,-0.03745274;0.2557374;-0.1490126,0.04233396;0.2812612;-0.2307834,0.1095695;0.3382661;-0.3184868,-0.4313259;0.07208571;-0.4364364,-0.3537149;0.04896605;-0.4642273,-0.3611062;-0.02555931;-0.4764166,0.4999447;0.01299679;0.1288354,0.4981898;0.07663947;0.07159156,0.5690553;0.07759443;0.04449111,-0.1095118;0.4505995;0.6138096,-0.06507117;0.385674;0.6401759,-0.892035;0.7132302;-0.1449708,-0.8397082;0.77729;-0.1469074,-0.1884297;0;0.0178562
33,-0.007133111;0.4335455;-0.4776549,0.02053374;0.4537954;-0.5246454,0.01735842;0.4861969;-0.4742464,0.1159785;0.4406635;-0.563762,0.1080401;0.5216672;-0.4377645,0.108824;0.248949;-0.5383709,0.2518772;0.4516267;-0.304942,-0.05203275;-0.02853107;-0.430018,0.432287;0.2393636;-0.1508905,-0.2982869;0.009189844;-0.4224149,0.5099629;0.06633323;0.0108166,-0.2329427;0.1367355;-0.009377427,-0.1771592;0.2923514;0.0297402,-0.5248575;0.1234327;0.3477303,-0.5087233;0.4110072;-0.2684254,-0.1601866;0.1365889;0.4799839,-0.7400564;0.538659;0.01589676,-0.1650834;0.23266;0.6744512,-0.8908657;0.665745;-0.08053025,-0.1268611;0.2095622;-0.08150629,-0.05019492;0.2096663;-0.1530139,0.03349498;0.2319475;-0.2317756,0.106439;0.2867853;-0.3162388,-0.4404621;0.1244085;-0.4321741,-0.3683558;0.08895457;-0.4617376,-0.3873246;0.01606417;-0.4709263,0.48331;-0.00580442;0.1771616,0.4844201;0.05868033;0.1208515,0.5574303;0.06282094;0.1006121,-0.1673808;0.2526905;0.6284531,-0.1272724;0.1830411;0.6490873,-0.8956648;0.6213559;-0.05753274,-0.8358837;0.6767385;-0.04323316,-0.2050508;0;0.01018119
34,0.01272872;0.4079562;-0.4841335,0.04543082;0.4282797;-0.5277357,0.03949544;0.4590433;-0.4765657,0.1431499;0.4113204;-0.5589703,0.1283116;0.4882295;-0.4310453,0.1285652;0.2125253;-0.5269012,0.2595648;0.424381;-0.2944385,-0.07208838;-0.04059482;-0.4230024,0.4396169;0.2248108;-0.1252538,-0.306995;0.04255615;-0.4281569,0.5004748;0.05772634;0.04939267,-0.2374757;0.1145275;-0.01531478,-0.1902453;0.2743647;0.01754344,-0.5403283;0.06282648;0.328959,-0.5533471;0.3479661;-0.2575141,-0.1766976;0.04534464;0.4635551,-0.7354529;0.3991607;0.08140427,-0.1980018;0.07552774;0.6739074,-0.8943275;0.543786;0.04499327,-0.1286919;0.1867619;-0.08392902,-0.04695681;0.1853873;-0.1495685,0.04116191;0.2060549;-0.2238099,0.1173724;0.2586409;-0.3068084,-0.4402552;0.1681299;-0.4357283,-0.3708547;0.1280872;-0.4659022,-0.3951124;0.05700575;-0.4766841,0.4680071;-0.03251757;0.2055552,0.4711879;0.03789015;0.156945,0.5448539;0.04382689;0.1397588,-0.1970183;0.1091782;0.6366378,-0.1555058;0.03734772;0.6382504,-0.8969773;0.4955149;0.05860198,-0.8334771;0.5463524;0.07372673,-0.2138603;0;0.001114145
35,0.02703115;0.4163381;-0.5016398,0.06422591;0.4330955;-0.5431049,0.05657864;0.4657541;-0.4933562,0.1626285;0.4087555;-0.566273,0.1435103;0.4904021;-0.4419013,0.1403594;0.2077635;-0.5247848,0.2641372;0.4304875;-0.2968697,-0.0799937;-0.03048064;-0.4275492,0.4398315;0.2364899;-0.1153298,-0.3106382;0.06163034;-0.4485353,0.4862837;0.06752524;0.06191416,-0.2266156;0.1044123;-0.02111098,-0.1957332;0.2686267;0.009518474,-0.5378138;0.06787205;0.3176184,-0.5908817;0.2955243;-0.227232,-0.1837524;0.06468639;0.4766132,-0.7356174;0.2804893;0.1325938,-0.2070708;0.08375639;0.6917619,-0.9218023;0.3860514;0.1335885,-0.123053;0.1853032;-0.08812639,-0.03948495;0.1890821;-0.1513176,0.04934865;0.2122292;-0.2239582,0.1255081;0.2635905;-0.3077663,-0.4479248;0.182995;-0.4512444,-0.3771999;0.1465411;-0.4828575,-0.3990992;0.07522145;-0.4966835,0.4585052;-0.05528238;0.1950738,0.4601509;0.02415574;0.1631803,0.5332787;0.03434983;0.1456972,-0.2035085;0.1192023;0.6563608,-0.1685944;0.04398492;0.6533843,-0.9125484;0.3372499;0.1410112,-0.860539;0.3992476;0.1582386,-0.2111742;0;-0.005796432
36,0.02416907;0.4367632;-0.5341975,0.06511228;0.4491184;-0.5736262,0.05644619;0.4844397;-0.5259049,0.1629197;0.4172879;-0.5888833,0.1412543;0.5055909;-0.4695804,0.1350574;0.215483;-0.539629,0.2544709;0.4487031;-0.3153658,-0.08434512;-0.0235958;-0.4462494,0.4251896;0.2588065;-0.1214532,-0.3161569;0.06158267;-0.4798606,0.4681526;0.09124796;0.0579919,-0.2119279;0.1077386;-0.02389959,-0.191976;0.2741244;0.003957011,-0.5180002;0.07456972;0.3198106,-0.6132248;0.2506495;-0.1828987,-0.1807963;0.1342842;0.5025034,-0.7535779;0.1892974;0.1737327,-0.2016124;0.2180231;0.7059988,-0.961839;0.2275638;0.17871,-0.1169044;0.1950327;-0.09538328,-0.03588367;0.2030439;-0.1614325,0.04952954;0.2284119;-0.2373595,0.1217179;0.2793746;-0.3248449,-0.4562792;0.1793788;-0.4884741,-0.3844064;0.1434537;-0.5180375,-0.4044602;0.07113953;-0.5292524,0.452238;-0.0614541;0.1580602,0.4503703;0.02340896;0.1468758,0.5218155;0.03994535;0.127397,-0.1993605;0.2409469;0.6613697,-0.1654899;0.1675095;0.6799496,-0.937335;0.1838481;0.1819976,-0.9087263;0.2570948;0.2077261,-0.2019518;0;-0.009971472
37,0.01541597;0.4634691;-0.5645738,0.05941969;0.4730332;-0.6013952,0.04917879;0.5098948;-0.5551746,0.1564969;0.4366124;-0.6092557,0.1308947;0.5287665;-0.4937041,0.1251275;0.2318248;-0.5530729,0.2376941;0.4777629;-0.3341621,-0.08895087;-0.01176594;-0.4659078,0.401658;0.2897931;-0.1281383,-0.3237719;0.05844739;-0.5111947,0.4497744;0.1310345;0.0578798,-0.1968501;0.1164094;-0.02603131,-0.1926262;0.284824;-0.00419198,-0.4826375;0.08397748;0.3347884,-0.6258618;0.2137559;-0.1462236,-0.1687509;0.2285831;0.5114616,-0.7810807;0.1393336;0.2016521,-0.2155652;0.3398908;0.6952608,-0.9940513;0.1315638;0.1993366,-0.1126203;0.2099468;-0.1029451,-0.03422862;0.2227573;-0.1713679,0.04733349;0.2513814;-0.2503118,0.114457;0.3032107;-0.3412525,-0.4666188;0.1712482;-0.532527,-0.392679;0.1357101;-0.557027,-0.4102869;0.06227216;-0.5643819,0.449031;-0.04254684;0.1166494,0.4420827;0.0420936;0.1275148,0.51096;0.06774443;0.1086679,-0.2181592;0.3540014;0.6471308,-0.1663154;0.2972053;0.6783066,-0.9606807;0.09415403;0.2023753,-0.9493183;0.1711607;0.2304173,-0.194738;0;-0.01511183
38,0.004594833;0.4775871;-0.5842395,0.05016893;0.4873495;-0.6190436,0.03794706;0.5239178;-0.573072,0.1474718;0.4508874;-0.6229029,0.1169173;0.5423081;-0.507974,0.1174747;0.2399978;-0.5595669,0.2193071;0.5004192;-0.3482584,-0.09058803;-0.007879406;-0.4773847,0.3781384;0.3236669;-0.1251134,-0.3271422;0.0497106;-0.5307447,0.4329022;0.1775748;0.06925809,-0.1804493;0.1191453;-0.02297739,-0.1928905;0.2878324;-0.007224411,-0.4580149;0.09156844;0.344601,-0.6278565;0.1831777;-0.1202227,-0.1594889;0.27681;0.509576,-0.8066721;0.1287098;0.219935,-0.2268054;0.3760835;0.6920868,-1.023123;0.1213484;0.215945,-0.1079751;0.217723;-0.1053761,-0.03253615;0.2352031;-0.1760476,0.0452586;0.2670208;-0.2575305,0.1077689;0.3193949;-0.3513999,-0.4783003;0.1509526;-0.5527833,-0.4017257;0.1212582;-0.5769678,-0.4135117;0.04665396;-0.5842171,0.4412673;-0.004065156;0.09210165,0.4318837;0.0763475;0.1199599,0.4987722;0.1082788;0.1037246,-0.2310678;0.3901617;0.6440663,-0.1701317;0.3435889;0.6757405,-0.9896623;0.08432588;0.2216072,-0.9778098;0.1635014;0.2424937,-0.1866697;0;-0.0151011
39,-0.004966989;0.4780132;-0.5942181,0.04143846;0.4889133;-0.627555,0.0269693;0.5250418;-0.581889,0.1396108;0.4546552;-0.628471,0.1034377;0.5449765;-0.5143062,0.114202;0.2395769;-0.558792,0.2023385;0.513082;-0.3541825,-0.09148403;-0.00976786;-0.4820736,0.3609363;0.3613165;-0.111729,-0.327467;0.04563427;-0.5400773,0.4101418;0.2287645;0.09352931,-0.16968;0.1172283;-0.01819114,-0.1906299;0.2853118;-0.005256355,-0.4491047;0.07564452;0.346651,-0.6258069;0.1620976;-0.09666745,-0.150652;0.2488925;0.5243027,-0.8286386;0.1241344;0.2320683,-0.2183519;0.3449021;0.7076035,-1.046662;0.1475388;0.2244361,-0.1033618;0.2178824;-0.1032221,-0.02975452;0.2378687;-0.1751496,0.04533015;0.2719528;-0.2582425,0.103901;0.3252951;-0.3540867,-0.4825376;0.1418022;-0.5570829,-0.4052716;0.1157052;-0.5831449,-0.4144098;0.04096335;-0.5924937,0.4192112;0.04574415;0.09104026,0.4116312;0.1215965;0.1300186,0.4776124;0.1557357;0.1145827,-0.2221461;0.3599973;0.6598535,-0.1615409;0.3127197;0.691116,-1.018649;0.1068806;0.2336279,-0.9953086;0.1852479;0.2462483,-0.1801548;0;-0.01172394
40,-0.01226832;0.4814251;-0.5992317,0.03495798;0.4931391;-0.6311077,0.01797977;0.5294395;-0.5864532,0.1339674;0.4615015;-0.6282087,0.09152229;0.5522526;-0.5165725,0.1145319;0.2450313;-0.5531502,0.1853072;0.5298705;-0.3536665,-0.09053113;-0.004787251;-0.483129,0.3442303;0.4122524;-0.0931928,-0.3246999;0.05155452;-0.5472566,0.3747029;0.2900712;0.1219011,-0.163737;0.1150097;-0.0172502,-0.1893438;0.2821375;-0.0007913634,-0.4419019;0.06054169;0.3468577,-0.6274043;0.162628;-0.08287171,-0.1368111;0.1921245;0.5474927,-0.8474306;0.1264965;0.2348263,-0.2009808;0.2823767;0.7355378,-1.062389;0.1669597;0.2213706,-0.1002613;0.2192324;-0.1001241,-0.02744506;0.2425928;-0.1718397,0.04586786;0.2799119;-0.2551244,0.1011596;0.3352252;-0.3517956,-0.4785019;0.1500113;-0.5626051,-0.4012152;0.1239934;-0.5886851,-0.4110506;0.04974134;-0.6008161,0.4023503;0.1091205;0.1131039,0.3853287;0.1821467;0.1544292,0.4481634;0.2232831;0.1436185,-0.202549;0.3004693;0.6887133,-0.1467243;0.2465311;0.718035,-1.037977;0.1246437;0.2330227,-1.008607;0.2013759;0.2427713,-0.1765403;0;-0.009020977
