Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,0.03720838;1.373791;-0.9244021,0.07166661;1.410756;-0.895595,0.01193836;1.414189;-0.8910394,0.1234804;1.406255;-0.8055544,-0.02584024;1.414837;-0.7941652,0.1908457;1.196827;-0.6649796,-0.1655812;1.245066;-0.7176741,0.218707;0.8962396;-0.5319739,-0.3187931;1.121029;-0.4551616,0.2159648;0.7495899;-0.7334883,-0.3725355;0.9043917;-0.3442463,-0.04728876;0.7892756;-0.3824661,-0.195169;0.7984451;-0.4655663,-0.04093522;0.4109194;-0.1184144,-0.1804634;0.432992;-0.7468926,-0.0838484;0.2561853;0.2349477,-0.2439714;0.1172256;-0.5303113,-0.01960707;0.09899312;0.3668048,-0.268475;-0.008576512;-0.6952562,-0.09062196;0.9025066;-0.4664933,-0.06841649;0.9998595;-0.498437,-0.04134871;1.103863;-0.5448529,-0.009056091;1.198699;-0.6185097,0.1888635;0.6591127;-0.8644454,0.2397439;0.7157381;-0.8388778,0.268752;0.6766723;-0.7806572,-0.3749046;0.7430317;-0.3483837,-0.4242653;0.805095;-0.3610654,-0.4218787;0.8334668;-0.2907333,-0.05135334;0.09738648;0.3279214,-0.03975767;0.1621889;0.3784356,-0.2309391;-0.006965876;-0.6619278,-0.3101882;0.01070845;-0.6460317,-0.1212288;0;-0.4240163
21,0.01156829;1.380427;-1.03475,0.04650387;1.417073;-1.00611,-0.01315041;1.420643;-1.00076,0.09945717;1.41174;-0.9167808,-0.04967854;1.420665;-0.9034054,0.1777497;1.203872;-0.7784846,-0.1815468;1.244064;-0.7914132,0.2190882;0.9264963;-0.6056144,-0.3017794;1.057436;-0.5508559,0.2285851;0.6920706;-0.6897346,-0.3216435;0.8163533;-0.4908011,-0.02637793;0.8009499;-0.4785778,-0.1850894;0.8141009;-0.5377049,-0.003252611;0.3877527;-0.2744936,-0.1997561;0.4263298;-0.7873752,-0.03564541;0.2988025;0.1019205,-0.2244139;0.1340876;-0.5331398,-0.02520891;0.1553422;0.2656343,-0.2745351;-0.0007368326;-0.6796408,-0.07950512;0.9157397;-0.5544754,-0.06033169;1.012388;-0.5902891,-0.03858437;1.115331;-0.6416073,-0.01523643;1.208336;-0.7207711,0.1908797;0.5432289;-0.739683,0.2437814;0.6014395;-0.7558664,0.2772524;0.6028739;-0.6877865,-0.2871376;0.6639173;-0.5312042,-0.3483893;0.715699;-0.5352092,-0.3568611;0.7259606;-0.4605083,-0.06497191;0.1730443;0.2405768,0.006033525;0.2138453;0.2539565,-0.2332652;0.0007017851;-0.6510566,-0.3091634;0.02336311;-0.6271523,-0.1057336;0;-0.5081414
22,-0.005024843;1.383675;-1.133279,0.03016934;1.419708;-1.104182,-0.02946963;1.423951;-1.099163,0.08251505;1.413139;-1.014577,-0.06658237;1.423748;-1.00203,0.1706862;1.203101;-0.8795969,-0.1864425;1.246003;-0.8638732,0.2216318;0.9480928;-0.6787738,-0.2859498;1.00188;-0.6719353,0.2613544;0.7089091;-0.6210242,-0.2814163;0.7536221;-0.693612,-0.006269909;0.8034986;-0.5768119,-0.1709244;0.8230499;-0.6137571,0.04133987;0.358888;-0.4629177,-0.2074719;0.410105;-0.8163837,0.01125158;0.33982;-0.07642066,-0.2179516;0.1455994;-0.5325245,-0.02044059;0.2024589;0.08938116,-0.275656;0.005704224;-0.6686758,-0.06537092;0.922418;-0.6410371,-0.04828957;1.019138;-0.6777047,-0.03064205;1.121485;-0.7317182,-0.01494;1.212432;-0.8150502,0.2347374;0.5537987;-0.5849313,0.2844575;0.5983989;-0.6295148,0.3153677;0.6377954;-0.5725083,-0.2133075;0.6305831;-0.7728733,-0.2821133;0.6719862;-0.7720583,-0.302694;0.6545297;-0.701143,-0.05347584;0.229827;0.06326598,0.02569242;0.250096;0.0776552,-0.2337241;0.007057488;-0.6410677,-0.308322;0.03314537;-0.6165712,-0.0885971;0;-0.5952846
23,-0.02077422;1.380199;-1.229613,0.01533735;1.41513;-1.200298,-0.04417082;1.420679;-1.195007,0.06784558;1.406483;-1.110965,-0.08092482;1.420355;-1.097738,0.1642925;1.19309;-0.9792545,-0.1900197;1.248987;-0.9455972,0.2248699;0.978873;-0.7386312,-0.2840664;0.9589067;-0.8332933,0.3016202;0.7968242;-0.5866793,-0.244578;0.7459993;-0.956717,0.01506037;0.8002254;-0.6741085,-0.1527936;0.8238682;-0.6852598,0.08387685;0.3439572;-0.6732591,-0.1995673;0.389251;-0.8330328,0.05162431;0.3712716;-0.2874318,-0.2039125;0.1533434;-0.524848,0.07769169;0.2281919;-0.1255443,-0.2728955;0.01319647;-0.6561523,-0.05031361;0.921066;-0.7278057,-0.03644797;1.017184;-0.7673047,-0.02305649;1.118528;-0.8243475,-0.01386854;1.207831;-0.9103863,0.300763;0.6653742;-0.4929212,0.3456056;0.6989993;-0.5504318,0.3626809;0.7627203;-0.5129443,-0.1704069;0.6750095;-1.081292,-0.2408262;0.7094233;-1.0638,-0.2617405;0.6608145;-1.009422,0.03604491;0.242493;-0.149697,0.1033043;0.2894074;-0.1370202,-0.2298172;0.01340789;-0.630335,-0.3022042;0.0430662;-0.6033909,-0.0688666;0;-0.6796843
24,-0.03317289;1.371737;-1.322181,0.004011407;1.405787;-1.293171,-0.05529808;1.413015;-1.287681,0.05660892;1.396101;-1.203998,-0.09166481;1.414171;-1.190273,0.1601603;1.196783;-1.075039,-0.1981007;1.246449;-1.034189,0.2534145;1.060171;-0.7936924,-0.2951491;0.9411171;-1.026961,0.3579917;0.9216701;-0.6147991,-0.2284546;0.8129227;-1.230038,0.02997773;0.7948918;-0.7692972,-0.1380655;0.818059;-0.7601835,0.1132136;0.3661233;-0.9181138,-0.1872651;0.3675933;-0.8472282,0.09775571;0.358441;-0.5303625,-0.1803438;0.1593541;-0.5197567,0.1924087;0.1888764;-0.4321631,-0.2700571;0.02115536;-0.6400515,-0.04168218;0.9156779;-0.8144103,-0.0324165;1.011476;-0.8559781,-0.02348749;1.112335;-0.9147279,-0.01854797;1.200963;-1.001807,0.3782583;0.8035183;-0.5066336,0.4204061;0.8431002;-0.5623634,0.4148475;0.9120207;-0.5311174,-0.133458;0.811253;-1.360547,-0.2093441;0.8283175;-1.340566,-0.2284077;0.759033;-1.316205,0.1438442;0.1982387;-0.4408909,0.2028424;0.2553204;-0.4287914,-0.2247359;0.01920223;-0.6184992,-0.2922455;0.05384469;-0.5855166,-0.05404385;0;-0.7647405
25,-0.04324139;1.356844;-1.425218,-0.006982226;1.392423;-1.396879,-0.06645451;1.399353;-1.393002,0.0436926;1.386996;-1.306243,-0.1049881;1.40432;-1.296552,0.1497913;1.221873;-1.18579,-0.2193627;1.242767;-1.159914,0.2801308;1.166588;-0.8932959,-0.3157389;0.9536157;-1.239083,0.4094468;1.049036;-0.7155865,-0.2128508;0.9263669;-1.464458,0.04090163;0.795163;-0.8690557,-0.1270353;0.8097984;-0.8480492,0.1174199;0.435032;-1.147206,-0.172187;0.3506452;-0.8555541,0.1446515;0.3292477;-0.7747585,-0.158419;0.1743465;-0.5100425,0.274636;0.1554083;-0.7594705,-0.2634401;0.03353816;-0.6125603,-0.03987833;0.9118562;-0.9092667,-0.03793286;1.007324;-0.9525477,-0.03529967;1.107762;-1.012622,-0.03375599;1.195767;-1.100456,0.4312443;0.9358249;-0.6025441,0.473573;0.9756474;-0.6579643,0.4632455;1.0452;-0.6294512,-0.1160762;0.9951403;-1.573841,-0.1939692;0.9923556;-1.5545,-0.2036342;0.9178778;-1.565313,0.2247184;0.1589581;-0.7552323,0.2793958;0.2182686;-0.7357861,-0.2162941;0.03106725;-0.5954295,-0.2791568;0.06962532;-0.5579188,-0.04306687;0;-0.8585526
26,-0.0430708;1.351429;-1.536427,-0.009278089;1.389477;-1.50825,-0.06903497;1.394847;-1.507715,0.03680695;1.390242;-1.415041,-0.1125853;1.403665;-1.413705,0.1379775;1.241744;-1.304241,-0.2272414;1.266544;-1.310143,0.2814156;1.226699;-1.01438,-0.3445935;1.002602;-1.429689,0.4236722;1.121502;-0.838828,-0.2074101;1.032302;-1.635652,0.047158;0.8063103;-0.974272,-0.1220271;0.8055869;-0.9589692,0.1156538;0.5196093;-1.329276,-0.1572738;0.352344;-0.8799422,0.1813841;0.2786291;-1.032195,-0.1548406;0.1829034;-0.5307531,0.3112022;0.1197895;-1.104738,-0.2646264;0.0417425;-0.6234227,-0.04250426;0.9151709;-1.017512,-0.0472938;1.010053;-1.061846,-0.04928085;1.110098;-1.122598,-0.04757291;1.197957;-1.210575,0.4458799;1.014612;-0.7198669,0.4878469;1.050804;-0.7779865,0.4785843;1.121956;-0.7533131,-0.1014934;1.130554;-1.70768,-0.1806047;1.11685;-1.706021,-0.1783108;1.045637;-1.73211,0.2625034;0.1187254;-1.092506,0.3198111;0.1686383;-1.059189,-0.2170023;0.03881258;-0.6077485,-0.2779824;0.07920885;-0.5690826,-0.03743458;0;-0.9666207
27,-0.05388536;1.359163;-1.662234,-0.02032666;1.398139;-1.635061,-0.08009379;1.40342;-1.635066,0.0251751;1.401919;-1.54164,-0.1242427;1.415122;-1.541652,0.1264116;1.263308;-1.432382,-0.2338063;1.295577;-1.43428,0.2572095;1.230779;-1.134917,-0.3817942;1.052998;-1.561556,0.3981281;1.11642;-0.9640784,-0.2282895;1.081342;-1.755863,0.04452452;0.8256347;-1.094678,-0.1240816;0.8054466;-1.099442,0.1374834;0.5624818;-1.462137,-0.1365747;0.3809638;-0.9189565,0.1954817;0.2233152;-1.282551,-0.1595824;0.2093552;-0.5715804,0.299562;0.08632827;-1.415753,-0.2651423;0.05904859;-0.6406143,-0.05136038;0.9242762;-1.147928,-0.06124597;1.018657;-1.192488,-0.06537207;1.119688;-1.251475,-0.06097221;1.210843;-1.335936,0.4187122;0.9991237;-0.8550449,0.4619613;1.042147;-0.9072704,0.449017;1.110208;-0.8763285,-0.1022329;1.160431;-1.818428,-0.1819123;1.168071;-1.811951,-0.2004832;1.105467;-1.850592,0.2513987;0.08731729;-1.401553,0.3158524;0.1135343;-1.356344,-0.2178636;0.05817747;-0.6236944,-0.2797298;0.1025854;-0.5913525,-0.03977859;0;-1.09706
28,-0.04638372;1.374729;-1.787531,-0.01295617;1.415244;-1.762535,-0.07275286;1.420179;-1.762579,0.03285937;1.424097;-1.669612,-0.1166322;1.436435;-1.669721,0.1368366;1.286414;-1.550706,-0.2254189;1.320557;-1.552755,0.2547864;1.195158;-1.256759,-0.3917347;1.064685;-1.637027,0.383559;1.038023;-1.112371,-0.226956;1.058768;-1.823936,0.03863284;0.8369628;-1.231191,-0.1282464;0.815166;-1.25431,0.1747154;0.5556549;-1.570697,-0.1155833;0.4207963;-1.015085,0.1923013;0.1786917;-1.479931,-0.1429522;0.2561859;-0.6646513,0.2706665;0.04278034;-1.630777,-0.238895;0.08547974;-0.64389,-0.05290254;0.937139;-1.289032,-0.06024944;1.033312;-1.330114,-0.06143972;1.137147;-1.384159,-0.05381059;1.232905;-1.463116,0.3918284;0.8953796;-1.037172,0.4399433;0.9470639;-1.075416,0.4302709;1.005613;-1.028134,-0.08821733;1.107157;-1.890793,-0.1652249;1.129632;-1.887073,-0.1946002;1.067827;-1.919852,0.2232164;0.05497068;-1.619722,0.286671;0.05362761;-1.56627,-0.1898427;0.09418315;-0.6375308,-0.2510338;0.1453421;-0.615533,-0.04480682;0;-1.242751
29,-0.009947155;1.399476;-1.906604,0.02134361;1.440814;-1.880229,-0.03842967;1.444718;-1.883681,0.06170596;1.451405;-1.784987,-0.08772717;1.461165;-1.793617,0.1626952;1.305655;-1.649893,-0.2045563;1.334334;-1.671906,0.2916063;1.143676;-1.395541,-0.3683704;1.05558;-1.687832,0.4172183;0.9452106;-1.312145,-0.2010792;0.9943253;-1.862141,0.04054718;0.8381166;-1.377228,-0.1258331;0.8276663;-1.409889,0.2002863;0.5277513;-1.679013,-0.1072326;0.4342073;-1.169554,0.1739444;0.1473462;-1.606577,-0.1025335;0.3257045;-0.7969226,0.2614065;0.0113616;-1.751272,-0.1293167;0.1680383;-0.6479936,-0.04238103;0.9473643;-1.431519,-0.04366308;1.04621;-1.466431,-0.04042334;1.152971;-1.514343,-0.03104735;1.252535;-1.588242,0.421739;0.7863309;-1.283733,0.4690504;0.8445542;-1.31238,0.4714292;0.8865987;-1.249263,-0.06466743;1.020295;-1.944465,-0.1416824;1.043035;-1.945317,-0.1715857;0.9743407;-1.957323,0.2139014;0.02679771;-1.746045,0.2691552;0.01824284;-1.684732,-0.08864941;0.1951392;-0.659571,-0.1671018;0.2189264;-0.6707459,-0.04264298;0;-1.393559
30,0.00877339;1.414369;-2.022156,0.03727104;1.457111;-1.994869,-0.02235981;1.458851;-2.001283,0.07250749;1.470298;-1.897932,-0.07656959;1.474647;-1.913967,0.1722816;1.319888;-1.747138,-0.1959516;1.33397;-1.786631,0.311527;1.082461;-1.572598,-0.3339292;1.042388;-1.71649,0.425125;0.8606236;-1.570269,-0.1983422;0.897512;-1.867319,0.04660494;0.8348538;-1.527231,-0.1190598;0.8286735;-1.564316,0.2150708;0.4840629;-1.775187,-0.06526887;0.4094425;-1.379198,0.1622902;0.1169063;-1.660909,-0.07139004;0.4318312;-0.9917574,0.2729145;-0.020006;-1.774288,-0.06048168;0.3373145;-0.7960055,-0.03449588;0.9492216;-1.573082,-0.0347013;1.050517;-1.600105,-0.03062658;1.160095;-1.64109,-0.02070672;1.263127;-1.709997,0.4218035;0.7012405;-1.595889,0.4682471;0.7646955;-1.612181,0.4840602;0.7834157;-1.54037,-0.07309321;0.869373;-1.965199,-0.1477974;0.8986423;-1.968623,-0.1836008;0.8355127;-1.946486,0.2241041;-0.008535743;-1.777171,0.269271;-0.01125801;-1.707615,-0.02748464;0.3670197;-0.8194816,-0.1093129;0.3669025;-0.831713,-0.03622746;0;-1.545773
31,-0.006687433;1.414043;-2.14133,0.02076861;1.457824;-2.114627,-0.03903004;1.457181;-2.119496,0.05794528;1.472155;-2.018581,-0.0915513;1.470548;-2.030755,0.1563979;1.323004;-1.854433,-0.2098369;1.330053;-1.901477,0.2859882;1.031842;-1.785864,-0.3183334;1.044053;-1.765456,0.3584933;0.8162035;-1.887672,-0.2583223;0.8152032;-1.84387,0.05343523;0.8301847;-1.669847,-0.1093828;0.8114208;-1.714529,0.1987211;0.4342027;-1.856949,-0.02144893;0.3693026;-1.615961,0.1450685;0.1133142;-1.645287,-0.05361014;0.5214512;-1.260341,0.267894;-0.004056394;-1.770875,-0.08277591;0.4812065;-1.048432,-0.0362749;0.9395124;-1.711789,-0.04377826;1.041951;-1.732792,-0.04434878;1.153553;-1.768125,-0.03497037;1.259534;-1.832484,0.3240163;0.6800507;-1.967322,0.3742951;0.7424835;-1.972135,0.4101784;0.7307102;-1.906324,-0.1585403;0.7117461;-1.917354,-0.2268771;0.7513362;-1.931909,-0.2680632;0.7195148;-1.876697,0.2178086;-0.0006311536;-1.769441,0.2687056;0.004956424;-1.704143,-0.04040457;0.4876094;-1.074623,-0.1143437;0.5191077;-1.094279,-0.02797383;0;-1.692188
32,-0.02617317;1.42888;-2.260373,0.002904868;1.469427;-2.230473,-0.05708206;1.46889;-2.231607,0.04609879;1.472643;-2.135942,-0.1038684;1.4713;-2.138777,0.1474738;1.318636;-1.98331,-0.2189765;1.317982;-2.018391,0.2264875;1.005213;-2.037988,-0.3306206;1.06413;-1.833259,0.2326734;0.8436652;-2.227687,-0.3444357;0.8172197;-1.802166,0.05003202;0.8210822;-1.792059,-0.1062943;0.795658;-1.853492,0.1883405;0.4002804;-1.92134,-0.03289545;0.3412908;-1.886352,0.1372083;0.1257477;-1.651774,-0.07720565;0.542766;-1.557576,0.2591094;0.00502795;-1.770842,-0.121624;0.4864297;-1.352066,-0.03979524;0.9268385;-1.842122,-0.04999383;1.029105;-1.862826,-0.05258506;1.141076;-1.89688,-0.04420767;1.248287;-1.959311,0.1544689;0.7592562;-2.340955,0.2150673;0.8115945;-2.334831,0.2599013;0.7689249;-2.290939,-0.2863798;0.6668415;-1.810865,-0.3412589;0.7131999;-1.846758,-0.3846293;0.7253398;-1.785694,0.2090338;0.00884515;-1.770404,0.2586795;0.01425636;-1.704136,-0.07744863;0.4941221;-1.374686,-0.1494384;0.5283861;-1.396798,-0.0281312;0;-1.822776
33,-0.0191495;1.427285;-2.389462,0.008769847;1.466715;-2.357067,-0.05117563;1.465211;-2.359137,0.05054694;1.465751;-2.261852,-0.09931666;1.461991;-2.267027,0.1562665;1.320602;-2.141033,-0.2104776;1.302968;-2.139569,0.1535826;1.028881;-2.288218,-0.3433529;1.137833;-1.891666,0.09367686;0.9550241;-2.518606,-0.3756733;0.9146481;-1.785525,0.04172579;0.8078651;-1.905456,-0.1089193;0.7888269;-1.981627,0.1893861;0.3742074;-1.960724,-0.1206691;0.3882931;-2.210431,0.1352065;0.1399888;-1.656002,-0.1450111;0.5171492;-1.845119,0.2526079;0.01406252;-1.768696,-0.1586429;0.3946355;-1.665698,-0.03719336;0.9167794;-1.966029,-0.04201782;1.018812;-1.989631,-0.04181873;1.129929;-2.026468,-0.03488436;1.23577;-2.091365,-0.01701634;0.9440655;-2.635641,0.05577155;0.9756562;-2.623276,0.09214973;0.9104236;-2.609912,-0.3291186;0.7654881;-1.744982,-0.3806391;0.8019072;-1.794665,-0.4225141;0.8360063;-1.741364,0.2026905;0.01954883;-1.769402,0.2509037;0.02280593;-1.701945,-0.1184672;0.4145758;-1.688294,-0.1955347;0.4444456;-1.692021,-0.03359677;0;-1.943542
