Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.7947561;1.680964;2.469328,-0.825997;1.728316;2.456467,-0.7664984;1.727468;2.448773,-0.8816364;1.758134;2.373839,-0.73289;1.756014;2.354604,-0.9412618;1.519878;2.368106,-0.6825395;1.674006;2.180525,-0.6657773;1.408236;2.513496,-0.4829779;1.487027;1.988569,-0.4586051;1.51739;2.59886,-0.3221846;1.382165;1.829598,-0.7457628;1.026293;2.237857,-0.5827253;1.065021;2.265736,-0.7484827;0.5651904;2.255008,-0.9204413;0.987993;2.570582,-0.665403;0.1974094;2.162901,-1.191406;0.8439299;2.808223,-0.7564805;0.05456817;2.255274,-1.278939;0.9403978;2.983937,-0.690173;1.162902;2.240557,-0.7130616;1.263615;2.222552,-0.7440902;1.376251;2.215194,-0.7775322;1.493904;2.237588,-0.2959231;1.587524;2.645767,-0.3799223;1.574891;2.656487,-0.3850473;1.49989;2.666767,-0.1807574;1.274019;1.786152,-0.2220618;1.348978;1.788455,-0.2845052;1.335677;1.747452,-0.7069647;0.06262136;2.252893,-0.7600906;0.06795597;2.189374,-1.295789;0.9375732;2.936709,-1.244836;0.88338;2.972938,-0.6642441;0;2.251796
21,-0.8325045;1.718834;2.560033,-0.8665929;1.76276;2.54294,-0.8068058;1.767466;2.541107,-0.9162707;1.785711;2.454523,-0.766803;1.797476;2.44994,-0.9596712;1.546667;2.465342,-0.7248276;1.712778;2.255783,-0.6484786;1.483039;2.555838,-0.5203657;1.556059;2.047489,-0.4346811;1.585335;2.632962,-0.3675402;1.473872;1.86857,-0.7771134;1.064731;2.326305,-0.6125603;1.104553;2.340264,-0.8008857;0.6044163;2.347796,-0.9872585;1.13059;2.608294,-0.6548097;0.2731491;2.207893,-1.294885;0.9564718;2.7686,-0.7405566;0.1006422;2.263807,-1.412678;1.043939;2.930214,-0.7217376;1.201196;2.317899,-0.746524;1.301081;2.297908,-0.7791547;1.41336;2.292208,-0.81103;1.530312;2.319925,-0.2777024;1.673524;2.667091,-0.3570739;1.647984;2.686539,-0.3508964;1.5724;2.689007,-0.2101716;1.399172;1.811651,-0.266318;1.463396;1.818942,-0.3275643;1.437137;1.782656,-0.693387;0.1159068;2.271829,-0.7368052;0.1271522;2.202016,-1.419923;1.045109;2.88053,-1.378952;0.9862608;2.921806,-0.6948369;0;2.333284
22,-0.8734075;1.757604;2.637227,-0.9031517;1.801045;2.612494,-0.843414;1.803406;2.617576,-0.9408947;1.817853;2.517072,-0.7915505;1.823755;2.529779,-0.9855714;1.571247;2.535578,-0.7519444;1.744117;2.331433,-0.6696188;1.53143;2.618885,-0.5482576;1.606118;2.111773,-0.4562818;1.630396;2.701437,-0.4042085;1.530301;1.92303,-0.8122708;1.096217;2.396677,-0.6488519;1.132835;2.425167,-0.8809174;0.6461237;2.471648,-1.030005;1.210445;2.673392,-0.6535389;0.4079424;2.266178,-1.32903;0.9720645;2.739783,-0.6857198;0.1945052;2.288849,-1.481724;1.044724;2.871635,-0.7530521;1.231156;2.390026,-0.7741697;1.331156;2.366677,-0.8050281;1.443904;2.360396,-0.8364043;1.560176;2.391355,-0.3029594;1.725859;2.732475,-0.3821904;1.699708;2.751682,-0.3740319;1.624833;2.76087,-0.2431361;1.476929;1.853805,-0.3057643;1.533747;1.867212,-0.3657162;1.501831;1.833383,-0.6472971;0.2231634;2.30384,-0.694829;0.2367384;2.237193,-1.476723;1.050527;2.822,-1.448757;0.9862746;2.865989,-0.7305614;0;2.410922
23,-0.9254122;1.782471;2.712875,-0.9498371;1.824984;2.681576,-0.8910808;1.825345;2.693724,-0.975121;1.835719;2.581288,-0.8282303;1.836621;2.611658,-1.023932;1.583624;2.59663,-0.7759508;1.763583;2.416651,-0.7224427;1.541933;2.717599,-0.568831;1.631846;2.196238,-0.516763;1.613673;2.838723,-0.4223335;1.557264;2.008893,-0.8349493;1.115272;2.460912,-0.6753963;1.154799;2.503793,-0.9706353;0.6892478;2.574972,-1.071423;1.229334;2.728569,-0.6793112;0.5662013;2.349941,-1.31384;0.926303;2.736036,-0.6545542;0.3468232;2.341915,-1.49172;0.9527662;2.847226,-0.7779044;1.251302;2.45976,-0.7986487;1.351222;2.435744,-0.830241;1.463799;2.430079,-0.8643014;1.578612;2.463545,-0.3637185;1.691053;2.90333,-0.446966;1.671336;2.906706,-0.4467499;1.595536;2.910121,-0.2626764;1.503716;1.936594,-0.3245764;1.560854;1.951889,-0.3852588;1.530162;1.91823,-0.6265841;0.3819941;2.364343,-0.673626;0.3931375;2.296901,-1.481919;0.9646903;2.799434,-1.448276;0.901669;2.841171,-0.7551728;0;2.482352
24,-0.9673738;1.7972;2.785838,-0.9859412;1.83988;2.750948,-0.9285855;1.836842;2.7683,-1.001582;1.848011;2.648471,-0.8581932;1.840417;2.691851,-1.061296;1.596227;2.653831,-0.7903153;1.771956;2.504818,-0.7917308;1.523848;2.822838,-0.5711654;1.64308;2.295455,-0.6099759;1.552531;2.990958,-0.4096393;1.571046;2.119834,-0.857071;1.125362;2.520742,-0.7038571;1.165985;2.581845,-1.068244;0.7330779;2.640893,-1.112179;1.206435;2.792923,-0.7330055;0.7160699;2.446022,-1.268077;0.852291;2.762483,-0.6613204;0.5117136;2.410261,-1.457777;0.8157645;2.840194,-0.8027963;1.262226;2.529803,-0.822044;1.362715;2.506946,-0.8526946;1.47559;2.502081,-0.8883139;1.589745;2.536171,-0.465627;1.592654;3.096494,-0.5494968;1.585949;3.080646,-0.5590613;1.511613;3.068815,-0.2481458;1.512265;2.056199,-0.3081882;1.571815;2.069577,-0.3678274;1.545371;2.030833,-0.6440828;0.547237;2.441297,-0.6837997;0.5605127;2.369661,-1.445026;0.8351981;2.795674,-1.401778;0.7784526;2.837567,-0.7804641;0;2.551293
25,-0.9940399;1.805426;2.854419,-1.010335;1.847278;2.817453,-0.9537547;1.843639;2.837085,-1.021922;1.852261;2.714239,-0.8804709;1.843164;2.763318,-1.09068;1.611991;2.705183,-0.7941527;1.770857;2.590903,-0.8808509;1.481081;2.917152,-0.5561015;1.646019;2.403561,-0.7418372;1.481735;3.124025,-0.3704639;1.582603;2.24981,-0.8861483;1.129441;2.570006,-0.7410938;1.161567;2.652379,-1.164597;0.7909012;2.714139,-1.148264;1.144536;2.868803,-0.811801;0.8162811;2.554326,-1.206707;0.764662;2.814682,-0.7024266;0.6271382;2.535476,-1.377576;0.6602251;2.871953,-0.830491;1.263787;2.594768,-0.8439592;1.366005;2.575768,-0.8696952;1.480159;2.572525,-0.9043776;1.594838;2.605808,-0.6178492;1.487072;3.258869,-0.69541;1.501132;3.225448,-0.7204332;1.431274;3.209605,-0.2007847;1.528814;2.206213,-0.263423;1.586768;2.213155,-0.3169331;1.560206;2.166374,-0.6950189;0.6660039;2.56641,-0.7284104;0.6700556;2.490555,-1.369936;0.6884423;2.831115,-1.312468;0.6431661;2.869753,-0.8136211;0;2.611193
26,-1.016875;1.808939;2.917129,-1.032266;1.849409;2.878284,-0.9758311;1.845608;2.898301,-1.043396;1.850042;2.774902,-0.9023099;1.840539;2.824945,-1.118529;1.622405;2.746905,-0.7984522;1.760102;2.674112,-0.9957799;1.438917;2.985207,-0.5403546;1.638934;2.517716,-0.9169747;1.415717;3.220522,-0.3312863;1.58659;2.392525,-0.9206644;1.127819;2.622764,-0.7828151;1.147815;2.720007,-1.231486;0.8363065;2.79976,-1.178087;1.061636;2.94193,-0.873768;0.8636571;2.651643,-1.156152;0.6790463;2.880346,-0.7529045;0.6817369;2.670877,-1.275522;0.5126939;2.938823,-0.8609564;1.257512;2.659838,-0.8673325;1.360988;2.64425,-0.8871284;1.476334;2.641566,-0.9204715;1.592153;2.672164,-0.8287115;1.391158;3.379238,-0.8922094;1.422041;3.330817,-0.926136;1.359424;3.304638,-0.153823;1.543349;2.377628,-0.2200573;1.597507;2.374424,-0.2633173;1.568797;2.319093,-0.7488294;0.7260534;2.694153,-0.7798233;0.7138427;2.618155,-1.279528;0.5423535;2.898492,-1.209192;0.5243096;2.938151,-0.8517398;0;2.671386
27,-1.029061;1.8016;2.978359,-1.044759;1.841507;2.939058,-0.9880067;1.837492;2.958113,-1.057778;1.840361;2.835901,-0.9158988;1.830323;2.883539,-1.135687;1.625127;2.781439,-0.7978842;1.741019;2.757731,-1.116639;1.412579;3.023051,-0.5198986;1.625016;2.643394,-1.12045;1.358928;3.266421,-0.2932518;1.575218;2.552435,-0.9633939;1.121278;2.68566,-0.8286051;1.126503;2.788921,-1.291295;0.8592262;2.877303,-1.199008;0.9681265;3.013945,-0.9325248;0.8580683;2.72921,-1.129522;0.5906217;2.956405,-0.8347383;0.6668302;2.760034,-1.189412;0.3936212;3.014184,-0.8932082;1.244068;2.727565,-0.8897259;1.347821;2.712924,-0.9011633;1.464264;2.709177,-0.9310994;1.581862;2.736318,-1.086917;1.308839;3.439484,-1.128926;1.352719;3.37915,-1.160953;1.298235;3.337161,-0.1159114;1.53335;2.57199,-0.1807905;1.587295;2.557467,-0.2117193;1.560477;2.49358,-0.8251936;0.7116755;2.78053,-0.856246;0.698616;2.704697,-1.201179;0.4199555;2.97307,-1.131048;0.4271453;3.016378,-0.8959994;0;2.737291
28,-1.037405;1.781363;3.053451,-1.054565;1.821828;3.01535,-0.9970899;1.817387;3.031989,-1.071839;1.822068;2.912813,-0.9281507;1.810964;2.954411,-1.151427;1.62504;2.82562,-0.8038076;1.712305;2.854999,-1.229764;1.403899;3.042244,-0.514201;1.591025;2.792839,-1.313595;1.319284;3.261183,-0.2766786;1.534119;2.74317,-1.00482;1.106398;2.75293,-0.8709316;1.103228;2.857439,-1.350602;0.8626678;2.937179,-1.194465;0.8657857;3.085176,-1.001301;0.7999344;2.780008,-1.108513;0.4914808;3.028986,-0.9507688;0.5892957;2.773672,-1.146162;0.2884822;3.089373,-0.9287639;1.224803;2.79715,-0.9192935;1.328378;2.783981,-0.9233403;1.445341;2.781315,-0.946982;1.564466;2.808007,-1.335449;1.250722;3.429724,-1.353914;1.304821;3.365986,-1.378563;1.258923;3.310822,-0.1096807;1.480659;2.79645,-0.1671762;1.538998;2.771526,-0.1856954;1.51634;2.701519,-0.9301449;0.6266668;2.800137,-0.9657768;0.6339538;2.725553,-1.162163;0.3134855;3.048862,-1.091795;0.3282199;3.08981,-0.9378756;0;2.805185
29,-1.062175;1.750399;3.136407,-1.080703;1.791901;3.100104,-1.022681;1.787129;3.114618,-1.101504;1.795048;2.998272,-0.9564492;1.783117;3.034559,-1.179013;1.623516;2.878989,-0.8308125;1.674639;2.957304,-1.335587;1.40588;3.049176,-0.5418839;1.541917;2.95159,-1.479881;1.297815;3.22129,-0.3023745;1.473186;2.945795,-1.03982;1.079718;2.822973,-0.9018513;1.078858;2.92208,-1.386562;0.8341385;3.002912,-1.15656;0.7647241;3.144251,-1.069294;0.6958135;2.827252,-1.090095;0.3857969;3.092814,-1.080752;0.4827919;2.780834,-1.134467;0.1880286;3.171212,-0.9661036;1.199671;2.866983,-0.9588126;1.303681;2.856038,-0.9610188;1.420724;2.856061,-0.9796274;1.540329;2.884526,-1.542006;1.215263;3.37265,-1.54082;1.278261;3.314684,-1.560421;1.243082;3.250376,-0.1515092;1.406708;3.025828,-0.2004475;1.469821;2.994971,-0.2058403;1.453121;2.921152,-1.050257;0.5075498;2.81213,-1.083947;0.5382746;2.742801,-1.153549;0.2120873;3.131471,-1.07834;0.224465;3.163657,-0.9708357;0;2.872527
30,-1.088488;1.711673;3.22204,-1.107636;1.754102;3.187158,-1.049502;1.749525;3.201281,-1.128914;1.760267;3.085563,-0.983578;1.748825;3.120871,-1.198704;1.612296;2.942459,-0.8579777;1.626631;3.061297,-1.41248;1.41159;3.061224,-0.5832566;1.48178;3.114775,-1.603857;1.294151;3.169414,-0.3500821;1.403722;3.155504,-1.082912;1.049079;2.891459,-0.9376538;1.042165;2.97927,-1.407924;0.7748567;3.070585,-1.119519;0.6683624;3.179554,-1.146441;0.5587154;2.882016,-1.086768;0.2839322;3.137247,-1.20488;0.3524593;2.834091,-1.138376;0.0978719;3.242846,-1.006211;1.166125;2.938117,-0.9987448;1.270569;2.932944,-0.9974737;1.387548;2.937199,-1.01019;1.507604;2.96698,-1.697339;1.200907;3.2965,-1.67874;1.271099;3.251142,-1.695084;1.250616;3.179934,-0.2196748;1.331782;3.262292,-0.2602469;1.396764;3.224061,-0.2509357;1.382025;3.150214,-1.169204;0.3698235;2.864882,-1.197626;0.4082184;2.797032,-1.16075;0.1205271;3.204007,-1.081129;0.1285362;3.225028,-1.010283;0;2.935364
31,-1.11514;1.664799;3.299896,-1.135041;1.707658;3.265975,-1.07689;1.703995;3.280294,-1.155955;1.715892;3.164451,-1.010577;1.706734;3.200249,-1.213251;1.587815;3.003952,-0.8866763;1.569972;3.156317,-1.467261;1.411813;3.068594,-0.6429138;1.408579;3.26849,-1.691771;1.308918;3.102207,-0.4280346;1.317386;3.355858,-1.127606;1.009604;2.95937,-0.9779096;0.9955342;3.038436,-1.417896;0.6954086;3.132372,-1.101239;0.5847735;3.208678,-1.236069;0.4075305;2.946055,-1.106287;0.1987265;3.168787,-1.325899;0.2070169;2.935723,-1.131234;0.0247767;3.300284,-1.046893;1.122592;3.009157,-1.037512;1.22701;3.008969,-1.032038;1.343731;3.016049,-1.039059;1.464343;3.045467,-1.818828;1.214373;3.194415,-1.782989;1.286521;3.16542,-1.788283;1.27949;3.090055,-0.3306494;1.238289;3.489442,-0.3560944;1.305165;3.442425,-0.332404;1.287324;3.372585,-1.285218;0.2232139;2.960319,-1.315503;0.2554649;2.890118,-1.162295;0.04431593;3.265996,-1.079907;0.05190682;3.26616,-1.052758;0;2.998903
32,-1.149627;1.636951;3.378557,-1.169161;1.679889;3.344522,-1.111001;1.675612;3.358633,-1.190374;1.687917;3.243044,-1.044974;1.677225;3.27832,-1.233931;1.571132;3.070004,-0.9262682;1.528893;3.252185,-1.511168;1.421174;3.065475,-0.7275964;1.346698;3.411061,-1.744042;1.336205;3.039557,-0.5494409;1.23849;3.547714,-1.166271;0.9825325;3.024805,-1.013296;0.9646288;3.096474,-1.410805;0.619682;3.171298,-1.085147;0.5298023;3.23315,-1.327333;0.2747879;3.014041,-1.115225;0.1459063;3.184485,-1.436825;0.0904153;3.069712,-1.096944;-0.003646195;3.334274,-1.085246;1.092427;3.080642,-1.076594;1.196711;3.087052,-1.069903;1.313094;3.09773,-1.074151;1.433964;3.126615,-1.896758;1.249055;3.091202,-1.849727;1.319042;3.07636,-1.836062;1.315314;3.001818,-0.501523;1.149072;3.700335,-0.5038247;1.217731;3.649237,-0.4667875;1.19449;3.587225,-1.391403;0.1068347;3.083481,-1.430143;0.1251962;3.012435,-1.137787;0.01212406;3.309667,-1.060643;0.01202661;3.279762,-1.089784;0;3.06064
33,-1.184691;1.634765;3.442784,-1.201402;1.678157;3.407834,-1.143827;1.67126;3.423244,-1.22007;1.685901;3.305835,-1.076131;1.668658;3.34436,-1.254068;1.56966;3.127461,-0.9632887;1.514013;3.331098,-1.536132;1.448695;3.062293,-0.8056319;1.290714;3.493187,-1.765552;1.387408;2.986584,-0.7100543;1.187932;3.699156,-1.194798;0.9719617;3.09571,-1.035853;0.9583123;3.154092,-1.395823;0.5705004;3.202175,-1.085739;0.5221552;3.296201,-1.400565;0.1982533;3.092363,-1.109113;0.1521066;3.181455,-1.511541;0.0376482;3.200028,-1.060457;0.02001846;3.332633,-1.114441;1.083082;3.150068,-1.108993;1.187366;3.159352,-1.103437;1.303762;3.170532,-1.106483;1.425207;3.19706,-1.934925;1.319686;3.00422,-1.87776;1.383348;3.001119,-1.84995;1.378321;2.930702,-0.720063;1.090461;3.854024,-0.6972693;1.158846;3.807827,-0.6493914;1.129986;3.756523,-1.463654;0.05237788;3.20353,-1.512333;0.06106991;3.136894,-1.105776;0.03189355;3.314536,-1.035761;0.02861142;3.270575,-1.115325;0;3.124901
34,-1.190454;1.647002;3.484474,-1.205345;1.689503;3.447656,-1.148339;1.681965;3.464787,-1.221249;1.694125;3.345002,-1.078733;1.675281;3.387829,-1.248448;1.576865;3.16684,-0.9731476;1.510121;3.388723,-1.522251;1.472932;3.054519,-0.862753;1.259744;3.556928,-1.743454;1.42822;2.948725,-0.8795767;1.179193;3.792195,-1.214988;0.9747967;3.160017,-1.05833;0.9568845;3.223229,-1.373436;0.5463048;3.224871,-1.103067;0.5106143;3.331664,-1.412984;0.1676999;3.149087,-1.095387;0.1568749;3.172106,-1.524697;0.02253652;3.273486,-1.046799;0.02933246;3.323584,-1.131614;1.084474;3.212736,-1.122257;1.188729;3.218592,-1.112594;1.305161;3.225945,-1.11205;1.427503;3.248178,-1.917799;1.372176;2.941869,-1.856607;1.431803;2.947384,-1.819602;1.424878;2.881505,-0.9513419;1.08257;3.930393,-0.9061536;1.147467;3.897579,-0.8486482;1.112589;3.862452,-1.475736;0.03366089;3.272331,-1.528774;0.0415113;3.209001,-1.091727;0.03738499;3.302634,-1.019146;0.0390293;3.262952,-1.136659;0;3.191623
35,-1.176231;1.652154;3.519977,-1.188242;1.694075;3.481481,-1.132202;1.685048;3.500924,-1.200236;1.696307;3.378217,-1.060136;1.673739;3.426824,-1.225756;1.574251;3.201372,-0.9654553;1.497859;3.440131,-1.457984;1.454181;3.020995,-0.9171336;1.231651;3.618155,-1.693387;1.437549;2.940804,-1.031395;1.184168;3.834516,-1.227859;0.972168;3.228293,-1.077159;0.9489356;3.303181,-1.348375;0.5292627;3.275493,-1.118336;0.4929281;3.360438,-1.37785;0.147512;3.211879,-1.074645;0.1604354;3.165019,-1.486476;0.009097159;3.343836,-1.039313;0.03399408;3.3224,-1.140078;1.07991;3.277749,-1.123791;1.18347;3.276713,-1.107236;1.299351;3.277857,-1.10087;1.42238;3.294751,-1.867914;1.385524;2.920356,-1.805907;1.443783;2.929907,-1.763721;1.434657;2.867503,-1.152435;1.097533;3.94142,-1.092483;1.15662;3.925775,-1.031153;1.115162;3.909127,-1.437305;0.01859862;3.340057,-1.492944;0.0257917;3.278917,-1.082061;0.04145688;3.297117,-1.005947;0.04414862;3.264794,-1.152509;0;3.265737
36,-1.151205;1.638581;3.554027,-1.157523;1.681535;3.515315,-1.103704;1.668221;3.538255,-1.16251;1.685336;3.411522,-1.027962;1.652051;3.468872,-1.194377;1.551416;3.233024,-0.9483007;1.468637;3.488832,-1.40614;1.409443;3.040198,-0.9737809;1.191717;3.661884,-1.646307;1.397711;2.974594,-1.156108;1.182073;3.831549,-1.238177;0.9576384;3.304031,-1.096279;0.9333741;3.394222,-1.363443;0.518886;3.372745,-1.124505;0.4728139;3.396253,-1.355421;0.1492372;3.254658,-1.060011;0.1749245;3.155938,-1.464143;0.008848727;3.384925,-1.040572;0.04050547;3.319018,-1.145716;1.06416;3.347202,-1.120879;1.165407;3.336102,-1.095437;1.279449;3.328974,-1.080879;1.402456;3.339907,-1.82082;1.344099;2.958611,-1.758851;1.402979;2.963438,-1.716762;1.389003;2.901871,-1.311386;1.110874;3.897914,-1.243209;1.162561;3.9012,-1.184742;1.114201;3.901565,-1.414894;0.01760107;3.380425,-1.471622;0.02774543;3.320722,-1.081807;0.05490464;3.294226,-1.00575;0.04957646;3.262096,-1.167228;0;3.349127
37,-1.16223;1.624878;3.619497,-1.166455;1.668393;3.581127,-1.11351;1.653075;3.604838,-1.169518;1.673366;3.477309,-1.037156;1.635072;3.536587,-1.20511;1.528811;3.29521,-0.9665077;1.441158;3.560683,-1.381592;1.336782;3.102567,-1.056746;1.151093;3.693992,-1.624053;1.314418;3.049329,-1.274359;1.169864;3.814051,-1.242064;0.9396338;3.367048,-1.101124;0.9189922;3.459613,-1.36334;0.499467;3.433847,-1.13035;0.4617721;3.514496,-1.343017;0.1483031;3.269775,-1.032076;0.2457123;3.207398,-1.452691;0.02569538;3.402867,-1.024924;0.08078587;3.341932,-1.15366;1.048573;3.412618,-1.131003;1.150427;3.40245,-1.106506;1.26471;3.395871,-1.091554;1.387675;3.406736,-1.795914;1.250925;3.045241,-1.736845;1.312652;3.039681,-1.694864;1.291231;2.980217,-1.448272;1.115327;3.833163,-1.37793;1.157324;3.858036,-1.327163;1.101818;3.867998,-1.403004;0.02955478;3.396651,-1.460102;0.03716815;3.336924,-1.064193;0.1006941;3.317767,-0.9860159;0.1006384;3.290678,-1.171594;0;3.41333
38,-1.178413;1.61522;3.69124,-1.183898;1.656396;3.65052,-1.130254;1.642686;3.673635,-1.189789;1.655265;3.546711,-1.055677;1.62099;3.604498,-1.219802;1.510348;3.363491,-0.9871354;1.419124;3.634529,-1.358773;1.261999;3.194247,-1.111142;1.113454;3.702735,-1.597022;1.20273;3.151277,-1.349483;1.138003;3.771386,-1.257809;0.9279573;3.438044,-1.113593;0.9051336;3.524873,-1.37877;0.4840632;3.473308,-1.164585;0.4665486;3.658886,-1.339244;0.1533479;3.274024,-1.019559;0.3069901;3.336152,-1.450183;0.04346919;3.407652,-1.001307;0.09679741;3.376557,-1.164462;1.035193;3.477368,-1.140213;1.13648;3.46537,-1.115779;1.250827;3.459741,-1.103556;1.373696;3.474434,-1.75728;1.114833;3.164537,-1.708034;1.181756;3.143885,-1.662024;1.153658;3.090491,-1.525918;1.103639;3.735682,-1.461597;1.130611;3.785336,-1.419531;1.068165;3.794728,-1.400364;0.04430389;3.401357,-1.456989;0.04925752;3.340905,-1.040423;0.1228492;3.358851,-0.9607724;0.1428385;3.348769,-1.185701;0;3.481458
39,-1.187932;1.605289;3.776925,-1.192331;1.6452;3.734837,-1.13919;1.631585;3.759141,-1.196794;1.64081;3.631044,-1.063942;1.606773;3.691803,-1.232535;1.495685;3.450318,-0.9966887;1.39911;3.717777,-1.33037;1.202898;3.314754,-1.132;1.090625;3.753,-1.552837;1.092429;3.294101,-1.379012;1.116112;3.774391,-1.285876;0.9267119;3.510044,-1.140176;0.8917349;3.590084,-1.390968;0.4777245;3.493224,-1.206868;0.4690201;3.762656,-1.34052;0.1598989;3.27622,-1.03261;0.3126963;3.453066,-1.453099;0.04983175;3.409115,-1.003554;0.09870446;3.456695,-1.183899;1.026241;3.548179,-1.154367;1.126347;3.538298,-1.126232;1.239959;3.536101,-1.112577;1.362031;3.555437,-1.682966;0.9709691;3.337673,-1.654073;1.042045;3.299675,-1.602971;1.015729;3.250145,-1.534798;1.074018;3.687536,-1.489693;1.104071;3.753813,-1.450121;1.04354;3.776777,-1.403212;0.05082846;3.403409,-1.459136;0.05572587;3.342303,-1.041252;0.1257949;3.43753,-0.9631075;0.151531;3.446283,-1.213026;0;3.550064
