Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
21,-1.050514;1.555916;0.4053145,-1.086703;1.589751;0.3748317,-1.028823;1.584904;0.3597869,-1.154739;1.572397;0.2981364,-1.010038;1.56028;0.2605245,-1.302567;1.392236;0.2586897,-0.9430199;1.348917;0.1836197,-1.424354;1.083117;0.2093702,-0.9995099;1.011396;0.1557668,-1.400057;0.8814232;0.3537686,-0.9555241;0.8270999;0.3176999,-1.293583;0.8412867;0.2022006,-1.127947;0.8236218;0.1688693,-1.50574;0.4594615;0.3509145,-0.9974316;0.3813849;0.1864497,-1.665373;0.1532124;0.1737765,-0.8977767;0.1488724;-0.1079239,-1.727974;0.04515564;0.3484661,-0.7420159;0.04513884;0.003481179,-1.196397;0.9519255;0.193616,-1.184583;1.055966;0.1884101,-1.166866;1.171655;0.1859766,-1.140687;1.292017;0.2030005,-1.334776;0.7717473;0.485274,-1.387841;0.8315675;0.4546819,-1.425915;0.7948439;0.4002848,-0.9654791;0.75284;0.4849465,-0.9233263;0.7854127;0.4179206,-0.9396917;0.7369522;0.3618757,-1.682783;0.04764861;0.3266959,-1.755807;0.05231106;0.2875632,-0.7903956;0.03337961;-0.003110051,-0.7443359;0.07845515;-0.05499631,-1.210765;0;0.185535
22,-1.09997;1.567625;0.4089034,-1.136035;1.601358;0.3781617,-1.07813;1.596333;0.3632691,-1.203934;1.583709;0.3014122,-1.059172;1.571148;0.2641806,-1.350134;1.398319;0.2581898,-0.9883644;1.361332;0.1912973,-1.4599;1.082222;0.2285592,-1.044285;1.02461;0.1524487,-1.453004;0.8768203;0.3695705,-1.005179;0.8266985;0.2988179,-1.327749;0.847606;0.2064376,-1.160879;0.8334845;0.1779232,-1.533356;0.4632539;0.3578185,-1.015213;0.3966435;0.2073865,-1.66389;0.149294;0.1706311,-0.9080186;0.1703242;-0.08915669,-1.726493;0.04237378;0.3452212,-0.7608215;0.0511018;0.01998013,-1.232885;0.9603683;0.1997256,-1.223253;1.064605;0.1939811,-1.208001;1.180631;0.1909693,-1.184805;1.301676;0.2074708,-1.403084;0.7645885;0.505571,-1.451205;0.8263289;0.4708903,-1.485771;0.7911085;0.4132536,-1.022835;0.7361403;0.4571609,-0.9775935;0.7745793;0.3954687,-0.9923167;0.7323007;0.3342068,-1.681293;0.04459792;0.3234422,-1.754298;0.04893184;0.2842384,-0.8095523;0.04252744;0.01137131,-0.759701;0.08855999;-0.03597158,-1.244314;0;0.1921804
23,-1.147331;1.583988;0.4128129,-1.183882;1.617297;0.3821834,-1.126012;1.612792;0.366993,-1.252016;1.598808;0.3058417,-1.107341;1.587545;0.2678655,-1.395125;1.408428;0.2590046,-1.031763;1.379316;0.1979036,-1.494276;1.088151;0.2386126,-1.079025;1.042597;0.1506463,-1.500117;0.8765689;0.3702203,-1.040033;0.8340567;0.2814626,-1.356578;0.8578895;0.2122913,-1.189222;0.8487076;0.1846124,-1.556948;0.4681113;0.3566583,-1.037121;0.4159089;0.2342844,-1.671847;0.1482612;0.169193,-0.9457379;0.1889192;-0.06700255,-1.735163;0.04196709;0.3439035,-0.8114658;0.06007874;0.04737167,-1.265097;0.9734253;0.2057845,-1.25846;1.07788;0.1997638,-1.246358;1.194265;0.1963261,-1.226526;1.315974;0.2123179,-1.462728;0.7590579;0.5057836,-1.50697;0.8228241;0.4696329,-1.53762;0.7901665;0.408385,-1.068154;0.7277307;0.428054,-1.01895;0.7722613;0.3739586,-1.029084;0.7365116;0.3078033,-1.689916;0.04397303;0.3222016,-1.762834;0.04849088;0.2828557,-0.8605187;0.05533069;0.03769733,-0.8059773;0.09625828;-0.009160563,-1.2729;0;0.1984519
24,-1.197119;1.60263;0.4169908,-1.234483;1.635117;0.3864606,-1.176678;1.631474;0.3707976,-1.302952;1.61498;0.3108383,-1.15844;1.605872;0.2716809,-1.44101;1.417393;0.2622114,-1.076696;1.400662;0.2034666,-1.528671;1.093742;0.2480219,-1.108447;1.063879;0.1481995,-1.545119;0.8738799;0.3642625,-1.06648;0.8467543;0.2631679,-1.382898;0.8693414;0.2162451,-1.215032;0.8655677;0.1904605,-1.566927;0.4683728;0.3514294,-1.060302;0.436428;0.2598474,-1.676408;0.1443353;0.1679559,-0.9975404;0.1969749;-0.03910451,-1.739438;0.03762758;0.3428098,-0.8625025;0.07456285;0.0806988,-1.295037;0.9877297;0.2113259,-1.291739;1.092362;0.2056459,-1.283663;1.209096;0.202217,-1.268551;1.331527;0.2178512,-1.516185;0.7493949;0.4956039,-1.558525;0.8146339;0.4598056,-1.584127;0.7851287;0.3947576,-1.102177;0.7267445;0.3969904,-1.050399;0.7769319;0.3508316,-1.055151;0.7473646;0.2811145,-1.694211;0.03979188;0.3210792,-1.767169;0.04428875;0.2818044,-0.9119704;0.07031316;0.07313709,-0.8582018;0.1056254;0.02110349,-1.298965;0;0.2033528
25,-1.244312;1.620511;0.4227971,-1.282245;1.65222;0.3921498,-1.224465;1.64922;0.3762617,-1.350763;1.630491;0.3170134,-1.206312;1.622991;0.2772931,-1.483845;1.425475;0.2679675,-1.119324;1.421067;0.2095554,-1.560763;1.099337;0.257744,-1.137217;1.085294;0.1459091,-1.583856;0.8721585;0.3576366,-1.091397;0.8619022;0.2465031,-1.407857;0.8813745;0.2185549,-1.239528;0.8824544;0.1956973,-1.573367;0.4695879;0.3448694,-1.087794;0.4539457;0.2749046,-1.679929;0.1412249;0.167468,-1.049313;0.195704;-0.01228784,-1.742632;0.03383744;0.3421608,-0.9072547;0.08437383;0.1097102,-1.323214;1.002164;0.2163379,-1.322888;1.10689;0.2114981,-1.318618;1.22384;0.2086086,-1.308108;1.346734;0.2243793,-1.557909;0.7394348;0.4813109,-1.599878;0.8064138;0.4484068,-1.622622;0.7810645;0.3806027,-1.129288;0.7301929;0.3681664,-1.076949;0.7850085;0.32834,-1.078804;0.7615235;0.256213,-1.697415;0.03622085;0.3204345,-1.770389;0.0406211;0.2811808,-0.9571219;0.07984304;0.1058306,-0.9067736;0.1092808;0.04714526,-1.323693;0;0.2071261
26,-1.28331;1.635766;0.4274173,-1.321696;1.666876;0.3967199,-1.263917;1.664516;0.3807166,-1.390104;1.64399;0.3218287,-1.245659;1.638089;0.2818202,-1.519701;1.434734;0.2710999,-1.155219;1.437127;0.2139817,-1.590195;1.107425;0.2616653,-1.16437;1.102843;0.1439103,-1.616093;0.8755831;0.3494165,-1.114199;0.8762663;0.2348402,-1.432025;0.8933362;0.2200669,-1.263663;0.8980338;0.197923,-1.584743;0.474526;0.3391985,-1.122079;0.4669994;0.2820668,-1.68858;0.1414238;0.1691698,-1.100351;0.1923716;0.008650437,-1.751318;0.03407431;0.3438259,-0.9587554;0.0838533;0.1334272,-1.349847;1.015834;0.2192526,-1.351653;1.120577;0.2151531,-1.349846;1.237603;0.2128075,-1.342088;1.360664;0.2288616,-1.589045;0.7355568;0.4645044,-1.631415;0.8042871;0.4360217,-1.654427;0.7830984;0.3668933,-1.140549;0.7414677;0.3561665,-1.092397;0.7983946;0.3140828,-1.09834;0.7761219;0.2417927,-1.706097;0.03644037;0.3221049,-1.779065;0.04083908;0.2828395,-1.008815;0.08063662;0.1309692,-0.9590946;0.1050531;0.06950988,-1.347844;0;0.208995
27,-1.318376;1.649026;0.4285392,-1.357211;1.679639;0.3979074,-1.299441;1.677994;0.3817853,-1.425483;1.655862;0.3231684,-1.281058;1.65175;0.2828634,-1.552023;1.442992;0.2714832,-1.18807;1.450781;0.2137146,-1.616881;1.114816;0.2632082,-1.1898;1.117456;0.1412844,-1.64537;0.8790973;0.3390157,-1.135974;0.8887095;0.2243504,-1.456308;0.9046414;0.2203787,-1.288157;0.9116946;0.1972754,-1.596076;0.4796957;0.3335299,-1.155464;0.4794374;0.28927,-1.698736;0.1423779;0.1712753,-1.1444;0.1921005;0.02857071,-1.761745;0.03502166;0.3459498,-1.008642;0.08163887;0.1579111,-1.375768;1.028224;0.2197474,-1.379051;1.132946;0.2160792,-1.379058;1.24999;0.2139525,-1.373335;1.37317;0.2299575,-1.616836;0.7330999;0.4460429,-1.659717;0.80309;0.4216922,-1.683174;0.785616;0.3516804,-1.145374;0.7549154;0.3492337,-1.103624;0.8125107;0.3015893,-1.116713;0.7891172;0.2306057,-1.716483;0.03743726;0.3243192,-1.789378;0.04178011;0.2849106,-1.058769;0.08043587;0.1550522,-1.007534;0.1008266;0.09336981,-1.372233;0;0.208827
28,-1.350469;1.660338;0.4268383,-1.389781;1.690655;0.3965232,-1.332069;1.689733;0.380137,-1.458118;1.666463;0.3219778,-1.313839;1.664155;0.2810124,-1.581754;1.450017;0.2690895,-1.218631;1.462909;0.2099041,-1.640763;1.121038;0.2641326,-1.212915;1.129941;0.1387784,-1.669134;0.8824173;0.3302904,-1.156291;0.8998147;0.2159664,-1.47956;0.9151741;0.2204821,-1.311611;0.9236111;0.1963971,-1.606568;0.4847974;0.3280088,-1.190978;0.4889033;0.2933165,-1.704617;0.1425272;0.1734564,-1.186468;0.193687;0.04137202,-1.767843;0.03400159;0.3480237,-1.05653;0.08154196;0.175087,-1.400093;1.039442;0.2190627,-1.404451;1.144114;0.215089,-1.406021;1.261141;0.2126126,-1.402239;1.384445;0.2282281,-1.639719;0.7315325;0.4300537,-1.683001;0.8023898;0.4091679,-1.706416;0.7882226;0.3383988,-1.16116;0.7627148;0.3374777,-1.121136;0.8213995;0.2896814,-1.137339;0.8000045;0.2187095,-1.722548;0.03672534;0.3264989,-1.795382;0.04127508;0.2870014,-1.106631;0.08218259;0.171664,-1.05398;0.09894621;0.1100827,-1.395586;0;0.2084396
29,-1.381251;1.669962;0.4224177,-1.420966;1.700149;0.3924997,-1.363321;1.699862;0.375854,-1.489416;1.675894;0.3180786,-1.345306;1.675176;0.2764645,-1.609479;1.453898;0.2645122,-1.247758;1.47413;0.2028453,-1.663978;1.124974;0.2619009,-1.234994;1.141079;0.1354295,-1.688597;0.884469;0.3225065,-1.176744;0.9100902;0.2087343,-1.500612;0.9245979;0.2214986,-1.332839;0.9337558;0.196465,-1.616568;0.4897574;0.3234061,-1.226829;0.4951046;0.2927127,-1.706609;0.1421745;0.1760028,-1.229585;0.1954862;0.04599382,-1.769935;0.03209186;0.3504204,-1.098879;0.08441734;0.1798259,-1.421913;1.049317;0.2181711,-1.42722;1.153894;0.2130117,-1.430527;1.270856;0.2094408,-1.429195;1.394325;0.2241266,-1.659616;0.7284039;0.4140924,-1.702711;0.8003818;0.3969947,-1.726116;0.7900687;0.3255587,-1.180852;0.7690331;0.3256577,-1.141139;0.8293684;0.2796919,-1.157541;0.8102924;0.2081072,-1.724623;0.03520358;0.3289837,-1.797424;0.04005432;0.2894618,-1.149021;0.08575314;0.1773118,-1.097288;0.1002858;0.1143995,-1.416726;0;0.2089818
30,-1.410244;1.676982;0.4180655,-1.450576;1.706939;0.3887479,-1.393019;1.707777;0.3718204,-1.519015;1.682608;0.3143414,-1.375124;1.684704;0.2720225,-1.634736;1.455221;0.2594842,-1.274832;1.483805;0.195346,-1.688228;1.127487;0.2555733,-1.254086;1.150828;0.1319321,-1.713669;0.8854975;0.3095715,-1.194349;0.9193528;0.2024488,-1.520964;0.932376;0.2215892,-1.353363;0.9418563;0.1955435,-1.627711;0.4939734;0.3181558,-1.254316;0.5010192;0.289187,-1.709105;0.1415051;0.1774785,-1.266584;0.1967238;0.04855685,-1.77249;0.03062594;0.3519074,-1.134893;0.0818134;0.1781452,-1.442722;1.057326;0.2165539,-1.448708;1.16181;0.2103721,-1.453434;1.278689;0.205804,-1.454223;1.402268;0.2195754,-1.688701;0.7231054;0.390748,-1.730205;0.7969168;0.3781159,-1.753043;0.7918772;0.3059337,-1.201167;0.7737955;0.3135869,-1.160422;0.8359959;0.2711461,-1.174765;0.8197076;0.1984397,-1.727169;0.03395593;0.3305227,-1.799952;0.03896111;0.2909863,-1.185038;0.08438516;0.177061,-1.134763;0.09798568;0.1127738,-1.437163;0;0.2085663
31,-1.436026;1.682347;0.4140382,-1.477255;1.711827;0.3854936,-1.41984;1.714374;0.3682576,-1.545534;1.687161;0.3110509,-1.401998;1.69353;0.267961,-1.657584;1.459086;0.2526099,-1.298646;1.490556;0.1887303,-1.709924;1.131728;0.2465294,-1.271304;1.157838;0.1296717,-1.737548;0.8887135;0.2945134,-1.211319;0.9260504;0.1989419,-1.539919;0.9388099;0.2202547,-1.372551;0.9490981;0.1930401,-1.635337;0.4968476;0.3123511,-1.281587;0.5061718;0.2850102,-1.70876;0.1400115;0.1784633,-1.300468;0.197125;0.05095354,-1.77158;0.02817631;0.3532241,-1.175305;0.07481015;0.1802864,-1.462438;1.064176;0.213951,-1.469143;1.168577;0.2071292,-1.474859;1.285381;0.2018421,-1.476847;1.40903;0.2148434,-1.716871;0.7209487;0.3653066,-1.756744;0.7962548;0.3569729,-1.778699;0.7963477;0.2843422,-1.22222;0.7770466;0.3050742,-1.179902;0.8403419;0.265918,-1.192093;0.8264747;0.192322,-1.726326;0.03179502;0.3317471,-1.799227;0.0369699;0.2924509,-1.225261;0.07979095;0.1788997,-1.173941;0.0915969;0.1150843,-1.456235;0;0.2066474
32,-1.458169;1.687241;0.4077136,-1.499341;1.71695;0.379326,-1.441863;1.719796;0.3623497,-1.567274;1.692965;0.3043454,-1.423579;1.70008;0.2619047,-1.678202;1.463488;0.2452627,-1.32037;1.494662;0.1798973,-1.729888;1.136354;0.2359227,-1.288696;1.162256;0.1256614,-1.759662;0.8926739;0.2789973,-1.230062;0.92999;0.1944865,-1.556499;0.9441594;0.2199722,-1.389738;0.9556441;0.189685,-1.64347;0.4990466;0.3049877,-1.307625;0.511228;0.2827888,-1.712102;0.1394019;0.1761692,-1.319776;0.1942093;0.05918086,-1.774521;0.02655661;0.3510108,-1.198785;0.07245851;0.1929237,-1.480189;1.070113;0.2114858,-1.487868;1.174399;0.2039637,-1.494639;1.291095;0.1976275,-1.497506;1.414867;0.2092108,-1.741578;0.7212046;0.3410901,-1.780313;0.7974274;0.3366163,-1.802174;0.8015783;0.2640756,-1.244829;0.7789208;0.2971757,-1.201058;0.8427509;0.2605684,-1.211179;0.8304585;0.1863814,-1.729315;0.03043145;0.3294771,-1.802301;0.03580952;0.2903667,-1.248622;0.07821989;0.1906107,-1.196082;0.08792526;0.1274375,-1.473119;0;0.2048286
33,-1.476413;1.692616;0.4003354,-1.517359;1.722629;0.3719398,-1.459788;1.725431;0.3552751,-1.584973;1.699334;0.2964554,-1.441046;1.70634;0.2547937,-1.695001;1.466906;0.2405105,-1.339293;1.498547;0.1693862,-1.747163;1.140562;0.2252657,-1.303849;1.166229;0.1215079,-1.777672;0.896132;0.2632802,-1.24653;0.9338454;0.1910379,-1.572018;0.9497674;0.2210561,-1.405957;0.9609685;0.1870492,-1.650406;0.5015603;0.2977561,-1.333432;0.5135107;0.2732955,-1.714625;0.1395639;0.1733233,-1.338259;0.1831061;0.06968178,-1.77682;0.02590132;0.3481506,-1.217782;0.06559289;0.2075728,-1.495786;1.075609;0.2104609,-1.503726;1.179835;0.2024136,-1.511226;1.29641;0.1948064,-1.514933;1.420343;0.2042443,-1.758866;0.7222266;0.3179372,-1.797627;0.7985626;0.3171351,-1.820402;0.8057302;0.2451129,-1.264762;0.7817283;0.2916017,-1.219743;0.8458075;0.256996,-1.227705;0.8343465;0.1824137,-1.731648;0.02994817;0.3265776,-1.804694;0.03555429;0.2876122,-1.26758;0.07166129;0.2052031,-1.215192;0.07850617;0.1415309,-1.488987;0;0.2040526
34,-1.489931;1.698112;0.3963394,-1.530701;1.728287;0.367863,-1.473052;1.731049;0.3514634,-1.598018;1.705356;0.2920019,-1.453895;1.712262;0.2510028,-1.707534;1.469583;0.2395775,-1.354131;1.501207;0.1626798,-1.757692;1.14361;0.2205868,-1.317809;1.168851;0.1203068,-1.786332;0.8987933;0.2575498,-1.262762;0.9360213;0.1901793,-1.585884;0.9554853;0.2239342,-1.420703;0.9661847;0.1857371,-1.655381;0.5045674;0.2929285,-1.357505;0.5129204;0.2446786,-1.714842;0.1401711;0.1732264,-1.364061;0.1622608;0.07841407,-1.776976;0.02663505;0.348226,-1.249675;0.04047763;0.2178532,-1.509677;1.081115;0.2109251,-1.517641;1.185304;0.2024243,-1.525265;1.301807;0.193895,-1.528891;1.425846;0.2018542,-1.762975;0.7240276;0.3075059,-1.803352;0.7995063;0.3092287,-1.827422;0.807971;0.2377709,-1.284488;0.7830236;0.2886921,-1.238183;0.8470788;0.2557827,-1.244562;0.8364631;0.1809238,-1.731814;0.03066766;0.3266266,-1.804881;0.03627568;0.2877004,-1.299057;0.04934728;0.2156092,-1.246723;0.0520854;0.1515847,-1.503294;0;0.2048356
35,-1.501192;1.702087;0.3957123,-1.541812;1.732408;0.3671765,-1.484102;1.735116;0.350984,-1.608904;1.709797;0.2910213,-1.464629;1.716568;0.25054,-1.718325;1.472918;0.2386501,-1.366239;1.502266;0.1600156,-1.762892;1.145672;0.2235127,-1.330573;1.169944;0.121574,-1.788287;0.9016635;0.267522,-1.27855;0.9362427;0.190853,-1.597063;0.9598203;0.224664,-1.432439;0.9704043;0.184104,-1.661431;0.5073342;0.2881479,-1.378011;0.5132971;0.2158427,-1.718182;0.1406364;0.1743007,-1.385361;0.1481198;0.08453955,-1.780018;0.02792412;0.3499539,-1.271316;0.02719337;0.2236644,-1.520854;1.085379;0.2109978,-1.528813;1.189589;0.2027553,-1.536524;1.306079;0.1941164,-1.540187;1.430151;0.2015043,-1.759993;0.7271366;0.31573,-1.802202;0.8015721;0.3185748,-1.827359;0.8100099;0.2474892,-1.304656;0.7823411;0.2868631,-1.256701;0.8460861;0.2557616,-1.261693;0.8365404;0.1806534,-1.734893;0.03186107;0.3282617,-1.808024;0.03728074;0.2894302,-1.320699;0.03609258;0.2215678,-1.268716;0.03786844;0.1572246,-1.514751;0;0.204384
36,-1.509031;1.705028;0.3966575,-1.549599;1.735433;0.3681375,-1.49187;1.73813;0.35201,-1.616629;1.713017;0.2918698,-1.472306;1.719758;0.2515511,-1.725787;1.475234;0.238206,-1.374874;1.502711;0.1592083,-1.769114;1.148064;0.220516,-1.33971;1.170465;0.1242754,-1.792404;0.9037073;0.26375,-1.289795;0.936;0.1925154,-1.605915;0.9634258;0.226258,-1.441528;0.9731415;0.184534,-1.665911;0.5094974;0.2834104,-1.39887;0.5137948;0.1944169,-1.719808;0.1411154;0.1736887,-1.408248;0.1414095;0.08537446,-1.78161;0.02849054;0.3494363,-1.281372;0.04180723;0.2259153,-1.529077;1.088569;0.2123077,-1.536616;1.19282;0.204182,-1.54417;1.309312;0.1954419,-1.547928;1.433403;0.202458,-1.760729;0.7286218;0.307637,-1.803929;0.8023555;0.3128756,-1.830542;0.8119417;0.2424691,-1.319906;0.780564;0.284809,-1.270492;0.8442887;0.256038,-1.273975;0.8363106;0.1806623,-1.73648;0.03245592;0.3277589,-1.809602;0.03777844;0.2888952,-1.33151;0.04360956;0.2236252,-1.280164;0.04910135;0.1589802,-1.523721;0;0.205396
37,-1.515001;1.707312;0.3943252,-1.555711;1.737645;0.3659317,-1.49802;1.740543;0.3497046,-1.622812;1.71516;0.2897463,-1.478584;1.722405;0.2491785,-1.731184;1.47625;0.2344278,-1.381454;1.502994;0.1557435,-1.771671;1.148769;0.2181922,-1.345548;1.170762;0.1257657,-1.793717;0.904613;0.2631778,-1.295865;0.9361601;0.193705,-1.614745;0.9668226;0.2284679,-1.450408;0.9741762;0.1860719,-1.670694;0.5116124;0.279169,-1.410527;0.5144797;0.1837412,-1.721037;0.1413686;0.1741256,-1.418951;0.1402104;0.08126867,-1.783104;0.02910137;0.350029,-1.286647;0.05248582;0.2258212,-1.536453;1.090898;0.2131269,-1.542995;1.195142;0.2041007,-1.549979;1.3116;0.194488,-1.55372;1.435735;0.2007086,-1.759691;0.7292966;0.3042952,-1.80362;0.8024769;0.3110158,-1.831097;0.8127387;0.2410373,-1.328647;0.778151;0.2805586,-1.278402;0.8426028;0.2550297,-1.279815;0.8368319;0.179386,-1.73793;0.03307164;0.328445,-1.81097;0.03821176;0.2894027,-1.336816;0.051817;0.2236034,-1.285858;0.05759525;0.1586778,-1.532576;0;0.2072699
38,-1.518216;1.708098;0.3918179,-1.558698;1.738807;0.363503,-1.500947;1.741532;0.3474606,-1.625684;1.717134;0.2869823,-1.481305;1.723945;0.2468764,-1.734378;1.477402;0.2295437,-1.385554;1.501728;0.152178,-1.772843;1.149653;0.2160972,-1.350278;1.169611;0.1261978,-1.795566;0.9060785;0.2638114,-1.3023;0.9341987;0.1925408,-1.622018;0.9696538;0.229368,-1.457723;0.9748191;0.1864851,-1.676063;0.5134308;0.2724585,-1.414239;0.5155216;0.1780214,-1.722652;0.1412817;0.1725415,-1.420931;0.1404558;0.0783724,-1.785029;0.02858782;0.3480864,-1.29008;0.04512978;0.2225759,-1.542372;1.092713;0.2128556,-1.547906;1.196942;0.2030262,-1.554113;1.313377;0.1926235,-1.557424;1.437558;0.198114,-1.760579;0.7302356;0.3017504,-1.804664;0.8031547;0.310096,-1.832887;0.8144507;0.2405752,-1.337687;0.7738485;0.2739086,-1.286689;0.838936;0.2517015,-1.285861;0.835294;0.1759169,-1.73981;0.03264481;0.3266141,-1.812765;0.03781229;0.2874178,-1.34023;0.04726815;0.2209408,-1.289728;0.05166239;0.1555522,-1.53987;0;0.2079265
39,-1.518669;1.708266;0.3872184,-1.558797;1.739561;0.3590401,-1.500964;1.741974;0.3432415,-1.625658;1.71914;0.2820681,-1.481077;1.725171;0.2425717,-1.735322;1.478713;0.2238914,-1.387625;1.499613;0.1466134,-1.773572;1.151047;0.2113634,-1.352419;1.1678;0.1253922,-1.796571;0.9074975;0.2590755,-1.305274;0.9316536;0.1896937,-1.626258;0.9717971;0.229596,-1.462048;0.9755062;0.186242,-1.679703;0.5148251;0.2647721,-1.416404;0.5164607;0.1757337,-1.722799;0.140618;0.1711733,-1.421731;0.1406295;0.07892725,-1.785549;0.02790481;0.3466012,-1.29128;0.04174858;0.2223838,-1.54575;1.094169;0.2121823,-1.550603;1.198361;0.2016285,-1.556206;1.31473;0.1901864,-1.558985;1.438977;0.194308,-1.761922;0.7308118;0.2932198,-1.805729;0.8036791;0.3033046,-1.834313;0.8164765;0.234193,-1.342258;0.7687114;0.2649738,-1.290956;0.8346754;0.246341,-1.287818;0.8333827;0.1705402,-1.74028;0.03198618;0.3252382,-1.813143;0.03712106;0.2858668,-1.341391;0.04476219;0.2209304,-1.29099;0.04943597;0.1554824,-1.544153;0;0.207919
40,-1.517647;1.707407;0.3834881,-1.557481;1.739393;0.3556713,-1.499596;1.741613;0.3400403,-1.624306;1.720562;0.2782624,-1.479592;1.726113;0.2391848,-1.735137;1.480123;0.2191545,-1.388617;1.497218;0.1413419,-1.774026;1.152667;0.205942,-1.35302;1.165971;0.1237723,-1.797783;0.9089371;0.2523434,-1.305643;0.9288346;0.1841384,-1.628687;0.9734552;0.2291886,-1.464649;0.976206;0.185118,-1.681673;0.5159582;0.2575769,-1.418429;0.5172924;0.1717491,-1.722032;0.1396013;0.1716953,-1.421071;0.1404928;0.07866853,-1.784743;0.0271312;0.3473147,-1.291742;0.04019982;0.2221994,-1.547635;1.095366;0.2110783,-1.552019;1.199532;0.2000702,-1.557145;1.315842;0.1878419,-1.559373;1.440134;0.190806,-1.762678;0.7315962;0.2823758,-1.806584;0.8041319;0.2942558,-1.835443;0.8184255;0.2255526,-1.342491;0.7620927;0.2506551,-1.291561;0.8294436;0.236501,-1.286472;0.8317881;0.1608315,-1.739468;0.03122902;0.325967,-1.812318;0.03621382;0.2865514,-1.341833;0.04340822;0.2204938,-1.291059;0.04833651;0.1553541,-1.546668;0;0.2071533
41,-1.51744;1.70644;0.3802365,-1.557041;1.739058;0.3528234,-1.499131;1.741095;0.3372547,-1.623941;1.721704;0.2751359,-1.479168;1.726794;0.236214,-1.735876;1.481296;0.2153397,-1.390586;1.49468;0.136735,-1.775025;1.153897;0.2023448,-1.354265;1.164132;0.1225602,-1.799906;0.9102594;0.2486397,-1.304647;0.9263719;0.1785094,-1.628703;0.9740323;0.22837,-1.465045;0.977578;0.1829655,-1.681609;0.516288;0.2526203,-1.419034;0.5188419;0.1639738,-1.721087;0.1387638;0.1715903,-1.419965;0.1403233;0.07811441,-1.784078;0.02637696;0.3471779,-1.292095;0.03805053;0.2215197,-1.54835;1.09633;0.2097599,-1.553154;1.20047;0.1986804,-1.558456;1.316717;0.1859359,-1.560452;1.441032;0.1878661,-1.760954;0.7329877;0.273971,-1.80605;0.8043597;0.2882105,-1.836241;0.8196762;0.2203051,-1.341109;0.7572221;0.2388745,-1.290358;0.825192;0.2272656,-1.28514;0.8302904;0.1517404,-1.73877;0.03046423;0.3258983,-1.811559;0.0354386;0.2863689,-1.342156;0.04154849;0.2195356,-1.290955;0.04676306;0.1547533,-1.546874;0;0.2056678
42,-1.51453;1.706928;0.3764235,-1.554253;1.739649;0.3493125,-1.496425;1.741701;0.3334501,-1.621565;1.72256;0.2719215,-1.476993;1.727689;0.2322655,-1.73454;1.482845;0.2116575,-1.390337;1.492388;0.1323243,-1.773759;1.155312;0.2007285,-1.353133;1.162599;0.1203417,-1.799783;0.9121008;0.2486119,-1.301458;0.9241835;0.1714296,-1.629258;0.975238;0.2283317,-1.466002;0.9781097;0.1814547,-1.683276;0.5172321;0.2434902,-1.420427;0.5195773;0.1572126,-1.721014;0.1376605;0.1717245,-1.419756;0.1390147;0.08091962,-1.784724;0.02499545;0.3468911,-1.292877;0.03555131;0.2243523,-1.548688;1.097216;0.2085944,-1.55322;1.201324;0.1971091,-1.558145;1.317523;0.1837852,-1.559561;1.441856;0.1849399,-1.759353;0.7346449;0.270037,-1.80484;0.8053828;0.2860823,-1.8357;0.8218432;0.2187477,-1.337221;0.7525986;0.2249527,-1.286847;0.8212944;0.2163635,-1.281098;0.8293345;0.1411335,-1.739331;0.02911514;0.325801,-1.811959;0.03416389;0.2859878,-1.342915;0.03928119;0.2221976,-1.29145;0.04454809;0.1576291,-1.54763;0;0.2048932
43,-1.510507;1.707864;0.3733168,-1.550292;1.740603;0.3463185,-1.492523;1.742554;0.3302266,-1.617931;1.723504;0.2692149,-1.473508;1.728382;0.2289852,-1.732126;1.484392;0.2092837,-1.389184;1.490379;0.1283285,-1.771386;1.156723;0.1999514,-1.351252;1.161236;0.1187688,-1.797362;0.9136443;0.2485297,-1.297713;0.9224191;0.1659078,-1.629598;0.9765171;0.228396,-1.466833;0.9783927;0.1797936,-1.685596;0.5185179;0.2326416,-1.422272;0.5200559;0.1504946,-1.721454;0.136794;0.1722268,-1.420356;0.1378669;0.08284218,-1.785054;0.02387261;0.3472834,-1.294372;0.0329572;0.225997,-1.548575;1.098008;0.2075419,-1.552645;1.202107;0.1957994,-1.55704;1.318283;0.1821003,-1.557735;1.442626;0.1827274,-1.756075;0.7359836;0.266315,-1.801639;0.8062496;0.2841169,-1.833274;0.8238056;0.2174216,-1.332018;0.7488742;0.2137665,-1.282442;0.8184414;0.208028,-1.275599;0.8287814;0.1331713,-1.739669;0.02804458;0.3261845,-1.812313;0.03310919;0.2864011,-1.344385;0.03693163;0.2237246,-1.292714;0.04234165;0.1593325,-1.548215;0;0.2040948
