Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.00268019;1.093028;0.8908803,-0.03772818;1.128239;0.8606248,0.02135807;1.1383;0.863381,-0.07844352;1.125187;0.7649943,0.06927224;1.150338;0.7718848,-0.07343321;1.007855;0.5502438,0.1837691;0.9698873;0.8095682,-0.1340897;0.751135;0.3480528,0.3193468;0.6644381;0.822862,-0.3118924;0.594483;0.2707989,0.420229;0.4444772;0.8825462,0.01085868;0.473327;0.4790124,0.09931216;0.4355448;0.6190367,-0.4273233;0.4585282;0.6228687,0.1948105;0.008740067;0.7661232,-0.2943108;0.1217539;0.4830844,0.5138762;0.2053972;0.6652661,-0.4711854;-0.005628198;0.5416813,0.6119822;0.08322185;0.7597063,0.0842534;0.5707393;0.5619804,0.1112552;0.671695;0.5703409,0.1195047;0.7866248;0.5910032,0.09245404;0.9002012;0.6337902,-0.4631581;0.5738559;0.2441704,-0.3965866;0.5550709;0.2068309,-0.3714097;0.5123645;0.2642723,0.4188986;0.36341;1.014618,0.473483;0.3836216;0.9617882,0.4384067;0.3471039;0.9052783,-0.4272622;0.002367198;0.5646847,-0.4417894;0.01113904;0.4834597,0.6174014;0.09448743;0.7110643,0.6077572;0.149232;0.7723466,0.0550855;0;0.5490246
21,-0.004320219;1.09368;0.8982901,-0.03895782;1.128858;0.8675271,0.02006344;1.13901;0.8711922,-0.07820319;1.125809;0.7712839,0.06935009;1.151188;0.7804466,-0.07371943;1.008181;0.5583192,0.1857896;0.9716668;0.8155971,-0.1349549;0.7565268;0.3511053,0.3228427;0.6660312;0.8211709,-0.3088245;0.5982964;0.2683148,0.4248126;0.4451589;0.8753906,0.01274689;0.4769681;0.4807523,0.1020114;0.4372894;0.6197333,-0.4241679;0.4570498;0.6278091,0.1913284;0.008478254;0.7648547,-0.2934028;0.1223227;0.4811559,0.5080888;0.206811;0.6600883,-0.4707745;-0.004214466;0.5391454,0.6108195;0.08385965;0.7533166,0.08635551;0.5732911;0.5647956,0.1131083;0.6742045;0.5743773,0.1209843;0.788942;0.5962206,0.09354903;0.9020159;0.64008,-0.459104;0.5757789;0.237902,-0.3914304;0.559009;0.2015983,-0.3667604;0.5153714;0.258558,0.4295551;0.3618307;1.005968,0.4816569;0.383006;0.9510507,0.4440392;0.3474283;0.8955853,-0.4266908;0.003182918;0.5620416,-0.4414411;0.0127348;0.4809448,0.6141869;0.09465733;0.704384,0.6060669;0.1499369;0.7654064,0.05737922;0;0.5502428
22,-0.009981848;1.092234;0.912488,-0.04445037;1.127362;0.881479,0.01448781;1.137746;0.8857764,-0.08270016;1.124444;0.7848318,0.06464521;1.150404;0.7955753,-0.07819354;1.006999;0.5724807,0.183943;0.9731025;0.8274611,-0.1393304;0.7583366;0.3624963,0.3274864;0.6698316;0.8217095,-0.3088714;0.5981975;0.2745583,0.4335387;0.4492011;0.8685842,0.01760051;0.482381;0.4802341,0.1071;0.4390768;0.6179762,-0.4176417;0.4563262;0.6312385,0.188337;0.005843163;0.7544523,-0.2913991;0.1221339;0.4794914,0.5045711;0.2078732;0.6553119,-0.4691345;-0.003630102;0.5373241,0.6119201;0.08345452;0.7465706,0.08943629;0.5767265;0.5679734,0.1145744;0.6776818;0.5809017,0.1206488;0.7919386;0.605647,0.09154782;0.9037388;0.6516459,-0.4583175;0.5750228;0.2407255,-0.3897758;0.5590029;0.2057356,-0.3660525;0.5150057;0.2628206,0.4454066;0.362082;0.9962007,0.4946738;0.3858001;0.9397284,0.4552071;0.3512567;0.8848977,-0.4248777;0.00325799;0.5600445,-0.439957;0.01346695;0.4790885,0.6131112;0.09393898;0.6974689,0.6067154;0.149545;0.7583995,0.0623503;0;0.5491052
23,-0.01393349;1.09194;0.9244314,-0.04824169;1.126985;0.8931516,0.01061517;1.13758;0.8980117,-0.08557968;1.124063;0.7961485,0.06156239;1.15055;0.8082989,-0.08102174;1.006438;0.5846008,0.18346;0.9753122;0.8374538,-0.1447877;0.7584088;0.3753605,0.33373;0.6751098;0.8212082,-0.3110185;0.5962986;0.284755,0.4437734;0.4551916;0.8618126,0.02129392;0.4871616;0.481593,0.1097848;0.4409916;0.6190556,-0.412442;0.4547416;0.6356681,0.1868716;0.004794598;0.748309,-0.2888063;0.1211701;0.4804484,0.5022311;0.2101539;0.6533086,-0.4671243;-0.003531694;0.5382358,0.6143602;0.08433169;0.7421813,0.09145443;0.5797571;0.5724952,0.1156188;0.6805912;0.5879741,0.1205487;0.7944463;0.6147427,0.09036923;0.9053965;0.6620852,-0.4600676;0.5733261;0.2490823,-0.3911077;0.5566875;0.2152208,-0.3683511;0.5132013;0.2730857,0.462428;0.3645149;0.9860956,0.508898;0.390843;0.9284216,0.4678149;0.3572264;0.8742051,-0.4227097;0.002844572;0.5607972,-0.4380493;0.01361161;0.4799624,0.6133752;0.09460598;0.6930307,0.60853;0.1503806;0.7539503,0.06553944;0;0.5503244
24,-0.01647784;1.094077;0.9277793,-0.05053768;1.128977;0.8960692,0.008206502;1.139825;0.9016756,-0.08663031;1.125906;0.7986005,0.06023031;1.153026;0.8126165,-0.0811682;1.007614;0.5884969,0.1841107;0.9793654;0.8407294,-0.1506569;0.7583164;0.3833636,0.3400497;0.6820259;0.8171476,-0.3148241;0.5941648;0.2926707,0.4528328;0.4628316;0.8539718,0.02266478;0.4901902;0.4844104,0.110005;0.4432267;0.6223394,-0.4103768;0.4491566;0.6383853,0.1873387;0.006900966;0.7510096,-0.2852578;0.1180143;0.4792031,0.5012224;0.2138318;0.6545431,-0.4653251;-0.004724234;0.5379645,0.6178071;0.08673787;0.7408486,0.09235762;0.5822313;0.5762307,0.1165576;0.6829835;0.5921805,0.1212743;0.7968187;0.6190723,0.09065206;0.9077325;0.6662152,-0.4642548;0.5719817;0.2581131,-0.3956144;0.5537217;0.224439,-0.3731247;0.5114509;0.2833,0.4762774;0.3688615;0.9749535,0.5207369;0.39761;0.9168518,0.4786943;0.364943;0.8627909,-0.4207795;0.001262367;0.560374,-0.4363533;0.01240054;0.4796343,0.6149148;0.09698492;0.6917675,0.6111881;0.1526712;0.7528465,0.06633494;0;0.5533749
25,-0.01878147;1.096629;0.9290299,-0.05242974;1.131508;0.8968603,0.006236717;1.142362;0.9032189,-0.08725911;1.128374;0.7989351,0.05940709;1.155509;0.8148317,-0.08105001;1.008912;0.5901233,0.1844482;0.982704;0.8423439,-0.1561854;0.7577708;0.3899983,0.3455262;0.6883645;0.8110583,-0.3181727;0.5915114;0.2992257,0.4602633;0.4695193;0.8436835,0.02272893;0.4934253;0.4851559,0.1094702;0.4452832;0.6230566,-0.4091191;0.4450866;0.6403581,0.189334;0.009374827;0.7515955,-0.2822485;0.1149399;0.4804957,0.5027716;0.2180735;0.6575168,-0.4651445;-0.004320115;0.5401689,0.6231208;0.08984348;0.7410154,0.09239188;0.5846437;0.577816,0.1167776;0.6852582;0.5943419,0.1215293;0.7990391;0.6214561,0.09074761;0.9099883;0.6684115,-0.4681605;0.5701106;0.2666446,-0.4000483;0.5501645;0.2328544,-0.3774793;0.5092458;0.2926335,0.4862891;0.3708006;0.960276,0.5297254;0.4026364;0.903016,0.4875597;0.3717198;0.84803,-0.4203998;0.0008247793;0.5623903,-0.4362013;0.01274282;0.4818064,0.6187381;0.1003383;0.6920974,0.6156798;0.1555759;0.7536195,0.0660996;0;0.5541063
26,-0.02170353;1.09941;0.9281492,-0.05476855;1.134307;0.8953995,0.003817126;1.145039;0.9026473,-0.0880834;1.131073;0.7969519,0.05838102;1.157903;0.8150713,-0.08146192;1.009719;0.5899265,0.1843885;0.9858654;0.8420483,-0.161446;0.757762;0.393605,0.3507878;0.6949946;0.803506,-0.320975;0.5896707;0.3018576,0.4675193;0.4766014;0.8317974,0.02245469;0.4956827;0.4850978,0.1084091;0.4468579;0.6232508,-0.4093381;0.4463362;0.6401362,0.192853;0.01130342;0.7500508,-0.282167;0.1147895;0.4834416,0.5067605;0.2217841;0.6616821,-0.466162;-0.002841532;0.5426411,0.6297819;0.09270144;0.7425045,0.09180199;0.5864214;0.578463,0.1162716;0.6869577;0.595337,0.1210654;0.8007475;0.6224063,0.09026403;0.9118732;0.6689297,-0.4714059;0.5682701;0.2713873,-0.403765;0.547717;0.237019,-0.3805685;0.5074902;0.297027,0.4943522;0.3721139;0.943058,0.5376294;0.4076156;0.8878707,0.4962229;0.3791115;0.8310351,-0.4213272;0.001667529;0.5648186,-0.4371156;0.01421168;0.4843272,0.6244237;0.1036289;0.6937788,0.6216866;0.1581975;0.7559099,0.06543194;0;0.5541744
27,-0.02534217;1.10326;0.9245424,-0.0576928;1.138173;0.8911039,0.0008032098;1.148691;0.8993239,-0.0893179;1.13472;0.7921079,0.05692217;1.161018;0.812658,-0.08245177;1.010743;0.5874417,0.1837818;0.9899948;0.8394384,-0.1672666;0.7575305;0.3956495,0.355762;0.7029603;0.7951621,-0.3257314;0.5877883;0.305105,0.4746762;0.4852627;0.8194395,0.02192346;0.4967789;0.4858214,0.1067854;0.4485333;0.6248506,-0.4115516;0.4497099;0.6368211,0.1975668;0.01312053;0.7476965,-0.2835875;0.116577;0.4841892,0.5126829;0.2243079;0.6655328,-0.4664725;-0.002464294;0.5428957,0.6366228;0.09440559;0.7441059,0.09064744;0.5878975;0.5792775,0.1151138;0.6884989;0.5957643,0.1199259;0.8024684;0.6220636,0.08916406;0.9140263;0.6675675,-0.4765143;0.5653696;0.277216,-0.4093287;0.545078;0.2418147,-0.3849015;0.505236;0.3015906,0.5005463;0.3741957;0.9243749,0.5445365;0.4138032;0.8726541,0.5049259;0.3884448;0.8131123,-0.4217039;0.002334595;0.5651461,-0.4374167;0.01465121;0.4846048,0.6308967;0.1058947;0.6955515,0.628386;0.159707;0.7583482,0.06435446;0;0.5553361
28,-0.02906127;1.109144;0.9186659,-0.06062409;1.14409;0.8845158,-0.002178416;1.154206;0.8935582,-0.09076938;1.140239;0.785074,0.05534491;1.165529;0.8076799,-0.083684;1.012759;0.5828005,0.182197;0.9955317;0.8354334,-0.1717003;0.7560624;0.3975367,0.3596643;0.7122679;0.7879071,-0.3306179;0.5838007;0.3127258,0.4806218;0.4953563;0.8089057,0.01991107;0.4984274;0.4868605,0.1039297;0.451075;0.6267065,-0.4139056;0.4499215;0.6364177,0.2022121;0.01521814;0.7419714,-0.2836278;0.1163863;0.4866481,0.5194832;0.225432;0.6658251,-0.4664301;-0.002651393;0.5454319,0.6431206;0.09438813;0.7415122,0.08846293;0.5901047;0.5798956,0.1131602;0.6907785;0.5955761,0.1181772;0.8050106;0.6206702,0.08752417;0.9171885;0.664699,-0.4821505;0.5597814;0.2908897,-0.416182;0.5395485;0.2532375,-0.3891664;0.500732;0.3125728,0.5032758;0.3770091;0.9063596,0.5490197;0.4209398;0.8599213,0.5126567;0.3996677;0.7968143,-0.4216631;0.002174228;0.5676796,-0.4373688;0.01438788;0.4871212,0.6372895;0.1066852;0.6931686,0.6353445;0.1595041;0.7568229,0.06192042;0;0.5567836
29,-0.03416443;1.117035;0.9110106,-0.0648751;1.151938;0.8760496,-0.00647974;1.161597;0.8858824,-0.09354809;1.147398;0.7762023,0.05244032;1.171545;0.8007841,-0.08593154;1.015873;0.5765341,0.1787225;1.002254;0.8306847,-0.1753262;0.7555481;0.3972203,0.3634782;0.7241807;0.7811874,-0.3347453;0.5793641;0.3219438,0.4873645;0.5085123;0.797361,0.01657542;0.5004216;0.4885299,0.1000202;0.4544815;0.6291882,-0.4157873;0.4453964;0.6400284,0.2079041;0.01821437;0.7338246,-0.2815189;0.114135;0.4887445,0.5276804;0.2266555;0.6635087,-0.4653023;-0.003559053;0.548389,0.6497391;0.09426811;0.7362746,0.08490604;0.5930151;0.5808176,0.1097202;0.6938254;0.5953978,0.1149334;0.8083817;0.618925,0.08444785;0.9213507;0.6610045,-0.4872546;0.5530073;0.3140627,-0.4246619;0.5334203;0.2707336,-0.3918189;0.4954683;0.3276389,0.5015876;0.3783432;0.8802481,0.5512713;0.4286257;0.845866,0.523136;0.4156788;0.776598,-0.4204528;0.001053512;0.5705152,-0.4363238;0.01336798;0.4900045,0.6442142;0.1075748;0.6881631,0.6428347;0.15918;0.7528197,0.05829789;0;0.5588591
30,-0.03921261;1.126759;0.9024823,-0.06907226;1.161586;0.8667185,-0.01071884;1.170749;0.877251,-0.09641986;1.156232;0.7665403,0.04946379;1.179137;0.7928714,-0.0882255;1.020204;0.5696373,0.1744535;1.009475;0.8260255,-0.1823215;0.7593007;0.3946262,0.3687814;0.7388691;0.7752614,-0.3430209;0.5802131;0.3296254,0.4972668;0.5256186;0.787005,0.01202454;0.5024051;0.4915468,0.09494872;0.4581673;0.6330561,-0.4187862;0.4389347;0.6441596,0.2145615;0.02194434;0.7242645,-0.2793342;0.1124235;0.4873396,0.5364872;0.2287344;0.6590666,-0.4633957;-0.005068362;0.5480542,0.6549921;0.09429592;0.7293261,0.07979338;0.5961329;0.5831007,0.1045829;0.6971136;0.5964956,0.1102176;0.8120205;0.6181402,0.0804515;0.9261045;0.657648,-0.4938396;0.5491641;0.3471064,-0.4392942;0.5334255;0.2927374,-0.3960608;0.4943129;0.3413,0.4975944;0.3803907;0.8410913,0.5519385;0.4359482;0.8293008,0.5389554;0.4387823;0.7545968,-0.4185061;-0.0003035665;0.5700668,-0.4346093;0.01188985;0.4895838,0.6502773;0.1086986;0.6814445,0.6496594;0.159028;0.7471108,0.05348669;0;0.5623015
31,-0.04401957;1.142657;0.8896173,-0.07293761;1.177222;0.8528388,-0.01458043;1.185727;0.8638889,-0.09919384;1.170332;0.7524624,0.046699;1.191596;0.7800877,-0.09133813;1.026568;0.5602629,0.1698999;1.022969;0.8181763,-0.1902263;0.7644176;0.3910371,0.3692028;0.755904;0.7684866,-0.3540795;0.5847778;0.3362331,0.4945759;0.5411868;0.7858179,0.007495712;0.5053773;0.4976451,0.08941568;0.4639911;0.6405947,-0.422622;0.4326589;0.6480707,0.2211865;0.0282169;0.7157875,-0.2771678;0.1126389;0.483513,0.5469767;0.2293187;0.6520077,-0.4602134;-0.006318271;0.5458499,0.6594474;0.09158045;0.7199344,0.07360937;0.6010496;0.5883943,0.09788941;0.7023748;0.6000016,0.1038853;0.8178347;0.6183565,0.07530038;0.9337113;0.6532505,-0.4931877;0.54758;0.3935144,-0.4562654;0.5373718;0.3248745,-0.4004483;0.4965557;0.3561112,0.4772447;0.3883691;0.804867,0.5346364;0.4403847;0.8182642,0.539885;0.4598315;0.74511,-0.4153465;-0.0008030534;0.5677332,-0.4317857;0.01066571;0.4872116,0.6559829;0.1071022;0.6722962,0.6567491;0.156129;0.7389392,0.04845576;0;0.56912
32,-0.05053185;1.162607;0.8757057,-0.07827771;1.196809;0.8377052,-0.01995739;1.204569;0.8494748,-0.1031104;1.188073;0.7371106,0.04269041;1.207472;0.7665347,-0.09680408;1.034194;0.5518495,0.1648599;1.042046;0.8089682,-0.1961644;0.7674257;0.390707,0.3635203;0.7736511;0.7597734,-0.3624516;0.5869843;0.3469881,0.4797938;0.5547125;0.7856302,0.004190147;0.5112444;0.5054267,0.08387039;0.4728414;0.6504597,-0.4257973;0.42638;0.6497388,0.2267203;0.03786612;0.7079674,-0.2738205;0.1132864;0.4779123,0.5580901;0.2307416;0.6476161,-0.4560783;-0.00718075;0.5404945,0.6621094;0.08885819;0.7136829,0.06728952;0.6089765;0.596127,0.0905353;0.7107211;0.6060618,0.09637903;0.8267415;0.6205181,0.06868571;0.9444021;0.6496921,-0.48109;0.5450336;0.4374369,-0.4630798;0.5371193;0.3613323,-0.4002342;0.4972032;0.3759741,0.4474028;0.403163;0.7859069,0.5061609;0.4479837;0.8126937,0.5239465;0.4734609;0.7434704,-0.4113369;-0.001062751;0.5624743,-0.4276963;0.009924233;0.4818693,0.660668;0.1056297;0.6663653,0.6625884;0.1530074;0.7341677,0.04403032;0;0.5779433
33,-0.05638519;1.183062;0.8687556,-0.0831098;1.217034;0.8298289,-0.02471111;1.223758;0.8418448,-0.1074593;1.206665;0.7292712,0.03853731;1.223475;0.7593112,-0.1025933;1.043723;0.5490526,0.1598942;1.060657;0.804843,-0.2036087;0.7735898;0.3956439,0.3523206;0.7869748;0.7536519,-0.3723821;0.5927199;0.3652564,0.4644248;0.5660572;0.7810432,0.0005920678;0.5224475;0.5117465,0.07939523;0.4844535;0.6573652,-0.4269705;0.4222789;0.6534277,0.228833;0.04975411;0.6976323,-0.2729146;0.1137901;0.4752414,0.5675468;0.2316068;0.6442307,-0.4559267;-0.005766034;0.5374989,0.6598943;0.08460224;0.7079199,0.06175624;0.6205774;0.6033385,0.08411005;0.7225442;0.6130401,0.08961175;0.8388261;0.6253738,0.06218708;0.9574767;0.6505125,-0.4820442;0.5565993;0.4686268,-0.4705839;0.5431443;0.3920335,-0.4060808;0.5050294;0.4040269,0.4237464;0.4169139;0.7919081,0.4858879;0.4598114;0.8137521,0.5023486;0.4800099;0.7424895,-0.4111709;7.349253E-05;0.559525,-0.4274085;0.01129961;0.4789284,0.6611001;0.1026346;0.6610615,0.6647749;0.1479738;0.7301726,0.0399937;0;0.5845559
34,-0.06290998;1.207259;0.8637564,-0.08834;1.241047;0.8238152,-0.02980188;1.246167;0.8359425,-0.112601;1.228823;0.7234448,0.03374429;1.241624;0.7537629,-0.1094083;1.05675;0.5477079,0.1538153;1.080516;0.802342,-0.2080893;0.7812619;0.4024118,0.3286302;0.7948564;0.7419978,-0.3754191;0.5972262;0.3864941,0.433764;0.5701541;0.7660377,-0.002100218;0.5362231;0.5210714,0.07884505;0.5005702;0.666106,-0.4248096;0.417568;0.6630391,0.2296243;0.06524909;0.6921399,-0.2735642;0.1134201;0.4752418,0.5776902;0.2277269;0.6364613,-0.4562918;-0.005763292;0.53887,0.6530249;0.07589388;0.6972978,0.0577252;0.6360496;0.6117092,0.0783126;0.7384813;0.6203672,0.08268948;0.8550157;0.6305864,0.05487766;0.9742228;0.6524544,-0.4809031;0.5703586;0.4967989,-0.4720612;0.549732;0.4214647,-0.4067664;0.5134004;0.4346493,0.3967936;0.4222866;0.7940538,0.4604921;0.4671189;0.8046131,0.4680074;0.481327;0.7304584,-0.4114026;8.46982E-05;0.5606207,-0.4280865;0.01107627;0.480083,0.6577662;0.09469166;0.6509676,0.6646715;0.1377289;0.7212926,0.03837246;0;0.5935888
35,-0.06960195;1.231589;0.8620324,-0.09363206;1.265083;0.8209919,-0.03520432;1.269201;0.8340011,-0.1164965;1.251317;0.7204933,0.0295729;1.261611;0.7530162,-0.1167815;1.073589;0.5501435,0.1497429;1.098375;0.8021408,-0.2103409;0.7930089;0.4100976,0.3089039;0.8031846;0.7405522,-0.3736135;0.6047596;0.4049991,0.4068617;0.5749883;0.7618351,-0.004999988;0.5522969;0.5302814,0.07937364;0.5201013;0.6741661,-0.4223193;0.4158121;0.6721739,0.2287942;0.08391434;0.6923621,-0.2732602;0.1159894;0.4758665,0.5848601;0.2249898;0.6294029,-0.4560878;-0.003176689;0.539207,0.6379964;0.07062733;0.6871653,0.05423267;0.6544509;0.6186878,0.07306872;0.7573403;0.6257605,0.07637985;0.8740438;0.634315,0.04852016;0.9935047;0.654686,-0.4716919;0.5773783;0.5218187,-0.4668278;0.555642;0.4464347,-0.4000003;0.521084;0.4562875,0.3785716;0.4280598;0.8021865,0.4415308;0.4751239;0.8023796,0.4395173;0.485195;0.7272012,-0.4111956;0.002582848;0.5609751,-0.4278602;0.01376277;0.4804594,0.647244;0.08926329;0.6414541,0.6584067;0.1293992;0.7129384,0.03718687;0;0.6022238
36,-0.07587913;1.26125;0.8646275,-0.09864591;1.294332;0.8225454,-0.0404129;1.297835;0.8365683,-0.119857;1.279056;0.7219024,0.02572562;1.287814;0.7569597,-0.1247807;1.0986;0.5562716,0.1465415;1.121635;0.8041227,-0.2120752;0.8148508;0.4171228,0.2924152;0.8187507;0.7461849,-0.3687935;0.6212865;0.4268191,0.3823361;0.5871454;0.766072,-0.007828109;0.5752681;0.5388623,0.08194986;0.5473844;0.6803569,-0.416343;0.4153914;0.6819429,0.2284178;0.1100972;0.695971,-0.2737416;0.1173936;0.4782003,0.5921608;0.2223651;0.6202347,-0.4580261;0.0003098845;0.5412662,0.6221215;0.06906885;0.674453,0.05146608;0.6802105;0.6238971,0.06822216;0.7835624;0.6292501,0.07025191;0.9003507;0.6370108,0.04245332;1.019734;0.6579113,-0.4559647;0.5862926;0.5500771,-0.4559961;0.5666038;0.4739767,-0.3870171;0.5352132;0.4776879,0.3524109;0.4417601;0.8106152,0.4167532;0.4865702;0.8050435,0.4089546;0.4958797;0.730145,-0.4130193;0.005357146;0.5629744,-0.4296947;0.01721007;0.4825571,0.6356392;0.08646667;0.6293209,0.6518062;0.1229849;0.7017815,0.03706091;0;0.6096096
37,-0.08244458;1.295237;0.8686658,-0.104185;1.328113;0.8258854,-0.04611089;1.33102;0.8406822,-0.1241979;1.311925;0.7251397,0.02098743;1.319193;0.7621318,-0.1341647;1.129602;0.56321,0.1422672;1.151059;0.8062066,-0.2161487;0.8429388;0.4252953,0.2774038;0.8421718;0.7547791,-0.3602531;0.6414457;0.4527951,0.3586329;0.6075742;0.7768701,-0.01037106;0.6031639;0.548992,0.08643771;0.5813206;0.686866,-0.4065609;0.4128594;0.6894731,0.2288678;0.142837;0.7059045,-0.2729114;0.1149488;0.4796256,0.598466;0.2150851;0.6119549,-0.4584497;-5.632639E-05;0.5430678,0.6067491;0.0658834;0.6633268,0.04902145;0.7118177;0.6291576,0.06304081;0.8156705;0.6321744,0.06333281;0.9325323;0.6390367,0.0354739;1.051718;0.6609631,-0.4353439;0.5948704;0.5801059,-0.4398292;0.5787203;0.5033078,-0.3688418;0.5520798;0.5004222,0.3144228;0.4664854;0.8233021,0.3829695;0.5043596;0.8165334,0.3752603;0.5137101;0.7416307,-0.4133169;0.004411757;0.5646408,-0.4301172;0.01667595;0.4843112,0.6236777;0.08105683;0.618544,0.6449798;0.1135839;0.6915761,0.03803336;0;0.6179291
38,-0.08866857;1.32695;0.8729981,-0.1100006;1.359848;0.8300294,-0.05204797;1.362671;0.8453109,-0.1291941;1.343664;0.7291236,0.01568731;1.350722;0.7673275,-0.1426286;1.159492;0.5707861,0.1389958;1.182837;0.8078489,-0.2241265;0.8710193;0.4359791,0.2715805;0.8725215;0.7596129,-0.3560757;0.6624112;0.4705313,0.3494482;0.6373207;0.7868056,-0.01328074;0.6316949;0.5606012,0.08884034;0.6141087;0.6952128,-0.3975779;0.4156734;0.6968634,0.2317219;0.1757812;0.7144626,-0.2731061;0.1167594;0.4828399,0.6017859;0.2149198;0.6041455,-0.4580119;0.001367629;0.547995,0.5930379;0.07063764;0.6537421,0.04641411;0.7428492;0.6370268,0.05848069;0.8469841;0.6381972,0.05746154;0.9639102;0.6437722,0.02945238;1.083115;0.6654021,-0.4224145;0.6055574;0.5985261,-0.4292504;0.5925173;0.5213113,-0.3569245;0.5706836;0.514277,0.2920558;0.5028369;0.8381547,0.3634879;0.5353858;0.8340374,0.3614559;0.540494;0.7583601,-0.41274;0.006045282;0.5692297,-0.4301818;0.01814806;0.4890126,0.6115077;0.08338386;0.608812,0.6382439;0.1119875;0.681699,0.03777982;0;0.627907
39,-0.0965308;1.362579;0.8761323,-0.1173599;1.395655;0.8330539,-0.05957222;1.398354;0.8489692,-0.1354834;1.379854;0.7318901,0.008985907;1.386601;0.771678,-0.1524623;1.193297;0.5783468,0.134895;1.220326;0.8080776,-0.2305163;0.9014944;0.4472702,0.2683066;0.910472;0.7598361,-0.345101;0.683602;0.4861933,0.33867;0.6741323;0.7960949,-0.01471491;0.6632869;0.5756764,0.09238416;0.6515139;0.7070137,-0.385833;0.4190812;0.7003841,0.2379036;0.2141127;0.7275301,-0.27369;0.1172955;0.4835933,0.6039447;0.2160194;0.5984586,-0.4567623;-0.0001833439;0.5512328,0.5836837;0.07425427;0.6477218,0.04416864;0.7777135;0.6477798,0.05358279;0.8821205;0.6465144,0.0507336;0.9991003;0.6499004,0.02234003;1.118463;0.6701113,-0.4055809;0.6161609;0.6119304,-0.4130696;0.6068532;0.5342376,-0.3397249;0.5897949;0.5249194,0.2740903;0.5501559;0.8629969,0.3463842;0.5808528;0.8597984,0.3506052;0.5738896;0.7843599,-0.4114111;0.005354643;0.5720878,-0.4296675;0.01672137;0.4919443,0.601748;0.0853219;0.602186,0.6337962;0.1106741;0.6741282,0.03883464;0;0.641345
40,-0.104388;1.407365;0.8765022,-0.124905;1.440896;0.8336264,-0.06723763;1.443435;0.849998,-0.1422734;1.426175;0.7321677,0.001895037;1.432521;0.7730968,-0.1643893;1.235775;0.5856447,0.1312376;1.269014;0.8036829,-0.2385995;0.9406079;0.4583377,0.2705985;0.961684;0.7609172,-0.3301895;0.7126931;0.500621,0.3250412;0.7228456;0.8068995,-0.01549658;0.7029015;0.5957744,0.09748778;0.6992524;0.7225795,-0.3673396;0.4232684;0.7003157,0.2474216;0.2635157;0.7464551,-0.2729135;0.1162053;0.4824972,0.6024004;0.2174273;0.5964048,-0.4538839;-0.002991796;0.5532509,0.5762292;0.0728392;0.6471468,0.04191491;0.8216474;0.6618271,0.04782841;0.9262058;0.6569675,0.04267881;1.043155;0.6566089,0.01405749;1.162953;0.6736804,-0.383588;0.632548;0.6220344,-0.3928323;0.6289814;0.5440555,-0.3190255;0.6165468;0.5315982,0.2634253;0.6125857;0.8966925,0.3353124;0.6425551;0.8860617,0.3376299;0.622183;0.8130077,-0.4083503;0.003242016;0.5735034,-0.4277587;0.0139538;0.4935405,0.5918964;0.08361876;0.6006639,0.6291313;0.1072307;0.6706749,0.04099561;0;0.6591769
41,-0.1089312;1.446572;0.881653,-0.1296775;1.48021;0.8389722,-0.07211358;1.483311;0.8556089,-0.1464452;1.466133;0.7373214,-0.002535433;1.473885;0.778913,-0.1708769;1.274723;0.5951916,0.1303262;1.311364;0.8047819,-0.2400884;0.9763019;0.470838,0.2706596;1.004724;0.7609017,-0.3165189;0.7421316;0.5088431,0.3290957;0.7675377;0.8104002,-0.01750861;0.7401931;0.6145819,0.1010298;0.7416398;0.736257,-0.3504102;0.4331964;0.7031623,0.2541869;0.3075162;0.7678199,-0.2731667;0.1225402;0.4836739,0.5968864;0.2301467;0.602835,-0.4513912;0.000611186;0.555794,0.5721576;0.07489723;0.6552614,0.04046529;0.8615124;0.6752471,0.04448284;0.9660057;0.6677597,0.03820028;1.082868;0.6649929,0.00973836;1.202935;0.680345,-0.3638002;0.650302;0.6243753,-0.3753198;0.6530807;0.5466676,-0.3015963;0.6441056;0.5311265,0.2712143;0.6655984;0.9117643,0.3431058;0.6909865;0.8926336,0.3372086;0.6667836;0.8209627,-0.4056917;0.007289112;0.5755244,-0.4261666;0.01802379;0.4958311,0.5831969;0.08758724;0.607939,0.6251884;0.1113207;0.6751618,0.04176059;0;0.6754194
