Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
44,2.852649;0.2103494;0.9363477,2.895205;0.2475674;0.9500383,2.907118;0.1900032;0.93802,2.950632;0.3171752;0.8962352,2.980415;0.1732647;0.8661896,2.848927;0.4466686;0.7435794,2.825892;0.0828996;0.6939704,2.523355;0.4948185;0.6647907,2.497908;0.1265958;0.6283886,2.460863;0.3197436;0.8308188,2.56595;0.1568321;0.8662505,2.344982;0.2953616;0.5342159,2.373268;0.1290121;0.5145674,2.069167;0.4572528;0.866833,2.055512;0.2353691;0.8317999,1.708743;0.5875864;0.8055417,1.713728;0.3262666;0.6718926,1.601161;0.6437688;0.9975682,1.487399;0.3571102;0.6566108,2.477696;0.2309892;0.5358999,2.581195;0.2461782;0.5428586,2.693332;0.2571428;0.5746217,2.794708;0.262311;0.6464418,2.507768;0.1784067;0.8737098,2.468476;0.2372366;0.9079741,2.412008;0.2346713;0.8573573,2.574272;0.2720416;0.9695658,2.613844;0.2053648;0.9566354,2.552452;0.1619593;0.9668502,1.596725;0.6036294;0.9677106,1.626891;0.6776265;0.9453506,1.523361;0.3851016;0.6777198,1.535534;0.3251137;0.6220532,2.359125;0;0.5243917
45,2.873598;0.1995733;0.9470309,2.916805;0.2362032;0.9602603,2.92772;0.1783286;0.9487972,2.97328;0.3043233;0.9056481,3.000566;0.1596369;0.8769902,2.876028;0.435852;0.7544999,2.843063;0.07392296;0.6973069,2.561601;0.5106493;0.6551406,2.51962;0.1017774;0.6135383,2.487001;0.3333771;0.8136691,2.558673;0.1399187;0.8567303,2.369949;0.2828126;0.5336239,2.403056;0.1174644;0.5130762,2.139394;0.475756;0.8836726,2.120366;0.2560661;0.8504084,1.781827;0.622196;0.8469247,1.790274;0.3335187;0.6614932,1.682767;0.6853907;1.041512,1.568803;0.3845162;0.6367419,2.504358;0.2221027;0.5364947,2.607414;0.2392691;0.5452021,2.718766;0.25038;0.579569,2.81804;0.2533652;0.6543872,2.52714;0.1889345;0.8529254,2.489905;0.2483796;0.888404,2.434143;0.2497613;0.8369657,2.614423;0.2439836;0.9571245,2.622581;0.1665532;0.9463124,2.548702;0.1529761;0.957024,1.675802;0.6450398;1.012433,1.708238;0.7174115;0.9880245,1.606811;0.4105799;0.6567016,1.614393;0.3455773;0.6060789,2.386503;0;0.5233501
46,2.889117;0.2119686;0.9560835,2.93331;0.2480051;0.9675719,2.942571;0.1892796;0.9594753,2.992128;0.3112418;0.9096597,3.015281;0.1644282;0.8894184,2.896544;0.4382983;0.7623387,2.85809;0.07759789;0.7035351,2.585679;0.5290298;0.6697949,2.541024;0.1106664;0.5987898,2.531742;0.3441021;0.8279539,2.556511;0.1488014;0.844611,2.393254;0.2786537;0.523176,2.430659;0.1136741;0.5076552,2.210711;0.4960957;0.8869255,2.16455;0.2516017;0.8584804,1.859094;0.6604474;0.8886588,1.850176;0.3284221;0.6441975,1.771797;0.724293;1.088918,1.636661;0.3926185;0.5940887,2.528834;0.221144;0.5315632,2.631255;0.2403422;0.5430685,2.74134;0.2528834;0.580856,2.838002;0.2561654;0.6590077,2.580369;0.1991834;0.8534456,2.542086;0.2536433;0.8952481,2.483989;0.2563328;0.8465167,2.607055;0.2461733;0.9540667,2.611963;0.1687694;0.9412807,2.536721;0.1592939;0.9437423,1.76152;0.6850244;1.059343,1.796861;0.7560788;1.035099,1.673998;0.4168843;0.6173155,1.682538;0.3498285;0.5696071,2.411957;0;0.5154156
47,2.89165;0.2283914;0.9581898,2.935099;0.265112;0.9703323,2.944339;0.2058663;0.9681962,2.999456;0.3228066;0.912524,3.022556;0.1746923;0.9071836,2.913305;0.4419957;0.7638286,2.869423;0.08211868;0.707376,2.596835;0.5263584;0.6934486,2.554512;0.1041842;0.6011713,2.59953;0.3343443;0.8523358,2.591749;0.1514456;0.8430432,2.420427;0.286516;0.5012435,2.454662;0.1201837;0.4967892,2.285881;0.5280733;0.8706542,2.203361;0.2648023;0.8557457,1.954129;0.7233112;0.92037,1.916214;0.3546105;0.6105312,1.883732;0.7832187;1.128973,1.712944;0.4273533;0.535693,2.554076;0.2267884;0.5194185,2.656259;0.2443835;0.534913,2.764675;0.2560664;0.5774949,2.857511;0.2592408;0.6601599,2.661879;0.1924696;0.8526982,2.630199;0.2399245;0.9067661,2.562805;0.2416344;0.8719457,2.617326;0.2559875;0.9545481,2.644273;0.1840467;0.9378959,2.575526;0.152405;0.9433658,1.86782;0.7473125;1.09767,1.910199;0.8152806;1.075996,1.748244;0.4501401;0.5632062,1.759597;0.3826556;0.5167042,2.437545;0;0.4990164
48,2.906437;0.2210276;0.9535208,2.949165;0.258522;0.9658558,2.958271;0.199275;0.9684793,3.017376;0.3120356;0.9084477,3.040141;0.1639182;0.9150063,2.939701;0.4283203;0.7617137,2.893935;0.06766103;0.7086335,2.616921;0.4859414;0.6890172,2.585397;0.06216292;0.5894561,2.656622;0.293263;0.8420551,2.601395;0.109898;0.833562,2.457304;0.2935669;0.4826331,2.48519;0.125998;0.4837893,2.351712;0.5498563;0.8515275,2.250249;0.2917578;0.8446814,2.042178;0.7722794;0.9247768,1.979182;0.3899339;0.5848095,1.991865;0.8371966;1.138183,1.778491;0.4638823;0.5045986,2.588335;0.2294138;0.5044266,2.690849;0.2431477;0.5215526,2.798197;0.2502376;0.5677047,2.886918;0.2484494;0.6548105,2.728194;0.1562171;0.8314793,2.699286;0.1999994;0.8900142,2.628609;0.1977351;0.8625007,2.607753;0.2252285;0.9368818,2.639534;0.1535909;0.9307993,2.571993;0.1190166;0.930418,1.970547;0.8032331;1.107945,2.018171;0.8666971;1.083661,1.81343;0.4866472;0.5325869,1.82507;0.4184788;0.4871659,2.471247;0;0.4832112
49,2.930645;0.2219571;0.9406013,2.973844;0.2587017;0.953537,2.980977;0.199384;0.9590623,3.046439;0.3077305;0.8975152,3.064271;0.1594362;0.9113284,2.975812;0.4186004;0.7503294,2.925002;0.05749938;0.7061305,2.651054;0.4597496;0.6692436,2.621905;0.05716202;0.570103,2.712768;0.2690991;0.8174514,2.622396;0.09919405;0.8157762,2.498524;0.2942851;0.4609829,2.519728;0.1258905;0.4681899,2.430353;0.5609417;0.8313395,2.301373;0.3018043;0.8346488,2.140149;0.8039141;0.9173313,2.049898;0.3998786;0.5557383,2.110045;0.8761016;1.132538,1.851938;0.4821338;0.4775289,2.626771;0.225817;0.4859745,2.729558;0.2359996;0.5039248,2.836057;0.2402627;0.5523357,2.921675;0.2381025;0.6424848,2.782499;0.1315256;0.8023848,2.760359;0.1768554;0.8626671,2.687055;0.1742238;0.8432561,2.643528;0.2181743;0.9128003,2.657296;0.1408178;0.9151148,2.583966;0.1232154;0.9067424,2.084481;0.8429838;1.104753,2.134256;0.9026165;1.075566,1.889144;0.504094;0.5031365,1.89504;0.4330626;0.4611212,2.509126;0;0.4645864
50,2.942319;0.2259428;0.9097259,2.986645;0.2600881;0.9256296,2.989668;0.2004998;0.9319613,3.066048;0.3040326;0.8748715,3.073603;0.1550617;0.8907012,3.008938;0.4085459;0.7189451,2.944559;0.04875939;0.6989522,2.682134;0.4380957;0.637971,2.654131;0.06222083;0.5312288,2.754559;0.2504502;0.7851633,2.623113;0.1010696;0.7754641,2.533758;0.2861348;0.4158198,2.547749;0.1182672;0.4377976,2.511981;0.5762671;0.7739623,2.349675;0.3406135;0.7902826,2.233205;0.8294199;0.8680182,2.101499;0.4362028;0.5075808,2.209059;0.9131172;1.079976,1.914672;0.5362864;0.4241921,2.658524;0.2149786;0.4494339,2.761255;0.2217968;0.4692049,2.866278;0.2239345;0.5208722,2.947967;0.2244407;0.6146203,2.82569;0.1134236;0.7717452,2.808266;0.1619764;0.8310575,2.733545;0.1569085;0.8188784,2.663629;0.2166397;0.8704302,2.657638;0.1385042;0.8765848,2.583361;0.138721;0.8610848,2.181489;0.8801911;1.053936,2.234302;0.9354737;1.021684,1.955186;0.5554532;0.4468535,1.950475;0.4805735;0.4119772,2.540754;0;0.4268088
51,2.96276;0.235981;0.8866887,3.007967;0.2692284;0.9020039,3.009086;0.2097994;0.9101857,3.08917;0.3091339;0.8507599,3.091966;0.1605614;0.8712142,3.027815;0.4097061;0.6924483,2.964514;0.04940768;0.6894678,2.700074;0.4240306;0.6052078,2.676953;0.05188867;0.5139448,2.769606;0.2377326;0.7554749,2.648682;0.076987;0.7603043,2.548241;0.2804815;0.3950191,2.560924;0.1138041;0.4252861,2.541592;0.5903196;0.7368861,2.377311;0.3684272;0.7634728,2.265655;0.845603;0.8335205,2.129528;0.480141;0.4863945,2.2368;0.939887;1.040446,1.952756;0.594267;0.4001978,2.672398;0.2101498;0.4324123,2.775218;0.2169377;0.451726,2.880699;0.2199821;0.5024037,2.963821;0.2228316;0.5948415,2.846422;0.1036247;0.7440627,2.826385;0.1519397;0.8027405,2.75207;0.1437069;0.7898262,2.691684;0.192744;0.8539404,2.681136;0.1152464;0.8618015,2.607668;0.1190686;0.8432245,2.209367;0.9062755;1.015147,2.264306;0.9588833;0.9819853,1.995688;0.610346;0.4207065,1.982149;0.5344193;0.3907511,2.554583;0;0.4101527
52,2.973547;0.2529719;0.8651679,3.018686;0.2865287;0.8800037,3.019632;0.2273259;0.8897058,3.100376;0.324989;0.8284314,3.102742;0.1769819;0.8526863,3.034398;0.4202765;0.6667525,2.98286;0.05857135;0.6819642,2.70757;0.422745;0.5705748,2.705731;0.02917755;0.4903119,2.770626;0.2383925;0.7260092,2.663746;0.06448136;0.7334439,2.552831;0.2761714;0.3745964,2.566238;0.1115808;0.4144519,2.55755;0.6001433;0.7031339,2.36929;0.369345;0.7426071,2.278047;0.8497339;0.8042828,2.122145;0.487541;0.4676567,2.241454;0.9559737;1.003992,1.950089;0.6097724;0.3835201,2.677092;0.2088701;0.416896,2.779821;0.2171471;0.43611,2.885606;0.2227852;0.4859259,2.970118;0.2295323;0.5768895,2.855594;0.1087938;0.7267447,2.828493;0.1583753;0.78139,2.755946;0.1451023;0.7635567,2.689818;0.1849468;0.8273847,2.685376;0.1069563;0.8361411,2.613391;0.1041163;0.8123243,2.215396;0.9203086;0.9800887,2.270221;0.9719287;0.9452302,1.994733;0.6237328;0.4018049,1.97522;0.5478477;0.3752307,2.559535;0;0.3945242
53,2.975863;0.2736428;0.8470887,3.020789;0.3073835;0.8621498,3.021323;0.2484066;0.8731693,3.103699;0.3444526;0.8115118,3.105032;0.1970101;0.8390607,3.034221;0.4345222;0.6439843,2.993399;0.07339005;0.6797333,2.708938;0.4309736;0.5414047,2.730952;0.03055719;0.4666439,2.763012;0.2500959;0.7041346,2.667598;0.07253231;0.7040182,2.555876;0.2737558;0.3515062,2.57007;0.1111661;0.3986384,2.562146;0.6171234;0.6596886,2.366889;0.3772589;0.7161739,2.285744;0.8715221;0.7573191,2.114222;0.5043027;0.4503382,2.235172;0.9906608;0.9462776,1.943062;0.6308964;0.3710327,2.679541;0.2100202;0.4005423,2.781655;0.2203107;0.4219378,2.886846;0.2288772;0.4725881,2.971644;0.2397416;0.5628833,2.85438;0.1258634;0.719435,2.820771;0.1771396;0.7686296,2.750528;0.1586537;0.7466884,2.677019;0.1902247;0.804399,2.676959;0.111804;0.8097953,2.607779;0.1055134;0.7792696,2.21143;0.9526119;0.9236742,2.266713;1.003265;0.8881282,1.988688;0.6436765;0.3876845,1.966095;0.5682076;0.3623967,2.562973;0;0.3750724
54,2.971353;0.2932285;0.8365943,3.016093;0.3276672;0.8505942,3.016368;0.2693344;0.8646368,3.099827;0.3620257;0.7994056,3.100515;0.2161934;0.8345122,3.026852;0.4449418;0.6288548,2.995463;0.08549152;0.6822026,2.705803;0.4353726;0.5132271,2.744295;0.03392869;0.4551699,2.748312;0.2596666;0.6848143,2.670599;0.07659326;0.6894155,2.558158;0.2725302;0.3320005,2.571641;0.1108042;0.382212,2.561584;0.6417534;0.6087305,2.358926;0.3802901;0.690508,2.303187;0.9165861;0.7000902,2.104157;0.5157281;0.4308954,2.245614;1.040554;0.8838735,1.930837;0.6399124;0.3522348,2.680318;0.2104512;0.3866147,2.781607;0.2219467;0.411097,2.885545;0.2326562;0.4638806,2.969082;0.2469349;0.5548741,2.842297;0.1406696;0.7167907,2.802655;0.1937429;0.7591063,2.735339;0.1709016;0.7325722,2.676976;0.1971062;0.7866396,2.672395;0.1190156;0.7943718,2.606017;0.1150309;0.7578294,2.222468;1.002247;0.8610891,2.27986;1.051488;0.8269289,1.976217;0.6533623;0.3690311,1.954935;0.5776717;0.343272,2.5649;0;0.3571063
55,2.963836;0.3071652;0.8275447,3.008918;0.3412555;0.8412944,3.007616;0.283558;0.8577048,3.094623;0.3717988;0.790955,3.091367;0.2275551;0.8319812,3.021816;0.4499864;0.6165963,2.993531;0.09286568;0.6837721,2.706524;0.4343637;0.4852022,2.74855;0.0392444;0.4488049,2.734489;0.2648062;0.6657292,2.675769;0.08545777;0.6826627,2.560175;0.2720321;0.315229,2.572626;0.1105568;0.3665028,2.543839;0.6529539;0.5751303,2.347894;0.3856923;0.660973,2.301139;0.9465448;0.6496279,2.092066;0.533777;0.409434,2.243782;1.074593;0.8308951,1.915845;0.6535746;0.3299867,2.680763;0.2106121;0.3739298,2.781267;0.2225974;0.4012485,2.883905;0.2341747;0.4563404,2.965777;0.2502812;0.5485345,2.828161;0.1528004;0.7176532,2.782612;0.2076335;0.7507811,2.719247;0.179952;0.7195418,2.687523;0.20886;0.7756698,2.677583;0.1315784;0.7860469,2.612079;0.1305584;0.7477649,2.219534;1.037313;0.8075604,2.280515;1.083301;0.7751294,1.960426;0.6682206;0.3478836,1.942187;0.5923461;0.32039,2.566401;0;0.3408659
56,2.957976;0.3158542;0.8218966,3.002952;0.3505322;0.8344744,3.001019;0.2939386;0.8543095,3.089806;0.3776304;0.7841318,3.084974;0.2361463;0.8337194,3.018783;0.4491913;0.6047652,2.992722;0.09417601;0.6870434,2.70869;0.4243266;0.4619012,2.735101;0.05813543;0.4608805,2.728771;0.2641836;0.6518297,2.690732;0.1067015;0.7012863,2.562584;0.2695706;0.305195,2.572244;0.1082032;0.3574016,2.507241;0.6655555;0.5355211,2.334144;0.3976471;0.6265622,2.277269;0.9746982;0.5823436,2.070036;0.5597599;0.3928624,2.211277;1.111067;0.7544678,1.88721;0.6705649;0.3148837,2.681093;0.2072835;0.3671263,2.78104;0.2187242;0.3966374,2.882731;0.2305636;0.4534048,2.963458;0.2482615;0.546313,2.823418;0.1634953;0.7219708,2.773062;0.2189888;0.7457129,2.713525;0.1847915;0.7134154,2.723394;0.2279905;0.7920537,2.709239;0.1515348;0.8035905,2.639448;0.1556549;0.7741031,2.187637;1.073564;0.7308669,2.25204;1.116631;0.7011538,1.930692;0.6874474;0.333501,1.917267;0.6112678;0.3041422,2.567414;0;0.3312984
57,2.946618;0.3177994;0.8188673,2.991916;0.3519046;0.8318489,2.988566;0.2956923;0.85256,3.080289;0.3766599;0.7829652,3.071915;0.2361291;0.8347434,3.012928;0.4473861;0.6035289,2.981169;0.0936155;0.6879492,2.708572;0.4177426;0.4475809,2.715208;0.05349283;0.4737627,2.71766;0.2525861;0.6340278,2.692806;0.1107318;0.715308,2.557047;0.2708204;0.2991927,2.565339;0.1091976;0.3508413,2.499012;0.6725489;0.5186536,2.31745;0.4079615;0.6002555,2.256764;0.9748456;0.4945394,2.052291;0.5815372;0.3761764,2.172377;1.121902;0.6485465,1.867546;0.6889164;0.29778,2.674395;0.207829;0.3626052,2.77397;0.2186969;0.3935541,2.875051;0.2297573;0.4515545,2.955031;0.2469028;0.5452099,2.805026;0.1572605;0.7194453,2.753427;0.2146141;0.7345126,2.696468;0.1782497;0.7000079,2.732464;0.2341619;0.8002131,2.720657;0.1577644;0.8144592,2.648241;0.1604051;0.7919583,2.151597;1.082426;0.6254789,2.218139;1.124467;0.5992078,1.910695;0.7066078;0.316421,1.898662;0.6301352;0.2872211,2.561193;0;0.3250171
58,2.934744;0.3189185;0.8188409,2.980264;0.352539;0.8323047,2.975816;0.2965598;0.8534364,3.069778;0.375701;0.7847334,3.058658;0.235753;0.8375625,3.004982;0.4465204;0.6056595,2.968653;0.09359826;0.690456,2.706028;0.409967;0.4392611,2.6929;0.04861829;0.4923045,2.711601;0.2505738;0.6307931,2.693841;0.1128904;0.7331166,2.550554;0.2725708;0.2959705,2.558373;0.1104624;0.3461503,2.473913;0.678751;0.5010579,2.297642;0.408387;0.5831673,2.232833;0.9667087;0.4030295,2.031413;0.5867317;0.3641594,2.125218;1.121644;0.53222,1.845714;0.6916695;0.2848549,2.667146;0.2090944;0.3602874,2.766331;0.2196878;0.3925548,2.86678;0.2301047;0.4517608,2.94592;0.2465418;0.5462523,2.79553;0.1641177;0.7282468,2.743139;0.2222338;0.7357719,2.68784;0.182446;0.7023635,2.739984;0.2404018;0.8081383,2.730006;0.1647561;0.8270355,2.655871;0.1661127;0.8109269,2.108726;1.079672;0.5101153,2.176557;1.122374;0.4886441,1.888838;0.7099291;0.3030007,1.877155;0.6329243;0.2750854,2.554463;0;0.3210605
59,2.919008;0.3199527;0.822014,2.964732;0.3529401;0.8363219,2.958961;0.2971404;0.8576077,3.055614;0.3744972;0.7906269,3.041187;0.2349979;0.8438416,2.996437;0.4458941;0.607906,2.952137;0.09409581;0.6957469,2.7044;0.4016656;0.4299981,2.671587;0.0475699;0.5067129,2.706022;0.2564499;0.6325606,2.680541;0.1174484;0.7457924,2.543197;0.2750487;0.2939392,2.551847;0.1117497;0.339949,2.437443;0.683732;0.4802483,2.274234;0.3984931;0.5715216,2.215725;0.9545227;0.3124313,2.006366;0.5765005;0.3542448,2.084899;1.113769;0.4103386,1.82159;0.6806766;0.2720837,2.659277;0.2110826;0.3586952,2.757774;0.221747;0.3929834,2.857125;0.2315508;0.4541146,2.934675;0.246945;0.5500888,2.785169;0.1777071;0.7400374,2.733852;0.2372483;0.7406121,2.678705;0.195622;0.7092553,2.73392;0.2458982;0.8141147,2.721184;0.1716354;0.8365151,2.646802;0.1755477;0.8220482,2.073398;1.069216;0.3902116,2.141557;1.113658;0.3739389,1.864806;0.6990908;0.2898495,1.852678;0.6215254;0.2637348,2.547522;0;0.3169442
60,2.90485;0.3212855;0.8258858,2.950928;0.3535624;0.8406721,2.943688;0.2981383;0.8624837,3.043042;0.3728425;0.7964502,3.024943;0.234282;0.8509794,2.986828;0.4444292;0.6136593,2.935793;0.09426597;0.7029722,2.701676;0.3952385;0.4250535,2.651342;0.04495314;0.5225724,2.693509;0.2613188;0.6351026,2.668381;0.1221967;0.7589309,2.536803;0.2793947;0.292859,2.543608;0.1154259;0.3367476,2.382169;0.687404;0.4429715,2.250385;0.3870022;0.5673629,2.185335;0.9301271;0.2127739,1.981771;0.5566706;0.3444098,2.031959;1.087605;0.2718354,1.796576;0.6568794;0.2586256,2.651267;0.2138136;0.3588652,2.749204;0.2233934;0.395026,2.847605;0.2319114;0.4578631,2.923869;0.246256;0.5550234,2.764887;0.1909125;0.7532719,2.715704;0.2517626;0.7457118,2.660624;0.2090062;0.7157892,2.725626;0.2512001;0.8229446,2.713008;0.1774665;0.8470919,2.638171;0.1819321;0.8354016,2.026367;1.040429;0.2555433,2.093107;1.088276;0.2436312,1.839507;0.676167;0.2761529,1.828313;0.5978708;0.2518653,2.540206;0;0.3148034
61,2.886646;0.320374;0.830672,2.932828;0.3520581;0.8463855,2.92416;0.2969394;0.8684489,3.026342;0.369535;0.8044095,3.004673;0.2317381;0.8595679,2.974087;0.4417014;0.621092,2.916488;0.09327805;0.71147,2.697052;0.3902462;0.4206126,2.624522;0.0469709;0.5453695,2.673542;0.2720781;0.6387992,2.659108;0.1316398;0.7772256,2.529599;0.2850598;0.291598,2.534284;0.1198765;0.3309783,2.319786;0.6838284;0.390991,2.228143;0.3760958;0.5623786,2.153812;0.8983098;0.1133232,1.959342;0.5372174;0.3333923,1.982254;1.045985;0.1305253,1.772186;0.6309893;0.2448747,2.641953;0.2168605;0.3585683,2.739042;0.2249085;0.3972986,2.836106;0.2316731;0.4623883,2.910645;0.2445484;0.561081,2.735559;0.2130442;0.7679687,2.689985;0.2747424;0.7507851,2.634245;0.2312873;0.7231809,2.721931;0.2607507;0.8355376,2.710729;0.1873077;0.86122,2.635245;0.1922091;0.8552683,1.982732;0.9970351;0.119302,2.046593;1.049353;0.1109269,1.81462;0.6516867;0.2620007,1.805316;0.5726041;0.2395317,2.531942;0;0.3112883
62,2.8631;0.3198425;0.8352419,2.909193;0.3513188;0.8516207,2.899055;0.2969157;0.8748048,3.004238;0.3664615;0.8122576,2.978892;0.2304535;0.870218,2.954212;0.4386529;0.6298149,2.893268;0.09107892;0.719817,2.689081;0.3833241;0.4143706,2.592108;0.0639793;0.5688622,2.641651;0.285882;0.6388191,2.647072;0.1495035;0.7964295,2.522244;0.2924622;0.2884617,2.525002;0.1254445;0.3193773,2.258423;0.6690117;0.3275215,2.207263;0.365879;0.5520791,2.120545;0.8618538;0.02019352,1.933384;0.5155301;0.3213335,1.937115;0.9926192;-0.002064288,1.740977;0.5973651;0.2324451,2.631782;0.2203861;0.3560354,2.727398;0.2264721;0.3985988,2.822334;0.231216;0.4669254,2.894229;0.2423798;0.567764,2.688427;0.2476606;0.7815319,2.648617;0.3075169;0.7497323,2.592716;0.2626693;0.7248125,2.718914;0.274792;0.8526264,2.706758;0.201238;0.8775457,2.631289;0.2090829;0.8772374,1.943164;0.9430515;-0.007429779,2.002939;1.000219;-0.01408446,1.78246;0.6206244;0.2485849,1.777003;0.54063;0.2281738,2.523623;0;0.3039196
63,2.842184;0.3215945;0.8341556,2.888664;0.3527376;0.8500713,2.877262;0.299295;0.874848,2.984409;0.3648912;0.8113739,2.955904;0.2312848;0.8733156,2.933621;0.4371516;0.6313262,2.872084;0.09087268;0.7228621,2.676686;0.3799087;0.4064445,2.563575;0.07005328;0.5898399,2.610777;0.3002964;0.6332476,2.635535;0.1597773;0.8109587,2.510311;0.2995487;0.2820377,2.510711;0.1317834;0.3087382,2.205585;0.6451656;0.2573777,2.185483;0.3592578;0.5441078,2.078248;0.8155285;-0.06729221,1.907379;0.4962783;0.3105852,1.888528;0.9238183;-0.1239924,1.710125;0.5660873;0.222318,2.617281;0.224729;0.350733,2.711826;0.2290938;0.3958249,2.805403;0.2321279;0.4660958,2.875911;0.2417259;0.568069,2.644313;0.283985;0.7836642,2.611647;0.340024;0.7392631,2.554277;0.2953515;0.7175779,2.714325;0.2830798;0.862,2.701641;0.2099755;0.8879579,2.626557;0.2200036;0.8923278,1.899487;0.8748147;-0.1230638,1.954344;0.9366668;-0.1301727,1.750579;0.591799;0.2373076,1.748928;0.5111553;0.2188858,2.510511;0;0.2953881
64,2.81768;0.328142;0.8278161,2.864965;0.3587484;0.8423435,2.852522;0.3064825;0.8690538,2.960693;0.3673381;0.8026613,2.929585;0.2366731;0.8694372,2.904177;0.4405898;0.6260101,2.849419;0.09448855;0.719547,2.653094;0.3819124;0.3950576,2.534502;0.07302558;0.6058297,2.573011;0.3170964;0.62201,2.622638;0.1668265;0.8192675,2.486681;0.304843;0.2729301,2.486949;0.1370224;0.2992831,2.153456;0.6117197;0.1851522,2.155083;0.3481094;0.5405796,2.025124;0.7561527;-0.1514764,1.8716;0.4699212;0.3051054,1.833277;0.8374791;-0.2363721,1.668674;0.5264189;0.22057,2.592745;0.2300419;0.3430356,2.686753;0.2344078;0.389236,2.779897;0.2371398;0.4600926,2.850278;0.2456362;0.5622514,2.598666;0.3225125;0.7747465,2.572543;0.3730048;0.7204598,2.512743;0.3297451;0.7028564,2.705183;0.288571;0.8680645,2.693215;0.2151452;0.8934487,2.618567;0.2257324;0.9019855,1.848659;0.7902122;-0.2291915,1.897883;0.8563588;-0.2385243,1.708004;0.5547076;0.2338066,1.710402;0.473663;0.2173293,2.486815;0;0.2861067
65,2.779031;0.3525134;0.8197616,2.826566;0.3843409;0.8303043,2.81529;0.3343102;0.8614458,2.920937;0.3900998;0.7870241,2.892748;0.2650231;0.8648781,2.849321;0.4587344;0.6168907,2.82422;0.1097021;0.7138775,2.611207;0.3898528;0.3758056,2.503342;0.07593349;0.627637,2.518177;0.3270605;0.5983463,2.611844;0.1767851;0.8280829,2.447456;0.3002182;0.2611243,2.451388;0.1331443;0.2916064,2.100439;0.5702528;0.1212046,2.1146;0.3211879;0.5448451,1.978923;0.6890299;-0.2277578,1.82431;0.4154788;0.305074,1.788168;0.7438942;-0.3322867,1.613767;0.4519679;0.2290132,2.553729;0.2299144;0.3354413,2.646731;0.238574;0.3830522,2.739358;0.2472884;0.4541016,2.809993;0.2608278;0.5555389,2.533709;0.342662;0.7517453,2.512966;0.3898596;0.6924071,2.453081;0.34716;0.6737574,2.691649;0.3012977;0.874391,2.685643;0.2265733;0.8980368,2.611495;0.2327818;0.9128945,1.80691;0.6990931;-0.3194841,1.850995;0.7681353;-0.3327207,1.651328;0.4838228;0.2388475,1.659367;0.4025186;0.2257901,2.449422;0;0.2763655
66,2.735409;0.3680746;0.8132165,2.78257;0.4012844;0.8207335,2.773017;0.3529112;0.8549209,2.875727;0.4062433;0.774804,2.851845;0.2853104;0.8602726,2.796339;0.4691298;0.6097764,2.796167;0.1199467;0.7099433,2.567877;0.3896372;0.3626757,2.470937;0.08019948;0.6567065,2.476167;0.3261633;0.5855708,2.608158;0.1895155;0.8337444,2.407845;0.2993985;0.2496048,2.409147;0.1330024;0.283794,2.034278;0.5089341;0.07796565,2.073341;0.3073792;0.5478852,1.902382;0.5778216;-0.2805129,1.783452;0.3733043;0.298351,1.708142;0.6024215;-0.3886283,1.566044;0.3901079;0.236671,2.511042;0.2297452;0.3287143,2.602888;0.2394743;0.3783202,2.694747;0.2514636;0.4498892,2.765569;0.2692321;0.5505398,2.487095;0.3409604;0.7394459,2.469214;0.388756;0.6796566,2.40911;0.3473358;0.6589423,2.68854;0.317201;0.8691256,2.688102;0.2425825;0.8938405,2.616137;0.2464083;0.9175795,1.730963;0.5612507;-0.3711212,1.768492;0.632008;-0.3928106,1.601497;0.4251834;0.2425997,1.61517;0.3443184;0.2316719,2.408496;0;0.2666996
67,2.692163;0.3805717;0.7897873,2.739998;0.4133778;0.7941593,2.730517;0.3673622;0.8314778,2.832098;0.4139328;0.7458937,2.808394;0.2988938;0.8391896,2.742775;0.4728592;0.5895367,2.774057;0.1315949;0.697072,2.52529;0.3856674;0.3350572,2.448978;0.07438415;0.6688772,2.436187;0.3041061;0.5530715,2.602394;0.1957374;0.8233416,2.36911;0.2969438;0.221095,2.367081;0.1310068;0.2574141,1.977794;0.4417742;0.02408449,2.034774;0.2933884;0.5333146,1.834046;0.4782488;-0.3346007,1.75374;0.3255275;0.2675402,1.635161;0.4809626;-0.4357444,1.532275;0.3204252;0.2210272,2.468876;0.2269614;0.3042141,2.55953;0.2368966;0.3559275,2.650374;0.2509295;0.4284132,2.720718;0.2717652;0.5288112,2.438379;0.3135943;0.7077358,2.420007;0.3622966;0.6488337,2.36421;0.3175212;0.6235534,2.675587;0.3304198;0.8461444,2.682157;0.2574969;0.8747455,2.611847;0.2577889;0.9032726,1.661236;0.4429886;-0.4157346,1.693314;0.5134928;-0.445495,1.564686;0.3587323;0.2231332,1.584921;0.2790376;0.213925,2.368096;0;0.2392547
