Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,0.4547369;1.492393;0.9667307,0.4726885;1.511287;0.9147272,0.5111807;1.504901;0.9603075,0.4998049;1.464315;0.8260108,0.5960354;1.44835;0.9399618,0.3562573;1.315391;0.7955446,0.7176421;1.283637;0.8450782,0.3434507;1.014874;0.6252479,0.8159782;0.9772556;0.7419803,0.3602887;0.7801395;0.7073324,0.6860636;0.7901959;0.8432381,0.4570509;0.7839653;0.5764679,0.6261835;0.7922449;0.5629066,0.5381284;0.3329821;0.6308521,0.6992358;0.3366774;0.569095,0.6642035;0.1642238;0.3048542,0.7248067;0.3657584;0.1828963,0.6698312;0.006307423;0.4348807,0.8114854;0.1953144;0.06247902,0.5392759;0.9017837;0.6098965,0.5376455;1.003205;0.6363952,0.5387621;1.112982;0.6770346,0.5393347;1.216645;0.7457055,0.3653787;0.6358981;0.7637628,0.30862;0.6849157;0.7402123,0.335708;0.6890916;0.6694589,0.5862719;0.6917946;0.9093841,0.6552755;0.7236256;0.9294888,0.6916186;0.6924793;0.8706129,0.706801;0.02476352;0.4063335,0.6270724;0.01831549;0.3842594,0.7639068;0.2095239;0.07000726,0.8306323;0.2572884;0.08057863,0.5416172;0;0.5696874
21,0.4552823;1.49766;1.051247,0.4734017;1.515869;0.9990578,0.511883;1.509328;1.044625,0.4997032;1.467786;0.9106918,0.5959063;1.451433;1.024611,0.3608074;1.315687;0.8769415,0.7210133;1.287764;0.9375825,0.3586408;1.002182;0.7318962,0.8106915;0.9787104;0.831944,0.3953021;0.779658;0.8380133,0.6803309;0.789619;0.9287571,0.4861464;0.7907858;0.6497834,0.655645;0.8019633;0.6478983,0.5505892;0.3338856;0.6472722,0.7127244;0.3665972;0.7897255,0.6743361;0.1770535;0.314497,0.811726;0.3174458;0.4176612,0.6761947;0.0199514;0.4406725,0.9440885;0.1387844;0.3924293,0.5638876;0.9095644;0.689878,0.5587816;1.010617;0.717325,0.5553836;1.119765;0.7595042,0.5495791;1.222143;0.8298393,0.4177891;0.6427341;0.9070208,0.3551681;0.6859379;0.8872488,0.3718219;0.6839303;0.8132498,0.5829688;0.6889954;0.9951804,0.6524748;0.7205144;1.014006,0.6870399;0.6911893;0.9531568,0.7137779;0.03764999;0.4124486,0.6342958;0.0318889;0.3893208,0.8956658;0.145631;0.3809975,0.9517936;0.2056588;0.3905798,0.5708957;0;0.6488409
22,0.4456162;1.504023;1.128262,0.4638728;1.521856;1.07599,0.502345;1.514976;1.121515,0.4894383;1.473196;0.9877239,0.5856189;1.455996;1.101537,0.3544909;1.319897;0.9529076,0.7125986;1.293097;1.022471,0.3453237;0.9918876;0.8497715,0.7956108;0.9765967;0.9367561,0.3978859;0.7980744;0.9974045,0.6494207;0.8060423;1.044747,0.5083407;0.7950082;0.7224612,0.676997;0.812645;0.7325739,0.5656255;0.3418653;0.6569099,0.7028432;0.4073921;0.9517058,0.6817577;0.1900356;0.3191082,0.8509046;0.2630749;0.6232253,0.6812142;0.03289711;0.4404048,0.9719418;0.08681327;0.6807265,0.5784475;0.9164238;0.7683187,0.5680168;1.017102;0.7956344,0.5590906;1.125943;0.8377972,0.5474293;1.22789;0.9080317,0.4272796;0.6812112;1.094846,0.3627368;0.7184331;1.069793,0.3745668;0.6991574;0.9973657,0.5447491;0.718549;1.118267,0.6174244;0.7440764;1.133938,0.647382;0.7086958;1.073872,0.7190687;0.05001056;0.4121827,0.6395413;0.04528522;0.3889758,0.9273046;0.0897181;0.6578925,0.9849927;0.1490242;0.6584901,0.5926688;0;0.7275177
23,0.4317527;1.510103;1.205303,0.4491411;1.527304;1.152527,0.4884211;1.520567;1.197378,0.4726686;1.477624;1.064262,0.5708687;1.460783;1.176392,0.3424249;1.325872;1.029722,0.698002;1.29876;1.105654,0.3205212;0.98865;0.9854008,0.7724941;0.9736788;1.064605,0.3861557;0.8406045;1.174864,0.6065624;0.8381916;1.192011,0.5266421;0.7973539;0.8004695,0.6932487;0.8255431;0.8179582,0.5899037;0.3607425;0.6652455,0.6840925;0.452272;1.08907,0.6887143;0.2017827;0.3252203,0.8454989;0.2054915;0.8366883,0.6876787;0.04587197;0.443101,0.9275854;0.04286331;0.9597389,0.5869345;0.9231964;0.8483036,0.5698278;1.023294;0.8743601,0.5548531;1.131787;0.9156967,0.5381591;1.233266;0.9855936,0.4211816;0.7549157;1.299148,0.3551138;0.7834734;1.267551,0.3645768;0.7452686;1.202681,0.4922401;0.7754769;1.275759,0.5675386;0.7939848;1.288663,0.5927563;0.746995;1.234688,0.7253307;0.06215817;0.4141284,0.6454085;0.05824929;0.3921594,0.8874146;0.04375589;0.9296086,0.9536679;0.09286183;0.9229312,0.6099454;0;0.8092139
24,0.4136828;1.521655;1.300543,0.4305154;1.536933;1.247,0.4703451;1.531213;1.291507,0.4522601;1.484146;1.160092,0.5518341;1.469846;1.27136,0.3222776;1.336398;1.133427,0.6743131;1.306176;1.212757,0.271232;1.008046;1.173675,0.7392727;0.98305;1.247099,0.3446435;0.9332697;1.399819,0.5561831;0.9117108;1.400433,0.5350723;0.793384;0.9156261,0.6977463;0.8386472;0.9342455,0.6179564;0.4023966;0.6850264,0.6866075;0.4839699;1.229197,0.6828253;0.221119;0.348011,0.8112789;0.151796;1.071823,0.6866577;0.06418127;0.4488392,0.8567198;0.002541244;1.226028,0.5817364;0.9255911;0.9614884,0.5560257;1.024493;0.9849046,0.5355306;1.133342;1.022796,0.5174375;1.236917;1.08918,0.3822334;0.9003026;1.546503,0.3157956;0.9174525;1.508152,0.321369;0.856926;1.462734,0.433825;0.8965631;1.494324,0.5114372;0.9042076;1.504164,0.5268137;0.8402089;1.466415,0.7220492;0.08028138;0.4170499,0.6404946;0.07826644;0.4018755,0.8175578;0.006091654;1.194787,0.8929005;0.03749138;1.181258,0.6164092;0;0.9249359
25,0.4138323;1.537005;1.40109,0.4302644;1.550923;1.347054,0.4705452;1.545297;1.391165,0.4498895;1.496063;1.260929,0.5505915;1.482;1.371207,0.3162874;1.351328;1.245552,0.6641753;1.318785;1.325404,0.2288204;1.064795;1.374353,0.714044;1.018017;1.440563,0.3069846;1.05963;1.610966,0.52789;1.022276;1.606246,0.5327783;0.7911102;1.040121,0.6932327;0.8425244;1.061783,0.6236055;0.4571655;0.7349185,0.6986625;0.4879887;1.357065,0.688332;0.2506714;0.4127079,0.793439;0.1242025;1.260494,0.6984167;0.09431702;0.4761676,0.8038684;-0.01407391;1.425649,0.5735316;0.9252978;1.085864,0.5448839;1.023921;1.10693,0.5237858;1.134111;1.140351,0.5080919;1.241646;1.200783,0.3393937;1.078477;1.761333,0.2749833;1.084504;1.71668,0.2776004;1.01166;1.695605,0.4141872;1.06515;1.702423,0.4922772;1.057842;1.707663,0.4906009;0.9835188;1.692479,0.7314958;0.1145662;0.4442603,0.649458;0.1099954;0.4326676,0.767638;-0.007327795;1.391529,0.8481205;0.007937133;1.379908,0.6130055;0;1.050952
26,0.4392193;1.556189;1.49429,0.454464;1.569811;1.439833,0.4957724;1.563665;1.482912,0.4711102;1.514582;1.353317,0.5743811;1.499218;1.461016,0.3369491;1.373639;1.341651,0.6803064;1.339698;1.425275,0.2191132;1.142042;1.524958,0.7097006;1.073661;1.601873,0.2773858;1.171834;1.765455,0.5378663;1.134739;1.771769,0.5209902;0.8044683;1.136778,0.6844648;0.8388698;1.167615,0.6126285;0.4877878;0.8139268,0.6910062;0.4618287;1.433535,0.6938966;0.2737412;0.5005124,0.7961408;0.1115354;1.303573,0.6995078;0.1088794;0.5056632,0.7811223;-0.02028769;1.472803,0.5724113;0.9322714;1.189522,0.5515449;1.03257;1.211789,0.536567;1.144142;1.243901,0.5245;1.25437;1.30017,0.2901793;1.222349;1.911402,0.232795;1.219943;1.857734,0.2343325;1.144213;1.853272,0.4428554;1.217615;1.861885,0.5189922;1.198148;1.863648,0.5042707;1.123791;1.867059,0.733568;0.137814;0.4827496,0.6517736;0.1388616;0.4688184,0.7483764;-0.01172554;1.435699,0.8305948;-0.00448823;1.429933,0.6027274;0;1.152197
27,0.4478042;1.581654;1.618075,0.4621551;1.593662;1.562998,0.5040962;1.589513;1.605703,0.478457;1.535815;1.478144,0.5833098;1.525443;1.584907,0.3530809;1.405992;1.458865,0.6836208;1.370217;1.567702,0.1994571;1.254756;1.678414,0.6897646;1.177522;1.811302,0.2164004;1.33258;1.914587,0.5413467;1.284446;1.9806,0.5032896;0.8313907;1.258972,0.6657396;0.8415206;1.30761,0.5987403;0.5239785;0.9283602,0.6737338;0.4259385;1.50797,0.7009774;0.320833;0.6138312,0.7890806;0.1170689;1.303168,0.6684488;0.1400652;0.5243028,0.7761067;-0.01538002;1.47308,0.5648741;0.9476211;1.325736,0.5534621;1.048603;1.351495,0.5453621;1.160768;1.38401,0.5351864;1.273016;1.436535,0.2101288;1.422238;2.040833,0.1649423;1.41146;1.977423,0.1525357;1.338337;1.993432,0.464763;1.397951;2.05318,0.5379045;1.369251;2.055532,0.5147273;1.300383;2.077379,0.7109696;0.1666909;0.5266225,0.6346794;0.1978627;0.5169453,0.7428876;-0.006615281;1.436447,0.8250115;0.0008693933;1.42973,0.5845146;0;1.283291
28,0.4427025;1.614151;1.750324,0.4570498;1.622934;1.69464,0.498889;1.622266;1.737641,0.4747564;1.560174;1.613647,0.5793543;1.558504;1.721148,0.3606782;1.442028;1.585243,0.6736598;1.407014;1.723096,0.1807416;1.364598;1.810912,0.6509917;1.296191;2.001534,0.1544718;1.482487;2.028934,0.5268448;1.430414;2.170927,0.4928569;0.8655997;1.392902,0.6505406;0.8600931;1.455861,0.5958091;0.5692967;1.054491,0.6698028;0.4144546;1.573979,0.7158201;0.3694563;0.7441519,0.7866294;0.1420979;1.323335,0.6518529;0.2072862;0.5966889,0.7826662;0.00764668;1.48463,0.5568477;0.9729903;1.47121,0.5502801;1.073494;1.50031,0.5459059;1.185491;1.534095,0.5361935;1.298716;1.584571,0.1346665;1.597661;2.130712,0.1038284;1.578542;2.060981,0.07628727;1.512592;2.08646,0.4710009;1.562806;2.228981,0.5395136;1.524451;2.232695,0.5084183;1.463387;2.265277,0.6966855;0.218286;0.616472,0.6321129;0.2700952;0.6108446,0.7490304;0.01424021;1.447922,0.830716;0.02535814;1.440897,0.5716987;0;1.424381
29,0.4532699;1.644382;1.866046,0.4678602;1.651429;1.810179,0.5094457;1.652647;1.853413,0.48669;1.586158;1.731455,0.5906538;1.589204;1.83954,0.378143;1.472528;1.696754,0.6817038;1.439537;1.849885,0.1874015;1.442491;1.916929,0.6352921;1.381107;2.134424,0.1276073;1.578229;2.117232,0.5184462;1.527042;2.299264,0.4944653;0.90408;1.500521,0.6506017;0.8864927;1.5651,0.5803847;0.5603538;1.204908,0.6702309;0.4273662;1.606743,0.7017622;0.3777618;0.8846323,0.7892956;0.167851;1.343827,0.6401681;0.1892269;0.7785708,0.7822936;0.02545321;1.489393,0.5627738;1.003188;1.585792,0.5602187;1.10239;1.619608,0.5585182;1.213523;1.656354,0.5493879;1.326649;1.70716,0.1009522;1.702256;2.206242,0.07994723;1.679553;2.133977,0.04393005;1.617737;2.159252,0.4662225;1.664635;2.347817,0.5329244;1.62388;2.356111,0.4982521;1.566052;2.390912,0.6849828;0.2043241;0.7954838,0.6216626;0.2538774;0.7749776,0.7496545;0.0337534;1.452136,0.8316489;0.04374713;1.447389,0.5725335;0;1.532811
30,0.4594741;1.680756;2.004696,0.4749166;1.687185;1.948984,0.5158957;1.688406;1.992793,0.4942642;1.621065;1.871099,0.596712;1.624119;1.980621,0.3867552;1.506213;1.833071,0.6820666;1.474795;2.001127,0.1968891;1.511345;2.050867,0.6051161;1.465647;2.279402,0.1178738;1.666696;2.229038,0.4928221;1.624633;2.435081,0.4966024;0.9504645;1.627954,0.6475011;0.9193717;1.699516,0.5575055;0.5510894;1.405003,0.660426;0.4591503;1.668761,0.6815499;0.3911657;1.073813,0.7834894;0.2034999;1.403908,0.6182201;0.1865543;1.009779,0.777503;0.04973793;1.508763,0.5645903;1.038773;1.724592,0.5644602;1.135777;1.764357,0.5644396;1.245962;1.803892,0.5556045;1.359808;1.853119,0.08859664;1.796578;2.308343,0.07216209;1.770027;2.236205,0.03260833;1.710806;2.26239,0.4401184;1.767061;2.465955,0.5045301;1.725914;2.484313,0.4650476;1.67217;2.520507,0.6631233;0.2040838;1.023877,0.6016485;0.2490507;0.990948,0.7461756;0.06176758;1.471397,0.8284519;0.07035309;1.469851,0.5720518;0;1.663735
31,0.4523806;1.723108;2.145922,0.4691333;1.728922;2.090522,0.5091699;1.729719;2.135204,0.4890215;1.661994;2.013468,0.5891128;1.663987;2.125172,0.3790275;1.538263;1.974008,0.6680951;1.514136;2.158398,0.1956415;1.584154;2.186429,0.5641983;1.55319;2.419578,0.1127348;1.758588;2.343977,0.4555772;1.717885;2.57189,0.5070734;0.9958443;1.766461,0.6507738;0.9594226;1.849419,0.5490724;0.5808747;1.569095,0.6596259;0.5104355;1.743358,0.6773286;0.3853856;1.259283,0.7799557;0.2328166;1.500258,0.5906798;0.1843982;1.219556,0.7734209;0.06930625;1.53949,0.566985;1.078532;1.872918,0.5642819;1.174072;1.915997,0.5621935;1.283873;1.956532,0.5511979;1.398591;2.003233,0.08862096;1.894944;2.413557,0.06872612;1.862901;2.344591,0.0295788;1.806662;2.377178,0.4010327;1.862226;2.586284,0.4623203;1.82232;2.615097,0.4181938;1.771306;2.649849,0.6366318;0.1977957;1.234763,0.5847498;0.2446418;1.190051,0.7435812;0.09199715;1.506068,0.8261361;0.09709203;1.508121,0.5789235;0;1.80794
32,0.4537905;1.756761;2.267893,0.4709152;1.761831;2.212534,0.5106673;1.763067;2.257459,0.4910894;1.693884;2.136452,0.5904696;1.696974;2.248765,0.3833835;1.563046;2.089898,0.6652088;1.54583;2.291213,0.2072116;1.652853;2.28691,0.5404086;1.630082;2.525749,0.1236072;1.835318;2.434688,0.4278142;1.786037;2.684251,0.5264251;1.031817;1.885699,0.6654543;0.9941791;1.975768,0.5250175;0.6067636;1.706131,0.6942273;0.5638905;1.811633,0.6601266;0.3869243;1.416191,0.7912474;0.2778971;1.567822,0.5577846;0.1942166;1.375208,0.7767384;0.08757651;1.515115,0.5802438;1.112766;1.996652,0.575022;1.207655;2.04092,0.5706659;1.317023;2.082436,0.5571766;1.431478;2.129128,0.1123233;1.972553;2.505787,0.09026128;1.943504;2.436157,0.04523867;1.891085;2.467502,0.3648218;1.927579;2.68803,0.4230707;1.8911;2.726178,0.3768399;1.838273;2.754974,0.603196;0.2036636;1.394467,0.5611339;0.2531804;1.342849,0.7502329;0.1265228;1.497709,0.8306447;0.1278876;1.517141,0.5959397;0;1.930734
33,0.4694949;1.793043;2.407017,0.486706;1.798467;2.351718,0.526427;1.799009;2.396684,0.506432;1.731038;2.27506,0.6057343;1.732392;2.387475,0.4029446;1.598849;2.216831,0.6763697;1.577476;2.433591,0.2346708;1.723964;2.395379,0.5382357;1.708509;2.630902,0.1540906;1.914988;2.533721,0.432961;1.853094;2.804496,0.5448495;1.067821;2.021406,0.6826276;1.031595;2.113944,0.5192922;0.630216;1.877302,0.714317;0.6042066;1.942913,0.6462474;0.38069;1.608475,0.8097829;0.3787799;1.641718,0.5560127;0.1810058;1.573038,0.8210976;0.2051999;1.493437,0.5969638;1.150314;2.132035,0.5911215;1.245536;2.175504,0.5865185;1.354752;2.217392,0.572758;1.468623;2.265414,0.1573365;2.05128;2.60741,0.1349008;2.02654;2.536252,0.08213776;1.979857;2.564431,0.3672229;1.993345;2.799532,0.4242166;1.959609;2.84187,0.3776342;1.907015;2.870528,0.6004077;0.1937816;1.592741,0.5566455;0.2388093;1.538493,0.7914171;0.2456877;1.4949,0.8626381;0.236728;1.536044,0.6137385;0;2.067675
34,0.4857081;1.817563;2.514884,0.5031076;1.824725;2.459842,0.5426241;1.824367;2.50499,0.5238247;1.759699;2.381391,0.6226159;1.758805;2.49426,0.4254358;1.629569;2.315281,0.6945975;1.600577;2.538303,0.2600404;1.76981;2.482223,0.558579;1.75871;2.712666,0.1978788;1.971033;2.615517,0.459265;1.90221;2.890618,0.5695499;1.090376;2.128885,0.7067317;1.059034;2.224054,0.5595194;0.6400695;2.02868,0.7370509;0.6228287;2.076668,0.6760995;0.3682591;1.777329,0.8592912;0.4724982;1.740354,0.6105979;0.1567019;1.767389,0.8956909;0.310738;1.585144,0.6199915;1.177692;2.236547,0.6131298;1.27414;2.277066,0.6075941;1.383721;2.317873,0.5927401;1.497002;2.366951,0.2216325;2.105575;2.68866,0.1973249;2.084239;2.617016,0.1368401;2.047162;2.643925,0.4031093;2.046;2.87693,0.455151;2.010366;2.923843,0.403634;1.961864;2.951242,0.6536596;0.1768364;1.783595,0.6030299;0.2098651;1.726751,0.8620704;0.3480108;1.586792,0.9321437;0.3444487;1.630639,0.6381408;0;2.176469
35,0.4897554;1.824411;2.622315,0.5065427;1.834959;2.567629,0.5462246;1.834463;2.61263,0.5300901;1.774729;2.486203,0.6292949;1.773491;2.598706,0.43999;1.644197;2.411553,0.7079413;1.609198;2.638944,0.2834252;1.798232;2.572248,0.578938;1.781368;2.803174,0.2343137;2.005513;2.701648,0.4826683;1.935363;2.97388,0.5917898;1.104841;2.226662,0.7274182;1.076074;2.324824,0.6286789;0.6479074;2.174051,0.7579855;0.6302314;2.209905,0.7650791;0.3555995;1.95818,0.9184898;0.5374619;1.868905,0.701529;0.1464658;1.990278,0.9733609;0.371873;1.723525,0.639219;1.193939;2.334234,0.6306738;1.290579;2.373967,0.6235047;1.399956;2.415066,0.6069072;1.512431;2.465425,0.2706279;2.134966;2.778714,0.2422216;2.11831;2.707337,0.1801664;2.084698;2.735205,0.4410197;2.08288;2.951065,0.4832257;2.044233;3.004954,0.4246648;2.000712;3.025781,0.7451011;0.1692429;2.000526,0.6920079;0.1908379;1.940524,0.9368489;0.4063296;1.722135,1.005317;0.4106178;1.768387,0.659604;0;2.275743
36,0.4952107;1.814998;2.758718,0.5088388;1.831094;2.704507,0.5501792;1.830714;2.74799,0.534198;1.779515;2.617854,0.6375493;1.778564;2.726563,0.4566953;1.65146;2.531533,0.7245229;1.607706;2.760453,0.3042992;1.80135;2.700215,0.5947124;1.773638;2.930929,0.2766906;2.012982;2.828945,0.4992277;1.944937;3.084752,0.6088198;1.11138;2.343504,0.7469073;1.0856;2.439031,0.6584319;0.6532545;2.319482,0.7804161;0.6309364;2.367791,0.8074874;0.3460053;2.135012,0.9609193;0.5444655;2.03524,0.7275465;0.1518167;2.200819,1.024443;0.3583021;1.923439,0.6565352;1.201675;2.449944,0.6470128;1.298085;2.490012,0.6390715;1.406959;2.53229,0.6221094;1.518367;2.584849,0.3279113;2.138926;2.903313,0.2893755;2.125255;2.836179,0.2305691;2.092891;2.871557,0.478913;2.095199;3.052734,0.5131682;2.054311;3.110473,0.4484266;2.020161;3.130461,0.7724978;0.1728249;2.208589,0.7231284;0.1866198;2.143337,0.9869673;0.3906648;1.91504,1.054317;0.4058235;1.960645,0.6778635;0;2.391268
37,0.5042444;1.787567;2.91434,0.5133603;1.811102;2.861932,0.5566568;1.810332;2.903463,0.5395643;1.772772;2.768892,0.6478054;1.770848;2.872719,0.4756985;1.650882;2.664186,0.7441183;1.599075;2.891802,0.3171604;1.763997;2.85863,0.6111513;1.722617;3.096145,0.3343321;1.985396;2.971809,0.5207559;1.932047;3.196595,0.6271363;1.105833;2.473682,0.7683089;1.087391;2.566356,0.644835;0.6447457;2.47216,0.7961223;0.6270169;2.580455,0.7887763;0.3259357;2.303964,0.9822973;0.509243;2.260897,0.6962415;0.144226;2.385596,1.048176;0.2988952;2.218198,0.6750491;1.201324;2.575395,0.6643239;1.2984;2.613501,0.6557428;1.4069;2.656606,0.6391515;1.516167;2.713594,0.4061809;2.115725;3.015028,0.3548758;2.095977;2.958844,0.3020004;2.074365;3.008788,0.5439906;2.076207;3.144687,0.5695663;2.033796;3.205728,0.4997263;2.024251;3.233809,0.7403666;0.1657811;2.396117,0.7003337;0.1701137;2.323563,1.011482;0.3265944;2.197984,1.077594;0.3561428;2.238004,0.6977226;0;2.520019
38,0.5175549;1.751746;3.023479,0.523595;1.780937;2.973529,0.5678399;1.779417;3.014027,0.5502793;1.75404;2.876696,0.6608918;1.750239;2.97794,0.4917369;1.633898;2.763766,0.7659163;1.578263;2.985523,0.3488622;1.730635;2.97989,0.6392242;1.670766;3.211536,0.3856215;1.956334;3.079039,0.574398;1.893623;3.302391,0.6514676;1.082766;2.578268,0.7936003;1.072251;2.670713,0.674844;0.6219299;2.577648,0.8129752;0.6200278;2.760355,0.8169283;0.2983611;2.417135,0.9909644;0.4458202;2.462663,0.7182716;0.1272528;2.512685,1.051408;0.2328098;2.486717,0.6988024;1.185241;2.673231,0.6870728;1.283916;2.706647,0.6773801;1.393067;2.747829,0.6597173;1.501337;2.806375,0.4506261;2.090387;3.121701,0.3951007;2.068824;3.070409,0.3502985;2.040091;3.124487,0.6021101;2.040544;3.261614,0.6217614;1.994526;3.322237,0.5495515;1.983515;3.342774,0.7636416;0.1472404;2.520709,0.7219999;0.1486763;2.44895,1.015557;0.2536729;2.458401,1.082789;0.2923918;2.487145,0.7225339;0;2.62449
39,0.5263908;1.70377;3.140846,0.5280558;1.73748;3.09347,0.5742188;1.735604;3.131751,0.5517257;1.720904;2.993583,0.6671332;1.716214;3.089287,0.4978553;1.607249;2.877371,0.781432;1.544182;3.084852,0.3729504;1.669687;3.119578,0.6535242;1.5962;3.326881,0.4198197;1.89286;3.220171,0.5909622;1.82039;3.416027,0.6689697;1.042524;2.700753,0.8146631;1.045292;2.788069,0.7191454;0.5845023;2.675945,0.8283144;0.6152868;2.954879,0.8388776;0.2439224;2.533402,0.9847723;0.3566718;2.711388,0.7596533;0.08078778;2.656832,1.0322;0.1636885;2.807645,0.7152632;1.154248;2.785219,0.7008434;1.254424;2.812565,0.6888698;1.364588;2.850307,0.6699998;1.472503;2.909132,0.4736702;2.033514;3.256673,0.4198697;2.005285;3.206798,0.3778872;1.97524;3.262403,0.6288002;1.966672;3.381582,0.6490809;1.915174;3.4374,0.5781423;1.909244;3.463664,0.8050333;0.102304;2.656652,0.754011;0.09613276;2.591505,0.997054;0.1754433;2.77375,1.067782;0.2165974;2.785975,0.7418163;0;2.744411
40,0.5210135;1.641538;3.276012,0.5175766;1.678831;3.231503,0.5660405;1.677204;3.266838,0.5360501;1.671672;3.129426,0.6572099;1.667603;3.217765,0.4874785;1.566515;3.013642,0.7771168;1.510074;3.203678,0.3836078;1.567247;3.279696,0.6504341;1.492102;3.459581,0.4439192;1.78691;3.380852,0.5885158;1.718371;3.543787,0.6792535;0.9861978;2.849593,0.8302141;1.008242;2.924314,0.7502029;0.5355273;2.78046,0.8536654;0.6111963;3.158241,0.8555131;0.1884865;2.64218,0.9733406;0.2631111;3.035101,0.8113457;0.02136755;2.773948,1.00006;0.1276118;3.20521,0.7220247;1.108432;2.920227,0.7017216;1.20911;2.94127,0.6847576;1.32006;2.974528,0.6633093;1.428144;3.032146,0.4847935;1.934306;3.405743,0.4301152;1.8978;3.362656,0.397099;1.866466;3.423363,0.6323451;1.863389;3.511147,0.6557391;1.807737;3.561491,0.5885021;1.805223;3.596565,0.8541785;0.04666805;2.767052,0.7953018;0.0344584;2.709868,0.9654726;0.1275837;3.168795,1.041406;0.1599268;3.163006,0.7547337;0;2.886954
41,0.5176446;1.586655;3.399595,0.5112374;1.625033;3.356355,0.5613356;1.623664;3.389345,0.5250498;1.62108;3.253371,0.6502953;1.617657;3.335844,0.4731367;1.509706;3.141059,0.7714033;1.466899;3.319368,0.3826265;1.466847;3.414225,0.6567194;1.389902;3.578092,0.447892;1.687182;3.510736,0.6035837;1.614956;3.671096,0.6866116;0.9323526;2.98201,0.8388786;0.9646189;3.050069,0.758682;0.4867824;2.886145,0.8543724;0.5947793;3.32556,0.8753629;0.1682506;2.69754,0.9395729;0.2161275;3.321988,0.8076622;0.01738596;2.821949,0.9542334;0.1402439;3.526917,0.7257981;1.059263;3.046181,0.701453;1.159599;3.064374,0.6806817;1.270664;3.094984,0.6568191;1.379124;3.150922,0.4882782;1.834088;3.539084,0.4309172;1.798485;3.498822,0.4033621;1.763829;3.560441,0.6495023;1.759701;3.640166,0.6775066;1.699907;3.682819,0.6166223;1.698102;3.728064,0.8546512;0.03354537;2.814652,0.795673;0.02803278;2.756543,0.9191077;0.1324998;3.491867,0.9981093;0.1522756;3.477267,0.762745;0;3.016039
42,0.512994;1.535337;3.516681,0.5037397;1.574268;3.474464,0.5553416;1.573487;3.505068,0.5128115;1.572327;3.370896,0.6418161;1.570374;3.447408,0.4591843;1.45515;3.260297,0.762315;1.421787;3.432304,0.3850572;1.354675;3.53232,0.6684267;1.281202;3.682876,0.4562158;1.572415;3.630542,0.616155;1.501205;3.787703,0.6855777;0.8773198;3.116704,0.8365477;0.91563;3.184518,0.7716672;0.4594095;2.941044,0.8227925;0.5555614;3.47275,0.8964939;0.1766635;2.706264,0.8677305;0.1849436;3.57892,0.8104951;0.02768713;2.828629,0.877441;0.1609297;3.79691,0.7220857;1.008118;3.174312,0.6959802;1.108815;3.187334,0.6731718;1.220638;3.213399,0.6477723;1.330318;3.266193,0.4945053;1.71834;3.665979,0.4359264;1.683731;3.626614,0.4126;1.644576;3.687277,0.6543905;1.647907;3.755562,0.6895888;1.58731;3.791172,0.6364027;1.582607;3.845083,0.858808;0.04003513;2.822652,0.8003756;0.04286242;2.763803,0.841204;0.1485186;3.764427,0.9215754;0.1560472;3.746281,0.7610626;0;3.150611
43,0.5017249;1.487136;3.651246,0.4907069;1.525887;3.609287,0.5436121;1.525114;3.637579,0.4951755;1.523419;3.50543,0.6274384;1.521485;3.57616,0.436266;1.39325;3.397794,0.7503499;1.370859;3.560106,0.3852038;1.217129;3.650516,0.678721;1.164762;3.784746,0.4684519;1.428979;3.752061,0.6141636;1.376466;3.899359,0.6599888;0.8170531;3.275749,0.8105993;0.8541688;3.345011,0.7576401;0.44598;3.019456,0.8020776;0.4910234;3.629562,0.8801451;0.2161005;2.731712,0.8323099;0.1296192;3.767844,0.8038318;0.0649032;2.828167,0.8374312;0.1073503;3.986379,0.6991678;0.9493186;3.328003,0.675346;1.051111;3.335869,0.6539233;1.164336;3.356482,0.6290461;1.276457;3.40415,0.5089322;1.572964;3.792625,0.4480648;1.540304;3.75511,0.4283859;1.49802;3.81496,0.6389055;1.526473;3.86932,0.681438;1.467531;3.89925,0.6340466;1.45733;3.957622,0.8524469;0.07584268;2.821903,0.7937326;0.08058637;2.763459,0.8004387;0.09832257;3.953632,0.8813284;0.09754318;3.936261,0.735294;0;3.31038
