Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,-0.01364307;1.634387;0.1733569,-0.04441163;1.667654;0.1368845,0.01558105;1.668381;0.1362897,-0.09012944;1.651215;0.04495037,0.0598522;1.653033;0.0434633,-0.1921726;1.466098;-0.03805494,0.16243;1.477714;-0.03715445,-0.3092534;1.198966;0.117939,0.2831304;1.199617;0.10266,-0.1145122;1.245094;0.2664981,0.1160957;1.261881;0.2768579,-0.09862186;0.8993351;0.003613612,0.07122763;0.9001558;0.0006520886,-0.2183437;0.4539262;0.01756291,0.2195472;0.4632309;-0.003171788,-0.2825002;0.1178082;-0.1656245,0.2824133;0.1223942;-0.1778922,-0.3515082;-0.005616128;-0.002177255,0.3186838;-0.005735457;-0.007748769,-0.01421576;1.020291;0.005806634,-0.01439926;1.124538;-0.005316872,-0.01457586;1.240877;-0.01831589,-0.0145064;1.36521;-0.01645735,-0.04994959;1.341865;0.368884,-0.1228886;1.328143;0.3429901,-0.1225254;1.256232;0.3671963,0.03238913;1.327281;0.3896968,0.1063626;1.333647;0.3638837,0.1221574;1.260847;0.3783022,-0.3051696;0.0006899834;-0.0204884,-0.3756091;0.005277932;-0.06410865,0.2762815;0.002676666;-0.03331433,0.3529189;0.008814216;-0.06388466,-0.0136971;0;0.002132861
21,-0.01312224;1.634417;0.1734522,-0.04384019;1.66773;0.13698,0.01615339;1.668407;0.1364221,-0.08951603;1.651382;0.04500877,0.06046791;1.653073;0.04361393,-0.1915791;1.466275;-0.03802361,0.1629738;1.477795;-0.0371087,-0.308644;1.199017;0.1178566,0.2829061;1.198993;0.1022447,-0.1141967;1.244488;0.2670023,0.115988;1.259717;0.2770966,-0.09810226;0.8994496;0.003671959,0.07175034;0.9002108;0.0008792654,-0.2183979;0.4541571;0.01634582,0.2197087;0.4631673;-0.003358312,-0.2826909;0.1174172;-0.1656475,0.2821932;0.1221572;-0.1778771,-0.3515536;-0.005838871;-0.002036609,0.3184071;-0.00601089;-0.007771738,-0.01365553;1.020375;0.005981632,-0.01380621;1.124624;-0.005116921,-0.01397049;1.240963;-0.0181251,-0.01392132;1.365296;-0.0163158,-0.04946034;1.341259;0.3692781,-0.1224087;1.327717;0.343316,-0.122306;1.255854;0.3676671,0.03217586;1.325581;0.3895864,0.1062587;1.331621;0.3640095,0.1217126;1.258774;0.3785613,-0.3052302;0.000446558;-0.02039347,-0.375706;0.004983544;-0.0639605,0.2760138;0.002401829;-0.03335194,0.352662;0.008549511;-0.0638927,-0.01317595;0;0.002275625
22,-0.01237939;1.634343;0.1731646,-0.0430159;1.667752;0.1367103,0.01697915;1.668323;0.1361904,-0.08866303;1.651586;0.04469266,0.0613245;1.653014;0.04339296,-0.1908797;1.46644;-0.03844015,0.1636352;1.477725;-0.03746413,-0.3078884;1.199204;0.1176022,0.2832008;1.198676;0.1017992,-0.1135889;1.244333;0.2670439,0.1162571;1.258776;0.2768424,-0.09760183;0.8995393;0.003612115,0.07225445;0.9002495;0.001038036,-0.218287;0.4543171;0.01498161,0.2199322;0.463112;-0.003289731,-0.2825413;0.1168201;-0.1656179,0.2824772;0.1218913;-0.1773748,-0.3514431;-0.006242156;-0.001900019,0.3188259;-0.006142914;-0.007243962,-0.01312278;1.020442;0.005969131,-0.01323495;1.124685;-0.005185999,-0.01335742;1.241014;-0.0182687,-0.01327472;1.365349;-0.01655118,-0.04873499;1.34111;0.3692399,-0.1216962;1.327653;0.3432698,-0.1217109;1.255815;0.3676947,0.032541;1.324671;0.3893857,0.1066372;1.330611;0.363824,0.1219672;1.257724;0.378307,-0.3051176;4.172325E-06;-0.02026475,-0.3755923;0.004520655;-0.06383556,0.2764254;0.002196848;-0.03283635,0.3530702;0.008421063;-0.0633705,-0.01267368;0;0.002325084
23,-0.01054648;1.634372;0.172607,-0.04113222;1.66784;0.1361653,0.01886362;1.668311;0.1356363,-0.08682074;1.651773;0.04415086,0.06316886;1.652949;0.04282841,-0.189257;1.466704;-0.03901768,0.1652223;1.477473;-0.03809667,-0.3062607;1.199663;0.1174356,0.2848073;1.198568;0.1013336,-0.1118325;1.244668;0.2667474,0.1180324;1.258727;0.2765172,-0.09673021;0.8997261;0.003512972,0.07312945;0.9001543;0.001106449,-0.2181262;0.4546641;0.01349659,0.2199481;0.4627276;-0.003229782,-0.2829031;0.1164899;-0.1656434,0.2824435;0.1212541;-0.1768363,-0.3519514;-0.006446362;-0.001882687,0.3187983;-0.006702483;-0.006695196,-0.01205453;1.020491;0.005843196,-0.01200484;1.124724;-0.005410412,-0.01197754;1.241042;-0.01859516,-0.01177317;1.365378;-0.01697829,-0.04680286;1.341133;0.3691266,-0.1197958;1.32782;0.343171,-0.1198786;1.255926;0.3674295,0.03464608;1.324445;0.3894088,0.1086937;1.330356;0.3637,0.1239629;1.257413;0.3779661,-0.3056203;-0.00026685;-0.02025606,-0.3760961;0.004341543;-0.06381555,0.2764033;0.001595676;-0.03231023,0.3530571;0.00785476;-0.06281461,-0.01180036;0;0.002309723
24,-0.008974031;1.634591;0.1723662,-0.03958581;1.668027;0.1359168,0.02040959;1.668474;0.1353236,-0.0853781;1.651868;0.04397025,0.06461043;1.652985;0.04248716,-0.1879286;1.466997;-0.03910214,0.1664881;1.477291;-0.0383535,-0.3049439;1.200175;0.1177862,0.2865036;1.198784;0.1013102,-0.1102066;1.245124;0.2667117,0.1198628;1.259199;0.2765332,-0.0957569;0.899775;0.003541678,0.07410489;0.9001344;0.001277275,-0.2176438;0.4548062;0.01150239,0.2202471;0.4624858;-0.00350216,-0.282729;0.1161048;-0.1665263,0.2822576;0.1207254;-0.1767173,-0.351645;-0.006926477;-0.00275822,0.3187535;-0.007267892;-0.006618723,-0.01103422;1.020506;0.00594438,-0.01093842;1.124738;-0.005311135,-0.01084206;1.241052;-0.01853146,-0.01054607;1.365389;-0.01698839,-0.04491247;1.341327;0.3691687,-0.1179612;1.328137;0.3433076,-0.1180761;1.256197;0.3674282,0.03665251;1.32472;0.3896685,0.11067;1.330649;0.3638774,0.1259221;1.25767;0.3779715,-0.3053298;-0.0007351637;-0.02116768,-0.3758434;0.003905296;-0.06466253,0.2763371;0.001039386;-0.03219511,0.3529649;0.00730288;-0.06276353,-0.01082599;0;0.002409488
25,-0.00764518;1.634724;0.1724571,-0.03822099;1.668163;0.1359803,0.02177488;1.668551;0.1353921,-0.08402076;1.65198;0.04404159,0.06596887;1.65295;0.04257118,-0.1867114;1.467199;-0.03892046,0.1676321;1.477216;-0.03838581,-0.3035992;1.200441;0.1182399,0.2884112;1.1991;0.1011958,-0.1085069;1.245501;0.2666661,0.1218889;1.259603;0.276501,-0.09458913;0.8997563;0.003678979,0.07527305;0.9001758;0.00145478,-0.2170006;0.4548975;0.009431126,0.2207521;0.4623139;-0.003966702,-0.282241;0.1156591;-0.1675148,0.2824938;0.1203851;-0.1769455,-0.3508519;-0.007440567;-0.00365421,0.319277;-0.007707238;-0.006938515,-0.009909378;1.020516;0.006132401,-0.009845576;1.124751;-0.005100033,-0.009742833;1.241066;-0.01831631,-0.009393569;1.365402;-0.0167923,-0.04294438;1.341541;0.3691051,-0.11605;1.328447;0.3433561,-0.1161935;1.256484;0.3674068,0.03875829;1.325191;0.3896557,0.1127632;1.331091;0.3638217,0.1280036;1.258113;0.3779363,-0.3045657;-0.001209915;-0.02212298,-0.3751394;0.003382027;-0.06552511,0.2768259;0.0005940199;-0.03245938,0.3534149;0.006940305;-0.06310812,-0.009658028;0;0.002566889
26,-0.006407639;1.635036;0.1724547,-0.0369271;1.668453;0.1359104,0.02306939;1.668744;0.1353268,-0.08274472;1.652164;0.04399913,0.06724641;1.652892;0.04254017,-0.185614;1.467345;-0.03871158,0.1686496;1.477169;-0.03836765,-0.3024333;1.200622;0.1186329,0.2902032;1.199379;0.1010368,-0.1069872;1.245945;0.2665125,0.1235647;1.260103;0.2761552,-0.0935441;0.8997514;0.004100526,0.0763184;0.9001931;0.001903156,-0.2167743;0.4550967;0.007787863,0.2209004;0.4620404;-0.004010846,-0.2825238;0.115326;-0.1679443,0.2826945;0.1199939;-0.176738,-0.3507853;-0.007745028;-0.003881638,0.3197209;-0.008054972;-0.00677452,-0.008880744;1.020523;0.006549131,-0.008823998;1.124756;-0.004702478,-0.008715063;1.241066;-0.01796299,-0.008341849;1.365403;-0.0165107,-0.04121408;1.341785;0.3690041,-0.1143645;1.328783;0.343336,-0.1145276;1.256783;0.3672799,0.04047903;1.325603;0.3893943,0.1144614;1.331555;0.3635076,0.1297553;1.258581;0.3775856,-0.3045376;-0.001503885;-0.02244324,-0.3751989;0.003062904;-0.06570549,0.2772475;0.0001875162;-0.03227747,0.3538146;0.006634355;-0.0629601,-0.00861283;0;0.00300185
27,-0.005488884;1.635355;0.1726322,-0.03595155;1.668727;0.1359996,0.02404559;1.668967;0.1354627,-0.08171061;1.6523;0.04408389,0.06828222;1.652899;0.04274156,-0.1846302;1.467667;-0.03844275,0.1695434;1.477113;-0.03807998,-0.3014564;1.200839;0.118869,0.2914066;1.199316;0.1009932,-0.1058074;1.246065;0.2665101,0.1246072;1.260159;0.2759167,-0.09268291;0.8997617;0.004477685,0.07718094;0.9002245;0.002393594,-0.2167579;0.4553294;0.005971728,0.2209033;0.4617972;-0.004090922,-0.2829331;0.115066;-0.168644,0.2823516;0.1195052;-0.1764549,-0.3509091;-0.008050442;-0.004442604,0.3195789;-0.008447766;-0.00649813,-0.00803603;1.020543;0.006998306,-0.007980654;1.124777;-0.004243295,-0.007853067;1.241085;-0.01751559,-0.007444385;1.365423;-0.01610056,-0.03986407;1.341905;0.3688924,-0.1130482;1.328948;0.3432972,-0.1132479;1.256961;0.3672786,0.04144692;1.325889;0.3889676,0.1154644;1.33174;0.3631589,0.1306784;1.258773;0.3773562,-0.3046925;-0.001782894;-0.0230726,-0.3754217;0.002769649;-0.06622517,0.2770796;-0.0002394915;-0.03196862,0.3536166;0.006220937;-0.06272295,-0.007750971;0;0.003435649
28,-0.004750796;1.635483;0.1724464,-0.03510101;1.668875;0.1357385,0.02489732;1.669057;0.1353329,-0.0806746;1.652468;0.04372714,0.06932127;1.652922;0.04271303,-0.1836543;1.468112;-0.03867842,0.1704183;1.476995;-0.03832143,-0.3004006;1.201151;0.1186694,0.2923354;1.199084;0.1004591,-0.104856;1.245605;0.2666828,0.1262519;1.258732;0.2764722,-0.091934;0.8998195;0.004491802,0.07793125;0.9003025;0.002531874,-0.216703;0.4555792;0.004036415,0.2209947;0.4616674;-0.004452091,-0.2830363;0.1147035;-0.1693205,0.2816358;0.1189114;-0.1761785,-0.3506681;-0.008241832;-0.00493623,0.319126;-0.009138823;-0.006213319,-0.00730348;1.020611;0.007062306,-0.007249769;1.124844;-0.004193081,-0.007083994;1.241148;-0.01750364,-0.006598026;1.365486;-0.01615405,-0.03877312;1.340991;0.3693983,-0.1119418;1.328403;0.343576,-0.1125336;1.256382;0.3674462,0.0433687;1.324511;0.3896977,0.1173925;1.330167;0.3638633,0.1323693;1.257121;0.3779056,-0.3044821;-0.001974106;-0.02364157,-0.3752745;0.002452731;-0.06670336,0.2765839;-0.0008798838;-0.0315959,0.3530673;0.00557214;-0.06248538,-0.007001361;0;0.003511849
29,-0.003548408;1.635663;0.1724702,-0.0338343;1.669073;0.1357262,0.02616441;1.669167;0.1353458,-0.07939309;1.652668;0.0437071,0.07060371;1.652903;0.04275596,-0.1825369;1.46841;-0.03851364,0.1714438;1.476833;-0.03848074,-0.2988624;1.201271;0.1190419,0.2934535;1.198887;0.1001146,-0.1031139;1.245535;0.2668423,0.1281766;1.2577;0.2771649,-0.0910458;0.8998985;0.004920071,0.07881971;0.9003284;0.002968913,-0.2165542;0.4558721;0.00260604,0.2209931;0.4614127;-0.004541541,-0.2830839;0.1144221;-0.1695412,0.2817365;0.1185235;-0.1759656,-0.3503782;-0.008710861;-0.005107621,0.3195361;-0.009460568;-0.006068507,-0.006378084;1.020665;0.007461588,-0.006292181;1.124894;-0.003826069,-0.006090743;1.241191;-0.01719429,-0.005559369;1.36553;-0.01592974,-0.03672638;1.340495;0.3697565,-0.1099128;1.328302;0.3437953,-0.1109131;1.256264;0.3676016,0.04555486;1.323756;0.3904205,0.1196208;1.329076;0.3646352,0.1342271;1.255939;0.3785998,-0.3042245;-0.00237751;-0.02387063,-0.375081;0.002017498;-0.0668304,0.2769586;-0.001256764;-0.03140948,0.3534025;0.005265474;-0.06238172,-0.00611303;0;0.003944505
30,-0.002694786;1.635957;0.1724501,-0.03289029;1.669342;0.135608,0.02710894;1.669368;0.1353136,-0.07833544;1.652837;0.04355042,0.07166279;1.652902;0.04281444,-0.181574;1.468516;-0.03836911,0.1723448;1.476702;-0.03850528,-0.2974557;1.201234;0.1194102,0.2943274;1.198869;0.1002897,-0.1015473;1.245609;0.2669652,0.1293445;1.257723;0.2776,-0.09013997;0.899933;0.005305537,0.07972723;0.900359;0.003507518,-0.2161649;0.4560681;0.0009891624,0.2210451;0.4611741;-0.004400394,-0.2828455;0.1141919;-0.1702514,0.2821089;0.1181639;-0.1754681,-0.3500635;-0.009245396;-0.006026543,0.3201137;-0.009842336;-0.005655116,-0.005472139;1.020698;0.007888976,-0.005383428;1.124924;-0.003431686,-0.005177801;1.241215;-0.01685705,-0.004637395;1.365554;-0.01567555,-0.03516019;1.340455;0.3699845,-0.1083514;1.328268;0.3440344,-0.1093127;1.256196;0.3677421,0.04676235;1.323381;0.3911156,0.1208184;1.328793;0.3653216,0.1354327;1.255609;0.379026,-0.3039155;-0.002866149;-0.02478836,-0.374782;0.001577973;-0.06772647,0.2775202;-0.001688898;-0.03098578,0.3539495;0.004950047;-0.06196929,-0.005206355;0;0.004406539
31,-0.001440004;1.636393;0.1719398,-0.03153722;1.66973;0.1349753,0.02846236;1.669658;0.1347526,-0.07689933;1.653061;0.04290652,0.07309952;1.652881;0.0423498,-0.1802928;1.468487;-0.03867387,0.1736228;1.476575;-0.03876648,-0.2959726;1.201261;0.1193682,0.2954306;1.198923;0.1004892,-0.09997672;1.245866;0.2667378,0.1304931;1.257987;0.2777721,-0.0892259;0.9000619;0.005254176,0.08064413;0.9003027;0.003706981,-0.216156;0.4564774;-0.0009544673,0.2206579;0.4607056;-0.004492271,-0.2828579;0.1141813;-0.1713458,0.2813773;0.1173692;-0.1750276,-0.3500238;-0.009571373;-0.007403362,0.319341;-0.01072115;-0.005283672,-0.004430723;1.020736;0.007921452,-0.004240537;1.124957;-0.003437856,-0.003965165;1.241241;-0.01692442,-0.003396692;1.365581;-0.01582778,-0.03371499;1.340528;0.3700058,-0.1068895;1.328315;0.3440209,-0.1077597;1.256181;0.3675414,0.04776526;1.323358;0.3913471,0.1218393;1.328876;0.3656275,0.1364961;1.255676;0.3791988,-0.3038757;-0.003143907;-0.02614858,-0.3747374;0.001327932;-0.06909184,0.2767508;-0.002547741;-0.03061314,0.3531831;0.004083931;-0.06159075,-0.004290874;0;0.00448059
32,-0.001226267;1.6367;0.1720992,-0.0313245;1.669981;0.1350844,0.02867491;1.669879;0.1348346,-0.07673664;1.653157;0.04306855,0.07326188;1.652903;0.04244377,-0.1801841;1.468383;-0.03851032,0.1737426;1.476549;-0.03837866,-0.2957754;1.201053;0.1194036,0.2954568;1.198986;0.1010805,-0.09983477;1.245857;0.2667863,0.1304494;1.25798;0.2783215,-0.08899523;0.9000389;0.005256578,0.08087598;0.9003791;0.003862299,-0.216027;0.4565137;-0.00282231,0.2204526;0.4606562;-0.005015791,-0.2825343;0.1139224;-0.1726955,0.2811984;0.1171731;-0.175246,-0.3493603;-0.01022893;-0.00893335,0.3193827;-0.01103181;-0.005647168,-0.004272516;1.020761;0.008069861,-0.004128183;1.124988;-0.00323248,-0.003875118;1.241277;-0.01667202,-0.003305167;1.365617;-0.01554295,-0.03378522;1.340333;0.3703599,-0.1069191;1.328104;0.3442682,-0.1077341;1.255911;0.3676073,0.04753795;1.32305;0.391936,0.1216422;1.328667;0.3663248,0.1363222;1.255444;0.3797505,-0.3032387;-0.003698111;-0.02770768,-0.3741447;0.0007381439;-0.07058145,0.2767716;-0.002883673;-0.03094979,0.3531821;0.00386101;-0.06195678,-0.004059609;0;0.004559447
33,-0.001010241;1.636801;0.1720142,-0.03109454;1.670053;0.1349624,0.02890504;1.669973;0.1347543,-0.07643659;1.653168;0.042923,0.07356237;1.652968;0.04240282,-0.1798332;1.468343;-0.03868141,0.174087;1.476491;-0.03835035,-0.2954373;1.200977;0.1191625,0.2957582;1.199034;0.1013051,-0.09956145;1.246015;0.2665603,0.1306939;1.258079;0.2784765,-0.08874539;0.9000607;0.005185444,0.08112669;0.9003997;0.003900189,-0.2160916;0.4566466;-0.003976333,0.2202597;0.4605441;-0.005358893,-0.2827691;0.1137122;-0.1730889,0.280839;0.1168427;-0.1752074,-0.3493383;-0.01041883;-0.009221572,0.3191852;-0.0113852;-0.005668062,-0.004023497;1.020782;0.008068815,-0.003871616;1.12501;-0.003223281,-0.003597439;1.241299;-0.01666511,-0.002998188;1.365639;-0.01555325,-0.03367418;1.340441;0.3702834,-0.1067722;1.3282;0.3440965,-0.1075835;1.255989;0.3673795,0.04764243;1.323065;0.392036,0.1217766;1.328706;0.3665166,0.1364465;1.255475;0.3799106,-0.3032424;-0.003875732;-0.02805479,-0.3742027;0.000515759;-0.07084312,0.2765561;-0.003255486;-0.03094636,0.3529465;0.003540635;-0.06199177,-0.003809339;0;0.004542829
34,-0.0008062976;1.636897;0.1720372,-0.03088231;1.670137;0.1349679,0.02911723;1.670042;0.1347596,-0.07622907;1.653215;0.04293775,0.0737698;1.652976;0.04241698,-0.1796231;1.468339;-0.03867373,0.1742684;1.476503;-0.03826537,-0.2952234;1.200974;0.1191862,0.2960959;1.199186;0.1014853,-0.09934974;1.246222;0.2665222,0.131002;1.258242;0.2786253,-0.08845386;0.9000466;0.005303298,0.08141856;0.9004321;0.00408179,-0.215939;0.4566833;-0.004365805,0.2203679;0.4605237;-0.005417991,-0.2827129;0.1133667;-0.1726631,0.2809011;0.1167005;-0.1750363,-0.3490522;-0.0105927;-0.008607198,0.3193973;-0.01155639;-0.0055569,-0.003766159;1.020791;0.008220229,-0.003640494;1.125019;-0.003073674,-0.003385826;1.241306;-0.01652801,-0.002799779;1.365646;-0.01544094,-0.03355622;1.340665;0.3702891,-0.1066347;1.3284;0.34406,-0.1074327;1.256186;0.3673376,0.04785989;1.32318;0.3921466,0.1220079;1.328849;0.3666739,0.1366931;1.255621;0.3800625,-0.3029782;-0.004056454;-0.02749648,-0.373984;0.000246644;-0.07021834,0.276754;-0.003450215;-0.03081866,0.3531292;0.003412545;-0.06188675,-0.003517641;0;0.004692554
35,-0.0008580054;1.636949;0.1720621,-0.03092258;1.670178;0.1349737,0.02907706;1.670083;0.1347845,-0.07623982;1.653229;0.04293387,0.0737593;1.652992;0.04246105,-0.1795721;1.468356;-0.03871469,0.1742843;1.47655;-0.03818339,-0.2952008;1.200993;0.1191411,0.2962948;1.19935;0.101605,-0.09936437;1.246373;0.2664863,0.1311335;1.258386;0.2786889,-0.08829478;0.9000294;0.005339025,0.08157814;0.9004596;0.004199347,-0.2158565;0.4566938;-0.004595192,0.2203744;0.4605056;-0.005429821,-0.2825981;0.1130832;-0.1723043,0.2809021;0.1166335;-0.1749511,-0.3488346;-0.01070374;-0.008114846,0.3194716;-0.01167196;-0.00552872,-0.003640216;1.020795;0.008303467,-0.003539157;1.125024;-0.002987996,-0.00331156;1.241311;-0.0164464,-0.002753436;1.365651;-0.01537112,-0.03366153;1.340842;0.3702877,-0.1067199;1.328557;0.3440111,-0.1075164;1.256345;0.3672954,0.04790482;1.323292;0.3921649,0.122065;1.328987;0.3667338,0.1367688;1.255764;0.3801292,-0.3027683;-0.004176855;-0.02702618,-0.3737878;4.220009E-05;-0.06973377,0.2768234;-0.003579199;-0.03078652,0.3531942;0.003337979;-0.06185329,-0.003358305;0;0.004769198
36,-0.001092903;1.636949;0.1721252,-0.03115055;1.67017;0.1350234,0.02884918;1.670093;0.1348616,-0.07642075;1.653208;0.04296288,0.07357854;1.653016;0.04255829,-0.1796501;1.468329;-0.03876049,0.1741797;1.476617;-0.03808337,-0.2952363;1.200922;0.119064,0.2963559;1.1995;0.1016991,-0.09948362;1.246415;0.2664851,0.1311081;1.25848;0.2787208,-0.08823171;0.9000075;0.005325604,0.08164158;0.9004865;0.00427008,-0.215785;0.4566723;-0.004723985,0.2203729;0.4605131;-0.005408276,-0.2824148;0.1129307;-0.1722088,0.2809359;0.1166357;-0.174906,-0.3486368;-0.01077831;-0.007990662,0.3195541;-0.01170236;-0.005524907,-0.003613289;1.020798;0.008341625,-0.003539349;1.125026;-0.002944864,-0.003341176;1.241314;-0.01639819,-0.002821191;1.365655;-0.01531809,-0.03389618;1.340918;0.3703289,-0.1069301;1.3286;0.3439998,-0.1077134;1.25639;0.3672875,0.04780044;1.323354;0.3921572,0.121971;1.329077;0.366762,0.1366953;1.255859;0.3801638,-0.3025688;-0.00425297;-0.02689806,-0.3735811;-8.624792E-05;-0.06962252,0.2769031;-0.003620803;-0.03078157,0.3532718;0.003336191;-0.06184474,-0.003295048;0;0.004797852
37,-0.0006386561;1.636857;0.1710974,-0.03091076;1.67001;0.1341099,0.02908826;1.670146;0.1337908,-0.07636216;1.652985;0.04215028,0.07363536;1.653324;0.04135245,-0.1794057;1.467976;-0.03964545,0.1745958;1.476989;-0.03912381,-0.2946774;1.200135;0.1175883,0.2968442;1.19955;0.1000985,-0.09909931;1.245313;0.2653379,0.1314089;1.25816;0.277068,-0.08820359;0.9002295;0.003870081,0.08166876;0.9004555;0.002595399,-0.2151131;0.4567024;-0.005859692,0.2203408;0.460452;-0.006547291,-0.2823063;0.1126014;-0.1723786,0.2812772;0.116287;-0.1753258,-0.3490046;-0.01131594;-0.008560959,0.3196049;-0.01214147;-0.005976949,-0.003401249;1.020893;0.006809045,-0.003209647;1.125125;-0.004440268,-0.002950484;1.241421;-0.01781949,-0.002428854;1.365761;-0.01662516,-0.03362697;1.339588;0.3694604,-0.106655;1.327216;0.3431408,-0.107277;1.254924;0.3661799,0.04807838;1.322712;0.3906707,0.1222168;1.328609;0.365222,0.1370863;1.255399;0.3785022,-0.3028854;-0.004797637;-0.02734548,-0.3737887;-0.0005253553;-0.07024032,0.2769862;-0.004014432;-0.03127349,0.3533916;0.002875328;-0.06226126,-0.003267403;0;0.003232748
38,-0.000779476;1.637503;0.1706298,-0.03135034;1.670454;0.133707,0.02864494;1.670683;0.1329875,-0.07738547;1.652973;0.04212399,0.07260267;1.653546;0.04032529,-0.1805055;1.46764;-0.03948737,0.1736477;1.477308;-0.03916153,-0.2957823;1.199445;0.1170209,0.2954993;1.199377;0.09966848,-0.1004896;1.243973;0.265344,0.1298833;1.257415;0.2766577,-0.08917361;0.9003134;0.003461853,0.08069701;0.9004977;0.00197009,-0.2152237;0.4565258;-0.005531944,0.2200223;0.460692;-0.006745554,-0.2823284;0.1123513;-0.1719347,0.2812529;0.1163693;-0.1750957,-0.3489277;-0.01124442;-0.007736943,0.3190884;-0.01202613;-0.005605004,-0.004337429;1.020954;0.00635558,-0.004135491;1.125192;-0.004839777,-0.003886454;1.241496;-0.01814795,-0.003384104;1.365835;-0.01686594,-0.03518532;1.338178;0.3696359,-0.1081948;1.325704;0.3433125,-0.1086581;1.253365;0.3662075,0.04651734;1.321522;0.3904862,0.1206256;1.327622;0.3649971,0.1356421;1.254406;0.3780802,-0.302819;-0.004732251;-0.02654948,-0.3737402;-0.0005751252;-0.06942599,0.276529;-0.003855228;-0.0309872,0.3530027;0.002920568;-0.06183117,-0.004238288;0;0.002715981
39,-0.001808978;1.63757;0.1699339,-0.03250847;1.670448;0.1330533,0.02748495;1.670805;0.1322388,-0.07865115;1.652852;0.04154667,0.0713324;1.653744;0.03951037,-0.181677;1.46736;-0.03992957,0.1726135;1.477589;-0.03980995,-0.2971407;1.198937;0.1159116,0.2937406;1.199031;0.09870642,-0.1021374;1.242625;0.2648639,0.128062;1.255574;0.2761205,-0.09018925;0.90041;0.002934384,0.07967681;0.9005523;0.0009885305,-0.2156355;0.4564168;-0.004162771,0.2197758;0.4609781;-0.006972892,-0.2823079;0.112141;-0.1705293,0.2816581;0.1166428;-0.1750587,-0.3485808;-0.01094508;-0.005674837,0.3191187;-0.01139861;-0.005233077,-0.005316777;1.021032;0.005519338,-0.005119151;1.125265;-0.005725769,-0.004894745;1.24157;-0.01902931,-0.004422287;1.365908;-0.01767812,-0.03693706;1.337047;0.3690245,-0.1099377;1.32443;0.3427448,-0.1102794;1.252117;0.3657202,0.04448318;1.31942;0.3899399,0.118602;1.325679;0.3645203,0.1337394;1.252477;0.3775449,-0.3025054;-0.004431605;-0.02456832,-0.3734891;-0.0004862547;-0.06736133,0.2766174;-0.003289759;-0.03073206,0.3531619;0.003435731;-0.06141117,-0.005256202;0;0.001961471
40,-0.002933395;1.637451;0.1685896,-0.03374318;1.670276;0.1317536,0.02624851;1.670794;0.1309032,-0.07989394;1.652629;0.04026081,0.07008547;1.653924;0.03813484,-0.1826856;1.467138;-0.04130123,0.1717337;1.477789;-0.04109298,-0.2985176;1.198599;0.1139031,0.2920218;1.198575;0.09711296,-0.1036454;1.241655;0.2632105,0.1267219;1.254438;0.2750947,-0.09111419;0.9004741;0.001378193,0.0787461;0.9005681;-0.001022093,-0.2161337;0.4563327;-0.00368046,0.219691;0.4612554;-0.008474268,-0.2828244;0.1124536;-0.1708588,0.2805449;0.1165891;-0.1762569,-0.3489914;-0.01091754;-0.006106757,0.3184871;-0.01181924;-0.006611906,-0.006201101;1.021072;0.003716249,-0.006001974;1.125306;-0.007526923,-0.005790426;1.241617;-0.02077285,-0.005340768;1.365954;-0.01930069,-0.03845029;1.336011;0.3674336,-0.1114475;1.323422;0.3411315,-0.1118079;1.251097;0.3640699,0.04328697;1.318464;0.3889184,0.1174065;1.324594;0.3634694,0.1324312;1.251373;0.3765184,-0.3029309;-0.004366755;-0.02502375,-0.3739489;-0.0003299713;-0.06775137,0.2759043;-0.003588736;-0.03193542,0.3523462;0.003133357;-0.06286978,-0.006184028;0;0.0001780614
41,-0.004445977;1.637205;0.168289,-0.03529448;1.670024;0.1314799,0.02469672;1.67065;0.1306624,-0.08136486;1.652416;0.03993914,0.0686131;1.65398;0.03789534,-0.1840892;1.466911;-0.04148638,0.1704563;1.477801;-0.04145753,-0.3002673;1.198471;0.1134596,0.2902085;1.198125;0.09647438,-0.1051561;1.241199;0.2625491,0.124752;1.254961;0.2740023,-0.0923708;0.9004149;0.0008761494,0.07748614;0.9005442;-0.00174948,-0.2168164;0.456094;-0.002176376,0.2195508;0.4615838;-0.008679928,-0.2831381;0.1128751;-0.1708512,0.2809519;0.1171792;-0.1768002,-0.3495445;-0.01045078;-0.006154837,0.3187349;-0.0113315;-0.007163169,-0.007479368;1.02103;0.003123525,-0.007313231;1.125265;-0.008100951,-0.007127387;1.241581;-0.02131425,-0.006674302;1.365917;-0.01979482,-0.03976797;1.335502;0.3666996,-0.1128123;1.322934;0.3405181,-0.1131432;1.250599;0.3634262,0.04143074;1.31905;0.3878736,0.1155345;1.325139;0.3623689,0.1305342;1.251915;0.3754224,-0.303464;-0.003941238;-0.02503732,-0.3744469;0.0001690388;-0.06781614,0.2761635;-0.003037632;-0.03248516,0.3526152;0.003608227;-0.06341168,-0.007442321;0;-0.0004366559
